DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,06/04/2023," 9,880.00 ",Laurel Residential Homes Limit,Invoice,External Residential Care
Housing & Regeneration Directorate,06/04/2023," 1,309.94 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,06/04/2023," 13,125.84 ",Chatfield House,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 84,503.05 ",Bramley Health Ltd,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 2,007.20 ",Ahmed Arch Limited,Invoice,Consultants Fees
Adult Social Services Directorate,06/04/2023," 15,321.76 ",Bavani Care Home,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 2,460.44 ",JACKMAN'S LODGE CARE HOME,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 30,054.28 ",Creative Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 3,108.00 ",Action First Assessments Ltd,Invoice,Advocacy contract
Adult Social Services Directorate,06/04/2023, 501.80 ,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Adult Social Services Directorate,06/04/2023," 1,799.16 ",Swanton Care & Community Ltd,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 4,542.32 ",ALL THE OTHER LUCYS,Invoice,Supported Living
Chief Executives Directorate,06/04/2023," 3,150.00 ",Social Solutions Institute,Invoice,Community Safety
Adult Social Services Directorate,06/04/2023," 11,551.22 ",Amore Elderly Care Ltd t/a Abb,Invoice,External Nursing Care
Housing & Regeneration Directorate,06/04/2023," 12,192.05 ",Starting Care Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,06/04/2023," 10,470.00 ",Meadow Asset Limited,Invoice,B&B Payments
Adult Social Services Directorate,06/04/2023," 20,977.67 ",Barrington Lodge,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 14,671.32 ",Comfort Care Living,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 34,287.24 ",Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 7,084.12 ",Nexus Programme Ltd,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 14,016.90 ",Independence Homes Ltd,Invoice,External Residential Care
Housing & Regeneration Directorate,06/04/2023," 1,501.20 ",CONRAD CONSULTING LIMITED,Invoice,Agency Staff
Adult Social Services Directorate,06/04/2023," 2,230.08 ",COUNTRY COURT CARE HOMES 3,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 2,931.64 ",St. Michael's Nursing Home,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 7,743.76 ",The Avenues Trust Group/ Oakwo,Invoice,Supported Living
Chief Executives Directorate,06/04/2023," 8,000.00 ",Wandsworth Music,Invoice,Other minor services
Adult Social Services Directorate,06/04/2023," 109,273.50 ",South Croft Healthcare Lodge L,Invoice,Supported Living
Housing & Regeneration Directorate,06/04/2023," 2,610.00 ",Sirus Property Service,Invoice,B&B Payments
Adult Social Services Directorate,06/04/2023," 9,463.96 ",R G CARE LTD,Invoice,External Residential Care
Housing & Regeneration Directorate,06/04/2023," 2,976.00 ",London Walthamstow Limited,Invoice,B&B Payments
Adult Social Services Directorate,06/04/2023," 2,829.73 ",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 5,259.92 ",Thornleigh Camphill Communitie,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 1,449.00 ",Jacks Place Care Ltd,Invoice,External Daycare
Adult Social Services Directorate,06/04/2023," 71,840.43 ",Penkz Limited,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 2,439.88 ",Tonbridge Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 2,860.00 ",SENSESATION DAY SERVICE S LTD,Invoice,External Daycare
Adult Social Services Directorate,06/04/2023," 1,870.00 ",Mia Care Services,Invoice,Travel Buddy Scheme
Adult Social Services Directorate,06/04/2023," 22,364.16 ",Oasis Manor,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 2,992.60 ",Royal British Legion Industrie,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 3,379.60 ",Westcott House,Invoice,External Nursing Care
Children's Services Directorate,06/04/2023," 1,291.20 ",Harling Security Solutions Ltd,Invoice,Major Repairs & Alterations
Adult Social Services Directorate,06/04/2023," 9,107.00 ",Signature at Beckenham,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 1,250.00 ",ZOT LTD,Invoice,Transport Hire & Leasing Costs
Chief Executives Directorate,06/04/2023, 925.00 ,Ubuntu Museum Ltd,Invoice,Project Work
Adult Social Services Directorate,06/04/2023," 41,234.96 ",A Step Beyond Limited,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 3,564.00 ",Ilford Park Polish Home,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 14,166.84 ",RXHEALTH LTD,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 2,647.30 ",Athena Care Homes (Bretton) Lt,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 14,250.00 ",HL Coaching Ltd,Invoice,Ed & Emplmt For Subs Misuse
Adult Social Services Directorate,06/04/2023, 579.50 ,UK Home Care Limited,Invoice,External Homecare
Children's Services Directorate,06/04/2023," 1,093.00 ",Mango Tang London,Invoice,Other Office Expenses
Adult Social Services Directorate,06/04/2023," 19,582.19 ",Callisto Healthcare Limited,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023, 606.10 ,REDACTED PERSONAL DATA,Invoice,Advocacy contract
Adult Social Services Directorate,06/04/2023," 2,665.82 ",Mills Family Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 10,619.00 ",Primeway Care Limited,Invoice,External Homecare
Adult Social Services Directorate,06/04/2023," 11,559.96 ",Thanet Healthcare (Cairo House,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 26,635.71 ",Bespoke Care Support,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 1,140.60 ",Matrix Service Development and,Invoice,Advocacy contract
Adult Social Services Directorate,06/04/2023," 41,320.14 ",Medicsprocare Limited,Invoice,Supported Living
Children's Services Directorate,06/04/2023," 191,301.05 ",London Hire Community Services,Invoice,Travelling expenses
Adult Social Services Directorate,06/04/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Adult Social Services Directorate,06/04/2023," 3,000.76 ",Glide Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 1,760.56 ",Anchor Hanover Group Linwood C,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 15,042.86 ",Primroses Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 2,392.74 ",Brenan House Residential,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 8,526.56 ",Care Advocates LTD,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 9,880.00 ",Elizabeth Peters Care Homes Li,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 4,339.06 ",BONDCARE,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 40,066.26 ",Top Line Support Limited,Invoice,Supported Living
Adult Social Services Directorate,06/04/2023," 39,106.76 ",GREENSLEEVES HOMES TRUST THE M,Invoice,External Residential Care
Adult Social Services Directorate,06/04/2023," 1,946.94 ",Woodley Hotels (Dorset) Ltd T/,Invoice,External Nursing Care
Adult Social Services Directorate,06/04/2023," 11,185.72 ",Anavo Care Ltd T/A Surbitonian,Invoice,External Residential Care
Chief Executives Directorate,06/04/2023," 8,000.00 ",Autin Dance Theatre C.I.C.,Invoice,Project Work
Resources Directorate,06/04/2023, 750.00 ,TRAINING OUTSOURCE LIMITED,Invoice,Consultants Fees
Resources Directorate,06/04/2023," 2,400.00 ",Diversity Jobs Group Ltd,Invoice,Advertising / Publicity
Children's Services Directorate,11/04/2023," 29,684.32 ",THE ROCHE SCHOOL,Invoice,Independent Fees
Children's Services Directorate,11/04/2023," 70,075.68 ",MOOR HOUSE SCHOOL TRUST COMPAN,Invoice,Independent Fees
Adult Social Services Directorate,11/04/2023," 4,664.52 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,11/04/2023," 4,213.02 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,11/04/2023," 2,388.00 ",Stanley & Strong,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,11/04/2023," 6,200.00 ",Driscoll Kingston & Co,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,11/04/2023," 13,485.00 ",RMJM Law Ltd t/a RMD Legal,Invoice,Legal & Court Fees 
Children's Services Directorate,11/04/2023, 585.70 ,REDACTED PERSONAL DATA,Invoice,School Club Income
Children's Services Directorate,11/04/2023," 1,500.00 ",Arena Pursuits LTD,Invoice,Other Office Expenses
Housing & Regeneration Directorate,11/04/2023," 5,599.41 ",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,11/04/2023," 120,113.32 ",MRM & Sons,Invoice,Consultants Fees
Resources Directorate,11/04/2023," 5,384.33 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Resources Directorate,11/04/2023," 3,648.00 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,11/04/2023," 1,739.79 ",Royal Mail Group Ltd,Invoice,Postage
Children's Services Directorate,11/04/2023," 94,778.26 ",Treloar Trust,Invoice,Third Party Pymt - Ind Units
Children's Services Directorate,11/04/2023," 7,920.00 ",Liquid Personnel Ltd,Invoice,Consultants Fees
Capital Expenditure,11/04/2023," 14,753.50 ",F M Conway Limited,Invoice,CAPEXP Construction Work
Resources Directorate,11/04/2023," 31,563.00 ",City Of London (London Council,Invoice,Other minor services
Children's Services Directorate,11/04/2023," 2,000.00 ",LONDON BOROUGH OF BROMLEY,Invoice,APC - Other Cla Services
Adult Social Services Directorate,11/04/2023," 12,324.00 ",RAINBOW MEDICAL SERVICES,Invoice,External Homecare
Children's Services Directorate,11/04/2023," 9,337.04 ",PROTOCOL EDUCATION  LTD,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,11/04/2023," 4,731.60 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,11/04/2023," 4,111.00 ",MARMALADE SCHOOLS LIMITED,Invoice,Independent Fees
Capital Expenditure,11/04/2023," 31,590.89 ",NIBLOCK (BUILDERS) LTD,Invoice,CAPEXP Construction Work
Capital Expenditure,11/04/2023," 239,518.97 ",WESTMINSTER BUILDING SERVICES ,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,11/04/2023," 9,100.10 ",Parkgate Nursing Agency,Invoice,External Homecare
Adult Social Services Directorate,11/04/2023, 589.20 ,METROPOLITAN HOUSING TRUST,Invoice,External Residential Care
Adult Social Services Directorate,11/04/2023," 55,881.07 ",RUSKIN MILL COLLEGE,Invoice,External Residential Care
Adult Social Services Directorate,11/04/2023," 36,597.60 ",Together for Mental Wellbeing ,Invoice,External Residential Care
Children's Services Directorate,11/04/2023," 23,063.66 ",Infocus Charity,Invoice,Post 16 fees
Adult Social Services Directorate,11/04/2023," 2,147.03 ",CARE OUTLOOK LTD,Invoice,External Homecare
Adult Social Services Directorate,11/04/2023," 34,266.75 ",WESTMINSTER HOMECARE LTD,Invoice,External Homecare
Environment & Community Services Directorate,11/04/2023," 2,371.20 ",BROOKSON ENGINEERING (5618i) L,Invoice,Materials
Children's Services Directorate,11/04/2023, 882.00 ,CUSTOM CABLE COMPANY LTD,Invoice,Network Maintenance
Resources Directorate,11/04/2023," 12,267.68 ",POST OFFICE LTD,Invoice,HSF - HB Only
Children's Services Directorate,11/04/2023," 297,500.00 ",Linden Lodge School,Invoice,Other Office Expenses
Capital Expenditure,11/04/2023," 143,859.49 ",MULALLEY & COMPANY LTD,Invoice,CAPEXP Construction Work
Resources Directorate,11/04/2023," 1,620.00 ",PAYPOINT COLLECTIONS LTD (VOUC,Invoice,Social Fund Payments
Adult Social Services Directorate,11/04/2023," 1,260.00 ",REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Adult Social Services Directorate,11/04/2023," 25,873.97 ",MANAGING CARE LIMITED,Invoice,External Homecare
Children's Services Directorate,11/04/2023," 5,521.05 ",BKSB LTD,Invoice,Software purchases
Children's Services Directorate,11/04/2023," 29,932.33 ",ST JOSEPH'S SCHOOL,Invoice,Independent Fees
Adult Social Services Directorate,11/04/2023," 15,233.76 ",FAVOURED HEALTH CIC,Invoice,External Homecare
Adult Social Services Directorate,11/04/2023," 2,941.00 ",APEX MEDICAL CONSULTING LIMITE,Invoice,Occupational Health Doctors
Adult Social Services Directorate,11/04/2023," 1,164.80 ",NICKEL SUPPORT,Invoice,External Daycare
Children's Services Directorate,11/04/2023," 9,360.00 ",PANORAMIC ASSOCIATES LTD,Invoice,Agency Staff
Children's Services Directorate,11/04/2023," 1,409.77 ",Restore Datashred Limited,Invoice,Materials
Children's Services Directorate,11/04/2023," 4,039.00 ",Parsons Green Prep School,Invoice,Independent Fees
Adult Social Services Directorate,11/04/2023, 750.00 ,Afresh Deep Cleaning London Lt,Invoice,External- Misc (Clean-Ups Etc)
Adult Social Services Directorate,11/04/2023, 632.50 ,Caremark Richmond or Hounslow,Invoice,External Homecare
Adult Social Services Directorate,11/04/2023, 850.00 ,A&B Domestic cleaners &removal,Invoice,External- Misc (Clean-Ups Etc)
Adult Social Services Directorate,11/04/2023," 49,653.33 ",Haven Care Ltd,Invoice,External Homecare
Children's Services Directorate,11/04/2023," 3,891.60 ",The Appropriate Adult Service ,Invoice,Materials
Children's Services Directorate,11/04/2023," 6,527.00 ",The Arts Educational Schools,Invoice,Independent Fees
Children's Services Directorate,11/04/2023," 98,341.98 ",Transitional Care Ltd,Invoice,Independent Fees
Capital Expenditure,11/04/2023," 6,000.00 ",Barton Willmore LLP,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,11/04/2023, 646.98 ,Wonde Ltd,Invoice,APC - Other Cla Services
Adult Social Services Directorate,11/04/2023," 2,829.73 ",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Adult Social Services Directorate,11/04/2023," 1,904.00 ",Mia Care Services,Invoice,External Homecare
Children's Services Directorate,11/04/2023," 20,185.33 ",First Bridge Group Ltd,Invoice,Independent Fees
Adult Social Services Directorate,11/04/2023," 5,412.29 ",Drumconner Care Homes (Bournem,Invoice,External Nursing Care
Capital Expenditure,11/04/2023," 1,200.00 ",Tim Moya Associates,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,11/04/2023," 2,660.20 ",FIT 4 KIDZ FC,Invoice,Grants to Voluntary Orgs
Children's Services Directorate,11/04/2023," 19,799.74 ",Classroom365 Ltd,Invoice,Hardware purchases
Capital Expenditure,11/04/2023," 4,187.23 ",Peabody Trust - for DFG PAYMEN,Invoice,CAPEXP Housing Grants Analysis
Children's Services Directorate,11/04/2023," 1,068.50 ",REDACTED PERSONAL DATA,Invoice,Client Travel Expenses
Children's Services Directorate,12/04/2023," 8,184.00 ",IBSTOCK PLACE THE FROEBEL SCHO,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 14,550.00 ",BREDON SCHOOL,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 2,805.32 ",Prepaid Financial Services (E-,Invoice,Subsistance
Environment & Community Services Directorate,12/04/2023, 608.93 ,Wolseley UK Limited,Invoice,Materials
Capital Expenditure,12/04/2023," 3,600.00 ",GL Hearn Ltd,Invoice,CAPEXP Professional Fees
Capital Expenditure,12/04/2023," 18,529.89 ",F M Conway Limited,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,12/04/2023," 4,533.16 ",PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,12/04/2023," 3,152.21 ",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 9,908.16 ",MARSHALLS MONO LTD,Invoice,Building Works Stores
Children's Services Directorate,12/04/2023," 137,383.36 ",FAIRLEY HOUSE SCHOOL,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 4,906.78 ",Achieve Together Limited,Invoice,External Homecare
Adult Social Services Directorate,12/04/2023," 1,121.00 ",DORSET SCOPE,Invoice,External Residential Care
Children's Services Directorate,12/04/2023," 283,490.07 ",BLOSSOM HOUSE SCHOOL LTD,Invoice,Independent Fees
Environment & Community Services Directorate,12/04/2023," 1,020.00 ",DOWNS FLOORING LTD,Invoice,Payments To Sub-Contractors
Capital Expenditure,12/04/2023," 26,963.26 ",PELLINGS LLP,Invoice,CAPEXP Professional Fees
Children's Services Directorate,12/04/2023," 157,852.67 ",Burlington House School Ltd,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 251,699.95 ",CENTER ACADEMY,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 17,183.72 ",FRONTIER SUPPORT SERVICES LTD,Invoice,Supported Living
Environment & Community Services Directorate,12/04/2023," 1,560.00 ",RBC SCAFFOLDING LTD,Invoice,Materials
Children's Services Directorate,12/04/2023," 27,493.00 ",ALPHA PLUS GROUP T/A ABINGDON ,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 67,694.99 ",CANBURY SCHOOL LTD,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 11,294.71 ",SUPREME CARE SERVICE LTD,Invoice,External Homecare
Environment & Community Services Directorate,12/04/2023," 1,524.30 ",HEATING PLUMBING SUPPLIES,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 4,119.82 ",AGGREGATE INDUSTRIES UK LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 6,034.07 ",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023, 938.30 ,CLOW GROUP LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 1,511.52 ",BUNZL UK LTD T/A GREENHAM,Invoice,Building Works Stores
Adult Social Services Directorate,12/04/2023," 2,026.73 ",KENT COUNTY COUNCIL (KCC),Invoice,Aps Shared Lives Scheme
Environment & Community Services Directorate,12/04/2023," 3,506.10 ",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023, 639.48 ,P.F CUSACK (TOOLS SUPPLIES)LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 5,472.01 ",A S D METAL SERVICES,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 1,142.40 ",CANNONS MSA LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,12/04/2023," 6,543.19 ",STONECROFT BUILDING SERVICES L,Invoice,Materials
Environment & Community Services Directorate,12/04/2023," 3,660.00 ",DCA Monisyst Ltd,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,12/04/2023," 13,679.30 ",Certas Energy UK Ltd,Invoice,Frogmore Fuel Stores
Environment & Community Services Directorate,12/04/2023," 1,077.65 ",INSTARMAC GROUP PLC,Invoice,Materials
Environment & Community Services Directorate,12/04/2023," 6,093.12 ",NAL LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023," 12,050.20 ",BRETT LANDSCAPING ,Invoice,Building Works Stores
Children's Services Directorate,12/04/2023," 19,640.00 ",YOUNG EPILEPSY,Invoice,Post 16 fees
Environment & Community Services Directorate,12/04/2023," 2,704.89 ",BROWNING JONES & MORRIS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023, 729.22 ,DAY GROUP LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023, 938.50 ,HODGSON SEALANTS LTD,Invoice,Building Works Stores
Children's Services Directorate,12/04/2023, 931.20 ,WEIGHT WATCHERS,Invoice,Adult Weight Mgt Service
Children's Services Directorate,12/04/2023," 9,049.34 ",WANDSWORTH PREPARATORY SCHOOL,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023, 761.31 ,POhWER,Invoice,Advocacy contract
Children's Services Directorate,12/04/2023," 105,000.00 ",OCTAVIA HOUSE SCHOOL,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 1,453.20 ",REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Adult Social Services Directorate,12/04/2023, 723.82 ,ADVOCACY FOR ALL,Invoice,Advocacy contract
Adult Social Services Directorate,12/04/2023, 816.00 ,HAVANT AND EAST HANTS MIND,Invoice,Advocacy contract
Adult Social Services Directorate,12/04/2023," 160,059.72 ",ONE TRUST,Invoice,External Daycare
Children's Services Directorate,12/04/2023," 16,230.00 ",MORE HOUSE SCHOOL,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 4,460.14 ",A NEW LEAF,Invoice,Supported Living
Environment & Community Services Directorate,12/04/2023, 552.78 ,TOMTOM TELEMATICS SALES B.V,Invoice,Internal Transport Recharges
Adult Social Services Directorate,12/04/2023, 608.64 ,PHILLIPS BROWN SOCIAL CARE LTD,Invoice,Consultants Fees
Environment & Community Services Directorate,12/04/2023," 2,467.38 ",LONDON CONCRETE LTD,Invoice,Materials
Environment & Community Services Directorate,12/04/2023," 6,724.56 ",PUDSEY DIAMOND ENGINEERING LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,12/04/2023, 890.70 ,PS TRUCK & CAR PARTS LTD,Invoice,Materials
Adult Social Services Directorate,12/04/2023, 579.60 ,247 TRANSPORT SOLUTIONS LTD,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,12/04/2023," 42,636.63 ",AMBITIOUS ABOUT AUTISM,Invoice,Post 16 fees
Environment & Community Services Directorate,12/04/2023," 4,446.11 ",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Capital Expenditure,12/04/2023," 1,020.00 ",PAUL MEW ASSOCIATES LTD.,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,12/04/2023," 18,052.20 ",Tabernacle School,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 3,373.26 ",Witherslack Group,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 10,000.00 ",David Game College,Invoice,Post 16 fees
Adult Social Services Directorate,12/04/2023," 1,848.00 ",Ga'al Services Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,12/04/2023," 20,166.42 ",AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,12/04/2023, 539.30 ,SIMMONSIGNS LTD,Invoice,Materials
Environment & Community Services Directorate,12/04/2023," 1,023.00 ",TK CONSTRUCTION,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,12/04/2023, 840.00 ,Blossom View,Invoice,External Resi Respite Care
Children's Services Directorate,12/04/2023," 7,014.00 ",THAMES CHRISTIAN SCHOOL,Invoice,APC - External Fostering
Environment & Community Services Directorate,12/04/2023, 632.22 ,FOD Mobility UK Ltd,Invoice,Payments To Sub-Contractors
Children's Services Directorate,12/04/2023," 13,666.00 ",Serenity School Ltd,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 5,948.80 ",Care Direct UK Ltd,Invoice,Residentl Care Conts
Adult Social Services Directorate,12/04/2023," 2,829.73 ",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Children's Services Directorate,12/04/2023," 3,500.00 ",Performance Preparation Academ,Invoice,Post 16 fees
Children's Services Directorate,12/04/2023," 1,622.09 ",SME HCI Ltd t/a Vivup,Invoice,Materials
Children's Services Directorate,12/04/2023," 41,082.84 ",First Bridge Group Ltd,Invoice,Independent Fees
Environment & Community Services Directorate,12/04/2023," 5,484.58 ",CROYDON SUPPLIES LIMITED,Invoice,Building Works Stores
Children's Services Directorate,12/04/2023," 6,804.00 ",REDACTED PERSONAL DATA,Invoice,Post 16 fees
Environment & Community Services Directorate,12/04/2023," 3,199.90 ",PSA RETAIL GROUP LTD T/A ROBIN,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,12/04/2023," 4,195.93 ",Daret Healthcare UK Ltd,Invoice,Supported Living
Environment & Community Services Directorate,12/04/2023," 12,285.00 ",BUDDHA BABY LTD,Invoice,Software purchases
Children's Services Directorate,12/04/2023," 5,325.00 ",Little Green Nursery,Invoice,Independent Fees
Adult Social Services Directorate,12/04/2023," 2,258.51 ",Bliss Care and Training Ltd,Invoice,External Homecare
Children's Services Directorate,12/04/2023," 15,490.00 ",The Deaf Academy,Invoice,Independent Fees
Children's Services Directorate,12/04/2023," 20,631.00 ",Muntham House School Ltd,Invoice,Independent Fees
Resources Directorate,12/04/2023," 2,749.00 ",Richmond Borough Mind,Invoice,Health Promotion Service
Housing & Regeneration Directorate,13/04/2023," 15,769.79 ",PURDY CONTRACTS LTD,Invoice,Vacants
Children's Services Directorate,13/04/2023, 655.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,13/04/2023, 873.70 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,13/04/2023," 101,456.10 ",Prepaid Financial Services (E-,Invoice,SEN Personal Budget
Children's Services Directorate,13/04/2023," 1,549.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,13/04/2023," 2,481.84 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,13/04/2023, 556.66 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,13/04/2023," 1,630.54 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,13/04/2023," 8,733.00 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,13/04/2023," 48,000.00 ",ASDA Stores Limited,Invoice,Social Fund Payments
Housing & Regeneration Directorate,13/04/2023," 13,981.96 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,13/04/2023," 2,140.26 ",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,13/04/2023," 4,640.62 ",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Adult Social Services Directorate,13/04/2023," 6,316.65 ",CHD Living T/A Crest Lodge,Invoice,External Residential Care
Housing & Regeneration Directorate,13/04/2023," 18,135.00 ",CIPFA Business Limited,Invoice,Consultants Fees
Housing & Regeneration Directorate,13/04/2023," 5,691.60 ",Adam Hotel Management Ltd,Invoice,B&B Payments
Adult Social Services Directorate,13/04/2023," 5,314.29 ",CHD Care Ltd T/a The Summers,Invoice,External Residential Care
Housing & Regeneration Directorate,13/04/2023," 1,309.30 ",Pennington Choices Ltd,Invoice,Asbestos Removal
Capital Expenditure,13/04/2023," 3,600.00 ",GL Hearn Ltd,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,13/04/2023, 628.40 ,Orbis Protect Limited,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,13/04/2023," 1,608.00 ",OAKLEY LOCKSMITHS LTD,Invoice,General Repairs Non S/C
Children's Services Directorate,13/04/2023," 7,349.91 ",Fledglings Early Years (DERINT,Invoice,Independent Fees
Housing & Regeneration Directorate,13/04/2023, 842.40 ,HCL SAFETY LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,13/04/2023," 17,821.51 ",PARMENTER BUILDERS LTD (P M PA,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,13/04/2023," 13,371.60 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs Non S/C
