DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,04/09/2023," 1,233.11 ",REDACTED PERSONAL DATA,Invoice,Travelling expenses
Children's Services Directorate,04/09/2023, 937.72 ,REDACTED PERSONAL DATA,Invoice,Travelling expenses
Children's Services Directorate,04/09/2023," 1,051.39 ",REDACTED PERSONAL DATA,Invoice,Travelling expenses
Children's Services Directorate,04/09/2023," 1,307.13 ",REDACTED PERSONAL DATA,Invoice,Travelling expenses
Resources Directorate,05/09/2023," 6,413.39 ",Royal Mail Group Ltd,Invoice,Postage
Chief Executives Directorate,05/09/2023, 781.06 ,Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Adult Social Services Directorate,05/09/2023," 12,073.85 ",HOLISTIC COMMUNITY CARE LTD,Invoice,External Homecare
Environment & Community Services Directorate,05/09/2023," 4,689.60 ",Hays Specialist Recruitment Gr,Invoice,Materials
Capital Expenditure,05/09/2023," 273,629.74 ",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,05/09/2023," 13,154.78 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,05/09/2023," 1,185.00 ",PROTOCOL EDUCATION  LTD,Invoice,External Outreach
Environment & Community Services Directorate,05/09/2023," 5,078.12 ",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Adult Social Services Directorate,05/09/2023," 3,266.16 ",THRIVE,Invoice,Supported Living
Children's Services Directorate,05/09/2023," 7,109.39 ",PANGEA SUPPORT SERVICES LTD,Invoice,External Lodgings
Housing & Regeneration Directorate,05/09/2023," 4,190.57 ",CROSSFOLD ELECTRICAL WHOLESALE,Invoice,Materials
Children's Services Directorate,05/09/2023," 1,369.44 ",MUSHKIL AASAAN LTD,Invoice,Preventing Accom
Children's Services Directorate,05/09/2023," 8,878.71 ",RAINBOW FOSTERING SERVICES LTD,Invoice,External Fostering
Capital Expenditure,05/09/2023," 1,082.96 ",T BROWN GROUP LTD,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,05/09/2023," 3,996.10 ",CAPHALL LTD,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,05/09/2023," 1,413.68 ",CARE OUTLOOK LTD,Invoice,External Homecare
Capital Expenditure,05/09/2023," 6,087.76 ",LAWSON QUEAY T/A LAWSON PARTNE,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,05/09/2023," 3,905.03 ",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,05/09/2023," 1,789.56 ",CROWN PAINTS LIMITED,Invoice,Building Works Stores
Capital Expenditure,05/09/2023," 49,171.20 ",GOULDEN HOUSE CO-OP LTD,Invoice,CAPEXP HRA House Purchase
Environment & Community Services Directorate,05/09/2023," 3,572.68 ",STONECROFT BUILDING SERVICES L,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,05/09/2023," 11,993.02 ",SIGNWAY SUPPLIES (DATCHET) LTD,Invoice,Materials
Housing & Regeneration Directorate,05/09/2023," 161,554.31 ",GROUND CONTROL LTD,Invoice,Garden Maintenance Non S/C
Housing & Regeneration Directorate,05/09/2023," 3,603.60 ",MULALLEY & COMPANY LTD,Invoice,External Decs
Housing & Regeneration Directorate,05/09/2023," 1,545.76 ",MARSAN INVESTMENT LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 2,297.75 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,05/09/2023," 5,050.99 ",WINCKWORTH SHERWOOD LLP,Invoice,CAPEXP Professional Fees
Capital Expenditure,05/09/2023, 600.00 ,Stantec UK Limited,Invoice,CAPEXP Surveys and Comms Costs
Housing & Regeneration Directorate,05/09/2023," 1,359.45 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,699.23 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,505.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,05/09/2023," 5,955.98 ",Silver Birch Care Ltd,Invoice,External Lodgings
Adult Social Services Directorate,05/09/2023, 998.40 ,REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Adult Social Services Directorate,05/09/2023," 11,466.38 ",Liaise (London) Limited,Invoice,External Residential Care
Housing & Regeneration Directorate,05/09/2023," 2,808.85 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,574.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 20,000.00 ",PREPAID FINANCIAL SERVICES (EW,Invoice,Subsistence - Asylum
Resources Directorate,05/09/2023, 852.90 ,TRINITY ESTATES,Invoice,Personal Account
Environment & Community Services Directorate,05/09/2023," 2,030.40 ",D POWELL SURVEYING LTD,Invoice,Materials
Housing & Regeneration Directorate,05/09/2023," 1,249.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,05/09/2023," 3,703.99 ",FAVOURED HEALTH CIC,Invoice,External Homecare
Housing & Regeneration Directorate,05/09/2023," 2,248.39 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,294.02 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,05/09/2023," 1,443.75 ",J.C. MICHAEL GROUPS LTD,Invoice,External Homecare
Housing & Regeneration Directorate,05/09/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,238.69 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,249.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,05/09/2023," 1,158.00 ",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,05/09/2023," 2,907.03 ",Underley Furnishing Limited,Invoice,Furniture
Housing & Regeneration Directorate,05/09/2023," 2,002.09 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,499.98 ",REALITY HOLDINGS,Invoice,PSL Payments To Landlords
Children's Services Directorate,05/09/2023," 2,900.00 ",The Baked Bean Charity,Invoice,CLA Support
Children's Services Directorate,05/09/2023," 1,178.80 ",AA Guesthouses Limited,Invoice,Preventing Accom
Housing & Regeneration Directorate,05/09/2023," 1,499.98 ",carlton Ruby Properties Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,817.66 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,149.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,004.52 ",Parkgate Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,05/09/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,05/09/2023," 33,623.85 ",Eric Partick Care,Invoice,External Lodgings
Housing & Regeneration Directorate,05/09/2023," 1,480.18 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,05/09/2023," 1,116.00 ",Robinson Low Francis LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,05/09/2023," 1,545.74 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,05/09/2023," 1,080.00 ",Positive Network Community Pro,Invoice,External Daycare
Children's Services Directorate,05/09/2023," 14,788.33 ",Phoenix Place,Invoice,Independent Fees
Housing & Regeneration Directorate,05/09/2023," 2,340.00 ",Carter Jonas LLP,Invoice,Property Services Contracts
Housing & Regeneration Directorate,05/09/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,05/09/2023," 27,928.28 ",Collinstown Construction Ltd,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,05/09/2023," 25,548.00 ",Cappagh Public Works Ltd,Invoice,Payments To Sub-Contractors
Resources Directorate,05/09/2023, 850.94 ,ALLIED PUBLICITY SERV (MANCHES,Invoice,Disabled Persons Car Badge
Housing & Regeneration Directorate,05/09/2023," 1,324.10 ",ICAB (Hotel) Bookings,Invoice,B&B Payments
Capital Expenditure,05/09/2023," 9,714.44 ",ROSIEK LTD,Invoice,CAPEXP Professional Fees
Capital Expenditure,05/09/2023," 31,935.65 ",PREMIER ROOFING AND CONSTRUCTI,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,05/09/2023," 56,847.60 ",Stef & Phillips ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 2,340.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,05/09/2023," 3,958.20 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Children's Services Directorate,05/09/2023," 4,160.00 ",Kope-Medics Ltd,Invoice,Preventing Accom
Housing & Regeneration Directorate,05/09/2023," 34,323.06 ",Croydon Court Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 23,768.28 ",Dunheved Hotel Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 68,125.26 ",LHG Thornton Heath Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 19,410.00 ",London Clapham South Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 12,052.80 ",London Clapham Common Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 31,885.98 ",Gilroy Court Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 2,976.00 ",London Walthamstow Limited,Invoice,B&B Payments
Resources Directorate,05/09/2023," 2,675.76 ",Taranto Systems Ltd,Invoice,Software purchases
Capital Expenditure,05/09/2023," 1,716.00 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,05/09/2023," 3,120.00 ",SENSESATION DAY SERVICE S LTD,Invoice,External Daycare
Children's Services Directorate,05/09/2023, 889.20 ,Castlebridge Finance SPV Ltd,Invoice,Client Travel Expenses
Children's Services Directorate,05/09/2023," 26,316.67 ",Merrywood Education,Invoice,Independent Fees
Children's Services Directorate,05/09/2023," 3,852.99 ",Outset Fostering Agency,Invoice,External Fostering
Capital Expenditure,05/09/2023," 1,500.00 ",Point 2 Surveyors Ltd,Invoice,CAPEXP Surveys and Comms Costs
Adult Social Services Directorate,05/09/2023," 7,052.75 ",WT UK Opco 4 Ltd C/O Care Uk,Invoice,External Residential Care
Children's Services Directorate,05/09/2023," 1,192.89 ",Active Recruitment SEN,Invoice,Preventing Accom
Environment & Community Services Directorate,05/09/2023," 5,745.60 ",REDACTED PERSONAL DATA,Invoice,Materials
Housing & Regeneration Directorate,05/09/2023," 1,396.44 ",AES INT LTD,Invoice,Agency Staff
Adult Social Services Directorate,05/09/2023," 4,694.70 ",Sunrise Mental Health Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,05/09/2023," 5,400.00 ",Nysdill Hotel Management LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,05/09/2023," 1,860.00 ",Wembley Hotel Jersey Ltd,Invoice,B&B Payments
Chief Executives Directorate,05/09/2023," 1,050.00 ",REDACTED PERSONAL DATA,Invoice,General Contract Work
Children's Services Directorate,05/09/2023," 4,827.01 ",LONDON'S ASSISTED SEMI-INDEPEN,Invoice,External Lodgings
Children's Services Directorate,05/09/2023," 1,730.92 ",REDACTED PERSONAL DATA,Invoice,APC - Other Cla Services
Children's Services Directorate,05/09/2023," 1,269.67 ",REDACTED PERSONAL DATA,Invoice,Staying Put
Housing & Regeneration Directorate,06/09/2023," 2,607.30 ",Royal Mail Group Ltd,Invoice,Postage
Adult Social Services Directorate,06/09/2023, 717.30 ,Kingston Hospital NHS FT,Invoice,Gum Service - Kingston Hosp
Capital Expenditure,06/09/2023," 5,997.86 ",Videcom Security Limited,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,06/09/2023," 5,038.24 ",Central & North West London NH,Invoice,Gum Services - Cnwl
Capital Expenditure,06/09/2023," 19,200.00 ",BPTW Partnership,Invoice,CAPEXP Architects
Housing & Regeneration Directorate,06/09/2023," 2,200.37 ",Pennington Choices Ltd,Invoice,Asbestos Removal
Housing & Regeneration Directorate,06/09/2023," 8,809.20 ",Baltimore Consulting Ltd,Invoice,Agency Staff
Resources Directorate,06/09/2023," 3,402.96 ",Print Image Network Ltd,Invoice,Printing 
Capital Expenditure,06/09/2023," 16,917.91 ",Martin Arnold Ltd,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,06/09/2023," 5,022.19 ",T Mohan ,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06/09/2023, 874.36 ,Orbis Protect Limited,Invoice,General Repairs Non S/C
Capital Expenditure,06/09/2023," 259,469.70 ",Oakland Building Services Ltd,Invoice,CAPEXP Construction Work
Chief Executives Directorate,06/09/2023," 6,481.75 ",London Borough of Lambeth,Invoice,General Contract Work
Children's Services Directorate,06/09/2023," 13,111.42 ",OWNLIFE LIMITED,Invoice,External Lodgings
Housing & Regeneration Directorate,06/09/2023," 10,319.32 ",DH CROFTS LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06/09/2023," 3,144.00 ",Hays Specialist Recruitment Gr,Invoice,Agency Staff
Housing & Regeneration Directorate,06/09/2023, 888.00 ,OAKLEY LOCKSMITHS LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,06/09/2023," 7,079.57 ",PARMENTER BUILDERS LTD (P M PA,Invoice,Property Maintenance 
Housing & Regeneration Directorate,06/09/2023," 5,840.40 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,06/09/2023," 15,884.59 ",BREYER GROUP PLC,Invoice,General Repairs Non S/C
Adult Social Services Directorate,06/09/2023," 1,488.00 ",FIERCE NEUTRAL LTD,Invoice,External Lodgings
Housing & Regeneration Directorate,06/09/2023," 46,113.70 ",DRAIN SURGEON SERVICES LTD,Invoice,"Specials (Inc Jetting, Drain)"
Children's Services Directorate,06/09/2023," 113,627.81 ",SOUTH WEST LONDON ,Invoice,Grants to Voluntary Orgs
Adult Social Services Directorate,06/09/2023," 149,688.22 ",C M CARE LTD,Invoice,Supported Living
Children's Services Directorate,06/09/2023," 24,349.00 ",FAIRLEY HOUSE SCHOOL,Invoice,Independent Fees
Capital Expenditure,06/09/2023," 1,838.84 ",HUGHES JAY & PANTER LTD,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,06/09/2023," 4,606.52 ",Achieve Together Limited,Invoice,External Homecare
Adult Social Services Directorate,06/09/2023," 3,276.48 ",DRUMCONNER HOMES LTD,Invoice,External Nursing Care
Housing & Regeneration Directorate,06/09/2023," 3,295.34 ",Hill Electrical Services Contr,Invoice,General Repairs Non S/C
Capital Expenditure,06/09/2023," 3,852.76 ",PELLINGS LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,06/09/2023, 696.00 ,M H COMS,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06/09/2023," 3,029.64 ",CHUBB FIRE & SECURITY LTD,Invoice,Equipment
Housing & Regeneration Directorate,06/09/2023," 123,920.78 ",F G KEEN LTD,Invoice,General Repairs S/C
Resources Directorate,06/09/2023," 11,760.00 ",ARGOS BUSINESS SOLUTIONS,Invoice,Social Fund Payments
Housing & Regeneration Directorate,06/09/2023," 65,743.64 ",Smith ,Invoice,HHW Repairs
Housing & Regeneration Directorate,06/09/2023," 206,366.74 ",M N M PROPERTIES SERVICES,Invoice,Vacants
Housing & Regeneration Directorate,06/09/2023," 3,544.81 ",CERTUS SECURITY (UK) LLP,Invoice,Adaptations & Aids
Housing & Regeneration Directorate,06/09/2023," 18,360.00 ",REDACTED PERSONAL DATA,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06/09/2023," 2,096.59 ",W C EVANS ,Invoice,General Repairs S/C
Adult Social Services Directorate,06/09/2023," 123,157.76 ",CARE OUTLOOK LTD,Invoice,External Homecare
Housing & Regeneration Directorate,06/09/2023," 1,569.36 ",J CARROLL & SONS,Invoice,Reactive maintenance - bldgs
Capital Expenditure,06/09/2023," 2,212.50 ",RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,06/09/2023," 1,058.40 ",ENVIROVENT LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,06/09/2023," 1,200.00 ",REDACTED PERSONAL DATA,Invoice,Improvements
Children's Services Directorate,06/09/2023," 1,070.38 ",BFS Group Ltd t/a Bidfood,Invoice,Food & Consumables
Resources Directorate,06/09/2023," 4,418.33 ",SODEXO MOTIVATION SOLUTIONS UK,Invoice,Personal Account
Housing & Regeneration Directorate,06/09/2023," 1,477.14 ",KOMPAN LTD,Invoice,Playgrounds
Environment & Community Services Directorate,06/09/2023," 8,944.00 ",TRIHNOS LTD,Invoice,Materials
Housing & Regeneration Directorate,06/09/2023," 1,200.00 ",WILKS HEAD AND EVE,Invoice,Consultants Fees
Housing & Regeneration Directorate,06/09/2023," 1,200.00 ",KNIGHT FRANK LLP,Invoice,Property Services Contracts
Housing & Regeneration Directorate,06/09/2023," 122,097.60 ",GROUND CONTROL LTD,Invoice,Garden Maintenance Non S/C
Housing & Regeneration Directorate,06/09/2023," 15,181.97 ",DEBA UK LTD,Invoice,Planned Remedials - Bldgs
Children's Services Directorate,06/09/2023, 962.70 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Chief Executives Directorate,06/09/2023," 4,333.00 ",REDACTED PERSONAL DATA,Invoice,Project Work
Housing & Regeneration Directorate,06/09/2023," 1,870.80 ",ARK PEST CONTROL LTD,Invoice,General Repairs Non S/C
Resources Directorate,06/09/2023," 1,960,203.00 ",TRANSPORT TRADING LTD,Invoice,Concessionary Fares
Children's Services Directorate,06/09/2023," 9,337.20 ",HOUSING ACTION MANAGEMENT,Invoice,External Lodgings
Housing & Regeneration Directorate,06/09/2023, 514.00 ,ACS Business Group Ltd,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06/09/2023," 10,133.51 ",MCCARTHY COURT MANAGEMENT ORGA,Invoice,Co-Op Management Allowance
Capital Expenditure,06/09/2023," 16,019.99 ",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,06/09/2023, 904.80 ,GLOBALSIGN,Invoice,Hardware Maintenance
Housing & Regeneration Directorate,06/09/2023," 4,488.00 ",Krispar Repairs and Maintenanc,Invoice,General Repairs Non S/C
Capital Expenditure,06/09/2023," 3,387.00 ",PINSENT MASONS,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,06/09/2023," 109,437.49 ",Chelsea & Westminster Hospital,Invoice,Gum Service - Chelsea & West
Children's Services Directorate,06/09/2023," 33,012.84 ",CAMBIAN WHINFELL SCHOOL LTD,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,06/09/2023," 51,516.65 ",LONDON HOMECARE LTD,Invoice,External Homecare
Housing & Regeneration Directorate,06/09/2023," 4,071.67 ",ANTI-GRAFFITI SYSTEMS LTD,Invoice,Graffiti
Housing & Regeneration Directorate,06/09/2023," 2,868.00 ",CEDARCARE LTD,Invoice,Vacants
Capital Expenditure,06/09/2023," 1,040.66 ",ENABLE LEISURE AND CULTURE,Invoice,CAPEXP Construction Work
Children's Services Directorate,06/09/2023," 9,285.71 ",FRESHSTART SOLUTIONS LTD,Invoice,External Lodgings
Housing & Regeneration Directorate,06/09/2023," 3,555.42 ",Underley Furnishing Limited,Invoice,Furniture
Housing & Regeneration Directorate,06/09/2023," 24,842.58 ",CABLESHEER ASBESTOS LIMITED,Invoice,Asbestos Removal
Children's Services Directorate,06/09/2023," 10,849.55 ",FOSTERING SUPPORT GROUP,Invoice,External Fostering
Housing & Regeneration Directorate,06/09/2023, 870.00 ,La Belle Roofing Co LTD,Invoice,Major Repairs & Alterations
Adult Social Services Directorate,06/09/2023, 960.00 ,4 Mental Health Ltd,Invoice,Other PH Contracts
Children's Services Directorate,06/09/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023," 4,996.28 ",Family Fostering,Invoice,External Fostering
Children's Services Directorate,06/09/2023," 2,000.00 ",Dunfield ,Invoice,External Lodgings
Adult Social Services Directorate,06/09/2023," 1,134.00 ",Mount Lodge Farm,Invoice,External Residential Care
Housing & Regeneration Directorate,06/09/2023," 5,468.10 ",ICAB (Hotel) Bookings,Invoice,B&B Payments
Children's Services Directorate,06/09/2023," 5,484.90 ",The Appropriate Adult Service ,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,06/09/2023," 1,128.67 ",British Gas Social Housing Ltd,Invoice,Gas
Housing & Regeneration Directorate,06/09/2023," 6,501.84 ",David J Higgins Consulting Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,06/09/2023," 1,581.54 ",ENVIRONTEC,Invoice,Asbestos Removal
Housing & Regeneration Directorate,06/09/2023," 3,840.85 ",AMALGAMATED LIFTS LTD,Invoice,Lifts
Adult Social Services Directorate,06/09/2023, 714.48 ,Nursing Direct Healthcare Limi,Invoice,External Homecare
Chief Executives Directorate,06/09/2023," 7,261.29 ",Social Solutions Institute,Invoice,Third Party Pymt - Oth Agencie
Children's Services Directorate,06/09/2023," 2,025.00 ",THAMES CHRISTIAN SCHOOL,Invoice,Independent Fees
Children's Services Directorate,06/09/2023, 840.00 ,Clarus Cleaners,Invoice,Cleaning
Capital Expenditure,06/09/2023," 8,987.23 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Resources Directorate,06/09/2023," 2,741.52 ",Taranto Systems Ltd,Invoice,Software purchases
Children's Services Directorate,06/09/2023," 1,710.00 ",Castlebridge Finance SPV Ltd,Invoice,Transport Hire & Leasing Costs
Resources Directorate,06/09/2023," 12,732.96 ",SME HCI Ltd t/a Vivup,Invoice,Personal Account
Housing & Regeneration Directorate,06/09/2023," 9,440.94 ",J CARROLL & SONS Non CIS work ,Invoice,Non Residential
Capital Expenditure,06/09/2023," 1,432.94 ",KANDA COMMUNICATIONS LLP,Invoice,CAPEXP Surveys and Comms Costs
Adult Social Services Directorate,06/09/2023," 4,735.93 ",Daret Healthcare UK Ltd,Invoice,External Homecare
Capital Expenditure,06/09/2023," 56,720.80 ",Ganymede Solutions Limited,Invoice,CAPEXP HRA House Purchase
Housing & Regeneration Directorate,06/09/2023," 2,985.82 ",DSSL Group,Invoice,Entry Call
Chief Executives Directorate,06/09/2023, 507.50 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,06/09/2023," 72,827.09 ",Pilon Limited,Invoice,Vacants
Adult Social Services Directorate,06/09/2023," 40,489.80 ",Top Line Support Limited,Invoice,Supported Living
Housing & Regeneration Directorate,06/09/2023," 3,351.45 ",AES INT LTD,Invoice,Agency Staff
Housing & Regeneration Directorate,06/09/2023," 19,456.60 ",Zyber Construction Ltd,Invoice,Vacants
Housing & Regeneration Directorate,06/09/2023," 13,621.53 ",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Adult Social Services Directorate,06/09/2023, 580.52 ,Areli Care Ltd t/a Caremark (B,Invoice,External Homecare
Children's Services Directorate,06/09/2023, 806.40 ,Adullam Spprt Ltd,Invoice,Subsistance
Housing & Regeneration Directorate,06/09/2023, 537.01 ,CSG Global Education Ltd,Invoice,Equipment
Housing & Regeneration Directorate,06/09/2023, 750.00 ,Surrey Air Conditioning,Invoice,Materials
Adult Social Services Directorate,06/09/2023," 2,745.40 ",Kosh Care ltd,Invoice,External Homecare
Children's Services Directorate,06/09/2023, 709.50 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,06/09/2023," 2,264.86 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 2,708.50 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 874.12 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,315.85 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 781.40 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 874.12 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,658.80 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 831.20 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 881.20 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 573.40 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,06/09/2023," 1,658.80 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023," 2,316.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 827.90 ,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,06/09/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 863.84 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 828.24 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 3,109.70 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 544.50 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 544.50 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 948.08 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 827.90 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,529.60 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023, 544.50 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023, 674.54 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,06/09/2023," 1,688.48 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023," 2,688.80 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/09/2023," 1,008.20 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
