Service Unit,Supplier,Dist Amt,Account Name,Period
Crime & Justice Command,REDACTED,846.9200000000001,Professional Fees,Sep-23
Crime & Justice Command,REDACTED,1200,Childrens Evidence Fees,Sep-23
Crime & Justice Command,REDACTED,547.09,Maintenance Agreements - General,Sep-23
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),1066.97,External Storage Charges,Sep-23
Crime & Justice Command,SCENESAFE,1095.9,Scientific Support Materials & Equipment,Sep-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Sep-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Sep-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Sep-23
Crime & Justice Command,TAYLOR TRAINING SOLUTIONS LTD,600,Training - Course Fees / Seminars etc - Police,Sep-23
Crime & Justice Command,TAYLOR TRAINING SOLUTIONS LTD,9300,Training - Course Fees / Seminars etc - Staff,Sep-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,500,Training - Expenses - Police,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1142.99,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,667.3100000000001,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1671.28,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1474.58,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1691.1200000000001,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1243.01,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2182.2,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1550.71,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,546.79,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2168.76,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1692.02,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1637.3,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1253.91,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2198.7000000000003,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1564.54,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1736.3700000000001,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,790.97,Petrol,Sep-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,767.7,General Equipment,Sep-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,511.8,General Equipment,Sep-23
Neighbourhood & Partnership Policing Command,BCD SUPPLIES LIMITED,2200,General Equipment,Sep-23
Neighbourhood & Partnership Policing Command,MC PRODUCTS UK LTD,7710,General Equipment,Sep-23
Neighbourhood & Partnership Policing Command,POLICE AND CRIME COMMISSIONER NORTHUMBRIA,551.0500000000001,Professional Fees,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,684,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,1580,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,618,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,913.5,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,1466.5,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,1235,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,705.5,Alarms,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,525,General Equipment,Sep-23
Neighbourhood & Partnership Policing Command,REDACTED,525,General Equipment,Sep-23
Office of Police & Crime Commissioner,4IMPRINT DIRECT LTD,1819.98,Consultants Fees,Sep-23
Office of Police & Crime Commissioner,ARCH TEESSIDE,41566,Professional Fees,Sep-23
Office of Police & Crime Commissioner,ARCH TEESSIDE,32681.99,Professional Fees,Sep-23
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Sep-23
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Sep-23
Office of Police & Crime Commissioner,CHRIS CAVE FOUNDATION,6250,Professional Fees,Sep-23
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,518788.91000000003,PFI Service Charge,Sep-23
Office of Police & Crime Commissioner,COMMUNITY FIRST SUPPORT NETWORK,2250,Professional Fees,Sep-23
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,7736,Professional Fees,Sep-23
Office of Police & Crime Commissioner,GLOBAL MEDIA GROUP SERVICES LTD,925,Consultants Fees,Sep-23
Office of Police & Crime Commissioner,INFORMATION COMMISIONERS OFFICE,2895,Association Subscriptions,45170
Office of Police & Crime Commissioner,MY SISTERS PLACE,50751,Professional Fees,Sep-23
Office of Police & Crime Commissioner,REDACTED,5625,Professional Fees,Sep-23
Office of Police & Crime Commissioner,REDCAR & CLEVELAND BOROUGH COUNCIL,7465.96,Professional Fees,Sep-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,12185.25,Professional Fees,Sep-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,4061.75,Professional Fees,Sep-23
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,1142.8,Management Fees,Sep-23
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,635,Management Fees,Sep-23
Office of Police & Crime Commissioner,SHOW RACISM THE RED CARD,10000,Professional Fees,Sep-23
Office of Police & Crime Commissioner,ST NICHOLAS CHURCH GUISBOROUGH,1500,Professional Fees,Sep-23
Office of Police & Crime Commissioner,STREETGAMES UK,9045,Professional Fees,Sep-23
Office of Police & Crime Commissioner,STREETGAMES UK,4455,Professional Fees,Sep-23
Office of Police & Crime Commissioner,THIRTEEN GROUP,18000,Professional Fees,Sep-23
Prevention Command,BARNARDOS,35817,Professional Fees,Sep-23
Prevention Command,GMCA GMP,1375,Training - Course Fees / Seminars etc - Police,Sep-23
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Sep-23
Seconded Officers,BT (NEWCASTLE),599.64,Telephone Charges - Landlines,Sep-23
Specialist Operations Unit,AI TRAINING SERVICES LTD,5818.4400000000005,Training - Course Fees / Seminars etc - Police,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1485.63,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1366.24,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,504.12,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1544.69,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1900.44,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1503.07,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2219.08,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,620.69,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1625.93,Petrol,Sep-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2031.74,Petrol,Sep-23
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,3553.48,Professional Fees,Sep-23
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,1572,Professional Fees,Sep-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,710,Drugs & Medical Waste,Sep-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,710,Drugs & Medical Waste,Sep-23
Specialist Operations Unit,COMMIFY,993.32,Maintenance Agreements - General,Sep-23
Specialist Operations Unit,FIRE SERVICE COLLEGE LTD,2995,Training - Course Fees / Seminars etc - Staff,Sep-23
Specialist Operations Unit,PREMAT DRIVEWAYS,1600,General Equipment,Sep-23
Specialist Operations Unit,REDACTED,548.52,Firearms Equipment,Sep-23
Specialist Operations Unit,REDACTED,665.83,Veterinary Fees,Sep-23
Specialist Operations Unit,REDACTED,2706,Kennelling Costs,Sep-23
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),529.47,External Storage Charges,Sep-23
Specialist Operations Unit,ROWLAND COOPER HOSPITALITY,705.6,Match Feeding,Sep-23
Specialist Operations Unit,ROYAL MAIL,637.28,Postage Costs,Sep-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Sep-23
Specialist Operations Unit,SCOTT CUSTOMS LTD (SCOTT LEATHER),1680,Uniforms,Sep-23
Specialist Operations Unit,STAGECOACH NORTH EAST T/A BUSWAYS TRAVEL SERVICE LTD,3090,Professional Fees,Sep-23
Specialist Operations Unit,THEBIGWORD,5716.49,Interpreter Fees,Sep-23
Specialist Operations Unit,THEBIGWORD,1627.26,Interpreter Fees,Sep-23
,,3417482.640000001,,
,,,,
