Service Unit,Supplier,Dist Amt,Account Name,Period
Crime & Justice Command,REDACTED,3763,Forensic Charges,Dec-23
Crime & Justice Command,REDACTED,1644.9,Forensic Charges,Dec-23
Crime & Justice Command,REDACTED,946.28,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,563.01,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,853.46,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,2971.18,Pathologists,Dec-23
Crime & Justice Command,REDACTED,700.24,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,589.14,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,3080,Professional Fees,Dec-23
Crime & Justice Command,REDACTED,708.6,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,565.0600000000001,Intermediary Services,Dec-23
Crime & Justice Command,REDACTED,1050,General Equipment,Dec-23
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),948.51,External Storage Charges,Dec-23
Crime & Justice Command,SCENESAFE,512,Scientific Support Materials & Equipment,Dec-23
Crime & Justice Command,SCENESAFE,1461.2,Scientific Support Materials & Equipment,Dec-23
Crime & Justice Command,SCENESAFE,672,Scientific Support Materials & Equipment,Dec-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Dec-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Dec-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Dec-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Dec-23
Crime & Justice Command,TETRA SCENE OF CRIME INTERNATIONAL LTD,827,Scientific Support Materials & Equipment,Dec-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,545.05,Training - Expenses - Staff,Dec-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,545.05,Training - Expenses - Staff,Dec-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,545.05,Training - Expenses - Staff,Dec-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,545.05,Training - Expenses - Staff,Dec-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,7597.25,International Standardisation Organisation (ISO) Accreditation,Dec-23
Crime & Justice Command,UNIVERSITY OF TEESSIDE,3000,Temporary / Contract Staff Costs,Dec-23
Crime & Justice Command,UNIVERSITY OF TEESSIDE,3000,Temporary / Contract Staff Costs,Dec-23
Crime & Justice Command,UNIVERSITY OF TEESSIDE,3000,Temporary / Contract Staff Costs,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,843.41,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1328.64,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,909.13,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1436.94,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1707.8700000000001,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,953.72,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1943.04,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1754.02,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1807.01,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,584.8000000000001,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1076.31,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1885.5,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1644.05,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1303.47,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,531.8,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,519.14,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,988.85,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1981.13,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2008.45,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1901.57,Petrol,Dec-23
Neighbourhood & Partnership Policing Command,D TEC INTERNATIONAL,862,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,INSIGHT DIRECT (UK) LTD,704.76,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,INSIGHT DIRECT (UK) LTD,704.76,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,REDACTED,2208,Alarms,Dec-23
Neighbourhood & Partnership Policing Command,REDACTED,1066,Alarms,Dec-23
Neighbourhood & Partnership Policing Command,REDACTED,1341,Alarms,Dec-23
Neighbourhood & Partnership Policing Command,SCENESAFE,789,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,SCENESAFE,980,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,SCENESAFE,560,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,SCENESAFE,560,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,SCENESAFE,560,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,SIGMA SECURITY DEVICES LTD,600,General Equipment,Dec-23
Neighbourhood & Partnership Policing Command,TELESIS EAGLE LTD,741,General Equipment,Dec-23
Office of Police & Crime Commissioner,4IMPRINT DIRECT LTD,577.48,Professional Fees,Dec-23
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Dec-23
Office of Police & Crime Commissioner,CHRIS CAVE FOUNDATION,6250,Professional Fees,Dec-23
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,518276.37,PFI Service Charge,Dec-23
Office of Police & Crime Commissioner,CREST ADVISORY (UK) LTD,21005.25,Professional Fees,Dec-23
Office of Police & Crime Commissioner,HARTLEPOOL BOROUGH COUNCIL,65620,Professional Fees,Dec-23
Office of Police & Crime Commissioner,MFC FOUNDATION,12000,Professional Fees,Dec-23
Office of Police & Crime Commissioner,MIXD,6700,Information Technology Expenditure - General,Dec-23
Office of Police & Crime Commissioner,PHOENIX SOFTWARE LTD,1067.88,Information Technology Expenditure - General,Dec-23
Office of Police & Crime Commissioner,REDACTED,3230,Professional Fees,Dec-23
Office of Police & Crime Commissioner,REDACTED,5625,Professional Fees,Dec-23
Office of Police & Crime Commissioner,REDCAR & CLEVELAND BOROUGH COUNCIL,6140.7300000000005,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,2145,Management Fees,Dec-23
Office of Police & Crime Commissioner,SELECTAMARK SECURITY SYSTEMS PLC,1536.5,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Dec-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Dec-23
Office of Police & Crime Commissioner,SILVER LINING ANIMATION LTD,4250,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SOLON SECURITY LTD,11234.4,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SOLON SECURITY LTD,10854.4,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SOLON SECURITY LTD,716,Professional Fees,Dec-23
Office of Police & Crime Commissioner,SOLON SECURITY LTD,716,Professional Fees,Dec-23
Office of Police & Crime Commissioner,TEES VALLEY INCLUSION PROJECT,6750,Professional Fees,Dec-23
Office of Police & Crime Commissioner,VIZSEC UK LTD T/A VISUAL SECURITY SYSTEMS,1118.6000000000001,General Equipment,Dec-23
Office of Police & Crime Commissioner,VIZSEC UK LTD T/A VISUAL SECURITY SYSTEMS,1256.6000000000001,General Equipment,Dec-23
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Dec-23
Prevention Command,SOLON SECURITY LTD,630,General Equipment,Dec-23
Seconded Officers,REDACTED,525,General Equipment,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1857,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1848.1200000000001,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,585.12,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1764.79,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1646.51,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1733.3700000000001,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1579.24,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2011.56,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1715.38,Petrol,Dec-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,721.88,Petrol,Dec-23
Specialist Operations Unit,BOING RAPID SECURE LTD,20073,Forced Entry Costs,Dec-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,COLLEGE OF POLICING,5597.5,Training - Course Fees / Seminars etc - Police,Dec-23
Specialist Operations Unit,CORNERS ELECTRICAL LTD,2195,General Equipment,Dec-23
Specialist Operations Unit,D TEC INTERNATIONAL,5256,General Equipment,Dec-23
Specialist Operations Unit,DURHAM CONSTABULARY,785,General Equipment,Dec-23
Specialist Operations Unit,GATESHEAD COUNCIL,9998.08,Professional Fees,Dec-23
Specialist Operations Unit,GMK LTD,1043.46,General Equipment,Dec-23
Specialist Operations Unit,GMK LTD,1980,General Equipment,Dec-23
Specialist Operations Unit,REDACTED,1840.01,Kennelling Costs,Dec-23
Specialist Operations Unit,REDACTED,575,Kennelling Costs,Dec-23
Specialist Operations Unit,REDACTED,1085.63,Maintenance Agreements - General,Dec-23
Specialist Operations Unit,REDACTED,15843.19,Dangerous Dogs,Dec-23
Specialist Operations Unit,REDACTED,1560,Kennelling Costs,Dec-23
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),511.43,External Storage Charges,Dec-23
Specialist Operations Unit,ROYAL MAIL,1128.1200000000001,Postage Costs,Dec-23
Specialist Operations Unit,ROYAL MAIL,623.22,Postage Costs,Dec-23
Specialist Operations Unit,SCENESAFE,1120,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,SCENESAFE,1120,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,SCENESAFE,560,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Dec-23
Specialist Operations Unit,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Training - Expenses - Police,Dec-23
Specialist Operations Unit,SIGMA SECURITY DEVICES LTD,1520,General Equipment,Dec-23
Specialist Operations Unit,THEBIGWORD,6283.5,Interpreter Fees,Dec-23
Specialist Operations Unit,THEBIGWORD,1529.23,Interpreter Fees,Dec-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,752.49,Training - Expenses - Police,Dec-23
,,4896861.539999999,,
,,,,
