Service Unit,Supplier,Dist Amt,Account Name,Period
Crime & Justice Command,REDACTED,5009.5,Forensic Charges,Jan-24
Crime & Justice Command,REDACTED,905.86,Intermediary Services,Jan-24
Crime & Justice Command,REDACTED,3038.7200000000003,Pathologists,Jan-24
Crime & Justice Command,REDACTED,23055,Forensic Charges,Jan-24
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),1022.99,External Storage Charges,Jan-24
Crime & Justice Command,SBI TAC PRO LTD,1189.6200000000001,Uniforms,Jan-24
Crime & Justice Command,SCENESAFE,1400,General Equipment,Jan-24
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Jan-24
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Jan-24
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Jan-24
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Jan-24
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Jan-24
Crime & Justice Command,SUEZ RECYCLING AND RECOVERY LTD,862.59,General Equipment,Jan-24
Crime & Justice Command,THE FLASH CENTRE LIMITED,1432.8,General Equipment,Jan-24
Crime & Justice Command,TRAVEL PERK UK IRL LTD,997.5,Training - Course Fees / Seminars etc - Police,Jan-24
Crime & Justice Command,VEOLIA WATER PURIFICATION SYSTEMS LTD T/A PURITE,1241.1000000000001,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1833.27,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1799.8700000000001,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2005.21,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1050.77,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2088,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1605.23,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2110.56,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,979.73,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1754.75,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2050.9900000000002,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1980.75,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,592.99,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1102.04,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,505.59000000000003,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1007.75,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1514.93,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1627.75,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1703.3500000000001,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1990.1200000000001,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1763.05,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1990.71,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,576.97,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1072.17,Petrol,Jan-24
Neighbourhood & Partnership Policing Command,MEDACX LIMITED,819,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,REDACTED,1560,Alarms,Jan-24
Neighbourhood & Partnership Policing Command,REDACTED,529.5,Alarms,Jan-24
Neighbourhood & Partnership Policing Command,REDACTED,722.5,Alarms,Jan-24
Neighbourhood & Partnership Policing Command,REDACTED,525,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,REDACTED,525,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,ROWLAND COOPER HOSPITALITY,650,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,SCENESAFE,631.2,General Equipment,Jan-24
Neighbourhood & Partnership Policing Command,T R DAVIES LTD,650,Professional Fees,Jan-24
Office of Police & Crime Commissioner,A WAY OUT,31000,Professional Fees,Jan-24
Office of Police & Crime Commissioner,ARCH TEESSIDE,12143.04,Professional Fees,Jan-24
Office of Police & Crime Commissioner,ARCH TEESSIDE,2899.88,Professional Fees,Jan-24
Office of Police & Crime Commissioner,ARCH TEESSIDE,7362,Professional Fees,Jan-24
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Jan-24
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,515379.76,PFI Service Charge,Jan-24
Office of Police & Crime Commissioner,CREST ADVISORY (UK) LTD,25000,Consultants Fees,Jan-24
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,10000,Professional Fees,Jan-24
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,5735.41,Professional Fees,Jan-24
Office of Police & Crime Commissioner,GLOBAL MEDIA GROUP SERVICES LTD,925,Consultants Fees,Jan-24
Office of Police & Crime Commissioner,HARBOUR SUPPORT SERVICES,98239,Professional Fees,Jan-24
Office of Police & Crime Commissioner,HM PRISON AND PROBATION,41213.090000000004,Professional Fees,Jan-24
Office of Police & Crime Commissioner,LIVING WAGE FOUNDATION,528,Association Subscriptions,Jan-24
Office of Police & Crime Commissioner,MIDDLESBROUGH AND STOCKTON MIND,17500,Professional Fees,Jan-24
Office of Police & Crime Commissioner,MIDDLESBROUGH AND STOCKTON MIND,17500,Professional Fees,Jan-24
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,4060.6,Professional Fees,Jan-24
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,25128.850000000002,Professional Fees,Jan-24
Office of Police & Crime Commissioner,POWER OF WOMEN CIC,17500,Professional Fees,Jan-24
Office of Police & Crime Commissioner,REDACTED,8020,Professional Fees,Jan-24
Office of Police & Crime Commissioner,REDACTED,3500,Professional Fees,Jan-24
Office of Police & Crime Commissioner,REDACTED,1150,Professional Fees,Jan-24
Office of Police & Crime Commissioner,REDACTED,525,Professional Fees,Jan-24
Office of Police & Crime Commissioner,REDCAR & CLEVELAND BOROUGH COUNCIL,900,Professional Fees,Jan-24
Office of Police & Crime Commissioner,RIVER TEES WATERSPORTS CENTRE,515,Training - Course Fees / Seminars etc - Staff,Jan-24
Office of Police & Crime Commissioner,RSM RISK ASSURANCE SERVICES LLP,16145.25,Management Fees,Jan-24
Office of Police & Crime Commissioner,SAFER COMMUNITIES,9930,Professional Fees,Jan-24
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,1840,Management Fees,Jan-24
Office of Police & Crime Commissioner,SUZY LAMPLUGH TRUST,10892,Professional Fees,Jan-24
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,2974.8,Professional Fees,Jan-24
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,3042.4700000000003,Professional Fees,Jan-24
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,2949.23,Professional Fees,Jan-24
Office of Police & Crime Commissioner,THE LADIES OF STEEL,1500,Professional Fees,Jan-24
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Jan-24
Seconded Officers,BT (NEWCASTLE),599.64,Telephone Charges - Landlines,Jan-24
Seconded Officers,BT GLOBAL SERVICES SOLUTIONS,656.49,Telephone Charges - Landlines,Jan-24
Seconded Officers,SWAINSTON WINDOWS LTD,2230,General Equipment,Jan-24
Seconded Officers,TRAVEL PERK UK IRL LTD,1236.3,General Travel,Jan-24
Seconded Officers,TRAVEL PERK UK IRL LTD,1966.27,General Travel,Jan-24
Specialist Operations Unit,AGNE LTD (ALPHAGRAPHICS),1152.24,General Equipment,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1194.92,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1069.75,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2139.6,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2252.43,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1016.52,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1086.91,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1051.7,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1186.14,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2216.16,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2021.18,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,799.9,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1049.6100000000001,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1900.03,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1476.24,Petrol,Jan-24
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,661.25,Petrol,Jan-24
Specialist Operations Unit,BIDVEST FOODSERVICE,540,Prisoner Meals,Jan-24
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,739.78,Professional Fees,Jan-24
Specialist Operations Unit,COLLEGE OF POLICING,1731,Training - Course Fees / Seminars etc - Police,Jan-24
Specialist Operations Unit,COMMIFY,1552.97,Maintenance Agreements - General,Jan-24
Specialist Operations Unit,DURHAM CONSTABULARY,653,Training - Course Fees / Seminars etc - Staff,Jan-24
Specialist Operations Unit,GO2 TELECOM LTD,1500,General Equipment,Jan-24
Specialist Operations Unit,INSIGHT DIRECT (UK) LTD,773.82,General Equipment,Jan-24
Specialist Operations Unit,MARTEK DRONES LTD T/A COPTRZ,880,General Equipment,Jan-24
Specialist Operations Unit,REDACTED,647.2,Interpreter Fees,Jan-24
Specialist Operations Unit,REDACTED,1666.67,General Equipment,Jan-24
Specialist Operations Unit,REDACTED,936.25,Animal Feed,Jan-24
Specialist Operations Unit,REDACTED,508.34000000000003,Veterinary Fees,Jan-24
Specialist Operations Unit,REDACTED,12789.5,Dangerous Dogs,Jan-24
Specialist Operations Unit,REDACTED,1318.79,Veterinary Fees,Jan-24
Specialist Operations Unit,REDACTED,1680,Kennelling Costs,Jan-24
Specialist Operations Unit,REDACTED,1148,Veterinary Fees,Jan-24
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),509.47,External Storage Charges,Jan-24
Specialist Operations Unit,ROYAL MAIL,576.3000000000001,Postage Costs,Jan-24
Specialist Operations Unit,ROYAL MAIL,750.72,Postage Costs,Jan-24
Specialist Operations Unit,ROYAL MAIL,630.36,Postage Costs,Jan-24
Specialist Operations Unit,SCENESAFE,1104,Drugs & Medical Waste,Jan-24
Specialist Operations Unit,SCENESAFE,1400,General Equipment,Jan-24
Specialist Operations Unit,SCENESAFE,1400,General Equipment,Jan-24
Specialist Operations Unit,SCENESAFE,1400,General Equipment,Jan-24
Specialist Operations Unit,SCENESAFE,1400,General Equipment,Jan-24
Specialist Operations Unit,SCENESAFE,1150,General Equipment,Jan-24
Specialist Operations Unit,SERCO LTD,835,Training - Course Fees / Seminars etc - Staff,Jan-24
Specialist Operations Unit,THEBIGWORD,6582.28,Interpreter Fees,Jan-24
Specialist Operations Unit,THEBIGWORD,1313.76,Interpreter Fees,Jan-24
Specialist Operations Unit,TOTAL ID LTD,504.95,Uniforms,Jan-24
,,3729964.7800000026,,
,,,,
