Service Unit,Supplier,Dist Amt,Account Name,Period
Central Costs,MEHLER VARIO SYSTEM GMBH,4255,Project Costs,Oct-23
Central Costs,NORTH EAST REGIONAL EMPLOYERS ORG,2860,Project Costs,Oct-23
Central Costs,PCC FOR WEST YORKSHIRE,7294.17,Project Costs,Oct-23
Central Costs,POLICE CRIME PREVENTION INITIATIVES LTD,30648.84,Project Costs,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),172967,Injury Pensions,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),550,Project Costs,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),550,Project Costs,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),1000,Project Costs,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),1000,Project Costs,Oct-23
Central Costs,PS ADMINISTRATION LTD (T/A XPS ADMINISTRATION),5418,Project Costs,Oct-23
Central Costs,RESTORE STORAGE GROUP (BRUNSWICK),805.23,External Storage Charges,Oct-23
Central Costs,SOPRA STERIA LTD,69485.78,Project Costs,Oct-23
Central Costs,SOPRA STERIA LTD,49706.700000000004,Project Costs,Oct-23
Central Costs,STERON LOCKSMITHS LTD,750,Project Costs,Oct-23
Crime & Justice Command,ABBOTT TOXICOLOGY LTD,1800,General Equipment,Oct-23
Crime & Justice Command,ALLSTAR BUSINESS SOLUTIONS,540.99,Petrol,Oct-23
Crime & Justice Command,ALLSTAR BUSINESS SOLUTIONS,868.82,Petrol,Oct-23
Crime & Justice Command,ALLSTAR BUSINESS SOLUTIONS,828.13,Petrol,Oct-23
Crime & Justice Command,ARCH TEESSIDE,3422.38,Professional Fees,Oct-23
Crime & Justice Command,ARCH TEESSIDE,3422.38,Professional Fees,Oct-23
Crime & Justice Command,ARCH TEESSIDE,3422.38,Professional Fees,Oct-23
Crime & Justice Command,BARNARDOS,10742.22,General Equipment,Oct-23
Crime & Justice Command,CAMBRIDGE CENTRE FOR EVIDENCE BASED POLICING,5835,Training - Course Fees / Seminars etc - Staff,Oct-23
Crime & Justice Command,CLEVELAND FIRE AUTHORITY,775,General Equipment,Oct-23
Crime & Justice Command,COLLEGE OF POLICING,4230,Training - Course Fees / Seminars etc - Police,Oct-23
Crime & Justice Command,EXPERIAN LTD,1744.51,Professional Fees,Oct-23
Crime & Justice Command,FORENSIC VOICE CENTRE LIMITED,4950,Professional Fees,Oct-23
Crime & Justice Command,FRICTIONLESS TRADE SERVICES LTD,620.92,Uniforms,Oct-23
Crime & Justice Command,INSIGHT DIRECT (UK) LTD,540.66,Maintenance Agreements - General,Oct-23
Crime & Justice Command,LIONHEART (EUROPE) LTD,1350,Professional Fees,Oct-23
Crime & Justice Command,MARTEK DRONES LTD T/A COPTRZ,4473.83,General Equipment,Oct-23
Crime & Justice Command,MARTEK DRONES LTD T/A COPTRZ,2926.85,Training - Course Fees / Seminars etc - Police,Oct-23
Crime & Justice Command,MIDDLESBROUGH BOROUGH COUNCIL,9941,Professional Fees,Oct-23
Crime & Justice Command,REDACTED,696.44,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,700,Maintenance Agreements - General,Oct-23
Crime & Justice Command,REDACTED,630,General Equipment,Oct-23
Crime & Justice Command,REDACTED,2300,General Equipment,Oct-23
Crime & Justice Command,REDACTED,11200,Training - Course Fees / Seminars etc - Staff,Oct-23
Crime & Justice Command,REDACTED,3010.44,Pathologists,Oct-23
Crime & Justice Command,REDACTED,3010.44,Pathologists,Oct-23
Crime & Justice Command,REDACTED,2918.15,Pathologists,Oct-23
Crime & Justice Command,REDACTED,2913.15,Pathologists,Oct-23
Crime & Justice Command,REDACTED,2913.15,Pathologists,Oct-23
Crime & Justice Command,REDACTED,3011.07,Pathologists,Oct-23
Crime & Justice Command,REDACTED,3041.9900000000002,Pathologists,Oct-23
Crime & Justice Command,REDACTED,854.9200000000001,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2089,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,4083,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,1262,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,3265,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,37327,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,6263.31,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,633.45,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2307.35,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,10469.51,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,12160.08,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,1116.28,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,1357.68,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2949.55,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2089,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,37327,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,4083,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,1262,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,3265,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2192.01,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,10161.43,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,811.84,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,905.12,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,632.0500000000001,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,10477.97,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2377,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,4189.21,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,8895.35,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,1180,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,2056.33,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,4006.05,Forensic Charges,Oct-23
Crime & Justice Command,REDACTED,543.42,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,562.02,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,533.66,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,621.62,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,585.46,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,1166.94,Intermediary Services,Oct-23
Crime & Justice Command,REDACTED,3080,Professional Fees,Oct-23
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),957.91,External Storage Charges,Oct-23
Crime & Justice Command,SAMUEL BANNER AND CO LTD,1125,Scientific Support Materials & Equipment,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,541.8,Training - Expenses - Police,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,797.85,Vehicle Hire,Oct-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Oct-23
Crime & Justice Command,STRONGMIND RESILIENCY TRAINING LIMITED,9600,Training - Course Fees / Seminars etc - Police,Oct-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,541.67,Training - Expenses - Police,Oct-23
Crime & Justice Command,TRAVEL PERK UK IRL LTD,500,Training - Expenses - Police,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,1528.5,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,2547.5,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,916,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,2038,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,1528.5,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,1019,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,3057,International Standardisation Organisation (ISO) Accreditation,Oct-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,687,International Standardisation Organisation (ISO) Accreditation,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1204.99,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1980.8600000000001,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1670.3500000000001,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1917.54,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1473.02,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,562.53,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1779.91,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1585.08,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,790.9200000000001,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,686.21,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1339.2,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,513.99,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1480.58,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1042.92,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1440.84,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,968.44,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1540.69,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2106.79,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2380.36,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1779.43,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,2574.07,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1882.41,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1007.01,Petrol,Oct-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,767.7,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,LION PRESENTATION LIMITED,930,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,MIDDLESBROUGH COLLEGE,800,Professional Fees,Oct-23
Neighbourhood & Partnership Policing Command,REDACTED,2394,Alarms,Oct-23
Neighbourhood & Partnership Policing Command,REDACTED,544.5,Alarms,Oct-23
Neighbourhood & Partnership Policing Command,REDACTED,789,Alarms,Oct-23
Neighbourhood & Partnership Policing Command,SCENESAFE,591.75,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,SCENESAFE,591.75,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,SCENESAFE,560,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,SCENESAFE,840,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,SCENESAFE,560,General Equipment,Oct-23
Neighbourhood & Partnership Policing Command,WILLIAMS MEDICAL SUPPLIES LTD,614,General Equipment,Oct-23
Office of Police & Crime Commissioner,A WAY OUT,7566.64,Professional Fees,Oct-23
Office of Police & Crime Commissioner,ARCH TEESSIDE,41566,Professional Fees,Oct-23
Office of Police & Crime Commissioner,ARCH TEESSIDE,32681.99,Professional Fees,Oct-23
Office of Police & Crime Commissioner,ASSOCIATION OF POLICE AND CRIME COMMISSIONER CHIEF EXECUTIVES,525,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BARNARDOS,8435.75,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BARNARDOS,10742.22,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BDMN LTD,850,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BDMN LTD,850,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BDMN LTD,850,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BDMN LTD,850,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BELLE VUE COMMUNITY CENTRE,3083.33,Professional Fees,Oct-23
Office of Police & Crime Commissioner,BILLINGHAM BOXING ACADEMY CIC,2350,Professional Fees,Oct-23
Office of Police & Crime Commissioner,CENTRE FOR ASSESSMENT,1300,Professional Fees,Oct-23
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,514505.35000000003,PFI Service Charge,Oct-23
Office of Police & Crime Commissioner,CORNER HOUSE YOUTH PROJECT,9075,Professional Fees,Oct-23
Office of Police & Crime Commissioner,HARTLEPOOL BOROUGH COUNCIL,975,Professional Fees,Oct-23
Office of Police & Crime Commissioner,HM PRISON AND PROBATION,51739.28,Professional Fees,Oct-23
Office of Police & Crime Commissioner,MALLINA GROUP,990,Advertising / Recruitment,Oct-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,76107.83,Professional Fees,Oct-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,52600,Professional Fees,Oct-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,65000,Professional Fees,Oct-23
Office of Police & Crime Commissioner,POWER OF WOMEN CIC,17500,Professional Fees,Oct-23
Office of Police & Crime Commissioner,REDACTED,22716.22,Professional Fees,Oct-23
Office of Police & Crime Commissioner,REDACTED,1718.75,Professional Fees,Oct-23
Office of Police & Crime Commissioner,REDACTED,1718.75,Professional Fees,Oct-23
Office of Police & Crime Commissioner,RSM RISK ASSURANCE SERVICES LLP,25395.25,Professional Fees,Oct-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,111353,Professional Fees,Oct-23
Office of Police & Crime Commissioner,SELECTAMARK SECURITY SYSTEMS PLC,1430,Professional Fees,Oct-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Oct-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Oct-23
Office of Police & Crime Commissioner,STOCKTON-ON-TEES BOROUGH COUNCIL,24000,Professional Fees,Oct-23
Office of Police & Crime Commissioner,STREETGAMES UK,9045,Professional Fees,Oct-23
Office of Police & Crime Commissioner,STREETGAMES UK,4455,Professional Fees,Oct-23
Office of Police & Crime Commissioner,SUBSTANCE 2005 LTD,5000,Professional Fees,Oct-23
Office of Police & Crime Commissioner,SUZY LAMPLUGH TRUST,23993,Professional Fees,Oct-23
Office of Police & Crime Commissioner,TEES VALLEY INCLUSION PROJECT,6750,Professional Fees,Oct-23
Office of Police & Crime Commissioner,TEES VALLEY INCLUSION PROJECT,6750,Professional Fees,Oct-23
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,6176,Professional Fees,Oct-23
Prevention Command,ACS BUSINESS SUPPLIES LTD,651.4,General Equipment,Oct-23
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Oct-23
Seconded Officers,BT GLOBAL SERVICES SOLUTIONS,656.49,Telephone Charges - Landlines,Oct-23
Specialist Operations Unit,AI TRAINING SERVICES LTD,8239.74,Training - Course Fees / Seminars etc - Police,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,506.52000000000004,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2269.2400000000002,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1283.28,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2051.96,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,590.4300000000001,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1200.76,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2626.2000000000003,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1168.66,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2061.89,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1283.8,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,772.69,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1972.78,Petrol,Oct-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,2356.71,Petrol,Oct-23
Specialist Operations Unit,BOING RAPID SECURE LTD,1420,Forced Entry Costs,Oct-23
Specialist Operations Unit,BRITISH TRANSPORT POLICE,750,Training - Course Fees / Seminars etc - Police,Oct-23
Specialist Operations Unit,CARE & CUSTODY (HEALTH) LTD,5096,Professional Fees,Oct-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,CHARLES FELLOW SUPPLIES LTD,852,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,COMMIFY,1116.89,Maintenance Agreements - General,Oct-23
Specialist Operations Unit,COMMIFY,1800,Maintenance Agreements - General,Oct-23
Specialist Operations Unit,D TEC INTERNATIONAL,5160,General Equipment,Oct-23
Specialist Operations Unit,EARLE INTERNATIONAL,572,Uniforms,Oct-23
Specialist Operations Unit,GO2 TELECOM LTD,1875,General Equipment,Oct-23
Specialist Operations Unit,MARTEK DRONES LTD T/A COPTRZ,780,General Equipment,Oct-23
Specialist Operations Unit,MSG BIKE GEAR LTD,885,General Equipment,Oct-23
Specialist Operations Unit,REDACTED,936.25,Animal Feed,Oct-23
Specialist Operations Unit,REDACTED,15040.5,Dangerous Dogs,Oct-23
Specialist Operations Unit,REDACTED,10779.5,Dangerous Dogs,Oct-23
Specialist Operations Unit,REDACTED,7670.5,Dangerous Dogs,Oct-23
Specialist Operations Unit,REDACTED,3000,Kennelling Costs,Oct-23
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),550.13,External Storage Charges,Oct-23
Specialist Operations Unit,ROYAL MAIL,1040.52,Postage Costs,Oct-23
Specialist Operations Unit,ROYAL MAIL,890.88,Postage Costs,Oct-23
Specialist Operations Unit,ROYAL MAIL,701.22,Postage Costs,Oct-23
Specialist Operations Unit,ROYAL MAIL,755.16,Postage Costs,Oct-23
Specialist Operations Unit,ROYAL MAIL,1085.52,Postage Costs,Oct-23
Specialist Operations Unit,ROYAL MAIL,717.84,Postage Costs,Oct-23
Specialist Operations Unit,SCENESAFE,672,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SCENESAFE,672,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SCENESAFE,840,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SCENESAFE,840,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SCENESAFE,560,Drugs & Medical Waste,Oct-23
Specialist Operations Unit,SIGMA SECURITY DEVICES LTD,1245,Public Order Equipment,Oct-23
Specialist Operations Unit,SPANSET LIMITED,1650,General Equipment,Oct-23
Specialist Operations Unit,SPANSET LIMITED,1185,General Equipment,Oct-23
Specialist Operations Unit,THEBIGWORD,7116.87,Interpreter Fees,Oct-23
Specialist Operations Unit,THEBIGWORD,1271.19,Interpreter Fees,Oct-23
,,8019398.490000003,,
,,,,
