Service Unit,Supplier,Dist Amt,Account Name,Period
Central Costs,HAMPSHIRE CONSTABULARY,2549.13,General Contributions,Aug-23
Central Costs,HAMPSHIRE CONSTABULARY,29859.53,Microfiche Service (ACRO),Aug-23
Central Costs,HANLEYS MOTOR BODY REPAIRS LTD,510.52000000000004,Insurance - Motor Vehicle,Aug-23
Central Costs,HANLEYS MOTOR BODY REPAIRS LTD,1041.6100000000001,Insurance - Motor Vehicle,Aug-23
Central Costs,MARSH LIMITED,12769.68,Insurance - Motor Vehicle,Aug-23
Central Costs,MATERIALS PROCESSING INSTITUTE,9600,Project Costs,Aug-23
Central Costs,MAYORS OFFICE FOR POLICING AND CRIME (MET POL),1675.64,General Contributions,Aug-23
Central Costs,MAYORS OFFICE FOR POLICING AND CRIME (MET POL),2467.3,General Contributions,Aug-23
Central Costs,NITON EQUIPMENT LTD,1515,Project Costs,Aug-23
Central Costs,REDACTED,13250,Project Costs,Aug-23
Central Costs,RESTORE STORAGE GROUP (BRUNSWICK),748.19,External Storage Charges,Aug-23
Central Costs,SIGNAGE SOLUTIONS GBR LTD,680,Insurance - Motor Vehicle,Aug-23
Crime & Justice Command,BT GLOBAL SERVICES SOLUTIONS,560,SPOC Charges,Aug-23
Crime & Justice Command,CJS EVENT SOLUTIONS LTD,2200,Training - Course Fees / Seminars etc - Police,Aug-23
Crime & Justice Command,CJS EVENT SOLUTIONS LTD,2750,Training - Course Fees / Seminars etc - Police,Aug-23
Crime & Justice Command,DURHAM CONSTABULARY,782.26,Mutual Aid,Aug-23
Crime & Justice Command,DURHAM CONSTABULARY,5500,Training - Course Fees / Seminars etc - Staff,Aug-23
Crime & Justice Command,EXPERIAN LTD,1744.51,Professional Fees,Aug-23
Crime & Justice Command,FR SAFETY & TRAINING LIMITED,1500,Professional Fees,Aug-23
Crime & Justice Command,MSG BIKE GEAR LTD,1050,General Equipment,Aug-23
Crime & Justice Command,NIGHTSEARCHER LTD,774.88,Scientific Support Materials & Equipment,Aug-23
Crime & Justice Command,NIGHTSEARCHER LTD,957.28,Scientific Support Materials & Equipment,Aug-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,11314,Training - Course Fees / Seminars etc - Police,Aug-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,635.4,Training - Course Fees / Seminars etc - Staff,Aug-23
Crime & Justice Command,PCC FOR WEST YORKSHIRE,1059,Training - Course Fees / Seminars etc - Staff,Aug-23
Crime & Justice Command,POSTURITE UK LTD,922.4,General Equipment,Aug-23
Crime & Justice Command,POSTURITE UK LTD,936.1700000000001,General Equipment,Aug-23
Crime & Justice Command,REDACTED,2883.23,Pathologists,Aug-23
Crime & Justice Command,REDACTED,2713.02,Pathologists,Aug-23
Crime & Justice Command,REDACTED,3011.52,Pathologists,Aug-23
Crime & Justice Command,REDACTED,2863.1,Pathologists,Aug-23
Crime & Justice Command,REDACTED,3040.36,Pathologists,Aug-23
Crime & Justice Command,REDACTED,2991.94,Pathologists,Aug-23
Crime & Justice Command,REDACTED,7970.31,Forensic Charges,Aug-23
Crime & Justice Command,REDACTED,3407.08,Forensic Charges,Aug-23
Crime & Justice Command,REDACTED,8090.070000000001,Forensic Charges,Aug-23
Crime & Justice Command,REDACTED,946.12,Forensic Charges,Aug-23
Crime & Justice Command,REDACTED,48208,Forensic Charges,Aug-23
Crime & Justice Command,REDACTED,2826.4900000000002,Pathologists,Aug-23
Crime & Justice Command,REDACTED,3038.7200000000003,Pathologists,Aug-23
Crime & Justice Command,REDACTED,638.34,Maintenance Agreements - General,Aug-23
Crime & Justice Command,RESTORE STORAGE GROUP (BRUNSWICK),942.1700000000001,External Storage Charges,Aug-23
Crime & Justice Command,SCENESAFE,545,Scientific Support Materials & Equipment,Aug-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,637.84,Vehicle Hire,Aug-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,629.44,Vehicle Hire,Aug-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Aug-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Aug-23
Crime & Justice Command,SCOT GROUP LTD T/A THRIFTY CAR & VAN RENTAL,827.4,Vehicle Hire,Aug-23
Crime & Justice Command,THE INVESTIGATOR CONFERENCES & PUBLISHING LTD,598,Training - Course Fees / Seminars etc - Staff,Aug-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,534.5,International Standardisation Organisation (ISO) Accreditation,Aug-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,2802.25,International Standardisation Organisation (ISO) Accreditation,Aug-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,2547.5,International Standardisation Organisation (ISO) Accreditation,Aug-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,1259.5,International Standardisation Organisation (ISO) Accreditation,Aug-23
Crime & Justice Command,UNITED KINGDOM ACCREDITATION SERVICE,5604.5,International Standardisation Organisation (ISO) Accreditation,Aug-23
Crime & Justice Command,UNIVERSITY OF TEESSIDE,9000,Temporary / Contract Staff Costs,Aug-23
Crime & Justice Command,UNIVERSITY OF TEESSIDE,2000,Temporary / Contract Staff Costs,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1231.71,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,555.48,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,787.23,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1573.4,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,921.79,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1161,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1457.29,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1694.06,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,970.33,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,822.79,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1362.38,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1274.73,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1298.49,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,862.9,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,746.12,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1244.71,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1367.97,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,556.67,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,957.3000000000001,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1791.74,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1318.82,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,520.95,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,997.61,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1533.63,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1428.88,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ALLSTAR BUSINESS SOLUTIONS,1582.0900000000001,Petrol,Aug-23
Neighbourhood & Partnership Policing Command,ARCO LIMITED,767.7,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,AXESS INTERNATIONAL LTD,544,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,D TEC INTERNATIONAL,871,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,D TEC INTERNATIONAL,700,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,ROWLAND COOPER HOSPITALITY,2570.4,Subsistence,Aug-23
Neighbourhood & Partnership Policing Command,SCENESAFE,789,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,SCENESAFE,794.5,General Equipment,Aug-23
Neighbourhood & Partnership Policing Command,SELECTAMARK SECURITY SYSTEMS PLC,570,General Equipment,Aug-23
Office of Police & Crime Commissioner,ARCH TEESSIDE,7362,Professional Fees,Aug-23
Office of Police & Crime Commissioner,BILLINGHAM BOXING ACADEMY CIC,1500,Professional Fees,Aug-23
Office of Police & Crime Commissioner,CHRIS CAVE FOUNDATION,6250,Professional Fees,Aug-23
Office of Police & Crime Commissioner,CLEVELAND FM SERVICES LTD,516702.95,PFI Service Charge,Aug-23
Office of Police & Crime Commissioner,CREST ADVISORY (UK) LTD,25000,Consultants Fees,Aug-23
Office of Police & Crime Commissioner,CREST ADVISORY (UK) LTD,6937.34,Professional Fees,Aug-23
Office of Police & Crime Commissioner,CRIMESTOPPERS TRUST,24256,Professional Fees,Aug-23
Office of Police & Crime Commissioner,EVA WOMENS AID LTD,10000,Professional Fees,Aug-23
Office of Police & Crime Commissioner,HARTLEPOOL RUGBY FOOTBALL CLUB,640,Professional Fees,Aug-23
Office of Police & Crime Commissioner,MIDDLESBROUGH AND STOCKTON MIND,17500,Professional Fees,Aug-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,47897,Professional Fees,Aug-23
Office of Police & Crime Commissioner,MIDDLESBROUGH BOROUGH COUNCIL,9891.85,Professional Fees,Aug-23
Office of Police & Crime Commissioner,QA TRAINING LIMITED,1675,Training - Course Fees / Seminars etc - Staff,Aug-23
Office of Police & Crime Commissioner,REDACTED,3910,Professional Fees,Aug-23
Office of Police & Crime Commissioner,REDACTED,1500,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,35062,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,114723,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,3644,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SAFER COMMUNITIES,1822,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,1560,Pension Fund Management Fees,Aug-23
Office of Police & Crime Commissioner,SANCUS OPERATIONS LTD,1060,Pension Fund Management Fees,Aug-23
Office of Police & Crime Commissioner,SARA FENOUGHTY,3976.34,Professional Fees,Aug-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Aug-23
Office of Police & Crime Commissioner,SERVICE SUPPORT (CLEVELAND) LTD,181430.4,PFI Service Charge,Aug-23
Office of Police & Crime Commissioner,SOLON SECURITY LTD,650,Consultants Fees,Aug-23
Office of Police & Crime Commissioner,ST ANN'S PARTNERSHIP LTD,1480.16,Professional Fees,Aug-23
Office of Police & Crime Commissioner,STOCKTON-ON-TEES BOROUGH COUNCIL,7843.54,Council Tax Leaflets,Aug-23
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,6176,Professional Fees,Aug-23
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,2949.23,Professional Fees,Aug-23
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,2974.8,Professional Fees,Aug-23
Office of Police & Crime Commissioner,THE JUNCTION FOUNDATION,3042.4700000000003,Professional Fees,Aug-23
Office of Police & Crime Commissioner,TURTLE ENGINEERING LTD,1900,Professional Fees,Aug-23
Office of Police & Crime Commissioner,XEROX UK LTD,4830.75,Leasing Costs,Aug-23
Office of Police & Crime Commissioner,XEROX UK LTD,1923.75,Leasing Costs,Aug-23
Prevention Command,POLICE CRIME PREVENTION INITIATIVES LTD,2250,Training - Course Fees / Seminars etc - Police,Aug-23
Prevention Command,POLICE CRIME PREVENTION INITIATIVES LTD,1125,Training - Course Fees / Seminars etc - Staff,Aug-23
Prevention Command,REDACTED,2220,Maintenance Agreements - General,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1747.91,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1584.54,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,513.26,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1229.53,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1613.94,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1409.25,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,745.25,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1718.72,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1461.26,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1797.1100000000001,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1639.2,Petrol,Aug-23
Specialist Operations Unit,ALLSTAR BUSINESS SOLUTIONS,1632.54,Petrol,Aug-23
Specialist Operations Unit,ARRIVA NORTH EAST,1200,Professional Fees,Aug-23
Specialist Operations Unit,BOING RAPID SECURE LTD,1653.5,Forced Entry Costs,Aug-23
Specialist Operations Unit,BOING RAPID SECURE LTD,11395,Forced Entry Costs,Aug-23
Specialist Operations Unit,CIPHER MEDICAL CONSULTANCY LTD,759.95,Firearms Equipment,Aug-23
Specialist Operations Unit,D TEC INTERNATIONAL,5193,General Equipment,Aug-23
Specialist Operations Unit,GMCA GMP,1150,Training - Course Fees / Seminars etc - Police,Aug-23
Specialist Operations Unit,OPCC FOR SOUTH YORKSHIRE,874,Training - Course Fees / Seminars etc - Police,Aug-23
Specialist Operations Unit,OPCC FOR SOUTH YORKSHIRE,2438,Training - Course Fees / Seminars etc - Police,Aug-23
Specialist Operations Unit,REDACTED,1235.4,Maintenance Agreements - General,Aug-23
Specialist Operations Unit,REDACTED,936.25,Animal Feed,Aug-23
Specialist Operations Unit,REDACTED,13289,Dangerous Dogs,Aug-23
Specialist Operations Unit,REDACTED,909.5,Dangerous Dogs,Aug-23
Specialist Operations Unit,REDACTED,1872,Kennelling Costs,Aug-23
Specialist Operations Unit,RESTORE STORAGE GROUP (BRUNSWICK),703.97,External Storage Charges,Aug-23
Specialist Operations Unit,ROWLAND COOPER HOSPITALITY,760,Subsistence,Aug-23
Specialist Operations Unit,ROYAL MAIL,946.5600000000001,Postage Costs,Aug-23
Specialist Operations Unit,ROYAL MAIL,702.09,Postage Costs,Aug-23
Specialist Operations Unit,ROYAL MAIL,695.13,Postage Costs,Aug-23
Specialist Operations Unit,ROYAL MAIL,945.69,Postage Costs,Aug-23
Specialist Operations Unit,SCENESAFE,862.5,Drugs & Medical Waste,Aug-23
Specialist Operations Unit,THEBIGWORD,8124.78,Interpreter Fees,Aug-23
Specialist Operations Unit,THEBIGWORD,1253.02,Interpreter Fees,Aug-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,740.25,Training - Course Fees / Seminars etc - Police,Aug-23
Specialist Operations Unit,TRAVEL PERK UK IRL LTD,585.75,Training - Course Fees / Seminars etc - Police,Aug-23
,,4782948.489999998,,
,,,,
