Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,06/04/2023,6003683861,3445.00,0.00,3445.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,06/04/2023,6003683860,20250.00,0.00,20250.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,06/04/2023,601489408,24034.80,4005.80,20029.00,Dwf  Law Llp - Manchester,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,06/04/2023,1600708718,2087.95,347.99,1739.96,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,06/04/2023,601489393,825.00,0.00,825.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489405,1155.00,0.00,1155.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489406,1155.00,0.00,1155.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489400,2145.00,0.00,2145.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489391,2805.00,0.00,2805.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489388,4785.00,0.00,4785.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489396,4785.00,0.00,4785.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489398,4785.00,0.00,4785.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489404,4785.00,0.00,4785.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489407,5075.00,0.00,5075.00,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,601489387,41666.66,0.00,41666.66,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600708936,10042.08,1673.68,8368.40,Escape Fitness Limited,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,06/04/2023,1600708158,22688.81,3781.47,18907.34,Escape Fitness Limited,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,06/04/2023,1600708969,1356.05,226.01,1130.04,Facultatieve Technologies Ltd,Place Directorate,Programme Maintenance & Works
Salford City Council,06/04/2023,601489334,611.79,101.97,509.82,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489401,680.62,113.45,567.17,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489373,701.18,116.86,584.32,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489377,730.86,121.81,609.05,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489336,930.52,155.08,775.44,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489375,1124.50,187.42,937.08,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489353,1163.07,193.85,969.22,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489382,1163.07,193.85,969.22,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489366,1328.27,221.38,1106.89,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489369,1365.09,227.51,1137.58,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489392,1469.86,244.97,1224.89,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,601489352,1479.44,246.57,1232.87,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,1600707854,1710.95,285.16,1425.79,G Jones Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,06/04/2023,1600708864,2823.76,470.63,2353.13,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708861,4872.82,812.14,4060.68,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708862,6442.60,1073.77,5368.83,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708790,1455.84,242.64,1213.20,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,06/04/2023,1600708791,2035.20,339.20,1696.00,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,06/04/2023,1600709036,3120.00,520.00,2600.00,George Parish & Sons Ltd,Place Directorate,Vehicle short term Hire
Salford City Council,06/04/2023,1600708950,6000.00,1000.00,5000.00,Govtech Solutions,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,06/04/2023,1600708883,10527.00,1754.50,8772.50,Greater Manchester Treestation Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,601489438,1120.00,0.00,1120.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,06/04/2023,601489440,1120.00,0.00,1120.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,06/04/2023,601489443,1120.00,0.00,1120.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,06/04/2023,601489547,2914.50,0.00,2914.50,Irlam & Cadishead Academy,People (Childrens) Service Group,Trade Union Supply Cover
Salford City Council,06/04/2023,1600709039,1008.00,168.00,840.00,J Fletcher Engineers Ltd,Place Directorate,UV Oil / Gas Programme
Salford City Council,06/04/2023,1600708788,739.68,123.28,616.40,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708787,809.12,134.85,674.27,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708789,2705.15,450.86,2254.29,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,6003683745,647.00,0.00,647.00,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,06/04/2023,6003683851,1440.00,0.00,1440.00,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,06/04/2023,6003683847,1500.00,0.00,1500.00,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,06/04/2023,1600709027,873.58,0.00,873.58,Leeds Commercial Ltd,Place Directorate,Vehicle non-warranty Repairs & Maintenance
Salford City Council,06/04/2023,601489536,1017.00,0.00,1017.00,Liverpool University Hospital Nhs T,Public Health,Payments to Agencies
Salford City Council,06/04/2023,601489402,4994.00,0.00,4994.00,Manchester Metropolitan University,Public Health,Payments to Agencies
Salford City Council,06/04/2023,601489376,1110.00,0.00,1110.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,06/04/2023,1600708753,3900.00,0.00,3900.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,06/04/2023,1600708754,1250.00,0.00,1250.00,Monton Unitarian Church,Place Directorate,Rents
Salford City Council,06/04/2023,601489355,1530.00,255.00,1275.00,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,Equipment Purchase
Salford City Council,06/04/2023,601489358,1530.00,255.00,1275.00,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,Equipment Purchase
Salford City Council,06/04/2023,601489359,1800.00,300.00,1500.00,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,Equipment Purchase
Salford City Council,06/04/2023,6003683820,2284.00,0.00,2284.00,Novotel Manchester Wes,People (Adults) - CHSC,Staff Travel
Salford City Council,06/04/2023,1600708701,5574.18,929.03,4645.15,Pavement Testing Services Ltd (Pts),Place Directorate,Contractors
Salford City Council,06/04/2023,6003683803,1599.94,0.00,1599.94,Racking Solutions,People (Adults) - CHSC,Furniture
Salford City Council,06/04/2023,1600708723,993.60,165.60,828.00,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489356,3109.37,518.23,2591.14,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489533,5354.40,892.40,4462.00,Rascon Industrial Roofing,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,06/04/2023,1600708796,801.97,133.66,668.31,Reach Publishing Services Ltd,People (Adults) - CHSC,Marketing & Publicity
Salford City Council,06/04/2023,601489468,660.00,0.00,660.00,Redacted Data,Place Directorate,Other Professional Fees
Salford City Council,06/04/2023,601489466,780.00,0.00,780.00,Redacted Data,Place Directorate,Other Professional Fees
Salford City Council,06/04/2023,601489470,580.00,0.00,580.00,Redacted Data,Place Directorate,Other Professional Fees
Salford City Council,06/04/2023,1600708926,600.00,0.00,600.00,Redacted Data,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,06/04/2023,1600708720,1540.00,0.00,1540.00,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,06/04/2023,1600708759,1160.25,0.00,1160.25,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,06/04/2023,601489524,1848.40,0.00,1848.40,Redacted Data,People (Adults) - CHSC,Adult Placements Long Term
Salford City Council,06/04/2023,6003683282,8027.67,0.00,8027.67,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683281,8646.35,0.00,8646.35,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683597,9998.03,0.00,9998.03,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683284,10191.37,0.00,10191.37,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683297,22171.88,0.00,22171.88,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683300,31982.85,0.00,31982.85,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,6003683290,44869.30,0.00,44869.30,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,06/04/2023,1600708251,15228.00,2538.00,12690.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489473,521.47,1.82,519.65,Refreshment Systems Ltd,Place Directorate,Food and refreshments
Salford City Council,06/04/2023,6003683766,693.72,0.00,693.72,Ryanair 224Um1Vsk,People (Childrens) Service Group,Staff Travel
Salford City Council,06/04/2023,1600708961,-39367.79,0.00,-39367.79,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,06/04/2023,1600708942,977.74,162.96,814.78,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,06/04/2023,1600708947,24664.98,4110.83,20554.15,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,06/04/2023,1600708957,47241.35,7873.56,39367.79,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,06/04/2023,601488035,2351.25,0.00,2351.25,Salford Community Leisure Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,06/04/2023,601489531,24943.66,4157.28,20786.38,Salford Community Leisure Ltd,Place Directorate,Computer Equipment purchase
Salford City Council,06/04/2023,1600708990,728.00,0.00,728.00,Salford Community Leisure Ltd,People (Adults) - CHSC,Hire of Facilities
Salford City Council,06/04/2023,601489462,20000.00,0.00,20000.00,Salford Foundation Ltd,Public Health,Payments to Agencies
Salford City Council,06/04/2023,1600709007,684.00,114.00,570.00,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,06/04/2023,1600708730,1377.86,229.64,1148.22,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,06/04/2023,1600708721,2201.62,366.94,1834.68,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,06/04/2023,1600708750,2235.12,372.52,1862.60,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,06/04/2023,1600708745,1119.01,186.50,932.51,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,06/04/2023,1600708954,624797.77,0.00,624797.77,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,06/04/2023,601489535,705.60,117.60,588.00,Sentio,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,06/04/2023,1600708000,16800.00,2800.00,14000.00,Shared Lives Plus,People (Adults) - CHSC,Training of Staff
Salford City Council,06/04/2023,601489546,8181.35,0.00,8181.35,Springwood Primary School,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,06/04/2023,1600708870,5845.72,974.29,4871.43,Srl Traffic Systems Limited,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708815,7748.57,1291.43,6457.14,Srl Traffic Systems Limited,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708722,8630.00,0.00,8630.00,St Davids College,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,06/04/2023,1600699782,540.00,0.00,540.00,Start In  Salford,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,6003683798,660.00,0.00,660.00,Sure Storage Irlam,People (Adults) - CHSC,General Repairs
Salford City Council,06/04/2023,6003683686,990.00,0.00,990.00,Sure Storage Irlam,People (Adults) - CHSC,General Repairs
Salford City Council,06/04/2023,6003683682,640.00,0.00,640.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,06/04/2023,601489278,598.85,99.81,499.04,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489486,923.76,153.96,769.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489525,923.76,153.96,769.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489527,923.76,153.96,769.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489528,923.76,153.96,769.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,601489476,930.00,155.00,775.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,1600708650,1907.52,317.92,1589.60,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,1600707378,-3459.20,0.00,-3459.20,The Aurora Group,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,06/04/2023,1600708203,13984.00,0.00,13984.00,The Aurora Group,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,06/04/2023,1600708647,1387.20,231.20,1156.00,The Institute Of Licensing,Place Directorate,Training expenses
Salford City Council,06/04/2023,601489532,4350.00,0.00,4350.00,Thompsons Academy Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,06/04/2023,601489357,1029.60,171.60,858.00,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,06/04/2023,1600708938,2933.13,0.00,2933.13,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600708904,3500.36,0.00,3500.36,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600708886,3548.74,0.00,3548.74,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600708896,3724.32,0.00,3724.32,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600708899,3804.37,0.00,3804.37,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,06/04/2023,1600709029,1116.00,186.00,930.00,Traffic Direct Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600709024,1512.00,252.00,1260.00,Traffic Direct Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600709023,1886.40,314.40,1572.00,Traffic Direct Ltd,Place Directorate,Contractors
Salford City Council,06/04/2023,1600708692,1080.00,180.00,900.00,Transport For Greater Manchester,Place Directorate,General Contractor Work
Salford City Council,06/04/2023,1600708693,1440.00,240.00,1200.00,Transport For Greater Manchester,Place Directorate,General Contractor Work
Salford City Council,06/04/2023,601489543,6192.00,1032.00,5160.00,Transport For Greater Manchester,Place Directorate,Other Professional Fees
Salford City Council,06/04/2023,1600707725,8054.34,1342.39,6711.95,Transport For Greater Manchester,Capital Expenditure,Other Works
Salford City Council,06/04/2023,6003683811,666.92,0.00,666.92,Travelodge Gb0000,People (Adults) - CHSC,Staff Travel
Salford City Council,06/04/2023,1600708820,2244.00,374.00,1870.00,Trest,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,06/04/2023,1600708916,9719.99,1619.99,8100.00,Triple P Uk Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,06/04/2023,6003683728,1168.20,0.00,1168.20,Trivelles Crosslane,People (Adults) - CHSC,Staff Travel
Salford City Council,06/04/2023,1600708984,672.34,112.06,560.28,Valtech Ltd,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,06/04/2023,1600708147,60537.55,10089.59,50447.96,Virgin Media Ltd,Capital Expenditure,Other Works
Salford City Council,06/04/2023,1600707982,35700.90,5950.15,29750.75,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,06/04/2023,6003683872,937.98,0.00,937.98,Wilds Of Oldham,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,11/04/2023,601489567,4914.54,156.46,4758.08,1010 Taxis,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,11/04/2023,1600708320,145467.35,24244.56,121222.79,A E Yates Ltd,Capital Expenditure,Other Works
Salford City Council,11/04/2023,6003684058,28283.32,0.00,28283.32,Abbeydale Nursing Home,People (Adults) - CHSC,Nursing Home
Salford City Council,11/04/2023,1600708283,11520.00,1920.00,9600.00,Abbott Rapid Diagnostics Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,11/04/2023,1600708321,12678.00,2113.00,10565.00,Aecom Ltd - Europe,Capital Expenditure,Miscellaneous Expenses
Salford City Council,11/04/2023,6003684048,4798.29,0.00,4798.29,Amadeus Residential Home,People (Adults) - CHSC,Residential Care Home
Salford City Council,11/04/2023,6003684184,68445.39,0.00,68445.39,Anchor Trust - Beechfield Lodge,People (Adults) - CHSC,Residential Care Home
Salford City Council,11/04/2023,1600709037,23554.80,3925.80,19629.00,Argyle (North West) Construction Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,11/04/2023,1600707648,1665.90,277.65,1388.25,Associated Cleaning Contractors Ltd,Service Reform (Corp Bus & Transform),Cleaning Services
Salford City Council,11/04/2023,1600707645,1931.40,321.90,1609.50,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,11/04/2023,1600709065,2185.00,0.00,2185.00,Astral Safety Training & Risk Manag,Place Directorate,Salaries and Wages reallocated
Salford City Council,11/04/2023,6003684285,20522.57,0.00,20522.57,Bamford Grange,People (Adults) - CHSC,Residential Care Home
Salford City Council,11/04/2023,1600709098,6096.33,0.00,6096.33,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,11/04/2023,1600709099,7351.08,0.00,7351.08,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,11/04/2023,1600709097,2746.20,0.00,2746.20,Birtenshaw Hall,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/04/2023,1600709096,3813.24,0.00,3813.24,Birtenshaw Hall,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/04/2023,1600709095,9420.00,1570.00,7850.00,Bloom Procurement Services Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,11/04/2023,1600709094,7484.40,1247.40,6237.00,Bloom Procurement Services Ltd,Place Directorate,Other Professional Fees
Salford City Council,11/04/2023,1600708679,14378.57,0.00,14378.57,Cambian Childcare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/04/2023,1600708677,40521.43,0.00,40521.43,Cambian Childcare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/04/2023,6003684160,68142.01,0.00,68142.01,Coveleaf Limited,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,11/04/2023,1600708441,-15191.92,-895.27,-14296.65,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,11/04/2023,601488961,-3546.50,-591.08,-2955.42,Eccles Special High Schools Co Ltd,Service Reform (Corp Bus & Transform),Unitary Charge
Salford City Council,11/04/2023,1600708445,-1553.33,-258.89,-1294.44,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,11/04/2023,1600709056,-630.43,0.00,-630.43,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,11/04/2023,601488962,3538.64,590.21,2948.43,Eccles Special High Schools Co Ltd,Service Reform (Corp Bus & Transform),Unitary Charge
Salford City Council,11/04/2023,1600708568,278073.94,46345.66,231728.28,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,11/04/2023,1600708459,22491.00,0.00,22491.00,Ecf (General Partner) Ltd,Capital Expenditure,External Fees - Other
Salford City Council,11/04/2023,1600709068,505.00,65.00,440.00,Enterprise Transport Training Ltd,Place Directorate,Training expenses
Salford City Council,11/04/2023,6003684008,69126.52,0.00,69126.52,Franklin Care Group Ltd,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,11/04/2023,601489599,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489664,516.84,86.14,430.70,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489654,545.02,90.84,454.18,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489675,564.30,94.05,470.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489676,564.30,94.05,470.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489606,577.92,96.32,481.60,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489615,618.24,103.04,515.20,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489613,618.90,103.15,515.75,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489668,676.05,112.68,563.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489667,728.10,121.35,606.75,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489657,759.00,126.50,632.50,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489697,804.38,134.07,670.31,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489680,821.47,136.91,684.56,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489669,821.54,136.92,684.62,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489602,846.24,141.04,705.20,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489658,856.17,142.69,713.48,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489688,963.21,160.54,802.67,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489666,970.55,161.76,808.79,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489678,1143.78,190.63,953.15,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489672,1211.93,201.99,1009.94,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489696,1221.77,203.62,1018.15,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489604,1464.15,244.02,1220.13,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,601489686,1567.13,261.19,1305.94,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,11/04/2023,1600708601,32655.20,5442.53,27212.67,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,11/04/2023,6003684282,28656.38,0.00,28656.38,Ggs Care Home Limited,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,11/04/2023,1600704445,585.60,97.60,488.00,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,11/04/2023,1600706321,684.00,114.00,570.00,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,11/04/2023,1600705618,861.00,143.50,717.50,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,11/04/2023,1600705619,1918.20,319.70,1598.50,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,11/04/2023,1600707969,2979.60,496.60,2483.00,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,11/04/2023,1600708977,29002.35,0.00,29002.35,Greater Manchester Combined,Capital Expenditure,External Fees - Other
Salford City Council,11/04/2023,6003684262,90719.86,0.00,90719.86,Hc One Ltd - Several Homes,People (Adults) - CHSC,Nursing Home
Salford City Council,11/04/2023,6003685187,564.00,0.00,564.00,Hotel Ibis,People (Adults) - CHSC,Staff Travel
Salford City Council,11/04/2023,1600709077,570.00,95.00,475.00,Hsl Compliance Ltd,Place Directorate,UV Tank Cleaning
Salford City Council,11/04/2023,1600709076,797.40,132.90,664.50,Hsl Compliance Ltd,Place Directorate,UV Tank Cleaning
Salford City Council,11/04/2023,1600709087,974.16,162.36,811.80,Hsl Compliance Ltd,Place Directorate,UV Tank Cleaning
Salford City Council,11/04/2023,1600709040,672.00,112.00,560.00,J Fletcher Engineers Ltd,Place Directorate,UV Oil / Gas Programme
Salford City Council,11/04/2023,1600709041,2964.00,494.00,2470.00,J Fletcher Engineers Ltd,People (Childrens) Service Group,UV Oil / Gas Programme
Salford City Council,11/04/2023,6003685180,720.00,0.00,720.00,Kevin Booth Painting And Decorating,People (Adults) - CHSC,Other Professional Fees
Salford City Council,11/04/2023,6003685190,780.00,0.00,780.00,Kevin Booth Painting And Decorating,People (Adults) - CHSC,Other Professional Fees
Salford City Council,11/04/2023,1600709108,1086.04,0.00,1086.04,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/04/2023,601489628,928.20,0.00,928.20,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/04/2023,601489627,828.00,0.00,828.00,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/04/2023,6003685196,900.00,0.00,900.00,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,11/04/2023,6003685178,1550.00,0.00,1550.00,L M Property Maintenan,People (Adults) - CHSC,Removal Expenses
Salford City Council,11/04/2023,1600708302,20560.00,0.00,20560.00,Lancasterian School,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,11/04/2023,1600708795,12000.00,2000.00,10000.00,Liquidlogic Ltd,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,11/04/2023,1600708974,18522.52,0.00,18522.52,Loreto Sixth Form College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/04/2023,6003684062,26340.80,0.00,26340.80,Moorfield House Residential Home,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,11/04/2023,2206267420,16714797.75,0.00,16714797.75,NHS CCG,People (Adults) - CHSC,Payment to Health Authority
