Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,12/12/2023,601509026,11992.85,0,11992.85,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,6003823759,46469.5,0,46469.5,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823770,5123.12,0,5123.12,Capstone Foster Care (South West) L,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823749,83265.52,0,83265.52,Care 4 Every Child Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823762,25879.52,0,25879.52,Care Today Childrens Services,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600722994,163200,27200,136000,Career Connect,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600722981,16200,2700,13500,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,12/12/2023,6003823765,30480.84,0,30480.84,Compass Children'S Home Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601508911,2820,470,2350,Complete Plastering & Damp Proofing,People (Adults) - CHSC,Contractors
Salford City Council,12/12/2023,6003823771,15980,0,15980,Courtyard Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601509007,8020.99,0,8020.99,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,1600723693,555.9,92.65,463.25,Ecg Facilities Services Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,12/12/2023,1600723694,607.5,101.25,506.25,Ecg Facilities Services Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,12/12/2023,1600723696,2664.26,444.04,2220.22,Eco Air Control Ltd,Service Reform (Corp Bus & Transform),Equipment Maintenance
Salford City Council,12/12/2023,6003823745,3308,0,3308,Family Care Goup Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823748,7070,0,7070,Foster Care Associates Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823753,34738.87,0,34738.87,Fostering Solutions Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601509002,536.24,89.37,446.87,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508995,551.76,91.96,459.8,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508985,564.3,94.05,470.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508980,586.85,97.81,489.04,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601509004,601.8,100.3,501.5,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508991,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601509003,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508978,681.9,113.65,568.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508982,683.64,113.94,569.7,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508950,750.76,125.13,625.63,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508977,949.42,158.24,791.18,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508976,970.17,161.69,808.48,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508948,1176.28,196.05,980.23,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601509001,1238.06,206.35,1031.71,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508969,1397.11,232.85,1164.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601509000,1584.12,264.02,1320.1,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508999,2113.03,352.17,1760.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,601508998,2432.58,405.44,2027.14,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,1600723660,870,145,725,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723644,1584,264,1320,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723661,2398.8,399.8,1999,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723654,2463,410.5,2052.5,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723652,3472.63,578.77,2893.86,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723656,3876.41,646.07,3230.34,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723646,5940,990,4950,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600723655,7798.72,1299.79,6498.93,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,1600722471,3823.93,637.32,3186.61,Helping Hands Minor Repairs Service,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/12/2023,6003823766,32200,0,32200,Holistic Approach Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823744,22988.01,0,22988.01,Hopscotch Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823758,13800,0,13800,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600723371,860,0,860,Horticon Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/12/2023,601508912,914.99,0,914.99,Iconic Sounds,Place Directorate,Other Professional Fees
Salford City Council,12/12/2023,601509014,8358.09,0,8358.09,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601509012,9155.94,0,9155.94,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601509022,9329.21,0,9329.21,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601509010,9561.92,0,9561.92,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601509016,10634.32,0,10634.32,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601509024,24646,0,24646,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,6003823773,65255.58,10875.93,54379.65,Keys Pce Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600723321,425529.32,70921.55,354607.77,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),National Non Domestic Rates
Salford City Council,12/12/2023,1600723668,2606.89,434.48,2172.41,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Water
Salford City Council,12/12/2023,6003823760,19180,0,19180,Meadows Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823747,28900,0,28900,My3 Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823772,23276,0,23276,Next Stage A Way Forward Youth,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601508961,103717.04,17286.17,86430.87,Nsl Ltd,Place Directorate,Contractors
Salford City Council,12/12/2023,6003823767,16569.76,0,16569.76,Olive Branch Fostering Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601509020,8775.9,0,8775.9,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,12/12/2023,601508938,925,0,925,Redacted Data,People (Childrens) Service Group,Domiciliary Travel
Salford City Council,12/12/2023,1600723671,1176.92,0,1176.92,Reflexion Care Group Limited,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/12/2023,6003823751,24000,0,24000,Reflexion Care Group Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823768,13499.52,0,13499.52,Roc North West Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600722960,61532.24,8130.18,53402.06,Salford Royal Nhs Foundation Trust,Capital Expenditure,Miscellaneous Expenses
Salford City Council,12/12/2023,1600722967,238130.22,39688.36,198441.86,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,12/12/2023,6003823752,29480,0,29480,Shyne Together Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,601508954,900,0,900,Sure Removals Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/12/2023,6003823750,14207.7,0,14207.7,Swiis Fostercare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600723648,572,0,572,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723645,702,0,702,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723642,728,0,728,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723647,728,0,728,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723657,1456,0,1456,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723662,2236,0,2236,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723639,2600,0,2600,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723638,2704,0,2704,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723637,3640,0,3640,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723674,3796,0,3796,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723673,4368,0,4368,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723664,5304,0,5304,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,1600723643,5824,0,5824,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/12/2023,6003823755,15937.6,0,15937.6,The National Fostering Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600723688,528,88,440,Thinkproject Uk Limited,Capital Expenditure,External Fees - Other
Salford City Council,12/12/2023,6003823761,18204.19,700.16,17504.03,Three Circles Fostering,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600722961,33000,5500,27500,Tile Hill Interim & Executive Ltd,People (Adults) - CHSC,Agency Fees
Salford City Council,12/12/2023,6003823769,3446.72,0,3446.72,Uk Fostering Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823756,26610.4,0,26610.4,Vita Spirit Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,1600723653,23174.86,3862.48,19312.38,Vital Energi Utilities Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/12/2023,1600723658,71420.38,11903.4,59516.98,Vital Energi Utilities Ltd,Capital Expenditure,Other Works
Salford City Council,12/12/2023,6003823757,2396,0,2396,Wigan Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823754,57612.8,0,57612.8,Ymca Robin Hood Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/12/2023,6003823763,9654.4,0,9654.4,Your Chapter Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,601509044,64285.71,0,64285.71,3S Adolescent Care,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,601509259,8172.02,0,8172.02,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509258,10527.44,0,10527.44,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509260,3739.89,0,3739.89,Aba Travels Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,13/12/2023,601509218,7845,0,7845,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,1600723708,672,0,672,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,1600723707,1050,0,1050,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,1600723810,872.24,145.37,726.87,Alliance Disposables Ltd,Place Directorate,Equipment Purchase
Salford City Council,13/12/2023,1600723768,633.6,105.6,528,Ambutech Pre-Hospital Care Ltd,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,13/12/2023,1600723777,1155,0,1155,Arts Let Loose,Capital Expenditure,Miscellaneous Expenses
Salford City Council,13/12/2023,601509493,20370,0,20370,Ateres Elisheva Daycare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509374,509.25,0,509.25,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509373,5989.2,0,5989.2,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,1600723818,1500,250,1250,Barratt & Hughes Flooring Specialist,Capital Expenditure,Works & Building
Salford City Council,13/12/2023,601509436,16086.75,0,16086.75,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509356,614.96,0,614.96,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509357,11949.19,0,11949.19,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509449,6203.1,0,6203.1,Beis Ruchel School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509450,17529.52,0,17529.52,Beis Ruchel School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509535,789.4,0,789.4,Belmont Fruit & Vegetables,People (Childrens) Service Group,Food and refreshments
Salford City Council,13/12/2023,601509362,1481.26,0,1481.26,Belz Cheider Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509363,15183,0,15183,Belz Cheider Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509297,509.25,0,509.25,Big Steps Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509296,7459.76,0,7459.76,Big Steps Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,1600723833,5409.77,901.63,4508.14,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,13/12/2023,601509359,13809.3,0,13809.3,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509432,2262.7,0,2262.7,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509177,29785.14,0,29785.14,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509305,1417.09,0,1417.09,Boothstown Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509375,14307.3,0,14307.3,Branwood Preparatory School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509404,2430,0,2430,Brentnall Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509376,10271.67,0,10271.67,Bridgewater School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509266,2860,0,2860,Brittania Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509176,26901,0,26901,Broadoak Cp School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509437,17070,0,17070,Broughton Jewish C F Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,1600723704,1377.6,229.6,1148,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,13/12/2023,1600723748,1020,170,850,Burgess Security Systems Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,13/12/2023,601509477,6318.9,0,6318.9,Care Chiefs,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509476,11267.18,0,11267.18,Care Chiefs,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509502,1267.36,0,1267.36,Cherry Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509185,1380,0,1380,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/12/2023,601509505,1380,230,1150,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/12/2023,601509537,1787.28,297.88,1489.4,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/12/2023,601509538,1787.28,297.88,1489.4,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/12/2023,601509540,1787.28,297.88,1489.4,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,13/12/2023,601509507,1380,230,1150,Choice Teachers Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,13/12/2023,1600723783,748.32,124.72,623.6,City Electrical Factors Ltd (C.E.F.,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,13/12/2023,601509294,2486.59,0,2486.59,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509295,3933.79,0,3933.79,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509377,18118.91,0,18118.91,Clarendon Cottage Preparatory Schoo,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509428,5603.62,0,5603.62,Clk Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509427,8834.07,0,8834.07,Clk Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509269,2103.48,0,2103.48,Colin Mccallion T/A Mc Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509285,1007.5,0,1007.5,D Whittaker & Co Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,13/12/2023,601509528,2040,340,1700,Design Fire Consultants Ltd,Capital Expenditure,External Fees - Other
Salford City Council,13/12/2023,601509440,6942.37,0,6942.37,Dukesgate Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,1600723749,1678.15,279.69,1398.46,Eco Air Control Ltd,Service Reform (Corp Bus & Transform),Equipment Maintenance
Salford City Council,13/12/2023,1600723714,4320,720,3600,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,13/12/2023,1600723718,4320,720,3600,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,13/12/2023,1600723716,4500,750,3750,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,13/12/2023,601509472,3358.23,0,3358.23,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509203,2869.68,0,2869.68,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509202,5766.95,0,5766.95,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509204,1727.33,0,1727.33,Executive Travel,People (Childrens) Service Group,VAT Adjustment
Salford City Council,13/12/2023,601509206,4709.98,0,4709.98,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509207,5012.69,0,5012.69,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509208,1002.54,0,1002.54,Fab Travel Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,13/12/2023,1600723779,5850,975,4875,Faerfield Limited,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,13/12/2023,601509406,759.15,0,759.15,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509405,6604.16,0,6604.16,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509291,2677.5,0,2677.5,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509290,4491.9,0,4491.9,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509407,1978.57,0,1978.57,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509408,10980.9,0,10980.9,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509324,5890.5,0,5890.5,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509323,6604.16,0,6604.16,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,1600723776,700.56,116.76,583.8,Forensic Testing Services Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,601509289,1085,0,1085,Forhousing Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,13/12/2023,601509340,2245.95,0,2245.95,Fun 2B2,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509050,7429.2,1084.2,6345,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,13/12/2023,601509051,9788.4,1283.4,8505,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,13/12/2023,601509061,2263.2,377.2,1886,G Jones Builders Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,13/12/2023,601509057,1326,221,1105,Grahams Consultants,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/12/2023,601509224,8322.5,0,8322.5,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509223,26201.99,0,26201.99,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,601509225,6904.9,0,6904.9,H59 Transport Ltd / Paul Mackin,People (Childrens) Service Group,VAT Adjustment
Salford City Council,13/12/2023,601509378,4725,0,4725,Habonim Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509366,3208.5,0,3208.5,Happy Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509322,3733.2,0,3733.2,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509321,8379.53,0,8379.53,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509343,3743.25,0,3743.25,Hello Kiddies Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509212,42272.85,0,42272.85,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,13/12/2023,1600723746,1380,230,1150,Hometrack Data Systems Ltd,Place Directorate,Computer Software (no annual fee)
Salford City Council,13/12/2023,601509183,2000,0,2000,Horizon Property Partners,People (Adults) - CHSC,Rents
Salford City Council,13/12/2023,1600723719,2103.6,350.6,1753,Ijm Electrical Contractors Ltd,Capital Expenditure,Other Works
Salford City Council,13/12/2023,1600723780,3615.6,602.6,3013,Ijm Electrical Contractors Ltd,Capital Expenditure,Works & Building
Salford City Council,13/12/2023,1600723773,3773.48,628.91,3144.57,Insight Direct (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,13/12/2023,601509461,1109.44,0,1109.44,Inspiring Communities Together,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509460,3716.51,0,3716.51,Inspiring Communities Together,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509431,945.75,0,945.75,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509430,2994.6,0,2994.6,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509429,1122.97,0,1122.97,Kay'S Just Like Home Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509448,18978.75,0,18978.75,Kerem Schlome Independent Schools,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509439,1438.2,0,1438.2,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509438,5876.9,0,5876.9,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509462,2426.91,0,2426.91,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509463,5029.36,0,5029.36,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509465,7273.53,0,7273.53,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509469,7855.71,0,7855.71,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509468,10467.17,0,10467.17,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509466,12529.16,0,12529.16,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509467,13734.99,0,13734.99,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509464,14272.48,0,14272.48,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509480,6390.26,0,6390.26,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509316,6523.95,0,6523.95,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509317,9373.16,0,9373.16,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509298,6096.15,0,6096.15,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509299,10863,0,10863,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509497,5614.87,0,5614.87,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509498,6335.53,0,6335.53,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509329,2091.6,0,2091.6,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,13/12/2023,601509328,4224.52,0,4224.52,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
