Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,846.09,Revenue,Redacted personal data,113068
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,866.02,Revenue,Redacted personal data,114202
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,097.70",Revenue,Redacted personal data,118587
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,605.42,Revenue,Redacted personal data,119129
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,899.96,Revenue,Redacted personal data,124173
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,279.89",Revenue,Redacted personal data,124561
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced Solo 5 - 10 Years,05/03/2025,9864854480,541.84,Revenue,Redacted personal data,125195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Addl Costs  Household Equipment  Volunta,05/03/2025,9864854481,664.00,Revenue,Redacted personal data,125195
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced Solo 16+ Years,05/03/2025,9864854694,624.51,Revenue,Redacted personal data,125826
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,900.74,Revenue,Redacted personal data,125826
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,741.60,Revenue,Redacted personal data,126233
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 16+ Years,05/03/2025,Various,866.88,Revenue,Redacted personal data,127123
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,630.66",Revenue,Redacted personal data,127177
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,570.78,Revenue,Redacted personal data,127671
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 16+ Years,05/03/2025,9864854487,515.33,Revenue,Redacted personal data,127675
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 11 - 15 Years,05/03/2025,Various,770.82,Revenue,Redacted personal data,127675
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 11 - 15 Years,05/03/2025,Various,770.82,Revenue,Redacted personal data,127679
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,610.05,Revenue,Redacted personal data,128396
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,05/03/2025,Various,865.32,Revenue,Redacted personal data,129335
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,557.28,Revenue,Redacted personal data,130191
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 5 - 10 Years,05/03/2025,Various,701.54,Revenue,Redacted personal data,131323
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,600.00,Revenue,Redacted personal data,131508
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,818.85,Revenue,Redacted personal data,134013
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,298.76",Revenue,Redacted personal data,134014
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,121.59",Revenue,Redacted personal data,138438
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,086.95",Revenue,Redacted personal data,139069
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,634.48,Revenue,Redacted personal data,139790
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,023.46",Revenue,Redacted personal data,140639
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 0 - 4 Years,05/03/2025,Various,667.54,Revenue,Redacted personal data,140653
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,818.85,Revenue,Redacted personal data,140690
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,05/03/2025,Various,865.32,Revenue,Redacted personal data,143396
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 0 - 4 Years,05/03/2025,Various,667.54,Revenue,Redacted personal data,145811
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,035.31",Revenue,Redacted personal data,146531
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,736.18,Revenue,Redacted personal data,148616
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,736.18,Revenue,Redacted personal data,148949
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,684.54,Revenue,Redacted personal data,148951
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,852.71,Revenue,Redacted personal data,149929
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enh. Solo  RespBreak 5 - 10,05/03/2025,9864854593,541.84,Revenue,Redacted personal data,150227
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,521.18,Revenue,Redacted personal data,150734
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,541.78,Revenue,Redacted personal data,150915
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,05/03/2025,9864854369,735.53,Revenue,Redacted personal data,150952
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,05/03/2025,Various,"1,297.98",Revenue,Redacted personal data,151117
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream 5 - 10 Years,05/03/2025,Various,701.54,Revenue,Redacted personal data,151224
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 1115,05/03/2025,Various,770.82,Revenue,Redacted personal data,151449
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 1115,05/03/2025,Various,770.82,Revenue,Redacted personal data,151774
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced 5 - 10 Years,05/03/2025,Various,865.32,Revenue,Redacted personal data,151944
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,744.48,Revenue,Redacted personal data,151946
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,551.44,Revenue,Redacted personal data,152702
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,801.07,Revenue,Redacted personal data,153156
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,618.81,Revenue,Redacted personal data,153372
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,742.73,Revenue,Redacted personal data,153386
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,784.21,Revenue,Redacted personal data,153406
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,839.01,Revenue,Redacted personal data,153464
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,521.18,Revenue,Redacted personal data,153592
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Mainstream Enhanced Solo 5 - 10 Years,05/03/2025,9864854619,541.84,Revenue,Redacted personal data,153835
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,130.11",Revenue,Redacted personal data,154155
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,524.84,Revenue,Redacted personal data,154440
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,840.05,Revenue,Redacted personal data,154630
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,05/03/2025,9864854502,610.05,Revenue,Redacted personal data,154640
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Adoption Allowance,05/03/2025,9864854646,667.54,Revenue,Redacted personal data,154692
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,05/03/2025,Various,667.54,Revenue,Redacted personal data,154713
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,9864854522,792.83,Revenue,Redacted personal data,154756
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,05/03/2025,Various,667.54,Revenue,Redacted personal data,154909
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Special Guardianship Allowance,05/03/2025,Various,836.48,Revenue,Redacted personal data,155032
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,222.31",Revenue,Redacted personal data,155149
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Foster Band 1 Mtce 04,05/03/2025,Various,667.54,Revenue,Redacted personal data,155371
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Various,05/03/2025,Various,"1,018.31",Revenue,Redacted personal data,155920
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,05/03/2025,9864854585,"1,009.61",Revenue,Redacted personal data,157086
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,05/03/2025,9864854546,500.01,Revenue,Redacted personal data,157225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Non  STD Weekly Maintenance,05/03/2025,9864854547,500.01,Revenue,Redacted personal data,157225
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Grants Paid Out,06/03/2025,PLY4858209,"237,206.76",Capital,LiveWest,129872
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Premises,Metered Water Charges,06/03/2025,9814858565,861.30,Revenue,South West Water (Pennon Water Services Ltd),23664
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Leaving Care Cost,06/03/2025,PLY4858691,629.00,Revenue,Waterfront West,24125
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,People Directorate,Various,Various,06/03/2025,PLY4858691,"3,728.89",Revenue,Waterfront West,24125
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4858076,"1,596.00",Revenue,Mrs J P Hill,24441
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,06/03/2025,PLY4858427,"5,909.00",Capital,Dolphin Stairlifts South-West,24574
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4841670,"2,044.00",Revenue,Belmont Hotel,24991
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4858708,"1,533.00",Revenue,Belmont Hotel,24991
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4858707,"2,044.00",Revenue,Belmont Hotel,24991
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4841669,"1,752.00",Revenue,Belmont Hotel,24991
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Premises,Drainage Repair and Maintenance,06/03/2025,PLY4851694,"16,855.32",Revenue,Abacus Drainage Services,25188
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Balance Sheet,Place Directorate,Balance Sheet,Payments,06/03/2025,HM0022518,"8,500.48",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Balance Sheet,Place Directorate,Balance Sheet,Payments,06/03/2025,HM0022518,"2,771.63",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Balance Sheet,Place Directorate,Balance Sheet,Payments,06/03/2025,HM0022518,"7,359.41",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Balance Sheet,Place Directorate,Balance Sheet,Payments,06/03/2025,HM0022518,"5,563.88",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"49,777.13",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"9,730.81",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"18,592.56",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"39,256.92",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"11,699.54",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,440.78,Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,720.64,Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,642.96,Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"10,411.16",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,946.81,Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,910.28,Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"1,039.72",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"7,283.76",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"1,698.21",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"39,128.78",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor - SWH,06/03/2025,HM0022518,"35,598.01",Capital,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"2,817.80",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"8,468.21",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"14,976.27",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"11,499.08",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,577.56,Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,808.58,Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"1,293.06",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Third Party Payments,Private Contractors,06/03/2025,HM0022518,"4,128.14",Revenue,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Various,Various,06/03/2025,HM0022518,"9,010.29",Various,South West Highways,25551
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,06/03/2025,PLY4858428,"9,293.76",Capital,South Western Aid Ltd,25638
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor  Other,06/03/2025,PLY4852081,"9,989.61",Capital,Ryearch Ltd,25849
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Transformation and Change,Capital Expenditure,Private Contractor  Main Contract,06/03/2025,PLY4852131,"102,497.46",Capital,JNE Construction Ltd,25919
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Cost Of Funeral Services,06/03/2025,PLY4843441,950.00,Revenue,St Budeaux Funeralcare,26064
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Cost Of Funeral Services,06/03/2025,PLY4843441,550.00,Revenue,St Budeaux Funeralcare,26064
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,PLY4858668,"17,430.00",Revenue,Devonshire Villas Ltd,30018
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,06/03/2025,Various,510.00,Revenue,Devonshire Villas Ltd,30018
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Other Expenses,06/03/2025,PLY4852103,"10,181.36",Capital,Blachere Illumination UK Ltd,30781
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Chief Executives Office,Supplies and Services,Grants To Other Bodies,06/03/2025,PLY4858636,600.00,Revenue,Redacted personal data,33038
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,People Directorate,Supplies and Services,Removals & Storage Costs,06/03/2025,Various,438.00,Revenue,Kirtley Removals,36275
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Supplies and Services,Purchase of Art & Artefacts,06/03/2025,PLY4852511,800.00,Revenue,Contemporary Art Society,40703
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Supplies and Services,Purchase Of Equipment,06/03/2025,PLY4852751,"3,900.00",Revenue,Doorcare Southwest Limited,50664
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,PLY4841993,726.00,Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,PLY4841989,704.00,Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,PLY4841987,704.00,Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,PLY4841996,704.00,Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,PLY4841985,594.00,Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Clients Animal Care,06/03/2025,Various,"1,429.40",Revenue,Fern Lodge Boarding Kennels & Cattery,67660
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Premises,Electricity,06/03/2025,PLY4843439,418.40,Revenue,Kent County Council,75618
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,06/03/2025,PLY4858633,"6,208.25",Revenue,Action for Children Services Ltd,94554
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport Volatile Contracts,06/03/2025,9814858463,600.00,Revenue,Access Plymouth Limited,99147
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Various,Various,06/03/2025,Various,456.72,Revenue,Gresham Office Furniture,101700
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,06/03/2025,PLY4842000,"2,437.50",Revenue,KBG Chambers,103167
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,06/03/2025,PLY4835803,"1,437.50",Revenue,KBG Chambers,103167
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport Volatile Contracts,06/03/2025,9814858462,830.00,Revenue,Redacted personal data,107268
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Day Care  Private Contractors,06/03/2025,PLY4858631,"12,239.44",Revenue,Age UK Plymouth,108155
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Third Party Payments,Private Contractors,06/03/2025,PLY4852096,700.00,Revenue,GE Consulting Services (UK) Ltd,109974
