Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,10/11/2023,601506497,9006.41,0,9006.41,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,601506506,5264.06,0,5264.06,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,601506502,9581.13,0,9581.13,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,601506504,10611.42,0,10611.42,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,601506500,12435.39,0,12435.39,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,601506508,13400.05,0,13400.05,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,10/11/2023,1600721844,974.51,162.42,812.09,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721841,986.07,164.34,821.73,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721842,1171.22,195.21,976.01,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721845,1174.47,195.75,978.72,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721869,1284,214,1070,M & A Brown (Engravers) Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721846,605.27,100.88,504.39,Marchington Stone Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721850,2212.32,368.72,1843.6,Marwood Electrical Company Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721863,3249.97,541.66,2708.31,Signify Commercial Uk Ltd,Place Directorate,Materials
Salford City Council,10/11/2023,1600721812,894,149,745,Reach & Rescue Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,10/11/2023,1600721756,14562,0,14562,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,10/11/2023,1600721755,2876.4,479.4,2397,Amtech Group Ltd - Trimble,Place Directorate,Other Professional Fees
Salford City Council,10/11/2023,1600721392,36000,6000,30000,Capita Property & Infrastructure Ltd,Place Directorate,Other Professional Fees
Salford City Council,10/11/2023,1600721479,13116,2186,10930,Greater Manchester Poverty Action,Public Health,Other Professional Fees
Salford City Council,10/11/2023,1600721455,17780.95,0,17780.95,Greater Manchester Combined,Capital Expenditure,Other Works
Salford City Council,10/11/2023,601506082,-2951,0,-2951,Greater Manchester Combined,Precepts And Charges - dummy level,Payment to Lead Districts
Salford City Council,10/11/2023,1600721430,15000,2500,12500,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,10/11/2023,1600721372,37122,0,37122,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,10/11/2023,1600721395,12324,2054,10270,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,601506482,12996,2166,10830,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,601506483,12996,2166,10830,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721396,12996,2166,10830,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721405,12996,2166,10830,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,601506484,15372,2562,12810,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721394,18324,3054,15270,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721408,68448,11408,57040,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721451,136356.5,0,136356.5,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600721564,57267.6,9544.6,47723,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,601506480,825.26,137.54,687.72,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/11/2023,1600720530,15337,0,15337,Places For People Living+ Ltd,People (Childrens) Service Group,Payments to Registered Social Landlords
Salford City Council,10/11/2023,1600721811,1115.74,185.96,929.78,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,10/11/2023,601506603,2772,462,2310,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,10/11/2023,601506590,23310,0,23310,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,10/11/2023,1600721758,6696,1116,5580,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,10/11/2023,601506597,588,0,588,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,10/11/2023,1600721757,525,0,525,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,10/11/2023,601506516,15334.17,0,15334.17,Salix Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,10/11/2023,601506496,21110.62,3518.44,17592.18,Peel Media Ltd,Service Reform (Corp Bus & Transform),Service Tenancies
Salford City Council,10/11/2023,1600721802,2833.54,472.26,2361.28,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,10/11/2023,601506587,10414.66,1735.78,8678.88,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Vehicle annual contract Hire (vms)
Salford City Council,10/11/2023,1600721806,558,93,465,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/11/2023,1600721808,558,93,465,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/11/2023,1600721807,621.77,103.63,518.14,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/11/2023,1600721810,871.54,145.26,726.28,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/11/2023,1600721783,2275.92,379.32,1896.6,F. R. Sharrock Limited,Place Directorate,VMS Materials (Non Stock)
Salford City Council,10/11/2023,1600721427,22932,3822,19110,A  Venning Ltd,Capital Expenditure,Works & Building
Salford City Council,10/11/2023,1600721454,400725.64,66787.61,333938.03,Robertson Group Ltd,Capital Expenditure,Works & Building
Salford City Council,13/11/2023,6003807991,813,0,813,Warrington Borough Travel,Place Directorate,Client Travel Expenses
Salford City Council,13/11/2023,1600721890,4900.8,816.8,4084,Bloom Procurement Services Ltd,Place Directorate,Consultants
Salford City Council,13/11/2023,6003808181,2933,0,2933,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,13/11/2023,6003808083,750,0,750,Www.Theworks.Co.Uk,People (Childrens) Service Group,Equipment Purchase
Salford City Council,13/11/2023,1600721891,3150,525,2625,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,13/11/2023,601506613,2499.24,416.54,2082.7,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,13/11/2023,601506640,98782.21,13320.41,85461.8,Corona Energy,Service Reform (Corp Bus & Transform),Gas
Salford City Council,13/11/2023,6003808057,975,0,975,Sq *Property Services Mcr,People (Adults) - CHSC,General Repairs
Salford City Council,13/11/2023,6003808015,1680,0,1680,Sq *Property Services Mcr,People (Adults) - CHSC,General Repairs
Salford City Council,13/11/2023,6003808100,2000,0,2000,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,13/11/2023,6003808168,4000,0,4000,Sumup *Reds Garden Servi,People (Adults) - CHSC,General Repairs
Salford City Council,13/11/2023,601506638,1115.04,0,1115.04,Forviva,People (Adults) - CHSC,Grants
Salford City Council,13/11/2023,601506639,1634.89,0,1634.89,Forviva,People (Adults) - CHSC,Grants
Salford City Council,13/11/2023,1600721581,10363.68,1727.28,8636.4,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,13/11/2023,601506627,13500,0,13500,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,13/11/2023,1600721886,2358,393,1965,Thinkproject Uk Limited,Capital Expenditure,Other Works
Salford City Council,13/11/2023,1600721889,660,0,660,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,1600721887,723.8,0,723.8,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506630,5481.34,913.56,4567.78,Nhs Greater Manchester Icb,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506631,6290.78,1048.47,5242.31,Nhs Greater Manchester Icb,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506628,22110.33,3685.05,18425.28,Nhs Greater Manchester Icb,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506629,25204.65,4200.77,21003.88,Nhs Greater Manchester Icb,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506611,14800,0,14800,Oaktree Childcare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,13/11/2023,601506614,960,0,960,Motor Insurers Bureau (Mib),Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,13/11/2023,1600721876,1422,237,1185,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,13/11/2023,1600721877,1659,276.5,1382.5,George Parish & Sons Ltd,Place Directorate,Refuse Disposal
Salford City Council,13/11/2023,6003808095,2280,0,2280,Hendham Hotels Limited,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808113,1540,0,1540,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808119,1540,0,1540,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808142,1540,0,1540,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808156,1540,0,1540,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808173,1540,0,1540,Sq *Parkview Residence,People (Adults) - CHSC,Rents
Salford City Council,13/11/2023,6003808006,1221,0,1221,Www.Hotline.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,13/11/2023,1600721584,30011.7,5001.95,25009.75,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,13/11/2023,1600721884,1636.39,272.73,1363.66,Expert Security Systems Uk Ltd,Place Directorate,Works & Building
Salford City Council,14/11/2023,601506720,580.8,96.8,484,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/11/2023,601506714,744.5,0,744.5,The Citywall Project Community,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/11/2023,601506643,6750,0,6750,The Citywall Project Community,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/11/2023,1600721949,586.8,97.8,489,Gbm Digital Technologies Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,14/11/2023,1600721946,2822.16,470.36,2351.8,Kingsfield It,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,14/11/2023,601506708,1064,0,1064,Hooked On Granite Ltd,People (Childrens) Service Group,Contingency
Salford City Council,14/11/2023,1600722002,2850,475,2375,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,14/11/2023,1600722003,9909.9,1651.65,8258.25,Greater Manchester Treestation Ltd,Place Directorate,Contractors
Salford City Council,14/11/2023,601506702,1850,0,1850,Redacted Data,People (Childrens) Service Group,Domiciliary Travel
Salford City Council,14/11/2023,1600721986,2703.42,450.57,2252.85,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,14/11/2023,1600721922,4805,800.83,4004.17,Ofr Consultants Ltd,Capital Expenditure,External Fees - Other
Salford City Council,14/11/2023,601506711,907.4,0,907.4,Belmont Fruit & Vegetables,People (Childrens) Service Group,Food and refreshments
Salford City Council,14/11/2023,601506707,1410.86,67.18,1343.68,Avanti Gas Ltd,People (Childrens) Service Group,Gas
Salford City Council,14/11/2023,601506660,4795,0,4795,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,14/11/2023,1600721951,3069.6,511.6,2558,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,14/11/2023,1600721918,800,133.33,666.67,Civica Uk Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,14/11/2023,1600721966,6320.16,1053.36,5266.8,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,14/11/2023,1600715589,1419.6,236.6,1183,Manchester City Council,Place Directorate,Marketing & Publicity
Salford City Council,14/11/2023,1600721988,3338.4,0,3338.4,Patrol,Place Directorate,Mediation Service between SCC and Bolton MBC
Salford City Council,14/11/2023,1600721947,24000,4000,20000,Arcus Global Limited,Place Directorate,Other Professional Fees
Salford City Council,14/11/2023,1600721948,24000,4000,20000,Arcus Global Limited,Place Directorate,Other Professional Fees
Salford City Council,14/11/2023,601506662,1800,300,1500,Ridge And Partners,Place Directorate,Other Professional Fees
Salford City Council,14/11/2023,1600721987,1392,0,1392,Salford Community & Voluntary Service,People (Childrens) Service Group,Other Professional Fees
Salford City Council,14/11/2023,1600721939,2553.72,0,2553.72,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,14/11/2023,1600721940,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,14/11/2023,1600721998,608,0,608,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807958,3351.12,0,3351.12,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807971,108513.19,0,108513.19,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,1600721921,5000,0,5000,Bury Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807973,32846.23,0,32846.23,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807984,5123.12,0,5123.12,Capstone Foster Care (South West) ,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807957,91859.78,0,91859.78,Care 4 Every Child Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807968,15098.81,0,15098.81,Care Today Childrens Services,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807981,30480.84,0,30480.84,Compass Children's Home Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807977,15980,0,15980,Courtyard Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807955,3308,0,3308,Family Care Goup Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807960,3794.24,0,3794.24,Foster Care Associates Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807967,34738.87,0,34738.87,Fostering Solutions Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807972,40250,0,40250,Holistic Approach Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807965,13800,0,13800,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807980,65255.58,10875.93,54379.65,Keys Pce Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807976,5478.57,0,5478.57,Lonsdale Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807966,19180,0,19180,Meadows Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807956,28900,0,28900,My3 Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807979,23276,0,23276,Next Stage A Way Forward Youth,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807982,10368.56,0,10368.56,Olive Branch Fostering Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807959,24000,0,24000,Reflexion Care Group Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807974,13499.52,0,13499.52,Roc North West Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,1600721634,11727.8,0,11727.8,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721626,16037.46,0,16037.46,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721624,17500,0,17500,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721625,17500,0,17500,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721622,35000,0,35000,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721623,35000,0,35000,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721621,49856,0,49856,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721620,49856.6,0,49856.6,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,1600721619,897218.5,0,897218.5,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,14/11/2023,6003807961,29480,0,29480,Shyne Together Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807963,12665.71,0,12665.71,Swiis Fostercare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807969,15937.6,0,15937.6,The National Fostering Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807975,15567.34,598.74,14968.6,Three Circles Fostering,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,1600722004,2852,0,2852,Time Specialist Support,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807983,12018.55,0,12018.55,Uk Fostering Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807964,26610.4,0,26610.4,Vita Spirit Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807970,2396,0,2396,Wigan Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807962,57612.8,0,57612.8,Ymca Robin Hood Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,6003807978,9654.4,0,9654.4,Your Chapter Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/11/2023,1600721983,990.6,165.1,825.5,Beesley And Fildes Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/11/2023,1600721915,616.38,102.73,513.65,C. Brewer & Sons Limited,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/11/2023,1600721958,1518.07,253.01,1265.06,J. Handford & Sons Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/11/2023,1600721957,2825.93,470.99,2354.94,J. Handford & Sons Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/11/2023,601506645,1809.6,301.6,1508,Clyde & Co Claims Llp,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/11/2023,601506646,1188,198,990,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/11/2023,601506655,1500,0,1500,Aldi Stores Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,14/11/2023,601506716,1525,0,1525,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,14/11/2023,601506649,900,150,750,The Hemming Group,Place Directorate,Recruitment Advertising
Salford City Council,14/11/2023,1600721955,2402.05,400.34,2001.71,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Water
Salford City Council,14/11/2023,601506737,3908.96,0,3908.96,Energy Assets Ltd,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600721985,2940,490,2450,Mr Mike Smith T/A Strand Refrigeration,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600721942,666,111,555,Norseman Direct Ltd,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600721943,1045.2,174.2,871,Norseman Direct Ltd,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600718926,29292.4,4882.07,24410.33,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600721617,32103.4,5350.57,26752.83,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,14/11/2023,1600721913,248155.08,41359.18,206795.9,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,15/11/2023,1600717725,568.8,94.8,474,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,1600718403,853.2,142.2,711,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,1600715925,1137.6,189.6,948,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,1600718775,1137.6,189.6,948,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,1600716942,1990.8,331.8,1659,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,1600716294,2275.2,379.2,1896,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,15/11/2023,601506754,980,0,980,Brighter Futures,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,15/11/2023,601506755,3150,0,3150,Brighter Futures,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,15/11/2023,1600722039,9000,1500,7500,From The Other Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,15/11/2023,6003809136,705.6,0,705.6,A. Venning Limited,Place Directorate,Equipment Purchase
Salford City Council,15/11/2023,6003809125,574,0,574,Ao Retail Limited,People (Childrens) Service Group,Equipment Purchase
Salford City Council,15/11/2023,6003809392,-2933,0,-2933,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,15/11/2023,6003809805,3132.06,0,3132.06,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,15/11/2023,1600722046,1246.15,207.69,1038.46,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2023,1600722024,43052.1,7175.35,35876.75,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2023,1600722023,56673.08,9445.51,47227.57,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2023,1600722019,5645.88,940.98,4704.9,Randall Thorp Llp,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2023,6003809521,500.37,0,500.37,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809444,508.45,0,508.45,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809458,517.81,0,517.81,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809697,526.89,1,525.89,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809632,530.98,10.82,520.16,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809331,545.02,0,545.02,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809663,552.42,0,552.42,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809780,567.25,0,567.25,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809793,574.84,0,574.84,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809253,604.43,0,604.43,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809345,619.17,0,619.17,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809581,719.6,0,719.6,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809610,838.91,0,838.91,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809659,920.5,1.7,918.8,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809706,985.85,52.19,933.66,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809481,1005.44,57.66,947.78,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,15/11/2023,6003809173,640.93,0,640.93,Wm Morrisons Store Pick,People (Childrens) Service Group,Food and refreshments
Salford City Council,15/11/2023,6003809012,2763,0,2763,Sq *Pownall Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,15/11/2023,6003809124,20799.32,0,20799.32,Sse Energy Solutions,Service Reform (Corp Bus & Transform),Gas
Salford City Council,15/11/2023,1600722025,20981.7,3496.95,17484.75,Coating Services Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,15/11/2023,1600720526,105727.66,8466.63,97261.03,Salford Royal Nhs Foundation Trust,Capital Expenditure,Miscellaneous Expenses
Salford City Council,15/11/2023,1600721704,1644,274,1370,Ci Electrics Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,15/11/2023,6003809048,2195,0,2195,Sumup *Property Services,People (Adults) - CHSC,Other Professional Fees
Salford City Council,15/11/2023,6003809085,2400,0,2400,Zettle_*Kevin Booth Paint,People (Adults) - CHSC,Other Professional Fees
Salford City Council,15/11/2023,1600722045,237863.48,39643.91,198219.57,A E Yates Ltd,Capital Expenditure,Other Works
Salford City Council,15/11/2023,1600722026,109792.63,18298.77,91493.86,Coating Services Ltd,Capital Expenditure,Other Works
Salford City Council,15/11/2023,1600722022,971387.24,0,971387.24,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,15/11/2023,1600682198,-16618.87,0,-16618.87,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,15/11/2023,1600682197,9882.92,0,9882.92,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,15/11/2023,1600683589,9882.92,0,9882.92,Royal Bolton Hospital Nhs,Public Health,Payments to Agencies
Salford City Council,15/11/2023,601506887,1122.98,0,1122.98,Aim Habonim School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506888,3137.4,0,3137.4,Aim Habonim School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601507001,21897.75,0,21897.75,Ateres Elisheva Daycare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506871,509.25,0,509.25,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506870,5989.2,0,5989.2,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506936,1443.83,0,1443.83,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506937,17894.25,0,17894.25,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506851,1096.24,0,1096.24,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,15/11/2023,601506852,12422.06,0,12422.06,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Payments to Private Providers
