Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,05/04/2024,601519626,1079.31,179.89,899.42,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519783,1083.27,180.55,902.72,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519629,1100.95,183.49,917.46,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519592,1256.65,209.45,1047.2,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519790,1268.58,211.43,1057.15,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519635,1354.37,225.73,1128.64,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,05/04/2024,601519578,8322,1227,7095,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,05/04/2024,601519576,8456.4,1181.4,7275,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,05/04/2024,601519579,10242,1227,9015,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,05/04/2024,601519577,10302,1377,8925,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,05/04/2024,1600731534,29010.9,4835.15,24175.75,G Jones Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,05/04/2024,1600732022,1532.1,255.35,1276.75,Glasdon Uk Ltd,Place,Materials
Salford City Council,05/04/2024,1600731204,6667,0,6667,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,05/04/2024,1600731205,723323,0,723323,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,05/04/2024,1600732136,1716,286,1430,Gov Tv Ltd (T/A Gov Radio),People (Childrens),Equipment Purchase
Salford City Council,05/04/2024,1600732006,3570,0,3570,Greater Manchester Combined,Capital Expenditure,External Fees - Other
Salford City Council,05/04/2024,1600732008,1045,0,1045,Greater Manchester Combined,Place,Other Professional Fees
Salford City Council,05/04/2024,1600732211,790.16,0,790.16,Greater Manchester Combined,Capital Expenditure,Other Works
Salford City Council,05/04/2024,1600731398,20000,0,20000,Greater Manchester Combined,People (Childrens),Payments to Agencies
Salford City Council,05/04/2024,1600732055,7300,0,7300,Greater Manchester Travelcards Ltd,People (Adults),Client Travel Expenses
Salford City Council,05/04/2024,1600732057,7300,0,7300,Greater Manchester Travelcards Ltd,People (Adults),Client Travel Expenses
Salford City Council,05/04/2024,1600732054,6300,0,6300,Greater Manchester Travelcards Ltd,People (Childrens),Pupil Assistance
Salford City Council,05/04/2024,1600732182,1940.4,323.4,1617,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,05/04/2024,1600732176,1990.8,331.8,1659,H & C Plant Hire Ltd,Place,Plant Hire
Salford City Council,05/04/2024,601519598,24929,0,24929,Hawthorn Hotel,People (Adults),Rents
Salford City Council,05/04/2024,601519596,4760,0,4760,Howarth Housing Group,People (Adults),Rents
Salford City Council,05/04/2024,601519498,-663.62,0,-663.62,Inspire Community Services,Resources & Transformation,VAT Adjustment
Salford City Council,05/04/2024,1600732034,504,84,420,Instarmac Group Plc,Place,Materials
Salford City Council,05/04/2024,1600731616,800.82,133.47,667.35,J Fletcher Engineers Ltd,Place,UV Day to Day Repairs
Salford City Council,05/04/2024,1600726120,4143.88,690.64,3453.24,Jla Total Care Limited,People (Childrens),Equipment Repair
Salford City Council,05/04/2024,601519737,1854,309,1545,Joelec Ltd,People (Adults),Contractors
Salford City Council,05/04/2024,1600731531,132146.08,22024.35,110121.73,John Turner Construction Group Ltd,Capital Expenditure,Works & Building
Salford City Council,05/04/2024,1600732028,1315.13,219.2,1095.93,K J Lines Ltd,Place,Contractors
Salford City Council,05/04/2024,1600732029,5504.23,917.38,4586.85,K J Lines Ltd,Place,Contractors
Salford City Council,05/04/2024,1600732044,1500,0,1500,"Leadership, Safeguarding & Coaching",People (Childrens),Other Professional Fees
Salford City Council,05/04/2024,1600732093,554.4,92.4,462,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732084,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732086,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732089,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732090,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732091,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732092,3780,630,3150,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732087,4082.4,680.4,3402,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,05/04/2024,1600732088,2640.96,440.16,2200.8,Leeds Commercial Ltd,Place,Equipment Hire
Salford City Council,05/04/2024,1600731310,35725.68,5954.28,29771.4,Masters Of Beckenham Ltd,People (Adults),Equipment Purchase
Salford City Council,05/04/2024,601519573,2760,0,2760,Mojo Architecture Ltd,People (Childrens),Other Professional Fees
Salford City Council,05/04/2024,1600732011,1416,236,1180,Mr Mike Smith T/A Strand Refrigerat,Place,delegated kitchen formula
Salford City Council,05/04/2024,1600732101,6900,1150,5750,Pentest People Ltd,Resources & Transformation,MFP Devices
Salford City Council,05/04/2024,601519777,1848.4,0,1848.4,Redacted Data,People (Adults),Adult Placements Long Term
Salford City Council,05/04/2024,6003886958,644.49,0,644.49,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886740,12541.68,0,12541.68,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886758,20666.79,0,20666.79,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886910,21410.51,0,21410.51,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886920,28305.98,0,28305.98,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886843,38937.53,0,38937.53,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886825,40395.93,0,40395.93,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,6003886950,41763.93,0,41763.93,Redacted Data,People (Adults),Home Helps
Salford City Council,05/04/2024,1600732042,2520,0,2520,Redacted Data,People (Childrens),Sub Contractors
Salford City Council,05/04/2024,1600732195,3251.27,541.88,2709.39,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,05/04/2024,1600732198,128422.29,21403.71,107018.58,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,05/04/2024,1600731545,26379.19,4396.53,21982.66,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,05/04/2024,1600731547,178071.66,29678.61,148393.05,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,05/04/2024,1600731529,18905.1,3150.85,15754.25,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,05/04/2024,1600732053,6048,1008,5040,Ssi Schaefer Plastics Uk Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,05/04/2024,1600732114,4331.52,721.92,3609.6,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,05/04/2024,1600732110,1107.6,184.6,923,T/A Scissorspaperstone Marketing,Public Health,Payments to Agencies
Salford City Council,05/04/2024,601519802,4790.06,798.34,3991.72,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,05/04/2024,601519574,5206.7,867.78,4338.92,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,05/04/2024,1600731506,60499.99,10083.33,50416.66,The Lowry Centre Trust,Place,Miscellaneous Expenses
Salford City Council,05/04/2024,1600732108,1074,179,895,The Purple Company Uk Ltd,Public Health,Payments to Agencies
Salford City Council,05/04/2024,1600732046,1176,196,980,The Purple Company Uk Ltd,Public Health,Payments to Agencies
Salford City Council,05/04/2024,1600731485,30375,5062.5,25312.5,Tile Hill Interim & Executive Ltd,People (Adults),Agency Fees
Salford City Council,05/04/2024,601519801,580.8,96.8,484,Time Recruitment Solutions Ltd,People (Childrens),Agency Fees
Salford City Council,05/04/2024,1600732169,3754.8,625.8,3129,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,05/04/2024,1600732161,4928.4,821.4,4107,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,05/04/2024,1600731509,20291.59,0,20291.59,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,05/04/2024,1600731510,21691.01,0,21691.01,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,05/04/2024,1600731513,21691.01,0,21691.01,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,05/04/2024,1600731515,27857.1,0,27857.1,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,05/04/2024,1600731593,32987.12,5497.85,27489.27,Transport For Greater Manchester,Capital Expenditure,External Fees - Other
Salford City Council,05/04/2024,1600732047,5160,860,4300,Tuv  Sud Limited,Capital Expenditure,Works & Building
Salford City Council,05/04/2024,601519739,1752,292,1460,Urmston Gas Services,People (Adults),Contractors
Salford City Council,05/04/2024,1600732023,9647.7,1607.95,8039.75,Valmont Stainton Ltd,Place,Delivery Charges
Salford City Council,05/04/2024,1600732167,544.8,90.8,454,Wesley Music,Place,General Resaleable Items
Salford City Council,05/04/2024,1600732175,782.4,130.4,652,Wesley Music,Place,General Resaleable Items
Salford City Council,05/04/2024,1600731324,11287.39,1881.23,9406.16,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,05/04/2024,1600732009,1644,274,1370,Wildflower Turf Ltd,Place,Materials
Salford City Council,08/04/2024,601519894,3130,0,3130,Accident Exchange Limited,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/04/2024,601519738,6508.34,0,6508.34,Accident Exchange Limited,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/04/2024,601519853,4000,0,4000,Adk 24Hr Building Maintenance Ltd,People (Adults),Contractors
Salford City Council,08/04/2024,601519854,7250,0,7250,Adk 24Hr Building Maintenance Ltd,People (Adults),Contractors
Salford City Council,08/04/2024,6003887418,2757.02,0,2757.02,Adobe,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,08/04/2024,1600732322,947.5,157.91,789.59,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/04/2024,1600732320,964.87,160.81,804.06,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/04/2024,1600732323,976.44,162.74,813.7,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/04/2024,1600732321,1063.21,177.2,886.01,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/04/2024,6003887510,713.51,0,713.51,Allpay *Great Places Hous,People (Adults),Equipment Purchase
Salford City Council,08/04/2024,6003887542,588.99,0,588.99,Amazon* 204-6012222-82,Resources & Transformation,Food and refreshments
Salford City Council,08/04/2024,601519842,593.93,98.99,494.94,Arval Uk Ltd,People (Childrens),Vehicle short term Hire
Salford City Council,08/04/2024,601519841,704.12,117.35,586.77,Arval Uk Ltd,People (Childrens),Vehicle short term Hire
Salford City Council,08/04/2024,6003887501,3840.25,0,3840.25,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,08/04/2024,1600732342,663,110.5,552.5,Chevron Traffic Management Ltd (Ctm,Place,Contractors
Salford City Council,08/04/2024,601519828,828,138,690,Choice Teachers Ltd,People (Childrens),Agency Fees
Salford City Council,08/04/2024,1600732245,800,0,800,Daywalkers Combat Academy Ltd,People (Childrens),Leisure Activity
Salford City Council,08/04/2024,6003887477,12523.28,0,12523.28,Divrse Ltd,People (Adults),Rents
Salford City Council,08/04/2024,601519895,33000,0,33000,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/04/2024,601519844,-536.24,-89.37,-446.87,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519864,515.88,85.98,429.9,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519858,527.7,87.95,439.75,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519811,532.53,88.76,443.77,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519819,567.26,94.54,472.72,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519812,596.33,99.39,496.94,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519863,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519816,634.12,105.69,528.43,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519849,717.92,119.65,598.27,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519861,750.76,125.13,625.63,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519817,760.28,126.71,633.57,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519862,1055.55,175.93,879.62,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519850,1058.08,176.35,881.73,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519848,1352.28,225.38,1126.9,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519859,1449.37,241.57,1207.8,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519847,1472.42,245.41,1227.01,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519815,1846.19,307.71,1538.48,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,601519866,2111.08,351.85,1759.23,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,1600732288,618,103,515,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732271,924,154,770,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732291,1020,170,850,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732265,1182,197,985,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732285,1182,197,985,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732270,1584,264,1320,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732282,1926,321,1605,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732262,1974,329,1645,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732289,1974,329,1645,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732266,2112,352,1760,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732263,6060.82,1010.14,5050.68,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732267,7728,1288,6440,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732274,8016,1336,6680,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732273,9236.23,1539.37,7696.86,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732279,9354,1559,7795,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732272,11004.26,1834.04,9170.22,General Utilities North West Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732327,1320,220,1100,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,08/04/2024,1600732328,1326.24,221.04,1105.2,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,08/04/2024,1600732326,1603.56,267.26,1336.3,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,08/04/2024,1600732318,5565.36,927.56,4637.8,Glasdon Uk Ltd,Place,Materials
Salford City Council,08/04/2024,1600732234,1940.4,323.4,1617,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,08/04/2024,1600732232,1990.8,331.8,1659,H & C Plant Hire Ltd,Place,Plant Hire
Salford City Council,08/04/2024,6003887587,934.51,0,934.51,Hb Clark And Co Successor,Place,Food and refreshments
Salford City Council,08/04/2024,6003887588,1511.34,0,1511.34,Hb Clark And Co Successor,Place,Food and refreshments
Salford City Council,08/04/2024,6003887582,533,0,533,Hotelscom7205410664696,People (Adults),Staff Travel
Salford City Council,08/04/2024,6003887496,935.89,155.98,779.91,Howdens - Worsley Df,People (Adults),Materials
Salford City Council,08/04/2024,1600732251,4315.97,719.33,3596.64,Insight Direct (Uk) Ltd,Resources & Transformation,Computer Equipment purchase
Salford City Council,08/04/2024,1600732337,551.42,91.9,459.52,K J Lines Ltd,Place,Contractors
Salford City Council,08/04/2024,1600732335,3862.72,643.8,3218.92,K J Lines Ltd,Place,Contractors
Salford City Council,08/04/2024,601519906,8659.8,0,8659.8,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,601519904,10480.68,0,10480.68,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,601519900,10556.85,0,10556.85,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,601519908,10845.33,0,10845.33,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,601519902,11940.13,0,11940.13,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,1600731308,4740,790,3950,Keppie Massie Limited,Capital Expenditure,External Fees - Other
Salford City Council,08/04/2024,1600732311,554.4,92.4,462,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732236,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732237,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732239,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732307,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732308,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732309,1764,294,1470,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732235,2217.6,369.6,1848,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732310,3780,630,3150,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732240,4082.4,680.4,3402,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,08/04/2024,1600732301,2640.96,440.16,2200.8,Leeds Commercial Ltd,Place,Equipment Hire
Salford City Council,08/04/2024,1600731747,145936.48,19422.14,126514.34,Manchester City Council,Resources & Transformation,Legal Fees
Salford City Council,08/04/2024,601519826,332285.24,55380.87,276904.37,Peel Media Ltd,Resources & Transformation,Service Tenancies
Salford City Council,08/04/2024,1600732303,1807.65,0,1807.65,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/04/2024,601519882,4000,0,4000,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,08/04/2024,6003887452,1754.26,0,1754.26,Ricoh Uk Limited,Resources & Transformation,Printing & Photocopying
Salford City Council,08/04/2024,6003887383,9833.62,0,9833.62,Ricoh Uk Limited,Resources & Transformation,Printing & Photocopying
Salford City Council,08/04/2024,6003887411,14403.75,0,14403.75,Ricoh Uk Limited,Resources & Transformation,Printing & Photocopying
Salford City Council,08/04/2024,6003887478,14854.22,0,14854.22,Ricoh Uk Limited,Resources & Transformation,Printing & Photocopying
Salford City Council,08/04/2024,1600732286,7570.36,1261.73,6308.63,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,1600732283,9114.88,1519.15,7595.73,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,1600732278,786.43,131.07,655.36,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,1600732290,786.43,131.07,655.36,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,1600732292,7666.68,1277.78,6388.9,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,1600732281,22887.02,3814.5,19072.52,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,08/04/2024,601519837,6593.75,0,6593.75,Salford Community Leisure Ltd,Place,Payments to Voluntary Organisations
Salford City Council,08/04/2024,1600732280,1004.4,167.4,837,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,08/04/2024,6003887511,628,0,628,Sq *Pownall Mcr Ltd,People (Adults),Furniture
Salford City Council,08/04/2024,6003887544,1000,0,1000,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/04/2024,6003887415,1021,0,1021,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/04/2024,6003887479,4395,0,4395,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/04/2024,1600732341,5845.72,974.29,4871.43,Srl Traffic Systems Limited,Place,Contractors
Salford City Council,08/04/2024,1600731751,19003.2,3167.2,15836,Streetmaster,Capital Expenditure,Payments to Contractors - Landscaping
Salford City Council,08/04/2024,6003887526,765,0,765,Sumup *Jf Services,People (Adults),General Repairs
Salford City Council,08/04/2024,6003887509,1230,0,1230,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,08/04/2024,6003887450,4000,0,4000,Sumup *Reds Garden Servi,People (Adults),General Repairs
Salford City Council,08/04/2024,601519881,8400,0,8400,The Wildheart Foundation Cic,People (Childrens),Pupil Assistance
Salford City Council,08/04/2024,601519839,1896,316,1580,Tradewind Recruitment Ltd,People (Childrens),Agency Fees
Salford City Council,08/04/2024,601519896,6411.82,0,6411.82,Ups Building & Maintenance Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,601519898,7518.19,0,7518.19,Ups Building & Maintenance Ltd,Capital Expenditure,Improvement Grants
Salford City Council,08/04/2024,1600732330,3528,588,2940,Viatec (Uk) Ltd,Place,Materials
Salford City Council,08/04/2024,1600732319,5683.2,947.2,4736,Viatec (Uk) Ltd,Place,Materials
Salford City Council,08/04/2024,601519830,725.23,120.87,604.36,Vision For Education Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,08/04/2024,601519889,647.71,0,647.71,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/04/2024,1600732247,1339.92,223.32,1116.6,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,08/04/2024,6003887569,1000,0,1000,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,09/04/2024,6003888224,75242.07,0,75242.07,Anchor Trust - Beechfield Lodge,People (Adults),Residential Care Home
Salford City Council,09/04/2024,6003888095,59877.08,0,59877.08,Beenstock Home Management Co Ltd,People (Adults),Nursing Home
Salford City Council,09/04/2024,1600731376,95132.4,15855.4,79277,Civica Uk Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,09/04/2024,6003887896,3037.36,0,3037.36,Croft House Rest Home,People (Adults),Residential Care Home
Salford City Council,09/04/2024,601519910,441730.48,0,441730.48,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003887964,11400,0,11400,Cuerden Developments,People (Adults),Nursing Home
Salford City Council,09/04/2024,6003888622,723.17,0,723.17,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888600,827.27,0,827.27,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888576,2002,0,2002,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888630,2996,0,2996,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888613,4004,0,4004,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888601,8794.5,0,8794.5,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888587,12012,0,12012,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888607,22320,0,22320,Divrse Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888599,7145.6,0,7145.6,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003888597,31086.72,0,31086.72,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,09/04/2024,6003887842,11089.16,0,11089.16,Engage Support,People (Adults),Supported Tenancies
Salford City Council,09/04/2024,601519937,1472.52,0,1472.52,Forviva,People (Adults),Grants
Salford City Council,09/04/2024,601519938,3822.59,0,3822.59,Forviva,People (Adults),Grants
Salford City Council,09/04/2024,6003887853,83719.28,0,83719.28,Franklin Care Group Ltd,People (Adults),Residential Care Home external funding
Salford City Council,09/04/2024,6003888319,32938.33,0,32938.33,Ggs Care Home Limited,People (Adults),Residential Care Home external funding
Salford City Council,09/04/2024,6003887999,41604.75,0,41604.75,Heath Cottage Residential Home,People (Adults),Residential Care Home external funding
Salford City Council,09/04/2024,601519918,2000,0,2000,Horizon Property Partners Ltd,People (Adults),Rents
Salford City Council,09/04/2024,601519919,2000,0,2000,Horizon Property Partners Ltd,People (Adults),Rents
Salford City Council,09/04/2024,1600732316,570.47,95.08,475.39,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,09/04/2024,6003887960,3128,0,3128,Lentulus Propeties Ltd,People (Adults),Residential Care Home
Salford City Council,09/04/2024,6003888256,108469.36,0,108469.36,Park Homes (Uk) Ltd,People (Adults),Residential Care Home
Salford City Council,09/04/2024,6003888252,113326.18,0,113326.18,Park Homes (Uk) Ltd,People (Adults),Residential Care Home
Salford City Council,09/04/2024,6003888327,31551.76,0,31551.76,Pro Support Ltd,People (Adults),Supported Tenancies
Salford City Council,09/04/2024,6003888325,1103.52,0,1103.52,Redacted Data,People (Adults),Fees & Charges
Salford City Council,09/04/2024,6003888179,2207.44,0,2207.44,Redacted Data,People (Adults),Fees & Charges
Salford City Council,09/04/2024,6003887748,502.4,0,502.4,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888270,533.28,0,533.28,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003888380,538.68,0,538.68,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887656,592.8,0,592.8,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003887675,608,0,608,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003887609,621,0,621,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003887744,650.4,0,650.4,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888091,653.48,0,653.48,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887722,801.5,0,801.5,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888280,816.84,0,816.84,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887716,817.74,0,817.74,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003887593,844.56,0,844.56,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888097,879.68,0,879.68,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887710,896.4,0,896.4,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888437,984.69,0,984.69,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887638,1104,0,1104,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,09/04/2024,6003888313,1323.92,0,1323.92,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,09/04/2024,6003887699,1450.4,0,1450.4,Redacted Data,People (Childrens),Payment to social care clients
