Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,10/01/2024,1600725346,2491.76,415.29,2076.47,H Jenkinson & Company Ltd,Service Reform (Corp Bus & Transform),Equipment Repair
Salford City Council,10/01/2024,1600725327,25800,4300,21500,Iese Innovation Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,1600725334,548.4,91.4,457,Ijm Electrical Contractors Ltd,Place Directorate,Contractors
Salford City Council,10/01/2024,601511616,24360,4060,20300,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,601511638,26600,4433.33,22166.67,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,601511617,36948,6158,30790,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,601511606,10309.74,1718.28,8591.46,Leep Holdings (Utilities) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,10/01/2024,601511607,10492.06,1748.67,8743.39,Leep Holdings (Utilities) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,10/01/2024,1600725382,648.74,98.96,549.78,Lightoaks Garage Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,10/01/2024,1600725388,675.15,103.36,571.79,Lightoaks Garage Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,10/01/2024,1600725363,5840.02,973.34,4866.68,Little Lion Research,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,1600725252,1662.89,277.15,1385.74,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,10/01/2024,1600725350,5346.25,0,5346.25,Places For People Living+ Ltd,People (Childrens) Service Group,Payments to Registered Social Landlords
Salford City Council,10/01/2024,1600725351,5346.25,0,5346.25,Places For People Living+ Ltd,People (Childrens) Service Group,Payments to Registered Social Landlords
Salford City Council,10/01/2024,601511681,970,0,970,Redacted Data,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,10/01/2024,601511692,594.01,0,594.01,Redacted Data,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,10/01/2024,601511675,1480,0,1480,Redacted Data,People (Childrens) Service Group,Domiciliary Travel
Salford City Council,10/01/2024,1600725387,540,90,450,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725389,550.28,91.71,458.57,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725361,578.52,96.42,482.1,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725414,578.52,96.42,482.1,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725385,601.72,100.29,501.43,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725409,601.72,100.29,501.43,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725359,843.43,140.57,702.86,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725413,843.43,140.57,702.86,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,10/01/2024,1600725264,615.72,102.62,513.1,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,10/01/2024,1600724117,1608.4,268.07,1340.33,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,10/01/2024,1600725330,857.5,0,857.5,Sf30 Limited,People (Childrens) Service Group,Other Professional Fees
Salford City Council,10/01/2024,601511683,959.44,0,959.44,Ssp Health Medical Services Ltd,Public Health,Payments to Agencies
Salford City Council,10/01/2024,601511682,1259.28,0,1259.28,Ssp Health Medical Services Ltd,Public Health,Payments to Agencies
Salford City Council,10/01/2024,1600725405,1773.9,295.65,1478.25,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/01/2024,1600725406,2076.6,346.1,1730.5,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/01/2024,1600725325,5352.09,0,5352.09,The Endorphins Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,601511694,62525,10462.5,52062.5,Trustford,People (Childrens) Service Group,Vehicle Ancillary Costs
Salford City Council,10/01/2024,1600725335,1384.19,230.7,1153.49,Virgin Media Ltd,Capital Expenditure,Other Works
Salford City Council,10/01/2024,601511639,1000.32,166.72,833.6,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/01/2024,601511725,516.34,0,516.34,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,10/01/2024,601511731,1058.84,0,1058.84,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,10/01/2024,601511733,1281.57,0,1281.57,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,10/01/2024,601511730,1370.91,0,1370.91,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,10/01/2024,601511732,1870.89,0,1870.89,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,10/01/2024,601511626,570,95,475,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,10/01/2024,6003838371,614.11,0,614.11,Wm Morrisons Store Pick,People (Childrens) Service Group,Food and refreshments
Salford City Council,11/01/2024,601511736,4803,800.5,4002.5,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,11/01/2024,601511735,5166.3,861.05,4305.25,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,11/01/2024,601511734,5372.4,895.4,4477,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,11/01/2024,601511737,26262.48,4377.08,21885.4,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,11/01/2024,1600725455,80388,0,80388,Aim Habonim School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/01/2024,601511739,1080,0,1080,Ample Properties And Management Uk,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511740,1246.15,0,1246.15,Ample Properties And Management Uk,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511738,2160,0,2160,Ample Properties And Management Uk,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,1600725427,572.4,95.4,477,Ashbrook (Warrington) Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,11/01/2024,601511787,1500,0,1500,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,1600725258,720,120,600,Award Crafters Ltd T/A Sos Supplies,Place Directorate,General Resaleable Items
Salford City Council,11/01/2024,1600725460,1630.8,271.8,1359,Bid Group Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,11/01/2024,1600725442,4800,800,4000,Capita Business Services Ltd,People (Childrens) Service Group,Computer Maintenance
Salford City Council,11/01/2024,601511812,1134.4,189.06,945.34,Chubb Fire & Security Ltd,People (Childrens) Service Group,Programme Maintenance & Works
Salford City Council,11/01/2024,601511802,2500,0,2500,Clk Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,6003839443,22320,0,22320,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,1600711868,540.24,0,540.24,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600715498,540.24,0,540.24,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600720667,540.24,0,540.24,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600700123,602.7,0,602.7,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600706490,602.7,0,602.7,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600713948,675.3,0,675.3,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600722854,675.3,0,675.3,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600710350,810.36,0,810.36,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600719377,945.42,0,945.42,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,1600696388,1122.85,0,1122.85,Fairfield Care Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,601511794,1340,0,1340,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511793,3125,0,3125,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511745,7448.4,1133.4,6315,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511744,8287.2,1297.2,6990,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,1600725458,7470,1245,6225,General Utilities North West Ltd,Capital Expenditure,External Fees - Other
Salford City Council,11/01/2024,1600725459,8304.72,1384.12,6920.6,General Utilities North West Ltd,Capital Expenditure,External Fees - Other
Salford City Council,11/01/2024,1600725461,3905.52,650.92,3254.6,Greater Manchester Treestation Ltd,Place Directorate,Contractors
Salford City Council,11/01/2024,601511788,3125,0,3125,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511790,722,0,722,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511791,937,0,937,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511789,1875,0,1875,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511792,1875,0,1875,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511795,1500,0,1500,Ladybird Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,1600725490,545.32,90.87,454.45,Lightoaks Garage Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,11/01/2024,601511796,1875,0,1875,Little Explorers Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511797,1125,0,1125,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511799,1437,0,1437,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511798,2450,0,2450,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,1600725424,2730,0,2730,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/01/2024,1600725425,4550,0,4550,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/01/2024,601511801,1125,0,1125,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511800,1875,0,1875,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511808,1450,0,1450,No Hotel Limited,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511759,1440,0,1440,Ocb Property Management (Manchester,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,1600725471,1848.98,308.16,1540.82,Ptsg Premier Technical Services Gro,Capital Expenditure,Works & Building
Salford City Council,11/01/2024,601511803,750,0,750,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,601511825,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511822,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511828,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511824,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511826,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511816,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511832,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511821,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511829,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511817,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511820,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511827,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511818,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511819,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511831,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511823,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601511830,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - Externally Funded
Salford City Council,11/01/2024,601510822,1442.3,0,1442.3,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,1600725428,4590,765,3825,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,11/01/2024,1600725429,9180,1530,7650,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,11/01/2024,1600725431,540,90,450,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,11/01/2024,1600725418,601.72,100.29,501.43,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,11/01/2024,601511837,36024.24,6004.04,30020.2,Rm Education Ltd,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,11/01/2024,601511835,2610.96,435.16,2175.8,Rm Education Ltd,People (Childrens) Service Group,IT  Licence Fees
Salford City Council,11/01/2024,601511836,3209.1,534.85,2674.25,Rm Education Ltd,People (Childrens) Service Group,IT  Licence Fees
Salford City Council,11/01/2024,601511853,845,0,845,Salford City College,People (Childrens) Service Group,Payments to Agencies
Salford City Council,11/01/2024,601511842,984,164,820,Scanlite Visual Communications Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,11/01/2024,601511777,600,0,600,Tdr Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511776,1112.48,0,1112.48,Tdr Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,11/01/2024,601511851,1012.5,168.75,843.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/01/2024,601511852,1012.5,168.75,843.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/01/2024,1600725507,528,88,440,Thinkproject Uk Limited,Capital Expenditure,External Fees - Other
Salford City Council,11/01/2024,601511804,3125,0,3125,Tinytots Vision Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/01/2024,1600724005,-4967.74,0,-4967.74,Turning Point Services Limited,Public Health,Payments to Agencies
Salford City Council,11/01/2024,601511772,578.09,0,578.09,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511757,923.08,0,923.08,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511779,2102.65,0,2102.65,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511766,2111.81,0,2111.81,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511756,2133.4,0,2133.4,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511758,2148.05,0,2148.05,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511775,2200.27,0,2200.27,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511774,2205.05,0,2205.05,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511778,2211.47,0,2211.47,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/01/2024,601511805,2450,0,2450,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,12/01/2024,1600725557,8365.26,1394.21,6971.05,A Copeland Group Ltd,Capital Expenditure,Works & Building
Salford City Council,12/01/2024,1600725078,11359.42,0,11359.42,Advocacy Focus,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/01/2024,6003839802,4262.7,0,4262.7,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,12/01/2024,1600725548,592.2,0,592.2,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/01/2024,1600725549,832,0,832,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/01/2024,6003840044,3162,0,3162,Barton Huxley Management,People (Adults) - CHSC,Staff Travel
Salford City Council,12/01/2024,6003840115,4743,0,4743,Barton Huxley Management,People (Adults) - CHSC,Staff Travel
Salford City Council,12/01/2024,601511977,951.6,158.6,793,Berkeley Scott Ltd,Place Directorate,Agency Fees
Salford City Council,12/01/2024,1600725102,272184.3,45364.05,226820.25,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,12/01/2024,1600725074,11520,1920,9600,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/01/2024,1600725094,10669.9,1778.32,8891.58,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,12/01/2024,601511984,768.32,0,768.32,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/01/2024,601511858,946.69,0,946.69,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/01/2024,1600725006,19458.36,3243.06,16215.3,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/01/2024,1600725008,19458.36,3243.06,16215.3,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/01/2024,1600725009,20972.64,3495.44,17477.2,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/01/2024,6003840092,6673.92,0,6673.92,Bunk A Bin Limited,People (Adults) - CHSC,Staff Travel
Salford City Council,12/01/2024,6003839817,10183.54,0,10183.54,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,12/01/2024,1600725072,18282.67,0,18282.67,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600725079,20900,0,20900,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600725526,984,164,820,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,1600725527,984,164,820,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,1600725528,1968,328,1640,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,1600725529,1968,328,1640,Cornthwaite Agricultural Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,601511868,606.76,0,606.76,Country Food Services Ltd,Place Directorate,Food and refreshments
Salford City Council,12/01/2024,1600725530,1111.8,185.3,926.5,Dick Leigh Chainshaws,Place Directorate,Clothing & Uniforms
Salford City Council,12/01/2024,601511883,597.43,0,597.43,Dwp Debt Management (Fcm),People (Adults) - CHSC,Rents
Salford City Council,12/01/2024,1600725561,4213.32,702.22,3511.1,Electoral Reform Services,Service Reform (Corp Bus & Transform),Postage
Salford City Council,12/01/2024,601511870,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511871,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511872,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511873,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511874,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511878,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511879,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511880,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511881,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511882,1075,0,1075,Forhousing Ltd,Place Directorate,Rents
Salford City Council,12/01/2024,601511860,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/01/2024,601511861,634.12,105.69,528.43,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/01/2024,601511863,665.8,110.97,554.83,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/01/2024,601511862,1280.52,213.43,1067.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,12/01/2024,1600725059,116169.75,0,116169.75,Gaddum Centre,People (Adults) - CHSC,Payment to Lead Districts
Salford City Council,12/01/2024,601511983,528,88,440,Get Set 4,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,12/01/2024,1600725016,10000,0,10000,Greater Manchester Combined,Public Health,Payments to Agencies
Salford City Council,12/01/2024,1600725567,1440,240,1200,Gss (Ni) Ltd,Place Directorate,IT  Licence Fees
Salford City Council,12/01/2024,1600725569,3180,530,2650,Gss (Ni) Ltd,Place Directorate,IT  Licence Fees
Salford City Council,12/01/2024,6003840066,2764.52,0,2764.52,Happy Bread,Place Directorate,Food and refreshments
Salford City Council,12/01/2024,1600725538,600,100,500,Holt Business Solutions Ltd,Public Health,Payments to Agencies
Salford City Council,12/01/2024,1600724889,24567.04,0,24567.04,Lifecentre Salford,People (Adults) - CHSC,Grants
Salford City Council,12/01/2024,601511856,3480,580,2900,Lite,Place Directorate,Payments to Voluntary Organisations
Salford City Council,12/01/2024,1600725560,1800,0,1800,Lymm High School,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,12/01/2024,6003839723,20210,0,20210,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,12/01/2024,6003840061,750,0,750,Paypal *Phbholdi,People (Childrens) Service Group,Other Professional Fees
Salford City Council,12/01/2024,1600725076,20000,0,20000,Pure Insight 1628,People (Childrens) Service Group,Payments to Agencies
Salford City Council,12/01/2024,1600724941,18706.88,0,18706.88,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600724942,19766.88,0,19766.88,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600724940,21757.03,0,21757.03,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600724943,24921.13,0,24921.13,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,1600725032,24355.35,0,24355.35,Raise The Youth Foundation Cic Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/01/2024,6003839809,12075.76,0,12075.76,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839650,13425.43,0,13425.43,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839677,15529.99,0,15529.99,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839840,23066.45,0,23066.45,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839666,24923.34,0,24923.34,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839863,27283.16,0,27283.16,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839739,35290.7,0,35290.7,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839631,37271.82,0,37271.82,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839896,41648.25,0,41648.25,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,6003839852,44891.25,0,44891.25,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,12/01/2024,601511989,1024,0,1024,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/01/2024,601511991,4000,0,4000,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/01/2024,601511859,1776.71,0,1776.71,Rundles Enforcement Agents,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/01/2024,1600724887,46224.63,5578.32,40646.31,Salford Royal Nhs Foundation Trust,Capital Expenditure,Miscellaneous Expenses
Salford City Council,12/01/2024,1600724885,228654.68,38109.1,190545.58,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,12/01/2024,6003839789,28662.08,0,28662.08,Sanctuary Housing Association,People (Adults) - CHSC,Supported Tenancies
Salford City Council,12/01/2024,1600724959,25693.69,0,25693.69,Seashell Trust,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,12/01/2024,601511857,8591.27,1431.88,7159.39,Securitas Technology Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,12/01/2024,6003840065,600.6,0,600.6,Sp T&C Covers,People (Childrens) Service Group,Computer Software (no annual fee)
Salford City Council,12/01/2024,1600725064,28204,0,28204,Springwood Primary School,People (Adults) - CHSC,Grants
Salford City Council,12/01/2024,1600725565,1082.4,180.4,902,Sunbelt Rentals,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,1600725524,1771.2,295.2,1476,Sunbelt Rentals,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,12/01/2024,6003839879,6143.76,0,6143.76,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,12/01/2024,1600724960,43718.84,7286.47,36432.37,Transport For Greater Manchester,Capital Expenditure,External Fees - Other
Salford City Council,12/01/2024,1600724902,20763,0,20763,University Of Salford,Service Reform (Corp Bus & Transform),Grants - Externally Funded
Salford City Council,12/01/2024,1600724944,13560,0,13560,Vajramudita Ltd,Public Health,Payments to Agencies
Salford City Council,12/01/2024,601511992,600.19,0,600.19,Vision For Education Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/01/2024,1600724958,40240.8,6706.8,33534,Yunex Ltd T/A Yunex Traffic,Place Directorate,Contractors
