Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,08/11/2024,6003997910,41478.54,0,41478.54,Redacted Data,People (Adults),Home Helps
Salford City Council,08/11/2024,6003997894,49051.42,0,49051.42,Redacted Data,People (Adults),Home Helps
Salford City Council,08/11/2024,6003997987,51378.16,0,51378.16,Redacted Data,People (Adults),Home Helps
Salford City Council,08/11/2024,6003997957,82459.14,0,82459.14,Redacted Data,People (Adults),Home Helps
Salford City Council,08/11/2024,601539058,637.5,0,637.5,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539059,2762.5,0,2762.5,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539060,2272,0,2272,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,1600746233,16560,2760,13800,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,08/11/2024,1600746700,641.7,106.95,534.75,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746707,641.7,106.95,534.75,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746708,641.7,106.95,534.75,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746698,677.72,112.95,564.77,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746699,677.72,112.95,564.77,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746702,677.72,112.95,564.77,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746709,677.72,112.95,564.77,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746710,677.72,112.95,564.77,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746701,898.12,149.69,748.43,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746703,898.12,149.69,748.43,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746704,898.12,149.69,748.43,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746705,1700.57,283.43,1417.14,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,08/11/2024,1600746633,1182,197,985,Richard L Thomas Associates Ltd,Capital Expenditure,Loans
Salford City Council,08/11/2024,601539062,1785,0,1785,Ryders Farm Equestrian Centre,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,1600746188,29038.94,4839.82,24199.12,Scan Computers International Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,08/11/2024,601538973,10971.6,1828.6,9143,Schofield & Sons Ltd,People (Adults),Contractors
Salford City Council,08/11/2024,601538972,12433.2,2072.2,10361,Schofield & Sons Ltd,People (Adults),Contractors
Salford City Council,08/11/2024,1600746535,7615.86,1269.31,6346.55,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,08/11/2024,1600746157,84651.18,14108.53,70542.65,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,08/11/2024,6003998136,1506,0,1506,Sq *Pownall Mcr Ltd,People (Adults),Furniture
Salford City Council,08/11/2024,6003998189,2556,0,2556,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/11/2024,1600746695,3948.48,658.08,3290.4,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,08/11/2024,1600746260,11282,0,11282,Stockport M.B.C.,Public Health,Payments to Agencies
Salford City Council,08/11/2024,6003998165,4000,0,4000,Sumup *Reds Garden Servi,People (Adults),General Repairs
Salford City Council,08/11/2024,6003997975,3090.38,0,3090.38,T/A Sage Care Ltd,People (Adults),Supported Tenancies
Salford City Council,08/11/2024,1600746182,11940.91,0,11940.91,T/A The Growth Company,People (Childrens),Payments to Agencies
Salford City Council,08/11/2024,1600746742,693.73,115.62,578.11,Talisman Plastics Ltd,Place,Equipment Purchase
Salford City Council,08/11/2024,601538936,1724.1,287.35,1436.75,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,08/11/2024,601538935,1763.14,293.86,1469.28,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,08/11/2024,601539013,1086.54,0,1086.54,The Albion Academy,Place,Electricity
Salford City Council,08/11/2024,601539023,824.25,0,824.25,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539029,2329.42,0,2329.42,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539020,15300,0,15300,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539026,9646.87,0,9646.87,The Stables Day Nursery Ltd - Monto,People (Childrens),Release of Provision
Salford City Council,08/11/2024,601539024,824.25,0,824.25,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539030,1113,0,1113,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539021,8962.5,0,8962.5,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,08/11/2024,601539027,10286.97,0,10286.97,The Stables Day Nursery Ltd - Swint,People (Childrens),Release of Provision
Salford City Council,08/11/2024,1600746692,510,85,425,The Training Company,People (Childrens),Training of Others
Salford City Council,08/11/2024,1600746693,510,85,425,The Training Company,People (Childrens),Training of Others
Salford City Council,08/11/2024,601539057,9000,0,9000,The Wildheart Foundation Cic,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539098,1640.24,273.4,1366.84,Tinies North West,People (Childrens),Agency Fees
Salford City Council,08/11/2024,1600746706,4255.58,709.26,3546.32,Together Housing Association Ltd,Outside Hierarchy,Payments to Charitable Organisations
Salford City Council,08/11/2024,601539042,647.71,0,647.71,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539051,647.71,0,647.71,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539054,647.71,0,647.71,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539039,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539043,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539046,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,601539048,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,08/11/2024,1600746671,1423.68,237.28,1186.4,Vital Energi Utilities Limited,Place Directorate,Electricity
Salford City Council,08/11/2024,6003998156,1220,0,1220,Www.Spsdesign.Co.Uk,Resources & Transformation,Printing & Photocopying
Salford City Council,08/11/2024,601538921,696.29,116.05,580.24,Yorkshire Purchasing Organisation L,People (Childrens),Classroom Supplies Capitation
Salford City Council,11/11/2024,601539149,1847.67,59.11,1788.56,1010 Taxis,People (Childrens),Client Travel Expenses
Salford City Council,11/11/2024,1600746753,852.56,27.26,825.3,1010 Taxis,People (Childrens),Staff Travel
Salford City Council,11/11/2024,1600746903,-25833.34,0,-25833.34,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746905,-25481.75,0,-25481.75,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746897,-13409.55,0,-13409.55,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746215,13132.9,0,13132.9,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746217,13409.55,0,13409.55,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746218,24869.95,0,24869.95,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746214,25481.75,0,25481.75,Acorn Care & Education Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746867,3295.87,549.31,2746.56,Adecco Uk Ltd,People (Adults),Payments to Agencies
Salford City Council,11/11/2024,1600746886,4960.42,826.74,4133.68,Aic Integrated Systems Limited,Place,Contractors
Salford City Council,11/11/2024,1600746639,1997.4,332.9,1664.5,Alan Franklin Builders Ltd,Place,UV Day to Day Repairs
Salford City Council,11/11/2024,6003998598,760.27,0,760.27,Amazon* Tx8J02Kb4,People (Childrens),Food and refreshments
Salford City Council,11/11/2024,1600746748,4200,700,3500,Apple Retail Uk Limited,Resources & Transformation,Computer Equipment purchase
Salford City Council,11/11/2024,1600746750,4200,700,3500,Apple Retail Uk Limited,Resources & Transformation,Computer Equipment purchase
Salford City Council,11/11/2024,1600746751,4200,700,3500,Apple Retail Uk Limited,Resources & Transformation,Computer Equipment purchase
Salford City Council,11/11/2024,1600746752,4200,700,3500,Apple Retail Uk Limited,Resources & Transformation,Computer Equipment purchase
Salford City Council,11/11/2024,1600746585,2466,411,2055,Aqua-Clenz Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,11/11/2024,1600746602,3563.48,593.91,2969.57,Argyle (North West) Construction Lt,Place,Contractors
Salford City Council,11/11/2024,1600746606,6035.59,1005.93,5029.66,Argyle (North West) Construction Lt,Place,Contractors
Salford City Council,11/11/2024,1600746605,6354.02,1059,5295.02,Argyle (North West) Construction Lt,Place,Contractors
Salford City Council,11/11/2024,1600746868,4356,726,3630,Aspin And Company Ltd,Place,Other Professional Fees
Salford City Council,11/11/2024,1600746759,840,140,700,Association Of Educational,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,6003998616,916.43,0,916.43,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,11/11/2024,1600746757,7900,0,7900,Birtenshaw Hall,People (Childrens),SEN Topups
Salford City Council,11/11/2024,6003998599,803.25,0,803.25,Booking.Com,Resources & Transformation,Staff Travel
Salford City Council,11/11/2024,1600746865,2496,416,2080,Broxap Ltd,Place,Equipment Purchase
Salford City Council,11/11/2024,1600746893,1073.4,178.9,894.5,Burgess Security Systems Ltd,Place,Security Services
Salford City Council,11/11/2024,601539167,10673.46,0,10673.46,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,601539172,13227.95,0,13227.95,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,601539174,13678.63,0,13678.63,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,1600746265,16261.71,0,16261.71,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,1600746268,22285.71,0,22285.71,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,1600746264,24000,0,24000,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,1600746267,24000,0,24000,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,6003998579,1185.32,0,1185.32,Cartridge Save,People (Childrens),Stationery
Salford City Council,11/11/2024,1600741339,4200,700,3500,Controlup Uk Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,11/11/2024,1600746838,27870.67,0,27870.67,Cumberland School,People (Childrens),SEN Topups
Salford City Council,11/11/2024,601539176,10598.33,0,10598.33,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,6003998614,846.93,0,846.93,Easyjet 000K8Fbr2M,Place,Staff Travel
Salford City Council,11/11/2024,1600746762,14000,0,14000,Edintervention Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746718,6933,1155.5,5777.5,Essential Mediation Ltd,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,601539182,15000,0,15000,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,11/11/2024,601539191,28119,0,28119,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,11/11/2024,601539181,5040,0,5040,Hel Investments Limited,People (Adults),Rents
Salford City Council,11/11/2024,601539164,3400,0,3400,Howarth Housing Group,People (Adults),Rents
Salford City Council,11/11/2024,1600746643,560.21,93.37,466.84,Ijm Electrical Contractors Ltd,Place,UV Lighting and Fire Detection
Salford City Council,11/11/2024,1600746896,9000,1500,7500,Images&Co Ltd,Resources & Transformation,Consultants
Salford City Council,11/11/2024,1600746904,1856.89,309.48,1547.41,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,11/11/2024,1600746900,2179.3,363.22,1816.08,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,11/11/2024,1600746766,9792,1632,8160,Jep Youth Engagement Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746758,4800,800,4000,K2L Marketing Ltd,Place,Transfers within directorate
Salford City Council,11/11/2024,601539178,8000,0,8000,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,601539170,9945.14,0,9945.14,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,1600746892,3214.29,0,3214.29,Meadows Care Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746889,1820,0,1820,Mersey Medical Services Ltd,Resources & Transformation,Contract Hire
Salford City Council,11/11/2024,1600746765,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746763,3000,0,3000,Navigators College,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746860,594,99,495,North West Local Authorities,Resources & Transformation,Training expenses
Salford City Council,11/11/2024,601539201,755,0,755,Paypoint Plc,People (Adults),Gas
Salford City Council,11/11/2024,1600746211,19065.6,3177.6,15888,Pettit Singleton Associates Ltd,Capital Expenditure,External Fees - Other
Salford City Council,11/11/2024,1600746791,5280,880,4400,Reach Publishing Services Ltd,Place,Legal Fees
Salford City Council,11/11/2024,601539165,30000,0,30000,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,601539169,792.5,0,792.5,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,601539163,600,0,600,Redacted Data,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,1600746862,1392,232,1160,Road Safety Services Ltd,Resources & Transformation,Contract Hire
Salford City Council,11/11/2024,1600746863,1446,241,1205,Road Safety Services Ltd,Resources & Transformation,Contract Hire
Salford City Council,11/11/2024,1600746638,586.8,97.8,489,Rubax Lifts Ltd,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,11/11/2024,1600746882,7000,0,7000,Salford Community & Voluntary Servi,Place,Other Professional Fees
Salford City Council,11/11/2024,601539160,6832.4,0,6832.4,Salford Royal Nhs Foundation Trust,People (Childrens),Payments to Agencies
Salford City Council,11/11/2024,1600746899,5241.6,873.6,4368,Starfish Search Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,11/11/2024,1600746894,780,130,650,Style North,Place,UV Day to Day Repairs
Salford City Council,11/11/2024,6003998560,760,0,760,Sumup *Jf Services,People (Adults),General Repairs
Salford City Council,11/11/2024,6003998582,750,0,750,Surveymonkeycore,People (Childrens),Computer Software (no annual fee)
Salford City Council,11/11/2024,1600746213,21358.32,0,21358.32,T/A Etz Chaim Boys School,People (Childrens),SEN Topups
Salford City Council,11/11/2024,601539153,873.4,0,873.4,Teachers Pensions,Resources & Transformation,Interest & Charges
Salford City Council,11/11/2024,1600746724,2275,0,2275,Thompsons Academy Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,1600746764,3675,0,3675,Thompsons Academy Ltd,People (Childrens),SEN Topups
Salford City Council,11/11/2024,601539179,12002.09,0,12002.09,Ups Building & Maintenance Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/11/2024,1600746610,29678.7,4946.45,24732.25,W H Good Ltd,Capital Expenditure,Works & Building
Salford City Council,11/11/2024,1600746246,10600,0,10600,Wellacre Technology Academy Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,11/11/2024,6003998583,11714.94,0,11714.94,Www.Restore.Co.Uk,Resources & Transformation,Other Professional Fees
Salford City Council,12/11/2024,601539161,645.6,107.6,538,Addleshaw Goddard Llp,Place,Legal Fees
Salford City Council,12/11/2024,601539162,22012.93,3668.82,18344.11,Addleshaw Goddard Llp,Place,Legal Fees
Salford City Council,12/11/2024,1600746774,854.25,142.38,711.87,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746775,863.32,143.89,719.43,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746779,863.88,143.98,719.9,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746805,868.06,144.68,723.38,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746773,879.28,146.54,732.74,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746769,948.63,158.11,790.52,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746770,964.03,160.67,803.36,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746768,988.06,164.68,823.38,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746772,990,165,825,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746767,1015.53,169.26,846.27,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746778,1160.49,193.42,967.07,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746776,1233.67,205.61,1028.06,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746777,1247.4,207.9,1039.5,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746807,1428.19,238.03,1190.16,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,1600746808,1676.73,279.46,1397.27,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,12/11/2024,6003998899,7162.28,0,7162.28,Alpha Plus Fostering  Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539262,839.3,139.88,699.42,Avanti Gas Ltd,People (Childrens),Gas
Salford City Council,12/11/2024,601539279,684.57,0,684.57,Bidfresh Ltd T/A R Noone & Son,Place,Food and refreshments
Salford City Council,12/11/2024,1600747012,7900,0,7900,Birtenshaw Hall,People (Childrens),SEN Topups
Salford City Council,12/11/2024,1600746994,11411,0,11411,Birtenshaw Hall,People (Childrens),SEN Topups
Salford City Council,12/11/2024,1600746934,5415.22,902.54,4512.68,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,1600746935,7688.74,1281.46,6407.28,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,1600746933,7911.77,1318.63,6593.14,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,1600746846,9962.24,1660.37,8301.87,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,1600746926,1988.28,331.38,1656.9,Bloom Procurement Services Ltd,Place,Other Professional Fees
Salford City Council,12/11/2024,6003998924,107021.12,0,107021.12,Bright Futures Care Ltd T/A Corners,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539275,15324.1,2620.68,12703.42,British Telecommunications Plc,Resources & Transformation,Telephones and Faxes
Salford City Council,12/11/2024,601539276,19747.51,3274.58,16472.93,British Telecommunications Plc,Resources & Transformation,Telephones and Faxes
Salford City Council,12/11/2024,1600746922,43859.48,0,43859.48,British Telecommunications Plc,Capital Expenditure,Demolition
Salford City Council,12/11/2024,1600746992,2862,477,2385,British Telecommunications Plc,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,6003998923,26641.08,0,26641.08,Capstone Foster Care (North) Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998886,148610.71,0,148610.71,Care 4 Every Child Limited,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746795,612,102,510,Castings Services Ltd,Place,Materials
Salford City Council,12/11/2024,1600746802,618,103,515,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,12/11/2024,1600746829,723,120.5,602.5,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,12/11/2024,1600746801,811.8,135.3,676.5,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,12/11/2024,601539264,1162.16,193.7,968.46,Chubb Fire & Security Ltd,People (Childrens),Security Services
Salford City Council,12/11/2024,601539096,8364.36,1394.06,6970.3,Civica Election Services Ltd,Resources & Transformation,Postage
Salford City Council,12/11/2024,601539286,2739.05,456.51,2282.54,Clyde & Co Claims Llp,Resources & Transformation,Provision for Liability Insurance
Salford City Council,12/11/2024,1600746625,5334,889,4445,Colas Ltd,Place,Contractors
Salford City Council,12/11/2024,6003998932,24662.24,0,24662.24,Compass Children'S Home Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998944,94500,0,94500,Continuum Support - Care Services L,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998939,15980,0,15980,Courtyard Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539212,2914,0,2914,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,12/11/2024,601539211,3100,0,3100,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,12/11/2024,601539214,8000,0,8000,Csin Cic,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998904,24000,0,24000,Culina Roc Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746943,26661.05,0,26661.05,Cumberland School,People (Childrens),SEN Topups
Salford City Council,12/11/2024,601539243,23500,0,23500,Emerald Law Solicitors Ltd,Resources & Transformation,Provision for Liability Insurance
Salford City Council,12/11/2024,1600746796,1009.8,168.3,841.5,Fabrikat (Nott) Ltd,Place,Delivery Charges
Salford City Council,12/11/2024,6003998880,6616,0,6616,Family Care Goup Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998887,3860,0,3860,Flying Colours Foster Care,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539245,13532.25,0,13532.25,For Living,People (Adults),Rents
Salford City Council,12/11/2024,601539281,1050,175,875,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,12/11/2024,6003998903,4388.44,0,4388.44,Foster Care Associates Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998910,12742.4,0,12742.4,Fostering Solutions Limited,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998900,23580,0,23580,Future Focused Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746925,1572,262,1310,General Utilities North West Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/11/2024,1600746787,933.12,155.52,777.6,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,12/11/2024,1600746788,1579.2,263.2,1316,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,12/11/2024,1600746789,2262.96,377.16,1885.8,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,12/11/2024,1600746780,5565.36,927.56,4637.8,Glasdon Uk Ltd,Place,Materials
Salford City Council,12/11/2024,601539260,14575.2,2429.2,12146,Graham + Sibbald Uk Llp,Resources & Transformation,Provision for Liability Insurance
Salford City Council,12/11/2024,1600746928,115704.8,19284.13,96420.67,Groundwork Landscapes Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,12/11/2024,6003998930,65544.7,0,65544.7,Hexagon Care Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998912,62691.48,0,62691.48,Holden Knight Healthcare Temp Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998881,23576.88,0,23576.88,Hopscotch Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998914,13800,0,13800,Horizon Care & Education Group Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998894,3050,0,3050,Illuminance Fostering Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746898,520.18,86.7,433.48,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,12/11/2024,1600746945,586.24,97.71,488.53,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,12/11/2024,1600746930,6253.37,1042.23,5211.14,J Fletcher Engineers Ltd,Capital Expenditure,Works & Building
Salford City Council,12/11/2024,1600746820,705.81,117.63,588.18,K J Lines Ltd,Place,Contractors
Salford City Council,12/11/2024,1600743215,2217.6,369.6,1848,Karcher ( Uk ) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,12/11/2024,1600743216,2217.6,369.6,1848,Karcher ( Uk ) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,12/11/2024,6003998948,44190.44,7365.07,36825.37,Keys Pce Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746674,561.6,93.6,468,L123 Ltd T/A Veriserv,Place,UV Programmed Repairs
Salford City Council,12/11/2024,6003998919,3640.08,0,3640.08,Lancashire County Council,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998918,46468.8,0,46468.8,Leeds City Council,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746818,864,144,720,M & A Brown (Engravers) Ltd,Place,Materials
Salford City Council,12/11/2024,1600746983,3182.4,0,3182.4,Manchester City Council,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998920,19180,0,19180,Meadows Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998936,20390.48,0,20390.48,New Horizons (Stockport) Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998942,24672.56,0,24672.56,Next Stage A Way Forward Youth,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,6003998935,18948.08,0,18948.08,Olive Branch Fostering Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746948,1620,270,1350,P D J Imports Limited,Place,Materials
Salford City Council,12/11/2024,1600746793,1592.64,265.44,1327.2,Pf Cusack (Tools Supplies) Ltd,Place,Materials
Salford City Council,12/11/2024,6003998909,89780,0,89780,Push2Become Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539213,9072,1512,7560,Quick Brick Training Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,601539241,800,0,800,Redacted Data,People (Childrens),Client Travel Expenses
Salford City Council,12/11/2024,6003998893,19716,0,19716,Reflexion Care Group Limited,People (Childrens),Payments to Agencies
Salford City Council,12/11/2024,1600746981,8105.05,0,8105.05,Salvation Army Housing Association-,People (Adults),Payments to Agencies
Salford City Council,12/11/2024,1600746984,2880,480,2400,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,12/11/2024,1600746985,3949.08,658.18,3290.9,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,12/11/2024,1600746986,4770,795,3975,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,12/11/2024,1600746234,91980.59,0,91980.59,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,12/11/2024,1600746235,106912.93,0,106912.93,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,12/11/2024,6003998890,11421.43,0,11421.43,Shining Stars Fostering Agency,People (Childrens),Payments to Agencies
