Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,01/08/2024,6003948056,618,0,618,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,01/08/2024,6003948062,1046,0,1046,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952281,1149.6,0,1149.6,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952287,2070.27,0,2070.27,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952303,1016,0,1016,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952314,3892,0,3892,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952326,812,0,812,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952334,785.5,0,785.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952339,944.76,0,944.76,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952352,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952376,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952379,1657.5,0,1657.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952388,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952392,825.75,0,825.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952394,1197,0,1197,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952418,636,0,636,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952425,1187.71,0,1187.71,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952431,983,0,983,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952438,954,0,954,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952439,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952442,1121,0,1121,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952444,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952448,1520,0,1520,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952452,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952467,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952471,600,0,600,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952473,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952478,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952479,600,0,600,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952485,2124,0,2124,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952488,741.75,0,741.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952491,900,0,900,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952497,1826,0,1826,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952499,2080.29,0,2080.29,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952501,687.43,0,687.43,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952506,697,0,697,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952507,1804.99,0,1804.99,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952508,1089,0,1089,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952509,1325,0,1325,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952512,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952514,1018,0,1018,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952515,1742,0,1742,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952516,1296,0,1296,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952517,2123.88,0,2123.88,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952521,1809.61,0,1809.61,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952522,838,0,838,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952523,838,0,838,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952525,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952526,862,0,862,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952527,2070,0,2070,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952533,810.75,0,810.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952535,1570.5,0,1570.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952536,2946,0,2946,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952539,898.3,0,898.3,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952543,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952546,770.75,0,770.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952547,924,0,924,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952553,832,0,832,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952559,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952565,2194,0,2194,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952572,1255,0,1255,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952573,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952576,763,0,763,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952585,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952588,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952593,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952596,1529.25,0,1529.25,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952604,795.5,0,795.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952609,820,0,820,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952614,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952615,1302,0,1302,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952616,1320,0,1320,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952622,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952624,2028,0,2028,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952627,1490.85,0,1490.85,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952629,2214.07,0,2214.07,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952639,2318.8,0,2318.8,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952647,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952648,1186,0,1186,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952652,1446,0,1446,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952655,1069.72,0,1069.72,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952657,1753,0,1753,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952662,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952663,1760,0,1760,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952668,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952669,1735,0,1735,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952675,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952678,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952684,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952686,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952692,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952698,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952701,890,0,890,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952703,726.5,0,726.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952706,795.5,0,795.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952709,1320,0,1320,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952710,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952713,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952714,536,0,536,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952718,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952719,781,0,781,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952720,1235.63,0,1235.63,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952723,1052,0,1052,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952726,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952727,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952729,936,0,936,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952734,1197,0,1197,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952738,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952741,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952743,832,0,832,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952745,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952746,1164,0,1164,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952747,1186,0,1186,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952751,618,0,618,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,08/08/2024,6003952757,1508,0,1508,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954778,1018,0,1018,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954800,781,0,781,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954812,2166,0,2166,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954830,785.5,0,785.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954835,1346.76,0,1346.76,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954849,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954863,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954865,785.5,0,785.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954872,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954876,825.75,0,825.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954878,1197,0,1197,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954892,935,0,935,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954901,636,0,636,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954913,983,0,983,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954919,954,0,954,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954921,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954923,1121,0,1121,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954925,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954929,1110,0,1110,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954933,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954946,981.24,0,981.24,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954950,600,0,600,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954954,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954963,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954965,600,0,600,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954971,918,0,918,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954975,741.75,0,741.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954978,900,0,900,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954984,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954986,918,0,918,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954994,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954995,2171.24,0,2171.24,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003954999,1325,0,1325,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955002,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955004,1018,0,1018,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955005,1742,0,1742,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955006,1296,0,1296,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955007,1902,0,1902,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955011,2059.61,0,2059.61,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955012,838,0,838,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955013,838,0,838,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955014,1860.01,0,1860.01,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955015,924,0,924,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955016,867,0,867,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955017,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955023,810.75,0,810.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955025,1570.5,0,1570.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955026,1393,0,1393,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955031,1688,0,1688,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955034,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955037,770.75,0,770.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955038,924,0,924,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955044,832,0,832,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955050,1188,0,1188,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955057,1378,0,1378,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955064,1255,0,1255,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955065,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955068,763,0,763,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955077,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955080,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955085,1038,0,1038,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955088,1447,0,1447,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955096,795.5,0,795.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955106,953,0,953,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955107,1320,0,1320,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955113,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955115,850,0,850,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955118,1443.85,0,1443.85,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955120,1934.38,0,1934.38,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955130,1437,0,1437,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955138,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955139,1186,0,1186,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955143,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955148,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955153,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955154,2228,0,2228,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955159,564.46,0,564.46,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955160,1735,0,1735,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955166,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955169,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955175,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955177,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955183,879.11,0,879.11,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955189,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955192,890,0,890,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955194,726.5,0,726.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955197,897.02,0,897.02,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955200,1371.2,0,1371.2,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955201,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955204,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955205,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955209,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955210,781,0,781,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955211,1043.13,0,1043.13,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955214,1499.42,0,1499.42,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955217,755.5,0,755.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955218,938,0,938,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955220,936,0,936,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955225,1197,0,1197,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955229,1911,0,1911,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955232,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955234,832,0,832,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955236,509,0,509,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955238,1186,0,1186,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955242,618,0,618,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,15/08/2024,6003955248,636,0,636,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956779,1018,0,1018,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956793,628.57,0,628.57,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956801,781,0,781,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956812,2151,0,2151,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956820,876,0,876,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956832,785.5,0,785.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956835,944.76,0,944.76,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956847,909,0,909,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956868,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956870,785.5,0,785.5,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956876,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956881,825.75,0,825.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956883,1197,0,1197,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956908,636,0,636,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956920,983,0,983,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956927,954,0,954,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956930,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956932,1121,0,1121,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956935,694,0,694,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956939,1115.14,0,1115.14,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956945,665,0,665,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956956,880,0,880,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956958,1014.28,0,1014.28,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956960,752,0,752,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956965,734,0,734,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956966,600,0,600,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956972,918,0,918,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956975,741.75,0,741.75,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956978,1310,0,1310,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956984,1162,0,1162,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956986,918,0,918,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956994,1580.9,0,1580.9,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003956999,1325,0,1325,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003957002,978,0,978,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003957004,1018,0,1018,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003957005,2152,0,2152,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003957006,1296,0,1296,Redacted Data,People (Childrens),Foster Parent Skills Payment
Salford City Council,21/08/2024,6003957007,1887,0,1887,Redacted Data,People (Childrens),Foster Parent Skills Payment
