Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,09/05/2023,1600710719,660,110,550,Junction 17 Defensive Driving,Place Directorate,Training expenses
Salford City Council,09/05/2023,1600710270,38494.8,6415.8,32079,Mazars Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,09/05/2023,1600710673,3900,650,3250,Nationwide Data Collection,Capital Expenditure,Other Works
Salford City Council,09/05/2023,6003699617,55095.65,0,55095.65,New Care Worsley (Opco) Ltd,People (Adults) - CHSC,Nursing Home
,09/05/2023,,14873564.75,0,14873564.75,NHS CCG  ,People (Adults) - CHSC,Payment to Health Authority
Salford City Council,09/05/2023,6003699993,6526,0,6526,Pro Support Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,09/05/2023,1600710691,12053.49,0,12053.49,Project Inc Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,09/05/2023,6003699854,1348.6,0,1348.6,Redacted Data,People (Adults) - CHSC,Fees & Charges
Salford City Council,09/05/2023,601492012,1848.4,0,1848.4,Redacted Data,People (Adults) - CHSC,Adult Placements Long Term
Salford City Council,09/05/2023,6003699801,593.68,0,593.68,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699955,742.12,0,742.12,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699803,799.2,0,799.2,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699998,1039.08,0,1039.08,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699983,1202.8,0,1202.8,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699856,1530.32,0,1530.32,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699889,2448,0,2448,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699910,3327.36,0,3327.36,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699908,8535.92,0,8535.92,Redacted Data,People (Adults) - CHSC,Payment to social care clients
Salford City Council,09/05/2023,6003699597,577.8,0,577.8,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699666,840,0,840,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699585,971.2,0,971.2,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699581,1106.4,0,1106.4,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699571,1693.52,0,1693.52,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699588,2219.4,0,2219.4,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,6003699644,2505.6,0,2505.6,Redacted Data,People (Adults) - CHSC,Residents Personal Allowances - Private Sector
Salford City Council,09/05/2023,601492078,98982.19,16497.1,82485.09,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,09/05/2023,1600710710,1586.98,264.5,1322.48,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710707,2607.46,434.58,2172.88,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710713,2764.8,460.8,2304,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710706,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710679,636.71,106.12,530.59,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710682,1225.26,204.21,1021.05,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,1600710680,4977.17,829.53,4147.64,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,09/05/2023,601492055,-2028.18,0,-2028.18,Salford Community Leisure Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/05/2023,601491911,1044,0,1044,Salford Community Leisure Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/05/2023,601491926,1844.66,0,1844.66,Salford Community Leisure Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/05/2023,601492054,2208.18,0,2208.18,Salford Community Leisure Ltd,Place Directorate,Payments to Voluntary Organisations
Salford City Council,09/05/2023,1600710204,10166.66,0,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,09/05/2023,1600710252,136356.5,0,136356.5,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,09/05/2023,6003699911,27855.52,0,27855.52,Skolak Homes Ltd,People (Adults) - CHSC,Nursing Home
Salford City Council,09/05/2023,6003700741,1130,0,1130,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,09/05/2023,6003700678,950,0,950,Sure Storage Irlam,People (Adults) - CHSC,General Repairs
Salford City Council,09/05/2023,1600710220,19440,3240,16200,T/A Measure 2 Improve,Capital Expenditure,External Fees - Other
Salford City Council,09/05/2023,6003699660,28994.27,0,28994.27,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,09/05/2023,601492056,3226.56,537.76,2688.8,Team Teach Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,09/05/2023,6003699765,84103.71,0,84103.71,The Broughtons Residential Home,People (Adults) - CHSC,Residential Care Home external funding
Salford City Council,09/05/2023,601474520,756.37,126.06,630.31,The Key Support Services Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,09/05/2023,601456907,-9720,0,-9720,The Key Support Services Ltd,People (Childrens) Service Group,Subscriptions
Salford City Council,09/05/2023,1600710616,9997.8,1666.3,8331.5,The Key Support Services Ltd,People (Childrens) Service Group,Subscriptions
Salford City Council,09/05/2023,6003699781,296984.54,0,296984.54,The Willows Nursing Home,People (Adults) - CHSC,Nursing Home
Salford City Council,09/05/2023,601492020,712.8,118.8,594,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,09/05/2023,1600710191,14222.02,0,14222.02,Together Trust,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,09/05/2023,1600710261,20232.07,0,20232.07,Together Trust,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,09/05/2023,601492083,1490.4,0,1490.4,Welsh Joint Education Comm Cbac Ltd,People (Childrens) Service Group,Exam fees
Salford City Council,09/05/2023,6003700772,2780.23,0,2780.23,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,09/05/2023,6003700718,514.76,0,514.76,Wm Morrisons Store,People (Childrens) Service Group,Food and refreshments
Salford City Council,10/05/2023,1600710769,1635.6,272.6,1363,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,10/05/2023,1600710782,1152,192,960,Barratt & Hughes Flooring Specialis,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,10/05/2023,1600710765,3391,0,3391,Beis Ruchel School Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,10/05/2023,1600710766,3391,0,3391,Beis Ruchel School Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,10/05/2023,1600710771,5925.14,987.52,4937.62,Bloom Procurement Services Ltd,Place Directorate,Other Professional Fees
Salford City Council,10/05/2023,1600710768,10992.38,1832.06,9160.32,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,10/05/2023,1600710547,31666.67,0,31666.67,Carrington Riding Centre,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,10/05/2023,1600710763,4620,770,3850,Colin Masters Decorators Ltd,Capital Expenditure,Works & Building
Salford City Council,10/05/2023,601491134,4200,700,3500,Commando Joes Fun & Fitness Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,10/05/2023,1600710743,1650,0,1650,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,10/05/2023,1600710745,4002,667,3335,David Mills T/A Dkaf,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,10/05/2023,1600710746,719.64,119.94,599.7,Digital Id Ltd,Place Directorate,Equipment Purchase
Salford City Council,10/05/2023,1600710750,8333.33,0,8333.33,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,10/05/2023,1600709320,4953.96,825.66,4128.3,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,10/05/2023,1600709326,6017.94,1002.99,5014.95,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,10/05/2023,1600709322,9643.98,1607.33,8036.65,Exclusec Group Ltd,Service Reform (Corp Bus & Transform),Security Services
Salford City Council,10/05/2023,1600710741,4200,700,3500,From The Other Ltd,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,10/05/2023,601492127,506.34,84.39,421.95,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492135,506.34,84.39,421.95,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492168,510.72,85.12,425.6,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492150,521.88,86.98,434.9,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492146,546.13,91.02,455.11,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492134,564.3,94.05,470.25,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492104,748.16,124.69,623.47,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492136,1407.57,234.6,1172.97,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492106,1893.69,315.61,1578.08,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,10/05/2023,601492147,744.34,57.29,687.05,Harlech Fodservice Ltd,People (Childrens) Service Group,Food and refreshments
Salford City Council,10/05/2023,601492095,20250,0,20250,Inspiring Communities Together,Place Directorate,Grants
Salford City Council,10/05/2023,1600710738,875.7,145.95,729.75,J Fletcher Engineers Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,10/05/2023,1600709991,724.43,120.74,603.69,Otis Limited,Place Directorate,UV Lift Maintenance
Salford City Council,10/05/2023,1600708651,980.44,163.41,817.03,Otis Limited,Place Directorate,UV Lift Maintenance
Salford City Council,10/05/2023,601492092,600,0,600,Pauline Copeland Trainer And Consul,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/05/2023,1600710747,7526.88,1254.48,6272.4,Pavement Testing Services Ltd (Pts),Place Directorate,Contractors
Salford City Council,10/05/2023,601492121,4900,0,4900,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,10/05/2023,1600710749,900,150,750,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,10/05/2023,1600710748,1228.8,204.8,1024,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,10/05/2023,1600710751,1291.2,215.2,1076,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,10/05/2023,601492126,939.53,0,939.53,Redacted Data,Place Directorate,Tenants Rental
Salford City Council,10/05/2023,601492158,114202.86,19033.76,95169.1,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,10/05/2023,1600710676,2160,360,1800,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492149,2210.45,0,2210.45,Rundles Enforcement Agents,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,10/05/2023,1600710770,532.55,88.76,443.79,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,10/05/2023,1600708943,663.6,110.6,553,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,10/05/2023,1600710739,1016.67,0,1016.67,St. Michael's C.E. (Aided) Primary,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,10/05/2023,601492160,864,144,720,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492159,975,162.5,812.5,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492164,983.76,163.96,819.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492165,983.76,163.96,819.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492096,990.48,165.08,825.4,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,601492094,4470.59,745.1,3725.49,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,10/05/2023,1600710393,900,0,900,The Redeemed Christian Church Of Go,People (Childrens) Service Group,Payments to Agencies
Salford City Council,10/05/2023,1600710728,4320,720,3600,Vivid Resourcing,Place Directorate,Agency Fees
Salford City Council,10/05/2023,1600710425,6594,1099,5495,Wilmington Healthcare Ltd,People (Adults) - CHSC,Conferences / Seminars
Salford City Council,10/05/2023,1600710725,1640.58,273.43,1367.15,Yorkshire Purchasing Organisation,People (Childrens) Service Group,Release of Provision
Salford City Council,10/05/2023,601491388,658.8,109.8,549,Zoolab Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,11/05/2023,601492204,7020,0,7020,Accident Injury Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,11/05/2023,1600710868,6150,1025,5125,Aecom Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,11/05/2023,1600710867,15347.32,2557.89,12789.43,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,11/05/2023,1600710906,961.01,160.17,800.84,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,11/05/2023,1600710789,1267.2,211.2,1056,Andrew Horner & Son Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,11/05/2023,6003702147,514.19,0,514.19,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,11/05/2023,6003702228,627.43,5.76,621.67,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,11/05/2023,6003702336,705.63,25.26,680.37,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,11/05/2023,6003702354,814.15,61.98,752.17,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,11/05/2023,601492180,1287.19,0,1287.19,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,11/05/2023,1600710786,-531.36,-88.56,-442.8,C P Davidson & Sons Ltd,Place Directorate,Stock Control (VMS)
Salford City Council,11/05/2023,1600710828,5400,900,4500,Caci - Social Software Ltd,People (Childrens) Service Group,Computer Maintenance
Salford City Council,11/05/2023,1600710882,1142.4,190.4,952,Chippindale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,11/05/2023,1600710880,1320,220,1100,Chippindale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,11/05/2023,601492194,500.8,83.47,417.33,Core Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,601492195,778.14,129.69,648.45,Core Teachers,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,601492089,1296.9,216.15,1080.75,Core Teachers,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,11/05/2023,601492187,11520.73,1908.45,9612.28,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Vehicle annual contract Hire (vms)
Salford City Council,11/05/2023,1600710831,2100,350,1750,Daniel Contract Management Services,Capital Expenditure,External Fees - Other
Salford City Council,11/05/2023,601492181,706.45,117.74,588.71,Deepstore Ltd,Place Directorate,Hire of Facilities
Salford City Council,11/05/2023,601492182,862.55,143.76,718.79,Deepstore Ltd,Place Directorate,Hire of Facilities
Salford City Council,11/05/2023,601492211,1200,200,1000,Doddle Learn,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,11/05/2023,1600710790,4481.52,746.92,3734.6,Early Excellence Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,1600710835,8734.2,1455.7,7278.5,Eco Air Control Ltd,Service Reform (Corp Bus & Transform),Equipment Maintenance
Salford City Council,11/05/2023,1600710843,2277.12,379.52,1897.6,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,1600710838,2373.12,395.52,1977.6,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,1600710840,2373.12,395.52,1977.6,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,1600710827,3900.42,650.07,3250.35,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,1600710834,3900.42,650.07,3250.35,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,1600710837,3900.42,650.07,3250.35,Econ Engineering Ltd,Place Directorate,Principal Road Maintenance
Salford City Council,11/05/2023,601492185,2196.42,320.24,1876.18,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,11/05/2023,1600706502,5560.38,926.73,4633.65,Glantus Uk Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,11/05/2023,1600710721,9818.77,1636.46,8182.31,Glantus Uk Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,11/05/2023,1600709091,12275.11,2045.85,10229.26,Glantus Uk Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,11/05/2023,1600710800,5580,930,4650,Groundwork Landscapes Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,11/05/2023,1600710902,1680,280,1400,Hako Machines Ltd,Place Directorate,Training expenses
Salford City Council,11/05/2023,1600705378,575,0,575,Health & Safety Solutions (Nw) Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,11/05/2023,1600710901,601.72,100.29,501.43,Hireway Rentals Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,11/05/2023,1600710864,1320,220,1100,Jca Limited,Capital Expenditure,Miscellaneous Expenses
Salford City Council,11/05/2023,1600710785,2552.93,425.49,2127.44,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/05/2023,1600710791,14085.5,2347.58,11737.92,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,11/05/2023,6003701888,950,0,950,Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,11/05/2023,6003702067,610,0,610,L M Property Maintenance,People (Adults) - CHSC,Removal Expenses
Salford City Council,11/05/2023,6003701915,1500,0,1500,L M Property Maintenance,People (Adults) - CHSC,Removal Expenses
Salford City Council,11/05/2023,1600710889,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710890,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710892,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710893,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710895,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710896,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710898,1680,280,1400,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710888,1920,320,1600,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710885,3120,520,2600,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710894,3120,520,2600,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,11/05/2023,1600710887,2515.2,419.2,2096,Leeds Commercial Ltd,Place Directorate,Equipment Hire
Salford City Council,11/05/2023,601492205,700.04,0,700.04,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,11/05/2023,1600710897,9422.4,1570.4,7852,Mantank Environmental Service,Place Directorate,Materials
Salford City Council,11/05/2023,601492191,1175,0,1175,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,1600710802,3640,0,3640,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,601492246,1487.61,0,1487.61,Ogden Lyles & Fox Solicitors,Place Directorate,Tenants Rental
Salford City Council,11/05/2023,601492249,1179.17,196.53,982.64,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,1600710803,1422,237,1185,Randstad Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,601492190,552,92,460,Randstad Solutions Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,1600710799,595.58,99.26,496.32,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,11/05/2023,1600710866,8100,1350,6750,Redacted Data,Capital Expenditure,Works & Building
Salford City Council,11/05/2023,6003701663,1138.18,0,1138.18,Redacted Data,People (Childrens) Service Group,Short Break-Disability
Salford City Council,11/05/2023,601492208,5280,0,5280,Redacted Data,Place Directorate,Tenants Rental
Salford City Council,11/05/2023,601492209,601.78,0,601.78,Redacted Data,Place Directorate,Tenants Rental
Salford City Council,11/05/2023,601492244,521.96,86.99,434.97,Rtriibe,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,601492248,869.94,144.99,724.95,Rtriibe,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,1600710787,8029.34,0,8029.34,Salvation Army Housing Association-,People (Adults) - CHSC,Payments to Agencies
Salford City Council,11/05/2023,601491861,540,90,450,Simtech Education Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,11/05/2023,6003701870,31111.11,0,31111.11,Sse Energy Solutions,Service Reform (Corp Bus & Transform),Gas
Salford City Council,11/05/2023,6003702007,4200,0,4200,Sumup *Lmac Roofing Ltd,People (Adults) - CHSC,Subscriptions
Salford City Council,11/05/2023,6003702086,1080,0,1080,Sure Storage Irlam,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003701884,620,0,620,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003701928,640,0,640,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003702012,2144,0,2144,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003702088,2874,0,2874,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003702040,3000,0,3000,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,6003701871,3547,0,3547,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,11/05/2023,601492192,1350,225,1125,T/A Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,1600710276,1716,0,1716,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,1600710273,3952,0,3952,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,1600710303,3952,0,3952,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,1600710304,3978,0,3978,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,11/05/2023,601492214,1135.2,189.2,946,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,601492215,3669.6,611.6,3058,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,11/05/2023,1600710900,660,110,550,Trest,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,11/05/2023,601492251,605.25,0,605.25,Wharton Primary School,People (Childrens) Service Group,Other Office Expenses
Salford City Council,11/05/2023,601492252,1080.68,0,1080.68,Wharton Primary School,People (Childrens) Service Group,Other Office Expenses
Salford City Council,11/05/2023,6003701904,5972.78,0,5972.78,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,12/05/2023,1600709863,31600,5266.67,26333.33,4C Associates Limited,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,12/05/2023,601492407,4109.2,0,4109.2,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/05/2023,601492406,5805.7,0,5805.7,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/05/2023,601492408,1982.98,0,1982.98,Aba Travels Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,12/05/2023,601492375,3260,0,3260,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,12/05/2023,1600710937,5244.67,874.11,4370.56,Advanced Security Systems,Place Directorate,Building Security Equipment
Salford City Council,12/05/2023,6003702872,5143.38,0,5143.38,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,12/05/2023,1600710909,862.67,143.78,718.89,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710908,878.09,146.35,731.74,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710907,955.22,159.2,796.02,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710912,955.22,159.2,796.02,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710915,1065.15,177.53,887.62,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710911,1067.08,177.85,889.23,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710914,1278.08,213.01,1065.07,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,12/05/2023,1600710372,12000,2000,10000,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,12/05/2023,1600710370,15000,2500,12500,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,12/05/2023,1600710404,270294.3,45049.05,225245.25,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,12/05/2023,1600711002,1050,175,875,Bid Group Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,12/05/2023,1600710972,3150,525,2625,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,12/05/2023,6003702823,592.32,0.55,591.77,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,12/05/2023,6003702809,636.99,1.42,635.57,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,12/05/2023,601492266,571.01,0,571.01,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/05/2023,601492265,985.21,0,985.21,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,12/05/2023,601492414,1300,0,1300,Brittania Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
