query agr_getbrowser 'Monthly Spend Report (SE)',,,,,,,,,
sort,,,,,,,,,
columns,text apar_id,text xapar_id,amount,text account,text xaccount,text pay_date__1,text voucher_no,text xstr20dim_1,text xdim_1
INSERTED DETAIL,707564,Staffordshire County Council,"-2,483.66",R5100,TPP - Payments to Local Authorities,12/04/2023,130384681,Special Educational Needs,Special Education Provision “Out of City”
INSERTED DETAIL,707564,Staffordshire County Council,"2,117.07",R1301,Enhanced Pension,17/04/2023,130385507,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,707564,Staffordshire County Council,"12,326.58",R3043,Client Transport - SEN,17/04/2023,130386632,Transportation,Special  Transport
INSERTED DETAIL,707564,Staffordshire County Council,"19,096.32",R3043,Client Transport - SEN,18/04/2023,130386747,Transportation,Special  Transport
INSERTED DETAIL,707564,Staffordshire County Council,"4,967.33",R5100,TPP - Payments to Local Authorities,12/04/2023,130383892,Special Educational Needs,Special Education Provision “Out of City”
INSERTED DETAIL,707564,Staffordshire County Council,"4,954.27",R3043,Client Transport - SEN,17/04/2023,130386631,Transportation,Special  Transport
INSERTED DETAIL,707575,Stage Wolves Limited,"1,168.00",R4400,Services - Professional Fees,17/04/2023,130386633,City Events,"Kabaddi			"
INSERTED DETAIL,707575,Stage Wolves Limited,"9,786.00",R4010,Equipment - Catering,18/04/2023,130386749,Catering,Education Catering  General Overheads
INSERTED DETAIL,707575,Stage Wolves Limited,"3,420.00",R4010,Equipment - Catering,18/04/2023,130384682,Catering,Education Catering  General Overheads
INSERTED DETAIL,707575,Stage Wolves Limited,"-3,420.00",R4010,Equipment - Catering,18/04/2023,130386750,Catering,Education Catering  General Overheads
INSERTED DETAIL,707575,Stage Wolves Limited,"3,420.00",R4010,Equipment - Catering,03/04/2023,130384683,Catering,Meals on Wheels
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,855.00",C5011,Grants paid out to other organisations,14/04/2023,191132869,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,405.00",C5011,Grants paid out to other organisations,24/04/2023,191136032,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,364.8,C5011,Grants paid out to other organisations,24/04/2023,191136039,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,803.00",C5011,Grants paid out to other organisations,24/04/2023,191136024,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,708.00",C5011,Grants paid out to other organisations,05/04/2023,191131304,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,473.00",C5011,Grants paid out to other organisations,26/04/2023,191137985,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,150,C5011,Grants paid out to other organisations,26/04/2023,191137994,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,507.00",C5011,Grants paid out to other organisations,26/04/2023,191137989,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,203.00",C5011,Grants paid out to other organisations,05/04/2023,191131308,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,803.00",C5011,Grants paid out to other organisations,05/04/2023,191131303,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,992.00",C5011,Grants paid out to other organisations,26/04/2023,191137984,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,948.00",C5011,Grants paid out to other organisations,05/04/2023,191131310,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,335.00",C5011,Grants paid out to other organisations,05/04/2023,191131312,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,443.00",C5011,Grants paid out to other organisations,14/04/2023,191132871,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,084.24",C5011,Grants paid out to other organisations,26/04/2023,191137986,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,795,C5011,Grants paid out to other organisations,05/04/2023,191131305,,Disabled Facilities Grants
INSERTED DETAIL,707627,Stoneleigh Consultancy Limited,"1,647.80",C3000,"Plant, Equipment, Machinery & Computer Hardware",03/04/2023,130384370,,GF - Service Led ICTS Projects
INSERTED DETAIL,707627,Stoneleigh Consultancy Limited,239.07,R4530,Computing - Purchase of Hardware,03/04/2023,130384369,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707627,Stoneleigh Consultancy Limited,154.56,R4530,Computing - Purchase of Hardware,03/04/2023,130384684,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707627,Stoneleigh Consultancy Limited,"6,930.54",C3000,"Plant, Equipment, Machinery & Computer Hardware",03/04/2023,130384374,,Corporate Asset Management
INSERTED DETAIL,707627,Stoneleigh Consultancy Limited,"4,573.74",R4530,Computing - Purchase of Hardware,03/04/2023,130384371,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707682,Sunflowers Day Nursery Limited,"3,534.30",R5035,TPP - Private Nursery Education Funding,21/04/2023,191135682,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,707682,Sunflowers Day Nursery Limited,"9,227.46",R5035,TPP - Private Nursery Education Funding,21/04/2023,191135683,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,707685,Sunnyside Kennels,-304,R4400,Services - Professional Fees,27/04/2023,130387792,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707685,Sunnyside Kennels,"1,250.00",R4400,Services - Professional Fees,27/04/2023,130387793,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,454,R4003,Equipment - R & M,14/04/2023,130386339,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,993.66,R4003,Equipment - R & M,06/04/2023,130385692,Catering,Civic Centre Catering
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,"2,383.55",R4003,Equipment - R & M,20/04/2023,130386336,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,645.63,R4003,Equipment - R & M,20/04/2023,130386336,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,94,R4003,Equipment - R & M,14/04/2023,130386338,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,995,R4003,Equipment - R & M,18/04/2023,130386341,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,180,R4003,Equipment - R & M,13/04/2023,130386337,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,575,R4003,Equipment - R & M,04/04/2023,130385295,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,95,R2000,R&M - Departmental planned (internal),06/04/2023,130385693,Local Economy,Blakenhall Community & Healthy Living Centre
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,111,R4003,Equipment - R & M,13/04/2023,130386340,Catering,Education Catering  General Overheads
INSERTED DETAIL,707731,Switchshop Limited,"1,413.00",R4534,Computing - Maint Agreements,21/04/2023,130387004,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707751,T H White Limited,396,R4000,Equipment - Purchase,26/04/2023,191138063,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,41.5,R4000,Equipment - Purchase,26/04/2023,191138063,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,68.12,R4000,Equipment - Purchase,26/04/2023,191138063,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,60.5,R4000,Equipment - Purchase,18/04/2023,191133457,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,98.35,R4000,Equipment - Purchase,26/04/2023,191138064,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,55,C3000,"Plant, Equipment, Machinery & Computer Hardware",12/04/2023,130385060,,Vehicles (Procurement)
INSERTED DETAIL,707751,T H White Limited,"29,940.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",03/04/2023,130385061,,Vehicles (Procurement)
INSERTED DETAIL,707775,Tameside M.B.C.,20.65,R4701,Subscriptions,25/04/2023,130386751,Audit Services,Audit Services
INSERTED DETAIL,707775,Tameside M.B.C.,16.6,R4701,Subscriptions,25/04/2023,130386751,Audit Services,Audit Services
INSERTED DETAIL,707775,Tameside M.B.C.,16.1,R4701,Subscriptions,25/04/2023,130386752,Audit Services,Audit Services
INSERTED DETAIL,707798,The Children's Society,"10,291.83",R5501,TPP - Social Care Support Services,04/04/2023,130383419,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,707821,Technical Surfaces Limited,590,R2001,R&M - Departmental planned (external),17/04/2023,130385694,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,"9,380.91",R4504,Comms - Telephone Rental,12/04/2023,191132177,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,16.86,R4504,Comms - Telephone Rental,12/04/2023,191132167,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,"8,459.03",R4504,Comms - Telephone Rental,12/04/2023,191132169,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,27.7,R4537,Computing - Internet,12/04/2023,191132174,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,197.55,R4504,Comms - Telephone Rental,12/04/2023,191132175,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,17.5,R4504,Comms - Telephone Rental,12/04/2023,191132172,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,"4,546.84",R4504,Comms - Telephone Rental,12/04/2023,191132178,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,51.62,R4504,Comms - Telephone Rental,12/04/2023,191132173,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,1.09,R4504,Comms - Telephone Rental,12/04/2023,191132176,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,35,R4504,Comms - Telephone Rental,12/04/2023,191132170,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,17.5,R4504,Comms - Telephone Rental,12/04/2023,191132165,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,17.5,R4504,Comms - Telephone Rental,12/04/2023,191132166,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,36.75,R4537,Computing - Internet,12/04/2023,130384685,Schools,Loxdale Primary School
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,52.5,R4504,Comms - Telephone Rental,12/04/2023,191132171,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,112.5,R4504,Comms - Telephone Rental,12/04/2023,191132168,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707855,Terberg Matec UK Limited,442.47,R4400,Services - Professional Fees,18/04/2023,191133423,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.34,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.88,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.15,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.39,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,67.68,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,24.76,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,166.48,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,256.67,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.68,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,112.53,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,139.4,R4000,Equipment - Purchase,21/04/2023,191135650,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,115.28,R4000,Equipment - Purchase,21/04/2023,191135647,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,493.17,R4000,Equipment - Purchase,21/04/2023,191135645,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,86.46,R4000,Equipment - Purchase,21/04/2023,191135645,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.48,R4000,Equipment - Purchase,26/04/2023,191138058,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,256.67,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.02,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,185.72,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.34,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.39,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.88,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,24.76,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,112.53,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,166.48,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,139.4,R4000,Equipment - Purchase,05/04/2023,191131359,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,67.68,R4000,Equipment - Purchase,05/04/2023,191131362,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,6.06,R4000,Equipment - Purchase,05/04/2023,191131360,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.15,R4000,Equipment - Purchase,05/04/2023,191131360,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,185.72,R4000,Equipment - Purchase,21/04/2023,191135655,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,112.53,R4000,Equipment - Purchase,21/04/2023,191135655,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,8.08,R4000,Equipment - Purchase,21/04/2023,191135655,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.88,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.34,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,139.4,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,24.76,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,67.68,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.39,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.68,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,256.67,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.15,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,166.48,R4000,Equipment - Purchase,21/04/2023,191135652,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,257.29,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,11.92,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.56,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.77,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,3.01,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,68.3,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,167.1,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,114.39,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,141.88,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.96,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,186.34,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,28.5,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.24,R4000,Equipment - Purchase,18/04/2023,191133425,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.56,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.77,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,257.29,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,68.3,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,3.01,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,167.1,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,114.39,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.24,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,141.88,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,186.34,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,28.5,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.96,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,11.92,R4000,Equipment - Purchase,18/04/2023,191133420,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,6.06,R4000,Equipment - Purchase,21/04/2023,191135658,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,8.08,R4000,Equipment - Purchase,21/04/2023,191135653,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,185.72,R4000,Equipment - Purchase,21/04/2023,191135653,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.02,R4000,Equipment - Purchase,21/04/2023,191135656,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,112.53,R4000,Equipment - Purchase,21/04/2023,191135654,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,185.72,R4000,Equipment - Purchase,21/04/2023,191135654,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.02,R4000,Equipment - Purchase,21/04/2023,191135654,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,18/04/2023,191133421,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,24.76,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.88,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,139.4,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,18.34,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,2.39,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.15,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,67.68,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.68,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,256.67,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,166.48,R4000,Equipment - Purchase,21/04/2023,191135651,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,524.17,R4000,Equipment - Purchase,21/04/2023,191135648,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,10.68,R4000,Equipment - Purchase,05/04/2023,191131361,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,153.34,R4000,Equipment - Purchase,21/04/2023,191135644,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,72.74,R4000,Equipment - Purchase,21/04/2023,191135644,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,312.14,R4000,Equipment - Purchase,21/04/2023,191135644,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,57.64,R4000,Equipment - Purchase,21/04/2023,191135646,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,257.42,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,12.22,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,8.37,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,59.18,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,30.92,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,167.25,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,68.45,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,114.84,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,142.48,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,28.65,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,27.84,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,3.16,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,19.11,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,186.49,R4000,Equipment - Purchase,21/04/2023,191135649,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,731.15,R4000,Equipment - Purchase,26/04/2023,191138057,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,59.31,R4000,Equipment - Purchase,18/04/2023,191133422,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,441.59,R4000,Equipment - Purchase,18/04/2023,191133422,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,108.6,R4000,Equipment - Purchase,18/04/2023,191133422,Fleet Services,Fleet Management
INSERTED DETAIL,707855,Terberg Matec UK Limited,86.09,R4000,Equipment - Purchase,26/04/2023,191138059,Fleet Services,Fleet Management
