Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Adult Care Support,Adult Social Care,1st Choice Super Seal Limited,15/10/2022,,445,OTHER PREMISE COSTS,Security - Equipment
Solihull MBC,Adult Care Support,Adult Social Care,1st Choice Super Seal Limited,14/10/2022,,499,OTHER PREMISE COSTS,Security - Other
Solihull MBC,Economy and Infrastructure,Other Housing Services,24-7 Locks Ltd,13/10/2022,,3201,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Children and Education,Children & Education Services,24X7 Ltd (Warwickshire),10/10/2022,,9244.45,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,24X7 Ltd (Warwickshire),10/10/2022,,6305.44,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,3PB Barristers,23/10/2022,,675,LEGAL FEES,Legal Services - Other
Solihull MBC,Children and Education,Children & Education Services,3PB Barristers,23/10/2022,,1100,LEGAL FEES,Legal Services - Other
Solihull MBC,Children and Education,Children & Education Services,3PB Barristers,25/10/2022,,850,LEGAL FEES,Legal Services - Other
Solihull MBC,Children and Education,Children & Education Services,3PB Barristers,19/10/2022,,1710,LEGAL FEES,Legal Services - Other
Solihull MBC,Children and Education,Children & Education Services,3PB Barristers,18/10/2022,,1000,LEGAL FEES,Legal Services - Other
Solihull MBC,Children and Education,Children & Education Services,A S C Birch,10/10/2022,,2310,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,A1 Support Limited,13/10/2022,,2760,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/10/2022,,3040,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/10/2022,,3040,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/10/2022,,3040,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Abacus Fostering Ltd,13/10/2022,,3040,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Abbey Healthcare Homes Ltd,06/10/2022,,4820.48,ASC NURSING CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Ability Smart,28/10/2022,,366,ICT GENERAL,ICT - Software
Solihull MBC,Adult Care Support,Adult Social Care,Ability Smart,28/10/2022,,590,ICT GENERAL,ICT - Software
Solihull MBC,Children and Education,Children & Education Services,Acacia Consultants And Associates,06/10/2022,,1313.7,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Access UK Ltd,06/10/2022,,1640.15,ICT GENERAL,ICT - Call Systems
Solihull MBC,Adult Care Support,Adult Social Care,Access UK Ltd,04/10/2022,,4905,HARDWARE,Telecoms - Fixed - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Accessable,27/10/2022,,7000,PROFESSIONAL FEES,Interpretation & Translation - HR
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,06/10/2022,,9957.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,06/10/2022,,7665.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,06/10/2022,,7690.2,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accomplish Group Lifestyles Ltd,13/10/2022,,949.76,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accomplish Group Lifestyles Ltd,13/10/2022,,305.22,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accomplish Group Lifestyles Ltd,13/10/2022,,980.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accomplish Group Lifestyles Ltd,13/10/2022,,305.22,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,06/10/2022,,7139.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,06/10/2022,,6153.84,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accora,18/10/2022,,359,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,17/10/2022,,1303,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,06/10/2022,,1947.4,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,06/10/2022,,5452.72,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,06/10/2022,,486.85,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2096.83,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,778.96,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,1362.94,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,3003.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,1153.26,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-486.85,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accord Housing Asssociation,13/10/2022,,7356.16,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accord Housing Asssociation,13/10/2022,,980.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accord Housing Asssociation,13/10/2022,,2121.07,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Accord Housing Asssociation,13/10/2022,,980.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Economy and Infrastructure,Other Housing Services,Accord Housing Asssociation,11/10/2022,,14155.41,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-293.57,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-1464.54,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-2929.08,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-2929.08,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-2929.08,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-2929.08,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,04/10/2022,,-2929.08,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,14/10/2022,,1022.82,STAYING PUT,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Acorns To Mighty Oaks Ltd,13/10/2022,,4272.28,ASC HOME CARE SUPPORT SERVICES,Not categorised
Solihull MBC,Covid19,Central Services to the Public,Acorns To Mighty Oaks Ltd,13/10/2022,,931.37,ASC HOME CARE SUPPORT SERVICES,Not categorised
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,25/10/2022,,-5500,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,0,TRAINING,Training
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,115,TRAINING,Training
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,0,TRAINING,Training
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,0,TRAINING,Training
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,616.67,TRAINING,Training
Solihull MBC,Resources,Adult Social Care,Action LGV PCV Training Ltd,26/10/2022,,227,TRAINING,Training
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Angels,04/10/2022,,1262.25,GRANTS & SUBSCRIPTIONS,Not categorised
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,11/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,11/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,17/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,17/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,18/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,18/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,25/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,25/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,31/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,31/10/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ADT Fire And Security PLC,03/10/2022,,6924.25,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Children and Education,Children & Education Services,ADT Fire And Security PLC,03/10/2022,,5583,CONTRACTORS,Not categorised
Solihull MBC,Children and Education,Children & Education Services,ADT Fire And Security PLC,03/10/2022,,-5583,CONTRACTORS,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,14/10/2022,,66090.42,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,14/10/2022,,15820.75,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,14/10/2022,,600.6,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Age UK Solihull,14/10/2022,,151396.34,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,25/10/2022,,-945,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,21/10/2022,,260,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,21/10/2022,,120,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,25/10/2022,,450,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,25/10/2022,,892.5,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,132,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,348,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,1195,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,180,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,500,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,180,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,640,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,120,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,1620,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,164,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,916,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,1410,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,01/10/2022,,940,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,11/10/2022,,0,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,11/10/2022,,1426,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,17/10/2022,,980,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,3600,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,94,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,105,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,220,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,690,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,2300,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,1650,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,1250,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,640,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,0,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,1150,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,120,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,62,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,447,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,14/10/2022,,273,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,24/10/2022,,800,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Alderbrook School,21/10/2022,,8000,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,06/10/2022,,388.6,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,06/10/2022,,2331.6,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,1845.85,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,874.35,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,1360.1,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,874.35,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,-388.6,ASC RESIDENTIAL CARE RESPITE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,04/10/2022,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not categorised
