Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,30/05/2023,4139443-SL07702025INV,"£1,068.45",NORTHGATE VEHICLE HIRE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230005,Contract Hire,30/05/2023,4139599-18879,"£1,877.00",WEARDALE MOTOR SERVICES LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,30/05/2023,4139303-220235510,"£6,066.00",GATESHEAD COUNCIL.
Neighbourhoods and Climate Change,Highways,Third Party Payments,460401,Contract Payments,30/05/2023,4139431-42758550,£801.73,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,30/05/2023,4139519-VOUCHER23NB-SPEN004,"£7,076.00",SOLAN CONNOR FAWCETT FAMILY CANCER TRUST.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,30/05/2023,4139409-JNE9089,"£1,147.59",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,30/05/2023,4139104-013833,£610.20,A HILL & SONS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,30/05/2023,4139152-119343,£733.00,BACK CARE SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139163-207R02663,"£1,266.87",BIFFA WASTE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139174-21200266,£838.65,BREEDON TRADING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139174-21241303,"£2,124.58",BREEDON TRADING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139203-2852ABU522,£522.50,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139259-0000100522,"£4,891.87",EAST RIDING HORTICULTURE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139259-0000100616,"£4,875.00",EAST RIDING HORTICULTURE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139264-059-318692,"£20,495.01",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139264-059-318750,£835.57,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139264-059-318751,"£6,946.02",EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139281-2305/027,£584.96,EPPLETON QUARRY PRODUCTS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139281-2305\026,"£1,646.10",EPPLETON QUARRY PRODUCTS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139307-81414,"£1,320.00",GEORGE VARDY HAULAGE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139310-SI862703,£785.88,GLASDON UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139314-000185,"£1,250.00",GRAEME HOPPER LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139328-00872336,£971.83,HEATSEAM LTD T/A LIKEWISE NORTH EAST.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306528,"£1,286.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306753,£962.00,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306754,"£1,279.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306783,"£2,028.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306819,"£1,580.60",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306837,"£1,582.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306838,£726.00,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306844,"£1,319.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139353-5306851,"£1,114.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0104/00025758,"£3,463.04",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0213/00888192,"£3,947.12",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0213/00889159,"£2,473.49",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0213/00889787,"£1,249.50",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0213/00889789,"£3,987.54",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139365-0303/00893652,"£8,244.56",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139389-CINV090532,"£2,488.00",LIMELIGHT SIGNS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139403-MS4301,"£1,321.20",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,30/05/2023,4139403-MS4302,£522.00,M SPENCE SURFACING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236114567,£788.83,MARES SPA.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236120140,£836.04,MARES SPA.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236120142,"£1,307.82",MARES SPA.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236120143,£763.77,MARES SPA.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236124698,£627.66,MARES SPA.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,30/05/2023,4139406-4236124715,"£1,616.09",MARES SPA.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139433-SI/04426190,"£4,011.00",NOMIX ENVIRO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139480-I-001178,"£1,025.01",READMAN FABRICATIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139534-38549,£526.16,STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139534-38601,£508.40,STONEGRAVE AGGREGATES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139544-996049,"£1,618.69",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139544-997638,£640.51,T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139544-999279,"£1,456.42",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139544-999341,£893.84,T CROSSLING & CO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246096,"£2,203.84",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246097,"£1,088.75",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246098,£821.79,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246324,"£1,932.60",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246325,"£1,189.82",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246326,"£1,410.34",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,30/05/2023,4139586-246327,"£1,188.07",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304999,Equipment and Materials,30/05/2023,4139591-V-SI00019657,"£1,054.80",VALPAK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,304040,Equipment and Materials,30/05/2023,4139605-66072,"£2,340.00",WIRELESS CCTV LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,308011,Furniture,30/05/2023,4139122-178112,£998.00,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,308011,Furniture,30/05/2023,4139219-FER020,"£1,420.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,308011,Furniture,30/05/2023,4139219-FER075,"£1,392.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,308011,Furniture,30/05/2023,4139219-MAR0053,"£1,305.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384302,Miscellaneous Expenses,30/05/2023,4139123-INV-0950,"£2,900.00",ALICE SHARP LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384302,Miscellaneous Expenses,30/05/2023,4139271-001,£750.00,ELEGANT TOUCH.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,384199,Miscellaneous Expenses,30/05/2023,4139306-109023,"£1,245.00",GEMINI DATA LOGGERS (UK) LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,384965,Miscellaneous Expenses,30/05/2023,4139401-RES-05-2023-291,£921.90,LUMLEY CASTLE HOTEL.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,30/05/2023,4139130-200171333,"£4,999.28",ANCHOR HANOVER GROUP.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,30/05/2023,4139130-200171334,"£2,999.04",ANCHOR HANOVER GROUP.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,30/05/2023,4139130-200171336,"£5,453.10",ANCHOR HANOVER GROUP.
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,384199,Miscellaneous Expenses,30/05/2023,4139146-MS2300774,"£2,101.87",ATG ACCESS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,30/05/2023,4139153-100965,£858.00,BAILEYS BLINDS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,30/05/2023,4139250-003EASTER-2023,"£3,743.00",DURHAM AREA DISABILITY LEISURE GROUP (DADLG).
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,30/05/2023,4139253-VOUCHER23NB-DCTY002,"£9,750.00",DURHAM PRIDE UK.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,384540,Miscellaneous Expenses,30/05/2023,4139367-J0258,"£1,600.00",JUICY MARKETING DESIGN LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,30/05/2023,4139555-1033915,£543.11,THE COPYRIGHT LICENSING AGENCY LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312017,Newspapers books and periodicals E312,30/05/2023,4139145-6883333,£945.08,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312017,Newspapers books and periodicals E312,30/05/2023,4139145-6883334,£821.40,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312017,Newspapers books and periodicals E312,30/05/2023,4139145-6883373,£638.04,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,30/05/2023,4139145-6883385,£672.58,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,30/05/2023,4139145-6883388,£768.14,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,30/05/2023,4139170-122336,£625.82,BOLINDA DIGITAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,30/05/2023,4139170-122918,£647.72,BOLINDA DIGITAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,332029,Printing Stationery and Gen Off Exps,30/05/2023,4139430-SQ-36,£800.00,NEWLANDMEDIA LTD.
Resources BK0010,Digital Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,30/05/2023,4139477-20852,£875.00,RADECAL SIGNS GRAPHICS & ADVERTISING.
Resources BK0010,Digital Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,30/05/2023,4139530-148641,£628.00,STATEX PRESS (NORTHERN) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,30/05/2023,4139162-21221600,£523.30,BIDFOOD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,30/05/2023,4139351-25015,£536.41,J MORAN LTD T/A CAFFE VINCI.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,30/05/2023,4139109-SI-1890,"£1,862.84",ACCEPT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,30/05/2023,4139109-SI-1891,"£3,059.97",ACCEPT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,30/05/2023,4139466-INV-0154,"£5,880.50",POSITIVE CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,30/05/2023,4139466-INV-0155,"£7,561.08",POSITIVE CARE & SUPPORT LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139302-0000056055,"£4,063.79",GARRAN LOCKERS LTD T/A GARRAN WORKSPACE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139195-761,"£1,461.61",CEILINGS DIRECT LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139195-765,£669.31,CEILINGS DIRECT LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,30/05/2023,4139227-INV-0252,£630.00,D & L HOPPS.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430106,Rendered by Private Contractors,30/05/2023,4139287-PUBLICSERVICE-APRIL/MAY23,"£2,144.00",FERRYHILL VILLAGE TRAVEL.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139461-6514,"£6,663.28",PINKNEY BUILDING CONTRACTORS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139473-11781,"£2,254.05",PROBE INDUSTRIES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139541-180854,"£1,872.00",SUPATINT LTD T/A SUPATINT WINDOW FILMS & BLINDS.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139545-INV-33051,"£2,337.29",T3 SECURITY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139585-DCC/GT/333,"£1,075.60",TYNE VALLEY FLOORING & CARPETS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/05/2023,4139607-807,£800.00,WONDRWALL ENERGISE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,30/05/2023,4139157-35244348,"£1,057.56",BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,30/05/2023,4139610-1161547,"£10,827.00",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215023,Running Costs of Vehicles,30/05/2023,4139610-1162896,£620.00,YOUR NRG LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139131-36045,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139132-36046,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139134-36047,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139137-36051,£934.57,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139161-36053,"£2,426.28",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139205-36064,£808.76,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139318-36094,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139323-36078,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139327-36079,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139329-36081,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139361-36067,"£2,426.28",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139398-36096,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139418-36056,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139425-36097,"£1,347.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139497-36104,£539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139116-36043,£808.76,ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139149-36052,"£1,887.11",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139176-36057,"£4,582.98",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139182-36058,"£4,582.98",BYERLEY ROAD PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139189-36060,"£4,313.40",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139190-36061,"£1,599.55",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139191-36062,"£1,003.69",CASTLE VIEW PRIVATE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139217-36065,"£2,156.70",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139220-36066,"£2,695.87",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139255-36070,"£1,887.11",EARLY LEARNERS PRIVATE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139258-36100,"£1,078.35",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139261-36054,"£3,774.22",EDEN ACADEMY TRUST LTD T/A BLUEBELL MEADOW PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139262-36071,"£2,156.70",EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139274-36073,"£4,582.98",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139274-36074,"£5,930.92",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139308-36075,"£1,347.93",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139309-36076,"£2,695.87",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139370-36088,"£1,617.52",KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139380-36091,"£1,887.11",LEADGATE CHILD CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139393-36093,"£4,043.81",LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139394-36095,"£4,043.81",LITTLE WAVES DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139429-36098,"£1,617.52",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139444-36119,£539.17,NORTHUMBRIA DAY NURSERIES LTD T/A WOODLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139445-36099,"£1,078.35",NORTHUMBRIAN TRUST DAY NURSERIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139478-36102,"£3,774.22",RAINBOW NURSERY LTD (MIDDLESTONE MOOR).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139485-36103,"£5,391.75",RIBBON DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139501-36105,"£1,617.52",SEAHAM KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139502-36106,"£1,887.11",SEASIDE LANE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139507-36107,£539.17,SHINING STARS PARKHILL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139528-36090,"£3,235.05",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139538-36110,"£5,661.33",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139539-36112,"£3,235.05",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139540-36111,"£4,852.57",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139559-36113,"£4,043.81",THE LAURELS CHILD CARE COMPANY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139566-36114,£539.17,TINY TINKERS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139567-36082,"£4,852.57",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/05/2023,4139578-36116,"£1,617.52",TRIMDON`S LITTLE TYKES LTD.
