,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,101.56,R2001,R&M - Departmental planned (external),12/12/2023,130410706,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,"17,767.50",C1100,Construction and Conversion,13/12/2023,130410718,,Corporate Asset Management
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,121.52,R2001,R&M - Departmental planned (external),13/12/2023,130409433,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,101.56,R2001,R&M - Departmental planned (external),13/12/2023,130409434,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,42.68,R2001,R&M - Departmental planned (external),13/12/2023,130411273,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,404.17,R2001,R&M - Departmental planned (external),13/12/2023,130410163,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,705542,Midwest Mechanical&ElectricalServicesLtd,"1,962.00",R2001,R&M - Departmental planned (external),14/12/2023,130409930,Facilities Management,Caretakers Community Centre
INSERTED DETAIL,705543,Arnold Clark Autoparts,3.46,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,26.13,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,6.55,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,23.02,R4000,Equipment - Purchase,05/12/2023,191219802,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,12.55,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,7.70,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,4.99,R4000,Equipment - Purchase,05/12/2023,191219803,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,10.10,R4000,Equipment - Purchase,11/12/2023,191222281,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,7.73,R4000,Equipment - Purchase,11/12/2023,191222282,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,4.91,R4000,Equipment - Purchase,11/12/2023,191222282,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,3.58,R4000,Equipment - Purchase,11/12/2023,191222283,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,13.04,R4000,Equipment - Purchase,11/12/2023,191222284,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,-10.10,R4000,Equipment - Purchase,11/12/2023,191222285,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,3.00,R4000,Equipment - Purchase,19/12/2023,191226080,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,3.08,R4000,Equipment - Purchase,19/12/2023,191226080,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,18.86,R4000,Equipment - Purchase,19/12/2023,191226081,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,3.72,R4000,Equipment - Purchase,19/12/2023,191226083,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,13.94,R4000,Equipment - Purchase,19/12/2023,191226082,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,105.50,R4000,Equipment - Purchase,19/12/2023,191226084,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,75.41,R4000,Equipment - Purchase,19/12/2023,191226085,Fleet Services,Fleet Management
INSERTED DETAIL,705543,Arnold Clark Autoparts,28.74,R4000,Equipment - Purchase,19/12/2023,191226086,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,58.65,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,79.23,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,39.87,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,3.08,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,54.91,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705592,Mitchell Diesel Limited,59.93,R4000,Equipment - Purchase,19/12/2023,191226047,Fleet Services,Fleet Management
INSERTED DETAIL,705609,Mobile Mini UK Limited,50.00,R4000,Equipment - Purchase,01/12/2023,130407964,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705609,Mobile Mini UK Limited,78.20,R4001,Equipment - Hire,06/12/2023,130409642,City Events,"ALV - Darts & Comedy			"
INSERTED DETAIL,705609,Mobile Mini UK Limited,50.00,R4001,Equipment - Hire,13/12/2023,130410879,City Events,"ALV - Darts & Comedy			"
INSERTED DETAIL,705634,Morelock Signs Limited,42.85,R4007,Materials,14/12/2023,130411275,Street Lighting,Signs Illuminated
INSERTED DETAIL,705634,Morelock Signs Limited,97.85,R4317,Marketing \ Non-staff advertising,20/12/2023,130411058,Leisure Services,WV Active Business Support
INSERTED DETAIL,705634,Morelock Signs Limited,86.10,R4000,Equipment - Purchase,08/12/2023,130410169,Environmental Services,Parks - East Area Management
INSERTED DETAIL,705634,Morelock Signs Limited,86.10,R4000,Equipment - Purchase,08/12/2023,130410169,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,705680,M-R-S Communications Limited,43.33,R4001,Equipment - Hire,06/12/2023,130410414,Arts and Culture,Art Gallery
INSERTED DETAIL,705680,M-R-S Communications Limited,130.00,R4003,Equipment - R & M,06/12/2023,130410415,Operation & Maintenance of Existing Network,UTC Wolverhampton
INSERTED DETAIL,705838,Network Rail Infrastructure Ltd,"29,957.96",R5710,TPP - Maintenance on Other Roads,08/12/2023,130410170,Transportation,Bridges & Subways
INSERTED DETAIL,705849,New Park Village Activities Network,"1,100.00",R4700,Grant Payments,06/12/2023,130410574,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"16,698.00",R4009,Signage and Labels,01/12/2023,130408259,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"15,800.00",R4009,Signage and Labels,01/12/2023,130408259,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"13,410.00",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"23,700.00",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"3,360.00",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"1,440.00",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),960.00,R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),400.00,R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),60.00,R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"3,406.80",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"1,320.00",R4009,Signage and Labels,01/12/2023,130409979,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705855,Newbridge Preparatory School,"17,893.59",R5035,TPP - Private Nursery Education Funding,06/12/2023,191220456,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,705855,Newbridge Preparatory School,"1,601.00",R5035,TPP - Private Nursery Education Funding,07/12/2023,191220895,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,705856,Newbridge Surgery,100.00,R1400,Medical Fees,14/12/2023,130411426,Children & Young People In Care,Fostering Team
INSERTED DETAIL,705856,Newbridge Surgery,50.00,R1400,Medical Fees,15/12/2023,130411575,Children & Young People In Care,Fostering Team & Allowances
INSERTED DETAIL,705861,Newhampton Arts Centre,"2,987.20",R4700,Grant Payments,14/12/2023,130411277,Head of Children's Improvement,Holiday Activity Fund
INSERTED DETAIL,705861,Newhampton Arts Centre,490.48,R2201,Room Hire,14/12/2023,130411427,Adult Education,"Adult Education ESOL			"
INSERTED DETAIL,705899,Nikki Downes,832.26,R5035,TPP - Private Nursery Education Funding,14/12/2023,191224742,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,705899,Nikki Downes,"1,539.72",R5035,TPP - Private Nursery Education Funding,14/12/2023,191224749,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,13.50,R4003,Equipment - R & M,05/12/2023,130410171,Leisure Services,Central Baths
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,204.00,R4003,Equipment - R & M,05/12/2023,130410171,Leisure Services,Central Baths
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,118.00,R4003,Equipment - R & M,05/12/2023,130410171,Leisure Services,Central Baths
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,103.97,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,113.49,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,32.76,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,118.00,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,13.50,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,11.25,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,204.00,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705900,Nilfisk Advance Limited T/A Nilfisk-Icm,33.99,R2001,R&M - Departmental planned (external),05/12/2023,130410172,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,705904,Nisbets PLC,399.25,R4000,Equipment - Purchase,12/12/2023,130410726,Adult Education,Discretionary Fund
INSERTED DETAIL,705907,NJB Physiotherapy Limited,25.00,R4400,Services - Professional Fees,19/12/2023,130411891,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,78.00,R4400,Services - Professional Fees,19/12/2023,130411892,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,19/12/2023,130411893,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,278.00,R4400,Services - Professional Fees,19/12/2023,130411894,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,253.00,R4400,Services - Professional Fees,19/12/2023,130411895,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,28.00,R4400,Services - Professional Fees,19/12/2023,130411896,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,19/12/2023,130411897,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,75.00,R4400,Services - Professional Fees,19/12/2023,130411898,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,228.00,R4400,Services - Professional Fees,19/12/2023,130411899,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,153.00,R4400,Services - Professional Fees,19/12/2023,130411902,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,19/12/2023,130411900,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,153.00,R4400,Services - Professional Fees,19/12/2023,130411901,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409785,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,78.00,R4400,Services - Professional Fees,01/12/2023,130409786,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,01/12/2023,130409787,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,103.00,R4400,Services - Professional Fees,01/12/2023,130409788,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,153.00,R4400,Services - Professional Fees,01/12/2023,130409789,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,353.00,R4400,Services - Professional Fees,01/12/2023,130409790,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409782,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409783,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409784,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409778,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,228.00,R4400,Services - Professional Fees,01/12/2023,130409791,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,78.00,R4400,Services - Professional Fees,01/12/2023,130409777,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409779,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409780,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,01/12/2023,130409781,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,07/12/2023,130409792,Human Resources,HR Advice
INSERTED DETAIL,705913,No 5 Chambers Limited,850.00,R4400,Services - Professional Fees,12/12/2023,130410173,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,705913,No 5 Chambers Limited,"2,625.00",R4400,Services - Professional Fees,12/12/2023,130410727,Health and Safety,Health & Safety
INSERTED DETAIL,705913,No 5 Chambers Limited,850.00,R4400,Services - Professional Fees,14/12/2023,130411576,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,705913,No 5 Chambers Limited,"4,875.00",R4400,Services - Professional Fees,06/12/2023,130409643,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,705914,Two by Two's Day Nursery T/A Noah's Ark,"2,049.00",R5035,TPP - Private Nursery Education Funding,07/12/2023,191220933,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,705914,Two by Two's Day Nursery T/A Noah's Ark,"21,273.84",R5035,TPP - Private Nursery Education Funding,06/12/2023,191220406,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,705914,Two by Two's Day Nursery T/A Noah's Ark,"14,768.44",R5035,TPP - Private Nursery Education Funding,06/12/2023,191220492,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,705914,Two by Two's Day Nursery T/A Noah's Ark,"1,613.70",R5035,TPP - Private Nursery Education Funding,06/12/2023,191220320,Early Years,"Early Years Pupil Premium	"
INSERTED DETAIL,705915,Noah's Ark Environmental Services Ltd,"1,595.00",R4400,Services - Professional Fees,12/12/2023,130410729,Public Protection,"Environmental Protection			"
INSERTED DETAIL,705915,Noah's Ark Environmental Services Ltd,"1,127.50",R4400,Services - Professional Fees,12/12/2023,130410728,Public Protection,"Environmental Protection			"
INSERTED DETAIL,705916,Nobisco Limited,66.60,R2705,Cleaning Supplies and Materials,12/12/2023,130411282,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,2.81,R2705,Cleaning Supplies and Materials,13/12/2023,130411278,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,69.50,R2705,Cleaning Supplies and Materials,13/12/2023,130411283,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,285.15,R2705,Cleaning Supplies and Materials,15/12/2023,130409645,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,70.65,R2705,Cleaning Supplies and Materials,15/12/2023,130409650,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,23.29,R2705,Cleaning Supplies and Materials,15/12/2023,130409653,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,144.84,R2705,Cleaning Supplies and Materials,15/12/2023,130410883,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,68.40,R2705,Cleaning Supplies and Materials,15/12/2023,130410418,Catering,Education Catering  General Overheads
INSERTED DETAIL,705916,Nobisco Limited,733.38,R2705,Cleaning Supplies and Materials,15/12/2023,130411279,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,79.62,R2705,Cleaning Supplies and Materials,15/12/2023,130411280,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,844.69,R2705,Cleaning Supplies and Materials,15/12/2023,130411429,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,247.06",R2705,Cleaning Supplies and Materials,15/12/2023,130410174,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,675.27,R2705,Cleaning Supplies and Materials,15/12/2023,130410575,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"2,081.53",R2705,Cleaning Supplies and Materials,15/12/2023,130410176,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,017.42",R2705,Cleaning Supplies and Materials,20/12/2023,130410175,Catering,Education Catering  General Overheads
INSERTED DETAIL,705916,Nobisco Limited,558.00,R2705,Cleaning Supplies and Materials,20/12/2023,130412034,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,690.76",R2705,Cleaning Supplies and Materials,20/12/2023,130411428,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,406.00,R2705,Cleaning Supplies and Materials,20/12/2023,130412036,Catering,Meals on Wheels
INSERTED DETAIL,705916,Nobisco Limited,"1,866.62",R2705,Cleaning Supplies and Materials,20/12/2023,130412035,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,199.08,R2705,Cleaning Supplies and Materials,18/12/2023,130411431,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,705916,Nobisco Limited,20.96,R2705,Cleaning Supplies and Materials,20/12/2023,130409793,Catering,Civic Centre Catering
INSERTED DETAIL,705916,Nobisco Limited,130.85,R2705,Cleaning Supplies and Materials,19/12/2023,130411903,Environmental Services,Northicote Farm
INSERTED DETAIL,705916,Nobisco Limited,9.68,R2705,Cleaning Supplies and Materials,19/12/2023,130412032,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,592.99,R2705,Cleaning Supplies and Materials,19/12/2023,130411904,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,89.95,R2705,Cleaning Supplies and Materials,11/12/2023,130410417,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,348.00,R2705,Cleaning Supplies and Materials,11/12/2023,130408831,Cleaning,Public Conveniences
INSERTED DETAIL,705916,Nobisco Limited,53.98,R2705,Cleaning Supplies and Materials,05/12/2023,130410179,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,93.36,R2705,Cleaning Supplies and Materials,06/12/2023,130410576,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,22.12,R2705,Cleaning Supplies and Materials,06/12/2023,130409182,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,6.93,R2705,Cleaning Supplies and Materials,06/12/2023,130408827,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,4.05,R2705,Cleaning Supplies and Materials,04/12/2023,130408695,Catering,Education Catering  General Overheads
INSERTED DETAIL,705916,Nobisco Limited,24.42,R2705,Cleaning Supplies and Materials,04/12/2023,130408696,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,705916,Nobisco Limited,"1,381.07",R2705,Cleaning Supplies and Materials,04/12/2023,130408697,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"2,382.25",R2705,Cleaning Supplies and Materials,04/12/2023,130409315,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,521.00,R2705,Cleaning Supplies and Materials,08/12/2023,130408698,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,705916,Nobisco Limited,84.37,R2705,Cleaning Supplies and Materials,04/12/2023,130409646,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,64.92,R2705,Cleaning Supplies and Materials,04/12/2023,130409647,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,143.80,R2705,Cleaning Supplies and Materials,06/12/2023,130409649,Learning Disability Provider,Ernest Bold Court
INSERTED DETAIL,705916,Nobisco Limited,245.68,R2705,Cleaning Supplies and Materials,06/12/2023,130408530,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,705916,Nobisco Limited,352.51,R2705,Cleaning Supplies and Materials,06/12/2023,130410178,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,705916,Nobisco Limited,342.72,R2705,Cleaning Supplies and Materials,05/12/2023,130410419,Markets,Bilston Market and Licensed Operations
INSERTED DETAIL,705916,Nobisco Limited,283.60,R2705,Cleaning Supplies and Materials,08/12/2023,130407125,Arts and Culture,Bantock House Museum
INSERTED DETAIL,705916,Nobisco Limited,212.14,R2705,Cleaning Supplies and Materials,01/12/2023,130409651,Adult Education,The Maltings
INSERTED DETAIL,705916,Nobisco Limited,65.50,R2705,Cleaning Supplies and Materials,01/12/2023,130409982,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,705916,Nobisco Limited,721.28,R2705,Cleaning Supplies and Materials,01/12/2023,130409795,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705926,Normans (Burton-On-Trent) Limited,75.00,R4000,Equipment - Purchase,20/12/2023,130409983,Educational Excellence,Music Support Team
INSERTED DETAIL,705945,NEC Software Sol UK Ltd(NorthgatePublic),300.00,R1650,Training Expenses,05/12/2023,130409984,Organisational Development,Workforce Development
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224705,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,359.24,R3200,Hire of Vehicles,14/12/2023,191224704,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224702,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224701,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224703,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224698,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,493.64,R3200,Hire of Vehicles,14/12/2023,191224697,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224699,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224700,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224706,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224707,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224713,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,359.24,R3200,Hire of Vehicles,14/12/2023,191224714,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,493.64,R3200,Hire of Vehicles,14/12/2023,191224715,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,493.64,R3200,Hire of Vehicles,14/12/2023,191224710,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224709,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,493.64,R3200,Hire of Vehicles,14/12/2023,191224708,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,541.24,R3200,Hire of Vehicles,14/12/2023,191224712,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224711,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,293.72,R3200,Hire of Vehicles,14/12/2023,191224717,Fleet Services,Fleet Management
INSERTED DETAIL,705946,Northgate Vehicle Hire Limited,564.46,R3200,Hire of Vehicles,14/12/2023,191224716,Fleet Services,Fleet Management
