query agr_getbrowser 'Monthly Spend Report (SE)',,,,,,,,,
sort,,,,,,,,,
columns,text apar_id,text xapar_id,amount,text account,text xaccount,text pay_date__1,text voucher_no,text xstr20dim_1,text xdim_1
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,"3,105.28",R5003,TPP - Waste Disposal,12/09/2023,130398927,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,509.06,R5003,TPP - Waste Disposal,12/09/2023,130398928,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,175.09,R5003,TPP - Waste Disposal,12/09/2023,130398929,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,329.99,R5003,TPP - Waste Disposal,12/09/2023,130398926,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,254.53,R5003,TPP - Waste Disposal,12/09/2023,130398925,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,236.54,R5003,TPP - Waste Disposal,14/09/2023,130401474,Highways Maintenance,Patching
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,"4,298.70",R5003,TPP - Waste Disposal,14/09/2023,130401475,Highways Maintenance,Patching
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,696.90,R5003,TPP - Waste Disposal,14/09/2023,130401476,Highways Maintenance,Patching
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,"1,490.70",R5003,TPP - Waste Disposal,18/09/2023,130399016,Environmental Services,Ground Maintenance East
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,909.74,R5003,TPP - Waste Disposal,19/09/2023,130401470,Environmental Services,Ground Maintenance East
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,113.47,R5003,TPP - Waste Disposal,06/09/2023,130398922,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,"2,031.81",R5003,TPP - Waste Disposal,06/09/2023,130398923,Waste Services,"Commercial Waste Disposal			"
INSERTED DETAIL,706987,S B Waste Management & Recycling Limited,623.57,R5003,TPP - Waste Disposal,08/09/2023,130399017,Environmental Services,Ground Maintenance East
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,165.00,R2003,R&M - Departmental response (external),05/09/2023,130400395,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,185.00,R2003,R&M - Departmental response (external),05/09/2023,130400396,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,385.00,R2003,R&M - Departmental response (external),05/09/2023,130400397,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,385.00,R4000,Equipment - Purchase,27/09/2023,130402496,Environmental Services,Management & Administration
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,385.00,R2003,R&M - Departmental response (external),27/09/2023,130402497,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,225.00,R2003,R&M - Departmental response (external),27/09/2023,130402498,Environmental Services,Parks - East Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,105.00,R2003,R&M - Departmental response (external),19/09/2023,130401773,Environmental Services,Parks - South West Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,725.00,R2003,R&M - Departmental response (external),19/09/2023,130401769,Environmental Services,Parks - East Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,275.00,R2001,R&M - Departmental planned (external),19/09/2023,130401771,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,285.00,R2003,R&M - Departmental response (external),20/09/2023,130401770,Environmental Services,Parks - East Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,425.00,R2003,R&M - Departmental response (external),20/09/2023,130401774,Environmental Services,Parks - East Area Management
INSERTED DETAIL,707023,S. & J. Pritchard Landscapes Limited,"1,620.00",R2076,Grounds Maintenance - Non Contract,21/09/2023,130401772,Environmental Services,Ground Maintenance East
INSERTED DETAIL,707043,Sablon Fabrications Limited,"1,040.00",R2001,R&M - Departmental planned (external),05/09/2023,130399613,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,707069,"Compasss Minerals UK Ltd		","7,187.45",R4007,Materials,29/09/2023,130402752,Highways Maintenance,Winter Maintenance
INSERTED DETAIL,707085,Sandwell Mbc,"2,250.00",R1650,Training Expenses,06/09/2023,130400594,Organisational Development,Workforce Development
INSERTED DETAIL,707085,Sandwell Mbc,"10,307.08",R5100,TPP - Payments to Local Authorities,29/09/2023,130402461,Special Educational Needs,Special Education Provision “Out of City”
INSERTED DETAIL,707097,Sarabec Limited,"1,258.95",R4000,Equipment - Purchase,28/09/2023,130402499,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,419.65,R4000,Equipment - Purchase,28/09/2023,130402499,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,9.00,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,377.30,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,129.20,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,451.90,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,73.95,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,95.92,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,472.35,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,56.20,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,41.48,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,103.70,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707097,Sarabec Limited,9.95,R4000,Equipment - Purchase,22/09/2023,130401775,Independent Living Service,Independent Living Service
INSERTED DETAIL,707121,Schneider Electric Limited,"1,665.00",R2001,R&M - Departmental planned (external),18/09/2023,130398324,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,707121,Schneider Electric Limited,"1,665.00",R2001,R&M - Departmental planned (external),29/09/2023,130400895,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,707164,Scribes Plus Limited,310.00,R4007,Materials,26/09/2023,130401937,Bereavement Services,Crematorium
INSERTED DETAIL,707164,Scribes Plus Limited,155.00,R4007,Materials,18/09/2023,130401344,Bereavement Services,Crematorium
INSERTED DETAIL,707174,Seca Limited,529.55,R4000,Equipment - Purchase,19/09/2023,130401572,Starting and Developing Well,"Starting and Developing Well			"
INSERTED DETAIL,707185,Security Plus Limited,20.00,R4405,Services - Security,25/09/2023,130399966,The Hub,Banking and Payments
INSERTED DETAIL,707185,Security Plus Limited,464.96,R4405,Services - Security,25/09/2023,130395149,The Hub,Cash in Transit (Operational Finance)
INSERTED DETAIL,707191,Seesaws Day Nursery,216.00,R5034,TPP - Child Care provided for client,11/09/2023,130400398,Strengthening Families,EI Area 8 -  Children’s Village
INSERTED DETAIL,707195,Select & Save Wolverhampton Limited,108.80,R4309,Books,15/09/2023,130401576,Libraries,Warstones Library
INSERTED DETAIL,707228,Senwod Contracting Limited,"1,000.00",R4007,Materials,12/09/2023,130400399,Bereavement Services,"Bereavement services - Grounds maintenance	"
INSERTED DETAIL,707235,Servicesport UK Limited,"1,632.50",R2001,R&M - Departmental planned (external),07/09/2023,130400252,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,707235,Servicesport UK Limited,300.00,R4003,Equipment - R & M,05/09/2023,130400253,Leisure Services,Central Baths
INSERTED DETAIL,707247,Severn Trent Water Limited,276.45,C1100,Construction and Conversion,27/09/2023,130402501,,GF - Brewers Yard Phase 1 - Culwell Street
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"7,035.00",C1100,Construction and Conversion,05/09/2023,130400409,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"5,999.00",C6002,External Professional Fees,06/09/2023,130400408,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"9,995.00",C1100,Construction and Conversion,06/09/2023,130400400,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"5,482.00",C1100,Construction and Conversion,06/09/2023,130400402,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"4,497.00",C1100,Construction and Conversion,06/09/2023,130400403,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"9,938.00",C1100,Construction and Conversion,06/09/2023,130400404,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"9,084.00",C1100,Construction and Conversion,06/09/2023,130400405,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"6,052.00",C1100,Construction and Conversion,11/09/2023,130400407,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,826.00,R2001,R&M - Departmental planned (external),13/09/2023,130399392,School Business and Support Services,Education Sites Asset Management
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"4,994.00",C1100,Construction and Conversion,13/09/2023,130400406,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,707249,Severn Valley Window & Door Limited,"2,475.00",C1100,Construction and Conversion,19/09/2023,130401479,,Corporate Asset Management
INSERTED DETAIL,707260,SGS United Kingdom Limited,"3,825.00",R2001,R&M - Departmental planned (external),12/09/2023,130400767,School Business and Support Services,Education Sites Asset Management
INSERTED DETAIL,707271,Shaw & Sons Limited,189.50,R4000,Equipment - Purchase,12/09/2023,130401220,Governance Services,Local Government Elections
INSERTED DETAIL,707349,SUEZ Recycling & Recovery (Sita UK),328.00,R5003,TPP - Waste Disposal,21/09/2023,130401997,Environmental Services,Ground Maintenance East
INSERTED DETAIL,707349,SUEZ Recycling & Recovery (Sita UK),"11,214.40",R5003,TPP - Waste Disposal,01/09/2023,130398679,Environmental Services,Ground Maintenance East
INSERTED DETAIL,707353,Sitewatch Fire & Surveillance Ltd,398.61,R2502,Fixtures and Fittings - R&M,28/09/2023,130402641,Adult Education,Old Hall Street Main
INSERTED DETAIL,707353,Sitewatch Fire & Surveillance Ltd,309.00,R2502,Fixtures and Fittings - R&M,28/09/2023,130402641,Adult Education,Old Hall Street Main
INSERTED DETAIL,707354,Orbis Protect Ltd,992.00,R2001,R&M - Departmental planned (external),06/09/2023,130387001,Facilities Management,Management of Vacant Properties
INSERTED DETAIL,707354,Orbis Protect Ltd,125.00,R2001,R&M - Departmental planned (external),06/09/2023,130399395,Facilities Management,Management of Vacant Properties
INSERTED DETAIL,707354,Orbis Protect Ltd,992.00,R2001,R&M - Departmental planned (external),06/09/2023,130400410,Facilities Management,Management of Vacant Properties
INSERTED DETAIL,707354,Orbis Protect Ltd,"1,392.56",R2001,R&M - Departmental planned (external),28/09/2023,130402262,Facilities Management,Management of Vacant Properties
INSERTED DETAIL,707356,SJ Cleaning (Midlands) Limited,69.37,R2701,Window Cleaning,15/09/2023,130400597,Adult Education,Foyer Building
INSERTED DETAIL,707399,Soccer Coaching 2000 Limited,"-4,891.00",R4700,Grant Payments,25/09/2023,130402264,Head of Children's Improvement,Holiday Activity Fund
INSERTED DETAIL,707399,Soccer Coaching 2000 Limited,"4,891.00",R4700,Grant Payments,25/09/2023,130402039,Head of Children's Improvement,Holiday Activity Fund
INSERTED DETAIL,707399,Soccer Coaching 2000 Limited,"7,336.50",R4700,Grant Payments,26/09/2023,130402263,Head of Children's Improvement,Holiday Activity Fund
INSERTED DETAIL,707418,Solihull Metropolitan Borough Coun,"15,000.00",R4400,Services - Professional Fees,20/09/2023,130394317,Director of Children's Services,Children & Young People Support Costs
INSERTED DETAIL,707418,Solihull Metropolitan Borough Coun,"15,114.00",R4400,Services - Professional Fees,20/09/2023,130394822,Director of Children's Services,Children & Young People Support Costs
INSERTED DETAIL,707447,Sovereign Coaches Limited,"1,950.00",R3042,Client Transport,05/09/2023,130400412,Travel Unit,Special  Transport
INSERTED DETAIL,707447,Sovereign Coaches Limited,"1,950.00",R3042,Client Transport,05/09/2023,130400411,Travel Unit,Special  Transport
INSERTED DETAIL,707455,Space Mobiles Limited,"1,406.00",R4001,Equipment - Hire,01/09/2023,130395566,City Events,"Krazy Races			"
INSERTED DETAIL,707499,Spurgeons,"9,662.72",R5501,TPP - Social Care Support Services,06/09/2023,130400254,Strengthening Families,Head of Strengthening Families
INSERTED DETAIL,707516,St Georges Charity,"4,383.00",R5501,TPP - Social Care Support Services,19/09/2023,130401776,Community Safety & Community Cohesion,SWP - Domestic & Sexual Violence
INSERTED DETAIL,707517,St George'S Veterinary Group,167.43,R4400,Services - Professional Fees,07/09/2023,191185527,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707517,St George'S Veterinary Group,20.16,R4400,Services - Professional Fees,07/09/2023,191185528,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707517,St George'S Veterinary Group,22.00,R4400,Services - Professional Fees,07/09/2023,191185529,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707517,St George'S Veterinary Group,5.55,R4400,Services - Professional Fees,07/09/2023,191185530,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707517,St George'S Veterinary Group,60.53,R4400,Services - Professional Fees,07/09/2023,191185531,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707519,St Ives Chambers,"1,550.00",R4400,Services - Professional Fees,15/09/2023,130401221,Private Sector Housing,Private Sector Housing
INSERTED DETAIL,707521,St Johns Ambulance,105.60,R4400,Services - Professional Fees,18/09/2023,130400598,Arts and Culture,Bantock House Museum
INSERTED DETAIL,707564,Staffordshire County Council,"2,744.65",R5100,TPP - Payments to Local Authorities,13/09/2023,130401091,Special Educational Needs,Special Education Provision “Out of City”
INSERTED DETAIL,707564,Staffordshire County Council,"2,150.00",R4400,Services - Professional Fees,18/09/2023,130400413,Public Protection,"Food and Health and Safety			"
INSERTED DETAIL,707564,Staffordshire County Council,"2,764,000.00",C5003,Grants paid out to other LA,18/09/2023,130401092,,GF - i54 Western Extension
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,458.00",C5011,Grants paid out to other organisations,06/09/2023,191184252,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,053.60",C1100,Construction and Conversion,06/09/2023,191184253,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,348.00",C5011,Grants paid out to other organisations,06/09/2023,191184254,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,787.00,C5011,Grants paid out to other organisations,06/09/2023,191184258,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C5011,Grants paid out to other organisations,01/09/2023,191183206,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,586.89",C5011,Grants paid out to other organisations,01/09/2023,191183210,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"4,374.00",C5011,Grants paid out to other organisations,14/09/2023,191188398,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"7,711.00",C5011,Grants paid out to other organisations,14/09/2023,191188394,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,711.00",C5011,Grants paid out to other organisations,18/09/2023,191189707,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C5011,Grants paid out to other organisations,18/09/2023,191189708,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C1100,Construction and Conversion,18/09/2023,191189710,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C5011,Grants paid out to other organisations,20/09/2023,191190708,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,092.41",C5011,Grants paid out to other organisations,20/09/2023,191190697,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,60.00,C5011,Grants paid out to other organisations,20/09/2023,191190704,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,017.00",C5011,Grants paid out to other organisations,29/09/2023,191194114,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"7,466.00",C5011,Grants paid out to other organisations,29/09/2023,191194115,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,761.00",C5011,Grants paid out to other organisations,29/09/2023,191194117,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,208.00",C5011,Grants paid out to other organisations,29/09/2023,191194119,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,388.00",C5011,Grants paid out to other organisations,29/09/2023,191194122,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"4,877.00",C5011,Grants paid out to other organisations,29/09/2023,191194123,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,933.00",C5011,Grants paid out to other organisations,29/09/2023,191194127,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,959.00",C5011,Grants paid out to other organisations,29/09/2023,191194128,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,302.00",C5011,Grants paid out to other organisations,29/09/2023,191194130,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,166.00",C5011,Grants paid out to other organisations,29/09/2023,191194131,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,369.00",C5011,Grants paid out to other organisations,29/09/2023,191194132,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,494.00",C5011,Grants paid out to other organisations,22/09/2023,191191234,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,340.40",C1100,Construction and Conversion,22/09/2023,191191238,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"6,882.00",C1100,Construction and Conversion,22/09/2023,191191239,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C5011,Grants paid out to other organisations,22/09/2023,191191240,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"1,202.40",C1100,Construction and Conversion,22/09/2023,191191243,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"2,067.60",C1100,Construction and Conversion,22/09/2023,191191244,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"3,951.60",C1100,Construction and Conversion,22/09/2023,191191245,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"5,541.60",C1100,Construction and Conversion,22/09/2023,191191230,,Adaptations for People with Disabilites
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,86.40,C5011,Grants paid out to other organisations,22/09/2023,191191223,,Disabled Facilities Grants
INSERTED DETAIL,707581,Stannah Limited/Stannah Lift Services,"8,302.80",C1100,Construction and Conversion,22/09/2023,191191227,,Adaptations for People with Disabilites
INSERTED DETAIL,707609,Sterling Hydrotech Limited,"1,652.35",R4003,Equipment - R & M,11/09/2023,130400414,Leisure Services,Central Baths
INSERTED DETAIL,707609,Sterling Hydrotech Limited,849.00,R2001,R&M - Departmental planned (external),18/09/2023,130399397,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,707609,Sterling Hydrotech Limited,570.00,R2001,R&M - Departmental planned (external),15/09/2023,130401578,Leisure Services,Central Baths
INSERTED DETAIL,707609,Sterling Hydrotech Limited,380.00,R2001,R&M - Departmental planned (external),15/09/2023,130401578,Leisure Services,Central Baths
INSERTED DETAIL,707609,Sterling Hydrotech Limited,"1,275.00",R2001,R&M - Departmental planned (external),15/09/2023,130401578,Leisure Services,Central Baths
INSERTED DETAIL,707609,Sterling Hydrotech Limited,471.99,R2001,R&M - Departmental planned (external),15/09/2023,130401577,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,707624,Stone Group Limited/Stone Computers Ltd,"1,062.00",R4535,Computing - Licences,19/09/2023,130401093,School Business and Support Services,Technical Support
INSERTED DETAIL,707640,Stratton St Meth Church Comm Account,200.00,R4700,Grant Payments,19/09/2023,191190029,Strengthening Families,Family Hubs and Start for Life
INSERTED DETAIL,707657,Stulz UK Limited,"1,632.00",R2001,R&M - Departmental planned (external),21/09/2023,130398681,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,707680,Sunfield Childrens Homes Limited,"34,912.15",R5036,TPP - Independent Schools,05/09/2023,130398001,Special Educational Needs,Special Education Provision “Out of City”
INSERTED DETAIL,707682,Sunflowers Day Nursery Limited,"2,381.40",R5035,TPP - Private Nursery Education Funding,20/09/2023,191190716,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,707682,Sunflowers Day Nursery Limited,"4,788.00",R5035,TPP - Private Nursery Education Funding,20/09/2023,191190717,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,707685,Sunnyside Kennels,"2,484.10",R4400,Services - Professional Fees,19/09/2023,130401777,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707685,Sunnyside Kennels,-494.00,R4400,Services - Professional Fees,19/09/2023,130401778,Public Protection,"Environmental Protection			"
INSERTED DETAIL,707686,Sunrise Medical Limited,729.70,R4000,Equipment - Purchase,06/09/2023,130399881,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,236.38,R4000,Equipment - Purchase,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,228.54,R4000,Equipment - Purchase,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,237.95,R4000,Equipment - Purchase,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,245.37,R4000,Equipment - Purchase,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,19.86,R4003,Equipment - R & M,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,272.00,R4003,Equipment - R & M,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707686,Sunrise Medical Limited,275.00,R4003,Equipment - R & M,15/09/2023,130394699,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,707718,Sweet & Maxwell/Thomson Reuters,"10,677.00",R4701,Subscriptions,20/09/2023,130400599,Legal Services,Legal Services
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,117.50,R4003,Equipment - R & M,05/09/2023,130394326,Catering,"West Park Tea Room	"
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,768.75,R4003,Equipment - R & M,05/09/2023,130394825,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,"4,468.73",R4003,Equipment - R & M,12/09/2023,130398836,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,"6,498.33",R4003,Equipment - R & M,27/09/2023,130399503,Catering,Education Catering  General Overheads
INSERTED DETAIL,707722,Swift Maintnce Services (1973) Limited,210.00,R4003,Equipment - R & M,14/09/2023,130396707,Catering,"West Park Tea Room	"
INSERTED DETAIL,707751,T H White Limited,27.78,R4000,Equipment - Purchase,04/09/2023,191183541,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,15.01,R4000,Equipment - Purchase,26/09/2023,191192442,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,0.74,R4000,Equipment - Purchase,26/09/2023,191192442,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,1.10,R4000,Equipment - Purchase,26/09/2023,191192442,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,0.20,R4000,Equipment - Purchase,26/09/2023,191192442,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,29.62,R4000,Equipment - Purchase,26/09/2023,191192442,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,39.08,R4000,Equipment - Purchase,26/09/2023,191192444,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,38.27,R4000,Equipment - Purchase,26/09/2023,191192444,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,33.68,R4000,Equipment - Purchase,26/09/2023,191192443,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,28.36,R4000,Equipment - Purchase,26/09/2023,191192443,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,303.95,R4000,Equipment - Purchase,19/09/2023,191190014,Fleet Services,Fleet Management
INSERTED DETAIL,707751,T H White Limited,6.99,R4000,Equipment - Purchase,19/09/2023,191190015,Fleet Services,Fleet Management
INSERTED DETAIL,707775,Tameside M.B.C.,9.10,R4701,Subscriptions,20/09/2023,130401939,Audit Services,Audit Services
INSERTED DETAIL,707775,Tameside M.B.C.,14.45,R4701,Subscriptions,20/09/2023,130401939,Audit Services,Audit Services
INSERTED DETAIL,707798,The Children's Society,"10,814.25",R5501,TPP - Social Care Support Services,25/09/2023,130402040,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,707817,Team(Energy Auditing Agency Limited),"4,803.00",R4531,Computing - Purchase of Software,25/09/2023,130402266,Corporate Asset Management,Central Utilities to Recharge
INSERTED DETAIL,707821,Technical Surfaces Limited,590.00,R2076,Grounds Maintenance - Non Contract,26/09/2023,130402267,Leisure Services,Aldersley Leisure Village
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,19.85,R4504,Comms - Telephone Rental,13/09/2023,191188054,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,59.54,R4504,Comms - Telephone Rental,13/09/2023,191188055,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,19.85,R4504,Comms - Telephone Rental,13/09/2023,191188056,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,707840,Telewest Communications/Virgin Media,17.83,R4504,Comms - Telephone Rental,13/09/2023,191188057,Digital and IT,Strategic ICTS (ICT Service Budget)
