Body,Organisation Name,Date,Internal Ref Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723603,814.34,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723602,877.7,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723600,781.48,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723599,746.28,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723596,819.03,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723595,896.48,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723597,823.73,N/A,Hanson Aggregates,,,S22489,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials (Cont),90554101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720303,3240,N/A,Happy Jacks Childrens Day Nursery Ltd,,,S435303,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720302,270,N/A,Happy Jacks Childrens Day Nursery Ltd,,,S435303,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694733,810,N/A,Harley Street Nursery,,,S314968,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694732,810,N/A,Harley Street Nursery,,,S314968,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694731,810,N/A,Harley Street Nursery,,,S314968,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694730,675,N/A,Harley Street Nursery,,,S314968,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696850,1620,N/A,Harley Street Nursery,,,S314968,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688695,24800,N/A,Harmony Childrens Services Limited,,,S378061,,Children and Young People's Services-Childrens Care Services,Private Contractors,72255550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670532,2791.7,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670531,690,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693512,7024.92,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500150,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693511,675,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720468,8000,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723624,4945.3,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500150,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723622,2691.6,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723623,1500,N/A,Harrison Property Solutions Ltd,07606873,,S281686,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728343,3185.64,N/A,Hartshead Manor Nursing Home,,,S1772,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735500,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728344,13724.16,N/A,Hartshead Manor Nursing Home,,,S1772,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,03/01/2025,33668030,1100,N/A,Hathershelf Construction Ltd,,,S407264,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,061120P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670581,1800,N/A,Hathershelf Construction Ltd,,,S407264,,Adult Services and Wellbeing-Adult Health & Social Care,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,465520P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696773,700,N/A,Hathershelf Construction Ltd,,,S407264,,Public Services-Sport & Leisure Management DSO,Equipment Furniture And Materials,92554020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,16/01/2025,33697763,585,N/A,Hathershelf Construction Ltd,,,S407264,,Public Services-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08NW20P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33717944,1730,N/A,Hathershelf Construction Ltd,,,S407264,,Regeneration & Strategy-Strategic Infrastructure,Private Contractors,56H55508,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33717974,500,N/A,Hathershelf Construction Ltd,,,S407264,,Public Services-Recreation & Support,Fixtures Fittings And Furnishings (Part Of Building),061125IA,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719388,680,N/A,Hathershelf Construction Ltd,,,S407264,,Adult Services and Wellbeing-Adult Health & Social Care,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,463120R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,31/01/2025,33732149,1705,N/A,Hathershelf Construction Ltd,,,S407264,,Public Services-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08NW20P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/01/2025,33685659,660,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Children and Young People's Services-Schools and Children's Services - Non-School,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,683J20R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/01/2025,33687440,568,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Children and Young People's Services-Schools and Children's Services - Non-School,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,683J20R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688813,600,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Markets,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,140220C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696779,1700,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,544420P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,17/01/2025,33711966,440,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Economy and Investment,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,166020R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33717806,1180,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Museums & Arts,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,120920V0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33717992,695,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Adult Services and Wellbeing-Adult Health & Social Care,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,46RS20R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33717994,1090,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,544420R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719392,700,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,544320P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719394,1100,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,544420R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723607,1550,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Planning & Building Control,Services,58254476,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727910,860,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Green Space and Street Scene,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,90MH20P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727918,1860,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,062620R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727922,510,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Corporate Asset and Facilities Management,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,543320P0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727924,5400,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,92602040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729845,2668.5,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Sport & Leisure Management DSO,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,92602041,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,31/01/2025,33732143,1970,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Public Services-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08EL20R0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,31/01/2025,33732159,600,N/A,Haven Building & Maintenance Ltd,4859346,,S48358,,Regeneration & Strategy-Markets,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,140220C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665773,685,N/A,Haven Holidays,,,Purchase Card Supplier,,Children and Young People's Services-Childrens Care Services,Services,72144421,,,,IV,CC,Credit Cards,Payments via credit cards,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,17/01/2025,33712026,1500,N/A,Headway - The Brain Injury Association,,,S409014,,Public Services-Green Space and Street Scene,Allowances,90231700,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729999,4317.86,N/A,Headway Housing,,,S349731,,Children and Young People's Services-Childrens Care Services,Transfer Payments - Social Services Clients,72536101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693438,25531.38,N/A,Healthwatch Kirklees,,,S295633,,Regeneration & Strategy-Economy and Investment,Grants And Subscriptions,16114776,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720356,22418.5,N/A,Healthy Minds Calderdale Wellbeing,,,S266539,,Regeneration & Strategy-Economy and Investment,Miscellaneous Expenses,16UK4813,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728333,17366,N/A,Healycare Ltd,,,S363285,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88775599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728334,7939.72,N/A,Healycare Ltd,,,S363285,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88775599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728337,11047.76,N/A,Heathcotes M Limited Re Alverthorpe House,,,S324336,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88765599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694735,1341,N/A,Hebble Harlequins Ltd,,,S44384,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694734,2218.5,N/A,Hebble Harlequins Ltd,,,S44384,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694736,810,N/A,Hebble Harlequins Ltd,,,S44384,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/01/2025,33690141,17359,N/A,Hebden Bridge Community Association,,,S194941,,Chief Executive's Office (obsolete)-Public Health,Miscellaneous Expenses,44124801,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716250,248887,N/A,Highbury School,,,S1838,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22144951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696683,1662,N/A,Hills Lettings Ltd,,,S434914,,Regeneration & Strategy-Housing & Green Economy,Miscellaneous Expenses,52074852,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688671,650,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714650,600,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714632,600,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727785,550,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729878,800,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729879,900,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729860,700,N/A,Hilltop Building Services Ltd,09918554,,S374824,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665707,910,N/A,Hipperholme & Lightcliffe Day Nurseries Ltd,,,S197165,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545015,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694740,1620,N/A,Hipperholme & Lightcliffe Day Nurseries Ltd,,,S197165,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694739,702,N/A,Hipperholme & Lightcliffe Day Nurseries Ltd,,,S197165,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696852,1620,N/A,Hipperholme & Lightcliffe Day Nurseries Ltd,,,S197165,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714495,1800,N/A,Hodgsons Consulting Services Ltd,,,S363921,,Children and Young People's Services-Schools and Children's Services - Non-School,Expenses,68T41601,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728345,56823.3,N/A,Holly Bank Nursing Home,,,S139103,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728346,-4455.32,N/A,Holly Bank Nursing Home,,,S139103,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728339,2798.88,N/A,Holly Lodge (Bridlington) Ltd Re Lucy Lodge,,,S327629,,Adult Services and Wellbeing-Adult Health & Social Care,Other Local Authorities,88775199,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716251,67272,N/A,Holywell Green Primary School,,,S14435,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693409,20211.82,N/A,Home Group Ltd,,,S96752,,Regeneration & Strategy-Housing & Green Economy,Rent And Rates,52042300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714535,20211.82,N/A,Home Group Ltd,,,S96752,,Regeneration & Strategy-Housing & Green Economy,Rent And Rates,52042300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,16/01/2025,33697925,5640.96,N/A,Homelife (Leeds) Ltd,,,S160387,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705538,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/01/2025,33687669,2519.37,N/A,Homes Together Ltd,,,S370487,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88765599,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728335,8932.36,N/A,Homes Together Ltd,,,S370487,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88765599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719169,1536.31,N/A,Hopwood Hall College,,,S22977,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60654926,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688696,17942.8,N/A,Horizon Care And Education Group Ltd,,,S287986,,Children and Young People's Services-Childrens Care Services,Private Contractors,72255550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
