Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,5872.03,DINGLEY PROMISE
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,8393.22,BRIGHTWALTON PRE SCHOOL NURSE
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,17908.47,PURLEY PRE-SCHOOL PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,21859.48,QUACKERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,15522.5,WOODLANDS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,5058.04,BEENHAM PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,18931.44,ST JOHN'S PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,10261.63,LITTLE RAINBOWS LTD/RAINBOWS CHILDCARE LTD
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,5576.7,CHIEVELEY PRE-SCHOOL PLAYGROU
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,19120.3,FLEDGLINGS DAY NURSERY T/A FLEDGLINGS LODGE
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,3601.5,INKSPOTS
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,20131.85,PASKAY LIMITED
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,7204.78,THE RAINBOW NURSERY
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,1550.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,24537.18,JUBILEE GEMS
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,20303.87,FORBURY GARDENS DAY NURSERY LTD
Education (DSG Funded),Supplies & Services,Grants,45167.4040903125,24138.93,Tigers at Theale Day Nursery
Education,Supplies & Services,Grants,45139.517416979164,700,Debbie Ferguson
Education,Supplies & Services,Grants,45139.517416979164,700,Debbie Ferguson
Education,Supplies & Services,Grants,45140.596837847224,14000,Monterpoint Technologies Limited
Education,Supplies & Services,Grants,45146.462258217594,5698.2,Creative Communities CIC
Education,Supplies & Services,Grants,45146.67311265046,4000,DSA Prospect Limited
Education,Supplies & Services,Grants,45153.53320975695,23365.82,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Education,Supplies & Services,Grants,45159.47480667824,7200,Creative Communities CIC
Education,Supplies & Services,Grants,45167.558685034724,15506,The Berkshire School of English Ltd
Education,Supplies & Services,Grants,45167.558685034724,6000,THE VICI LANGUAGE ACADEMY LTD
Education,Supplies & Services,Grants,45167.558685034724,9546,Educafe CIC
Education,Supplies & Services,Grants,45167.56530019676,3584,THE VICI LANGUAGE ACADEMY LTD
Education,Supplies & Services,Grants,45159.64441226852,13920,BACYP LTD T/A Berkshire Youth
Development & Regulation,Supplies & Services,Grants,45168.4106494213,725,Redacted
Public Health & Wellbeing,Supplies & Services,Contributions,45160.620777083335,7325,Addiction Recovery Centres Limited
Environment,Supplies & Services,Contributions,45140.580272453706,13467,BBOWT
Environment,Supplies & Services,Contributions,45140.58299517361,13467,BBOWT
Environment,Supplies & Services,Contributions,45140.58729325231,13467,BBOWT
Adult Social Care,Supplies & Services,Subscriptions,45153.419297141205,888.75,Shared Lives Plus
Adult Social Care,Supplies & Services,Subscriptions,45142.51088630787,650,Nourish Care Ltd
Communities & Wellbeing,Supplies & Services,Subscriptions,45142.49702577546,7522,OVERDRIVE
Executive Director - People,Supplies & Services,Subscriptions,45152.552414618054,2408,ADASS
Education,Supplies & Services,Subscriptions,45149.60369748843,540,AAETO trading as HOLEX
Education,Supplies & Services,Subscriptions,45167.49867789352,572.12,Nucotechnologies Ltd
Environment,Supplies & Services,Subscriptions,45153.53320975695,600,NATIONAL ASSOC OF WASTE DISP OFFICERS
Finance & Property,Supplies & Services,Subscriptions,45149.60369748843,5887.28,Synectics Solutions Ltd
Development & Regulation,Supplies & Services,Reimbursements,45156.66222445602,460000,Chartered Trading Standards Institute
Adult Social Care,Supplies & Services,General Expenses,45147.53159537037,589,SPIRE RIDGE BOARDING KENNELS AND CATTERY
Education (DSG Funded),Supplies & Services,General Expenses,45140.483134375,1764,Equal Education Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45140.497017905094,882,Equal Education Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45140.497017905094,611,Equal Education Ltd
Strategy & Governance,Supplies & Services,General Expenses,45169.50323336806,675,Embridge Consulting (UK) Limited
Strategy & Governance,Supplies & Services,General Expenses,45147.39544123843,4572,Camp Hopson Removals Ltd
Communities & Wellbeing,Supplies & Services,Licences,45148.603656099534,914.9,PPL PRS LTD
Environment,Supplies & Services,Licences,45161.53737711805,8678.96,IHS GLOBAL
ICT,Supplies & Services,Licences,45145.41624571759,5019,VODAFONE CORPORATE LTD
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45139.77595138889,5000,Zurich Insurance
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45168.753311608794,5000,Zurich Insurance
Environment,Supplies & Services,Purchase of Equipment,45163.43612774306,4787,Secure-A-Field
ICT,Supplies & Services,Purchase of Equipment,45143.25301438657,2385,Southern Print Finishing Services Ltd
ICT,Supplies & Services,IT Equipment,45160.491628668984,27371.26,boxxe Limited
ICT,Supplies & Services,IT Equipment,45160.49635887732,41906.78,boxxe Limited
ICT,Supplies & Services,IT Equipment,45160.50284803241,17380.2,boxxe Limited
ICT,Supplies & Services,IT Equipment,45159.49557719907,11110,Quorum Network Resources Ltd
Adult Social Care,Third Party Payments,Payment to contractor,45146.440979363426,14750,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45146.440979363426,15250,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45167.484840081015,6500,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45167.484840081015,13500,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45140.40253394676,1899.99,NISBETS
Adult Social Care,Third Party Payments,Payment to contractor,45140.594323460646,3329.2,ANCHOR PIPEWORK LIMITED
Adult Social Care,Third Party Payments,Payment to contractor,45141.56651030092,2338,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45141.56651030092,1888,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45146.51037002315,541.45,ADF ENVIRONMENTAL LTD
Adult Social Care,Third Party Payments,Payment to contractor,45146.517252777776,9676,ADF ENVIRONMENTAL LTD
Adult Social Care,Third Party Payments,Payment to contractor,45146.517252777776,9801,ADF ENVIRONMENTAL LTD
Adult Social Care,Third Party Payments,Payment to contractor,45146.52029100694,9800,ADF ENVIRONMENTAL LTD
Adult Social Care,Third Party Payments,Payment to contractor,45167.51974059028,875,DNA HOME IMPROVEMENTS LTD
Communities & Wellbeing,Third Party Payments,Payment to contractor,45140.62892581018,914.55,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45147.51076612269,846.1,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45153.62346431713,799.97,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45153.627858182874,844.54,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45159.477755555556,807.15,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45160.579052430556,513.35,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45153.5441190625,384437.36,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45153.54712094907,26247.1,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45163.39152792824,31527.85,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45163.39458190972,53274.24,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45163.623656979165,50592.09,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45168.66985420139,2521.78,Alliance Leisure Services Limited
Education,Third Party Payments,Payment to contractor,45145.65614548611,4446,SPEEDWELL AUTOMATION LIMITED
Education,Third Party Payments,Payment to contractor,45149.55895262732,4919,SPEEDWELL AUTOMATION LIMITED
Education,Third Party Payments,Payment to contractor,45155.47485034722,115069.07,STOIC ROOFING AND CONSTRUCTION LTD
Education,Third Party Payments,Payment to contractor,45159.40542349537,4672.11,Morris and Blunt Ltd
Development & Regulation,Third Party Payments,Payment to contractor,45168.65843244213,53440.76,E W BEARD LTD
Environment,Third Party Payments,Payment to contractor,45169.46119163194,19117.57,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.683733252314,5367.83,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.683733252314,2801.56,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.683733252314,4688.23,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.69050628472,3638.92,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.69322260417,6067.5,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.69322260417,7248.3,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.697475347224,5553.21,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.697475347224,2514.21,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45169.697475347224,3515.77,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45147.663217789355,10017.87,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45142.5552005787,12397,Driveform New Roads and Streetworks Ltd
Environment,Third Party Payments,Payment to contractor,45155.25219791666,612.21,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45147.66331956018,11190.88,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45148.684046180555,3725.96,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45154.370427581016,1850,Chris Brennan Limited
Environment,Third Party Payments,Payment to contractor,45169.491758020835,636.87,CANAL & RIVER TRUST
Environment,Third Party Payments,Payment to contractor,45142.64974594907,4185.36,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45147.44397222222,88731.31,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45148.34391292824,3701.85,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45139.65238591435,74826.17,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45139.65238591435,2558.03,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45139.65238591435,15934.82,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45142.64974594907,60456.59,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45139.656270949075,1100,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45139.69409791667,216355.02,Hope & Clay (Construction) Ltd
Environment,Third Party Payments,Payment to contractor,45140.559686458335,31188.53,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45142.25323657408,1100,CRESCENT SIGNS LTD
Environment,Third Party Payments,Payment to contractor,45160.59586631945,1180,TL CONTRACTING LTD
Environment,Third Party Payments,Payment to contractor,45148.69789548611,2530.48,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45152.462247256946,7875,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45141.74963738426,1243.46,Foremost Treesurgeons Ltd
Finance & Property,Third Party Payments,Payment to contractor,45145.42764505787,1151.43,Maltaward (Barriers) Ltd
Finance & Property,Third Party Payments,Payment to contractor,45168.51258498843,1151.43,Maltaward (Barriers) Ltd
Finance & Property,Third Party Payments,Payment to contractor,45169.420093252316,720,A W WARWICK BRICKWORK LIMITED
Finance & Property,Third Party Payments,Payment to contractor,45139.60382121528,580,ROCHESTER MIDLAND CORPORATION LTD
Finance & Property,Third Party Payments,Payment to contractor,45139.60382121528,580,ROCHESTER MIDLAND CORPORATION LTD
Finance & Property,Third Party Payments,Payment to contractor,45148.6522496875,1750,TETRA TECH ENVIRONMENT PLAN TRANS LTD
Finance & Property,Third Party Payments,Payment to contractor,45148.41311524306,557.7,CONNECT VENDING LTD
ICT,Third Party Payments,Payment to contractor,45146.462258217594,8800,CJ Founds Associates Ltd
Strategy & Governance,Third Party Payments,Payment to contractor,45160.48188738426,104356,CAPITA BUSINESS SERVICES LTD DARLINGTON
Development & Regulation,Supplies & Services,Minor Works,45146.63828885417,900,Abbey Windows Thames Valley Ltd
Development & Regulation,Supplies & Services,Minor Works,45152.413238078705,3011.08,MM Builders Home Improvements LTD
Development & Regulation,Supplies & Services,Minor Works,45139.46219116898,3978,Access Direct Services
Development & Regulation,Supplies & Services,Minor Works,45139.68401508102,1745.28,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45139.68401508102,690,AMIANTE STR LTD
Development & Regulation,Supplies & Services,Minor Works,45139.68707195602,14613.31,2M PROPERTY SERVICES LIMITED
Development & Regulation,Supplies & Services,Minor Works,45140.40936319444,15694.34,A&E BUILDERS (BASINGSTOKE) LIMITED
Development & Regulation,Supplies & Services,Minor Works,45146.464738622686,3182,DOMESTIC LIFT SERVICES LTD
Development & Regulation,Supplies & Services,Minor Works,45146.468946064815,8013.7,SCBS LTD
Development & Regulation,Supplies & Services,Minor Works,45146.47169737268,12586.82,A&E BUILDERS (BASINGSTOKE) LIMITED
Development & Regulation,Supplies & Services,Minor Works,45147.6036400463,1740.67,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45147.608006793984,10603.17,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45147.608006793984,12000,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45147.62181855324,1440,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45147.6498459838,12014.57,S & J BUILDING SERVICES (UK) LTD
Development & Regulation,Supplies & Services,Minor Works,45154.433035567126,738,A MONGER LTD
Development & Regulation,Supplies & Services,Minor Works,45154.433035567126,695,A MONGER LTD
Development & Regulation,Supplies & Services,Minor Works,45156.39856670139,5793.1,2M PROPERTY SERVICES LIMITED
Development & Regulation,Supplies & Services,Minor Works,45156.39856670139,644.97,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45156.39856670139,13829.41,RGC CONSTRUCTION
Development & Regulation,Supplies & Services,Minor Works,45156.655183020834,1783,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45160.62063167824,9011.23,GADBOURNE SERVICES (NEWBURY) LTD
Development & Regulation,Supplies & Services,Minor Works,45162.616635300925,11767,SHINFIELD BUILDERS
Development & Regulation,Supplies & Services,Minor Works,45162.67614001157,9234,DOMESTIC LIFT SERVICES LTD
Development & Regulation,Supplies & Services,Minor Works,45162.67912079861,13681.39,2M PROPERTY SERVICES LIMITED
Communities & Wellbeing,Supplies & Services,Ex-Gratia payment,45146.443856018515,910,EAST ILSLEY COMMUNITY PROJECT
Communities & Wellbeing,Supplies & Services,Ex-Gratia payment,45146.482927199075,5000,PANGBOURNE PARISH COUNCIL
Communities & Wellbeing,Supplies & Services,Consultants,45163.46130790509,2500,MT Property Consultants Ltd
Education,Supplies & Services,Consultants,45160.526347604165,1100,MT Property Consultants Ltd
Education,Supplies & Services,Consultants,45148.38840373843,2600,OXFORD ARCHITECTS LLP
Education,Supplies & Services,Consultants,45139.416399849535,2500,THAMES VALLEY SURVEYING LIMITED
Education,Supplies & Services,Consultants,45159.4083121875,3806.25,AMR CONSULT LTD
Education,Supplies & Services,Consultants,45159.41529945602,5500,EDINGTON SPINK & HYNE LIMITED
Education,Supplies & Services,Consultants,45159.491585034724,1000,DESIGN ID CONSULTING LTD
Education,Supplies & Services,Consultants,45159.49557719907,4000,Method Consulting LLP
Education,Supplies & Services,Consultants,45161.51648896991,3245,EDINGTON SPINK & HYNE LIMITED
Education,Supplies & Services,Consultants,45155.3566965625,2753,Quattro Design Architects Limited
Development & Regulation,Supplies & Services,Consultants,45140.42077291667,8032.49,Gale & Snowden Architects Limited
Development & Regulation,Supplies & Services,Consultants,45153.6829709838,8775,Gale & Snowden Architects Limited
Development & Regulation,Supplies & Services,Consultants,45159.47077295139,6000,Adams & Sutherland
Development & Regulation,Supplies & Services,Consultants,45159.523473726855,770,DARWIN ECOLOGY LIMITED
Environment,Supplies & Services,Consultants,45142.65247635417,2500,STUART MICHAEL ASSOCIATES
Environment,Supplies & Services,Consultants,45148.38840373843,11654.51,WSP UK LTD
Environment,Supplies & Services,Consultants,45148.69100697917,3678.43,WSP UK LTD
Environment,Supplies & Services,Consultants,45160.54039050926,2663.8,Dalcour Maclaren Limited
Environment,Supplies & Services,Consultants,45160.54446145833,648,Dalcour Maclaren Limited
Finance & Property,Supplies & Services,Consultants,45163.52371832176,2500,LONDON CLANCY PROPERTY CONSULTANTS LIMITED
Finance & Property,Supplies & Services,Consultants,45149.60072314815,1192.5,G7 BUSINESS SOLUTIONS LIMITED
Development & Regulation,Premises,Survey,45140.38155362268,900,Marshalls Surveyors Limited
Development & Regulation,Premises,Survey,45147.25302696759,900,Marshalls Surveyors Limited
Development & Regulation,Premises,Survey,45154.68332222222,1385,Marshalls Surveyors Limited
Finance & Property,Premises,Survey,45168.25246469907,3825,METRO ROD
Education,Premises,Security,45142.58749849537,15092,SPEEDWELL AUTOMATION LIMITED
Environment,Supplies & Services,C Roads Rural,45139.64938672454,13719.03,VolkerHighways Ltd
Environment,Supplies & Services,C Roads Rural,45169.68625543982,1550.68,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45139.64251261574,31852.33,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45139.645421608795,91785.34,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45149.5732775463,5400,VolkerHighways Ltd
Environment,Supplies & Services,Culvert structures,45163.59588892361,916.75,JOHN CHARLES BARGERY
Environment,Supplies & Services,Culvert structures,45163.59588892361,516.75,JOHN CHARLES BARGERY
Environment,Supplies & Services,Culvert structures,45169.47790208333,2553.85,JOHN CHARLES BARGERY
Environment,Supplies & Services,Culvert structures,45169.47790208333,1600,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45153.5193116088,1321.38,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45160.46788491898,864.45,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45160.46788491898,800,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45160.47487060185,1205.45,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45163.52643657407,1874.3,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45163.52643657407,1074.3,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45163.59588892361,2141.81,JOHN CHARLES BARGERY
Environment,Supplies & Services,Footbridge structures,45163.59588892361,1341.81,JOHN CHARLES BARGERY
Adult Social Care,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45154.40795049768,1391.2,OXFORDSHIRE COUNTY COUNCIL
Adult Social Care,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45154.40795049768,1543.8,OXFORDSHIRE COUNTY COUNCIL
Children & Family Services,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45168.48218171296,1564.56,Bournemouth Borough Council
Children & Family Services,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45161.558628969906,15104.12,READING BOROUGH COUNCIL
Education (DSG Funded),Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45139.68414424769,509,BRIGHTER FUTURES FOR CHILDREN LTD
Education (DSG Funded),Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45140.40665694445,1308,BRIGHTER FUTURES FOR CHILDREN LTD
Education (DSG Funded),Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45159.40136646991,10365.24,EAST SUSSEX COUNTY COUNCIL
Education (DSG Funded),Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45159.40136646991,4638.33,EAST SUSSEX COUNTY COUNCIL
Development & Regulation,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45156.65141770833,80000,WOKINGHAM BOROUGH COUNCIL
Development & Regulation,Third Party Payments,Payments to Other Local Authorities (excl Joint Arrangements),45168.39454934028,2150,WOKINGHAM BOROUGH COUNCIL
Adult Social Care,Third Party Payments,Payments to NHS (excl Joint Arrangement),45154.581888506946,53896,NHS BERKSHIRE WEST CCG
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4108,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4771.84,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4313.4,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,6881.16,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,6064,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,6060,BRENDONCARE FOUNDATION (FROXFIELD)
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,3391,ST MARY'S RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,5220.29,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,5220.29,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,9602.39,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,9608.35,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,8423.49,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,9179.21,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,7771.36,STEPPING STONES
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,5315.12,STEPPING STONES
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4851.92,STEPPING STONES
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,8652.36,STEPPING STONES
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4864.68,STEPPING STONES
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,15863.24,STROUD COURT COMMUNITY TRUST
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,5463,STROUD COURT COMMUNITY TRUST
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,12303.8,Camphill - Coleg Elidyr
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4011.36,THE FORTUNE CENTRE OF RIDING THERAPY
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,6813.32,Encompass (Dorset) Ltd t/a Rawleigh House
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,571.84,Encompass (Dorset) Ltd t/a Rawleigh House
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,607.36,Pennyhooks Farm Trust
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,5541.2,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,9420.04,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,4889.92,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,6534.28,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,14859.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,798.89,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,962.52,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,596.75,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,9420.04,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,4889.92,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,6534.28,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,14859.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45147.40738287037,777.76,WAYS AND MEANS TRUST LIMITED
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,1245.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,871.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,7036.51,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45154.40795049768,1490.98,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45156.57704008102,1041.12,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,1245.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,871.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45168.43091616898,6538.35,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4377.48,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,3493.87,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,4050.01,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,7895.64,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45140.39641177083,3522.25,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45147.40738287037,1108.08,YOUNG PEOPLE & CHILDREN FIRST
