Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Environment,Supplies & Services,C Roads Rural,45089.51078657407,25793.91,VolkerHighways Ltd
Environment,Supplies & Services,C Roads Rural,45096.44574502315,22550.65,VolkerHighways Ltd
Environment,Supplies & Services,C Roads Rural,45096.48032769676,13723.92,VolkerHighways Ltd
Environment,Supplies & Services,C Roads Rural,45096.483122418984,56848.87,VolkerHighways Ltd
Environment,Supplies & Services,C Roads Rural,45103.559652662036,180775.48,VolkerHighways Ltd
Environment,Supplies & Services,Consultants,45097.351208645836,2500,STUART MICHAEL ASSOCIATES
Environment,Supplies & Services,Consultants,45089.54944398148,21700,Tactical Facilities Management Ltd
Environment,Supplies & Services,Consultants,45091.364976655095,1246.7,Aluco Ecology Ltd
Environment,Supplies & Services,Consultants,45091.647288657405,1617.26,WSP UK LTD
Environment,Supplies & Services,Consultants,45084.52546767361,1075.63,BRITISH TELECOM
Environment,Supplies & Services,Consultants,45091.52475266204,1538,Dalcour Maclaren Limited
Environment,Supplies & Services,Consultants,45091.52901061343,1099.25,Dalcour Maclaren Limited
Environment,Supplies & Services,Consultants,45092.68169996528,17289.25,ARDENT
Environment,Supplies & Services,Consultants,45092.684511770836,11021.75,ARDENT
Environment,Supplies & Services,Consultants,45092.684511770836,16376.5,ARDENT
Environment,Supplies & Services,Consultants,45104.66793043981,3395,ARDENT
Environment,Supplies & Services,Highways Drainage,45082.37521003472,5175.22,TL CONTRACTING LTD
Environment,Supplies & Services,Highways Drainage,45090.626075266206,1788,TL CONTRACTING LTD
Environment,Supplies & Services,IT,45084.47683310185,535.73,EUCLID LTD
Environment,Supplies & Services,IT,45089.427459375,1185,ANDREW J HILL
Environment,Supplies & Services,Print & Stationery,45082.66428425926,1625.48,Ashley Forms
Environment,Supplies & Services,Professional Fees,45091.51084267361,1927.51,WSP UK LTD
Environment,Supplies & Services,Professional Fees,45105.462506979165,10800,OPEN ROAD ASSOCIATES
Environment,Supplies & Services,Professional Fees,45091.51517820602,9951.24,WSP UK LTD
Environment,Supplies & Services,Professional Fees,45086.38567885417,982,BIOREGIONAL DEVELOPEMNT GROUP
Environment,Supplies & Services,Public Transport,45083.56276623843,4451.74,STAGECOACH SERVICES LIMITED
Environment,Supplies & Services,Public Transport,45086.6774181713,4247.46,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45092.54277017361,23066.93,READING TRANSPORT LTD
Environment,Supplies & Services,Public Transport,45092.54277017361,23349.91,READING TRANSPORT LTD
Environment,Supplies & Services,Public Transport,45100.4040440625,4748.17,STAGECOACH SERVICES LIMITED
Environment,Supplies & Services,Public Transport,45107.53596311343,23499.18,READING TRANSPORT LTD
Environment,Supplies & Services,Public Transport,45089.4456380787,48375.87,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45089.4456380787,47563.45,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45104.615222650464,4155.42,THAMES TRAVEL (WALLINGFORD) LTD
Environment,Supplies & Services,Public Transport,45107.53606681713,23497.27,Newbury & District Ltd
Environment,Supplies & Services,Purchase - Equipment,45097.473433680556,1416.67,Cyclescheme Limited
Environment,Supplies & Services,Purchase - Equipment,45105.469410335645,775,Cyclescheme Limited
Environment,Supplies & Services,Purchase - Equipment,45105.469410335645,2749.17,Cyclescheme Limited
Environment,Supplies & Services,Purchase - Equipment,45094.25051096065,1796,GREENHAM TRADING LTD
Environment,Supplies & Services,Subscriptions,45078.65060717593,13740,Liftshare.com Ltd
Environment,Supplies & Services,Supplies & Services Expenses,45105.47371597222,522.68,Front Yard Company
Environment,Supplies & Services,Training Third Parties,45079.57159479167,586.25,Melanie Sneddon
Environment,Supplies & Services,Training Third Parties,45089.362286145835,600,Martin Paintin
Environment,Supplies & Services,Training Third Parties,45090.448325543985,996,CYCLOMANIA LTD
Environment,Supplies & Services,Training Third Parties,45092.62195049768,720,Melanie Sneddon
Environment,Supplies & Services,Training Third Parties,45097.46666697917,1230,Claire Evans
Environment,Supplies & Services,Training Third Parties,45097.476232291665,840,CYCLOMANIA LTD
Environment,Supplies & Services,Training Third Parties,45104.432145335646,1056,CYCLOMANIA LTD
Environment,Supplies & Services,Training Third Parties,45104.615222650464,744,Melanie Sneddon
Environment,Supplies & Services,U Roads Rural,45085.559918784726,40615.4,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45089.501619675924,133304.94,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45089.50820315972,58886.71,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45089.50820315972,45607.64,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45089.50820315972,43212.43,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45090.35801365741,63592.69,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45091.41082716435,2325.15,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45091.43149355324,9328.67,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45091.43149355324,7151,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45091.43149355324,3864.38,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.55694609954,3156.28,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.5644428588,5235.74,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.5644428588,182387.35,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.60827253472,111610.24,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.61230648148,175085.89,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.61230648148,137648.08,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.61230648148,15174.64,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.615181284724,6772.58,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.615181284724,5377.02,VolkerHighways Ltd
Environment,Supplies & Services,U Roads Rural,45103.61923487268,9412.8,VolkerHighways Ltd
Executive Director - People,Supplies & Services,Professional Fees,45104.49443568287,13750,Tile Hill Interim & Executive Ltd
Executive Director - Resources,Supplies & Services,Professional Fees,45084.583630127316,22074.75,GRANT THORNTON UK LLP
Executive Director - Resources,Supplies & Services,Professional Fees,45098.56391693287,22074.75,GRANT THORNTON UK LLP
Finance & Property,Supplies & Services,Charges,45083.75502920139,733.04,Stripeweb
Finance & Property,Supplies & Services,Charges,45083.75502920139,767.5,Stripeweb
Finance & Property,Supplies & Services,Charges,45083.75502920139,838.38,Stripeweb
Finance & Property,Supplies & Services,Charges,45089.7515872338,590.99,Stripeweb
Finance & Property,Supplies & Services,Charges,45092.75404008102,1358.51,Allpay
Finance & Property,Supplies & Services,Charges,45098.752001388886,649.1,Worldpay
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45085.49063364583,3237.4,BLAKE MORGAN LLP
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45092.66099193287,5895,BLAKE MORGAN LLP
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45103.51514846065,11153.92,Marsh LTD
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45085.4864278588,2973,BLAKE MORGAN LLP
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45107.75156388889,5000,Zurich Insurance
Finance & Property,Supplies & Services,IT,45078.63421079861,1838.25,ALCUMUS INFO EXCHANGE LTD
Finance & Property,Supplies & Services,IT,45078.63421079861,1838.25,ALCUMUS INFO EXCHANGE LTD
Finance & Property,Supplies & Services,IT,45078.61291207176,5478.86,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45089.59817916666,5478.16,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45090.45243271991,565,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45100.49414780093,34061.54,NEC SOFTWARE SOLUTIONS UK LIMITED
Finance & Property,Supplies & Services,IT,45107.44885069445,11596.02,NEC SOFTWARE SOLUTIONS UK LIMITED
Finance & Property,Supplies & Services,IT,45100.49414780093,5676.92,NEC SOFTWARE SOLUTIONS UK LIMITED
Finance & Property,Supplies & Services,Postage,45093.55944945602,918.8,Quadient
Finance & Property,Supplies & Services,Print & Stationery,45107.67777461805,2541.5,Westcountry Corporate Ltd t/a Westcountry Group
Finance & Property,Supplies & Services,Professional Fees,45091.52901061343,17000,LINK TREASURY SERVICES LTD
Finance & Property,Supplies & Services,Purchases Books & Publications,45103.622184872685,891,SHELTER
ICT,Supplies & Services,Archiving internal documents,45085.49732542824,3458.41,MJF Records Management
ICT,Supplies & Services,IT,45089.580195173614,6690.16,SWITCHSHOP LIMITED
ICT,Supplies & Services,IT,45089.58032457176,1437.07,Restore PLC
ICT,Supplies & Services,IT,45099.45262476852,5336.85,Essential Computing
ICT,Supplies & Services,IT,45104.43469482639,1931,ZOHO CORPORATION B.V
ICT,Supplies & Services,IT,45085.75468012731,4847.48,Roadmunk
ICT,Supplies & Services,IT,45091.45277592593,9202.5,Quorum Network Resources Ltd
ICT,Supplies & Services,IT,45090.49001238426,10725,Datto Europe Limited
ICT,Supplies & Services,IT,45098.62652021991,91897.7,Education Software Solutions Limited
ICT,Supplies & Services,IT,45099.3859693287,90541.7,Education Software Solutions Limited
ICT,Supplies & Services,IT,45082.67148460648,6154.95,Softcat Ltd
ICT,Supplies & Services,IT,45082.68482638889,825,Softcat Ltd
ICT,Supplies & Services,IT,45086.37177415509,1803.62,Softcat Ltd
ICT,Supplies & Services,IT,45097.52482820602,1007.58,Softcat Ltd
ICT,Supplies & Services,IT,45097.52482820602,2152.72,Softcat Ltd
ICT,Supplies & Services,IT,45097.52482820602,1638.38,Softcat Ltd
ICT,Supplies & Services,IT,45085.615783217596,866.25,Perceptive On Line Ltd T/A Amatis Networks
ICT,Supplies & Services,IT,45090.69550744213,570,Perceptive On Line Ltd T/A Amatis Networks
ICT,Supplies & Services,IT,45090.69550744213,7164,Perceptive On Line Ltd T/A Amatis Networks
ICT,Supplies & Services,IT,45090.69550744213,594,Perceptive On Line Ltd T/A Amatis Networks
ICT,Supplies & Services,IT Equipment,45107.250812881946,1800.8,Servnet Ltd
ICT,Supplies & Services,IT Equipment,45089.49434644676,257137.9,Virgin Media Business
ICT,Supplies & Services,Licences,45084.43512233796,5019,VODAFONE CORPORATE LTD
ICT,Supplies & Services,Postage,45078.52276712963,1392.87,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45083.75468989583,900,Quadient UK Ltd
ICT,Supplies & Services,Postage,45083.75468989583,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45084.6322116088,2273.62,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45092.50110385416,2308.28,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45096.75137253472,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45103.53896142361,1738.56,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45103.54323645833,1444.74,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45103.75160185185,1000,Quadient UK Ltd
ICT,Supplies & Services,Print & Stationery,45090.45231273148,808.76,CANON (UK) LTD (WOODHATCH OFFICE)
ICT,Supplies & Services,Print & Stationery,45090.45231273148,640,Elliott Baxter LTD
ICT,Supplies & Services,Print & Stationery,45104.4248247338,596.45,CANON (UK) LTD (WOODHATCH OFFICE)
ICT,Supplies & Services,Purchase of Equipment,45105.67508969907,2117.5,Probrand Limited
ICT,Supplies & Services,Telephones,45078.51866489583,33326.39,VODAFONE CORPORATE LTD
ICT,Supplies & Services,Telephones,45083.61573672454,21360.53,BRITISH TELECOM
ICT,Supplies & Services,Telephones,45083.61573672454,2351.15,BRITISH TELECOM
ICT,Supplies & Services,Telephones,45096.37199181713,694.49,BRITISH TELECOM
Strategy & Governance,Supplies & Services,Catering,45083.69863680556,806.13,Newbury Racecourse PLC
Strategy & Governance,Supplies & Services,General Expenses,45083.69863680556,1049.99,Newbury Racecourse PLC
Strategy & Governance,Supplies & Services,IT,45083.25390011574,20500,BookingLab Limited
Strategy & Governance,Supplies & Services,Legal Fees,45086.502157905095,10000,CHRISTIAAN ZWART
Strategy & Governance,Supplies & Services,Licences,45085.678204780095,7338.11,Iken Business Ltd
Strategy & Governance,Supplies & Services,Postage,45082.67148460648,53966.28,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Postage,45083.45163908565,4108.2,ROYAL MAIL GROUP PLC
Strategy & Governance,Supplies & Services,Postage,45082.67148460648,2907.89,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Postage,45083.455582407405,10553.4,ROYAL MAIL GROUP PLC
Strategy & Governance,Supplies & Services,Postage,45083.70559899305,2907.89,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Postage,45098.59863619213,1495.32,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45082.67148460648,6701.69,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45083.69467503472,60667.97,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45082.67148460648,1647.92,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45083.70559899305,1647.92,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45098.59863619213,670.1,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Professional Fees,45086.66072199074,6630.5,CORDELL HEALTH
Strategy & Governance,Supplies & Services,Professional Fees,45078.61993020833,1878,CAPITA RECRUITMENT VETTING SERVICE
Strategy & Governance,Supplies & Services,Professional Fees,45106.67496435185,1804,CAPITA RECRUITMENT VETTING SERVICE
Strategy & Governance,Supplies & Services,Professional Fees,45091.4208584838,654,POSTURITE LTD
Strategy & Governance,Supplies & Services,Purchase of Equipment,45098.7440287037,613.91,Probrand Limited
Strategy & Governance,Supplies & Services,Repairs - Equipment,45079.6965121875,729.8,LOGISTEX LTD
Strategy & Governance,Supplies & Services,Storage,45085.67132037037,583.97,Camp Hopson Removals Ltd
Strategy & Governance,Supplies & Services,Subscriptions,45099.51787804398,2300,Buckinghamshire Council
Strategy & Governance,Supplies & Services,Subscriptions,45085.62528310185,30000,ROYAL BOROUGH OF WINDSOR AND MAIDENHEAD - Pension Funds
Adult Social Care,Third Party Payments,Payment to contractor,45083.50719001157,5000,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45082.4422091088,14000,Northstar Projects
Adult Social Care,Third Party Payments,Payment to contractor,45082.6599528588,38512.8,ANCHOR PIPEWORK LIMITED
Adult Social Care,Third Party Payments,Payment to contractor,45092.656621875,2620,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45092.656621875,940,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45096.47617607639,4000,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45096.47617607639,930,DEARING CONSTRUCTION
Adult Social Care,Third Party Payments,Payment to contractor,45097.538880092594,1275,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45097.538880092594,2085,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4729.02,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,8060.33,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,5702.01,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3829.15,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,5160.72,Beech Tree (Overton) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4012.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,5214.6,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3413,Caring Homes Healthcare Group Ltd t/a Bradbury House
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3100,N. Notaro Homes Ltd - Stuart House
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,987,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,988.89,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,659.26,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1013.48,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,623.57,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,2099.34,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,648.28,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1594.7,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1991.77,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,4662.15,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,3108.4,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1160.07,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,542.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,542.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,2199.02,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,2892.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,813.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,4925.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,2231.75,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,2135.7,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1197.05,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,5030.4,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1013.48,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3040.4,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2085.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,645.4,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1400.3,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,623.15,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2884,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1297.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2099.34,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1126.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2586.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,692.64,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3384.4,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,1190.28,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,826.1,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,522.66,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,2259,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,1692.37,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,1381.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,754.19,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,603.24,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,986.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,1782.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,4653.48,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,503.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,587.52,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,587.52,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,3040.4,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,740.24,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,524.44,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,749.2,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,598.8,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,528.36,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,3137.96,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,2734.56,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,575.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,505.71,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,749.2,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,2921.88,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,5137.92,TONNA CARE SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,1305.72,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,779.02,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,708.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,868.14,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,2790,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,708.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,773.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,849.84,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45100.638493900464,708.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,1122.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,1645,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,723.44,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,678,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,1153.73,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,2820,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,696.9,Eleos Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45084.40036122685,723.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45098.47001809028,790,M&R Services
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,564,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45105.46316072917,800,M&R Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,7632.91,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,10917.7,ST THOMAS' NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4407.99,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4282.09,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4770.57,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4651.35,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4271.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3428.57,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,5321.88,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4553.3,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4397.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4202.55,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4202.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4202.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,2700.71,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4202.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4358.94,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45091.39789490741,4171.14,BUPA Care Services
