Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,12303.8,Camphill - Coleg Elidyr
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,4011.36,THE FORTUNE CENTRE OF RIDING THERAPY
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,6813.32,Encompass (Dorset) Ltd t/a Rawleigh House
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,571.84,Encompass (Dorset) Ltd t/a Rawleigh House
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,596.77,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,5541.2,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45189.40838634259,14859.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45189.40838634259,6534.28,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45189.40838634259,4889.92,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45189.40838634259,9420.04,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45175.392837962965,777.76,WAYS AND MEANS TRUST LIMITED
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,1041.12,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,506.94,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,650.76,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,650.76,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,650.76,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,542.3,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,1138.83,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,1138.83,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,1138.83,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,4018,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,3717.44,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,7247.32,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,542.3,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45182.4033880787,3233.04,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45175.392837962965,1108.08,YOUNG PEOPLE & CHILDREN FIRST
Adult Social Care,Third Party Payments,Voluntary Associations,45184.499053900465,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45173.52382445602,14694.15,CROSSROADS CARE WEST BERKSHIRE (NEWBURY BRANCH)
Adult Social Care,Third Party Payments,Voluntary Associations,45176.60740408565,6839.03,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,45176.614280208334,6483.16,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,45176.616937928244,7955.22,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,45195.70752476852,15426.25,Berkshire County Sports Partnership/Get Berkshire Active
Adult Social Care,Third Party Payments,Voluntary Associations,45198.48951600694,9716.47,The Advocacy People (formerly SEAP)
Children & Family Services,Third Party Payments,Voluntary Associations,45174.61688903935,5682.08,National Youth Advocacy Service
Children & Family Services,Third Party Payments,Voluntary Associations,45196.531001041665,5682.08,National Youth Advocacy Service
Education,Third Party Payments,Voluntary Associations,45188.700426006944,2019.83,WEST BERKSHIRE MENCAP
Education,Third Party Payments,Voluntary Associations,45189.46858194444,721.68,WEST BERKSHIRE MENCAP
Education,Third Party Payments,Voluntary Associations,45189.471480555556,561.26,WEST BERKSHIRE MENCAP
Education,Third Party Payments,Voluntary Associations,45189.47540940972,774.6,WEST BERKSHIRE MENCAP
Education,Third Party Payments,Voluntary Associations,45194.54556886574,650,THE WAVE PROJECT
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45197.63526959491,39569.75,Berkshire Womens Aid
Environment,Third Party Payments,Other Establishments,45183.75389502315,733.16,GLASDON UK LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4333.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,7386.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5545.8,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5160.72,Beech Tree (Overton) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4121.16,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5928.66,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3413,Caring Homes Healthcare Group Ltd t/a Bradbury House
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3100,N. Notaro Homes Ltd - Stuart House
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,8136,Renovo Farnborough Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1206.5,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,648.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3267.2,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,2234.36,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,533.68,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,824,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,2884,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4653.48,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,503.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1013.48,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3040.4,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5030.4,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1089.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2514.97,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1640.48,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,789.44,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1554.2,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,971,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,592.2,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1190.28,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,781.88,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,781.88,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,1769.25,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,875.49,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4431.36,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4431.36,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1423.16,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,986.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2085.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,813.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2502.95,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4931.52,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1107.9,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3323.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,553.2,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,662.69,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,659.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2884,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,6553.76,Transparent Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,538.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,598.8,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,598.8,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,19488.72,Transparent Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,769.6,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3001.44,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,679.7,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6316.7,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6553.76,Transparent Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1733,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors,45184.499053900465,3137.96,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,647.54,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,656.73,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,1121.19,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,6553.76,Transparent Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,538.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,575.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,6347.21,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,598.8,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,607.46,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,779.02,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,964.6,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1450.8,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3100,D J TRAVEL
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,779.02,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,779.02,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,849.84,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1193.74,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,856.62,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1581.28,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3647.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3780.08,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4819.6,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3904.28,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5639.48,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5340.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5751.2,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5600,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4400,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,10777.2,ST THOMAS' NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4039.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3924.32,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4372,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4262.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4087.44,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4087.48,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4087.48,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4087.48,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3979.96,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4087.48,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3411.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3837.86,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,9381.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3667.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3928.57,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4867.17,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5275,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4400,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4991.22,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2368,Barchester Healthcare - Rothsay Grange
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3415.44,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3415.44,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3680.4,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2307.14,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1213.91,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3351.8,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3081,TAS Care Limited T/A Rose Cottage Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6290.16,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3643.95,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5391.08,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5822.12,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2592.92,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3396.88,Mr Steve Sharp T/a Moormead Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3557.72,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3027.92,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4025.84,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4000,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5200,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6600,Valorum Care Group Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4650,The White House Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,7307.14,The Orders of St John Care Trust - The Meadows
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3647.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3780.08,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4819.6,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3904.28,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,5340.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,5751.2,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,5600,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4400,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,10690.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,23424,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3008.07,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3734.16,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3594.48,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3103.92,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5600,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3643.08,CARE UK Community Partnerships Ltd
