Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,616,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,550,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1144,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,906.41,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,808.55,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1297.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,715.85,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,597.4,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,968.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3717.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2230.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1194.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2787.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1624.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1236.48,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1236.48,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,580.87,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2259.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,560.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,675.64,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2270.25,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1969.8,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1294.16,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1678.08,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,683.2,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1236.48,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1050.18,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1996.6,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1304.88,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2358.16,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3630.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,726.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1607.68,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1633.6,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1452.08,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3162.32,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,533.68,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,514.62,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2529.04,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1047.48,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3162.64,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2756.02,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3162.64,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2484.9,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1581.28,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,790.64,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,790.64,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1056.72,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,824.24,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,686.16,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,835.84,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,700.64,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,973.07,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,740.12,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2123.44,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3170.16,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2701.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,528.36,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1063.01,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,691.9,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,754.8,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1232.84,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1012.69,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,528.36,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,528.36,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,528.36,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1585.08,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1232.84,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,4226.88,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,4126.08,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3069.52,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3000.24,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,4600.32,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1574.24,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,5341.44,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1182.36,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1351.28,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,2702.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,914.9,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,508.29,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,711.6,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,3040.4,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,699.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45231.40551898148,1047.92,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,570.24,Home Helpers Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2048.76,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,888.12,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1536.56,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1195.12,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,792.2,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3170.72,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,512.2,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1301.56,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1980.68,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1049.21,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1282.22,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,5254.08,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2660.69,Care @ Home Newbury Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,801.92,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,4648.32,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,5034.24,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1203.32,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1719,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,515.72,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3094.24,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1547.12,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1203.32,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1547.12,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,615.52,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1536.56,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1195.12,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,792.2,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,512.2,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2048.76,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3170.72,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2005.96,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2818.93,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3141.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,751.68,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,983.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2440.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2224.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1705.85,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1100.8,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1544.36,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1129.48,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,806.76,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1554.2,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,548.91,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2911.04,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,604.42,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1036.16,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,518.08,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3108.4,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,851.13,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2591.08,JC99 Ltd T/A Visiting Angels
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,945.84,Abicare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3824.64,Abicare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3863.04,Abicare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1376.2,All Seasons Care Services Limited
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3493.04,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,960.04,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1047.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1007.55,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1303.36,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,505.24,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,663,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,542.68,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1047.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,716.52,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1595.68,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,698.6,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,6367.6,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3157.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3108.4,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,4800,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1250.16,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1381.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3453.84,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1036.16,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1208.84,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,518.08,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1320.92,Chrysalis Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1199.32,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,958.64,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2335.8,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2157.96,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1832.64,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2305.48,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3108.44,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1554.2,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1443.2,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,660.56,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,686.13,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,898.21,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,3143.68,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,931.5,Midshires Care Ltd T/A Helping Hands Newbury/Hungerford
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2664.88,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1480.52,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,930.6,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1223.04,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2658.96,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1681.68,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1231.8,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,2453.44,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45238.518023414355,1511.04,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,679.35,Icare (2018) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,1133,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,1246.3,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,609.43,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,635.3,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,3273.32,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,3368.68,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,1208.84,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,2320.37,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,2020.48,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,2296.04,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,717.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45240.41516724537,3400.32,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,1397.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,1025.51,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,721,Total Health Support and Training Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,2884,Total Health Support and Training Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,1436.78,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,2904.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,978.87,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,1408.96,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,2026.92,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,721,Total Health Support and Training Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,2884,Total Health Support and Training Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,3108.4,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,2831.82,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,1392.3,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45245.4124883912,708.57,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1349.3,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1047.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,533.67,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1303.36,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2445.12,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,724.15,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,502.25,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,3461.85,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2386.8,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,722.68,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1040.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2445.12,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,5112.96,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,574,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2254.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1040.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2445.12,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,722.68,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1948.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1933.64,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2445.12,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,898.84,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,770,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,792,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1084.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,5201.28,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1796.7,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1432.89,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1740.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2825,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,508.5,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,3778.72,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,657.72,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,3706.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2630.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1175.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,3288.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2856.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1320.36,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1139.26,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,3751.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,974.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1864.5,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1256.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45252.428469872684,2005.96,Harino Care Limited
