Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,13457.69,PANGBOURNE VALLEY PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,6180.55,ST PETERS BRADFIELD PRE-SCHOO
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,35804.75,SPRINGBURN CHILDCARE LTD
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,17635.67,COMPTON PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,27258.59,LADYBIRDS PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,22830.85,THATCHAM PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,50975.17,JUBILEE DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,15828.09,HARRIET HOUSE MONTESSORI
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,49470.23,BROCKHURST & MARLSTON HOUSE SCHOOLS
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,5499,BOOT FARM KINDERGARDEN
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10983.7,HERMITAGE PRE SCHOOL PLAYGROU
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,83797.12,ROCKING HORSE DAY NURSERY - NEWBURY RACECOURSE PLC
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,8955.17,ELSTREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,32480,JUST LEARNING LTD/TA BUSY BEES@NEWBURY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,25176.05,COLD ASH PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,7992.15,KINTBURY PRESCHOOL PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1329.12,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2399.8,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2215.2,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2875.5,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,5371.86,MALLARD COTTAGE CHILDCARE
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,701.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10003.19,JANES HOUSE MONTESSORI / LALATIGS LTD
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,923,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1144.52,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,3243.24,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,553.8,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,37735.79,LITTLE ME DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,959.92,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2215.2,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,6645.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1550.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2658.24,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1862.68,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,886.08,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,886.08,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,3322.8,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1698.32,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1159,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,9968.4,The Old Fire Station Nursery
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,7740.42,LITTLE OAKS NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2215.2,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1052.22,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,24213.13,KENNET VALLEY CATERPILLARS
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,3567.32,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2049.06,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,664.56,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,996.84,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,883.95,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,17073.13,MINI OAKS PRESCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1255.28,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,2069.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,5652.98,Kingsclere Nurseries
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,812.24,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1107.6,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,812.24,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,16851.28,Beenham Caterpillars
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1661.4,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,738.4,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,5921.28,CRABTREE PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,21419.31,ACORNS NURSERY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,31145.92,ST GABRIELS SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,18935.94,PIED PIPER PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,7104.55,LOVE LANE PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,31461.36,MYRTLE TREE HOLDINGS LTD T/A AUDLEN HOUSE DAY NURSERY (THATCHAM)
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,11629.8,PANGBOURNE DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,22815,ABACUS NURSERY (KINGSCLERE NURSERIES)
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,18735.62,BEANSHEAF COMMUNITY PRE-SCHOO
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,13389.99,MORTIMER PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10184.95,STREATLEY HILL PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,45586.27,PLAYMATES PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,11096.26,WESTWOOD FARM COMM PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,37914.22,HAPPY KIDS NEWBURY LTD
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,75502.8,TIGERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,3099.15,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,38463.15,ACRES OF FUN DAY NURSERY AND PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10341.69,GREAT SHEFFORD UNDER FIVES
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10464.97,WINGS & WELLIES PRE-SCHOOL (ST GEORGE'S PRE-SCHOOL)
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,6352.99,DINGLEY PROMISE
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,8515.98,BRIGHTWALTON PRE SCHOOL NURSE
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,22424.92,PURLEY PRE-SCHOOL PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,18536.68,QUACKERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,16267.31,WOODLANDS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,21893.56,BEENHAM PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,13397.7,ST JOHN'S PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,814.37,LITTLE RAINBOWS LTD/RAINBOWS CHILDCARE LTD
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,10489.22,CHIEVELEY PRE-SCHOOL PLAYGROU
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,24658.3,FLEDGLINGS DAY NURSERY T/A FLEDGLINGS LODGE
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,5714.1,INKSPOTS
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,27918.82,PASKAY LIMITED
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,15445.28,THE RAINBOW NURSERY
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,1550.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,32670.42,JUBILEE GEMS
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,24808.11,FORBURY GARDENS DAY NURSERY LTD
Education (DSG Funded),Supplies & Services,Grants,45217.37522133102,28252.6,Tigers at Theale Day Nursery
Education (DSG Funded),Supplies & Services,Grants,45217.44292248842,27600.54,EXCALIBUR ACADEMIES TRUST T/A LAMBOURN CE PRIMARY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.44292248842,40648.07,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45217.44292248842,1499.52,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45225.537308680556,1538,FRANCIS BAILY PRIMARY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45225.537308680556,1430,Whitelands Park Primary School
Education (DSG Funded),Supplies & Services,Grants,45217.44292248842,2000,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45219.634697835645,1627.37,EXCALIBUR ACADEMIES TRUST T/A LAMBOURN CE PRIMARY SCHOOL
Education,Supplies & Services,Grants,45209.662322372686,14966.32,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Education,Supplies & Services,Grants,45209.662322372686,4800,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Education,Supplies & Services,Grants,45210.470207025464,27888,The Berkshire School of English Ltd
Education,Supplies & Services,Grants,45210.474189699074,11676,The Berkshire School of English Ltd
Education,Supplies & Services,Grants,45210.474189699074,16284,Educafe CIC
Education,Supplies & Services,Grants,45210.477193136576,700,Debbie Ferguson
Education,Supplies & Services,Grants,45223.48206767361,3772,Graft Thames Valley Limited
Education,Supplies & Services,Grants,45229.67925208333,7800,RECOVERY IN MIND 2016 CIC
Education,Supplies & Services,Grants,45204.683278703706,40301.84,Department for Education
Education,Supplies & Services,Grants,45217.5679846875,8352,EXCALIBUR ACADEMIES TRUST T/A LAMBOURN CE PRIMARY SCHOOL
Development & Regulation,Supplies & Services,Grants,45230.48658842593,1100,Redacted
Development & Regulation,Supplies & Services,Grants,45230.48658842593,800,Redacted
Development & Regulation,Supplies & Services,Grants,45230.48658842593,800,Redacted
Development & Regulation,Supplies & Services,Grants,45230.48658842593,650,Redacted
Development & Regulation,Supplies & Services,Grants,45230.48658842593,1000,Redacted
Development & Regulation,Supplies & Services,Grants,45230.55831554398,9750,Fair Close Centre
Public Health & Wellbeing,Supplies & Services,Contributions,45216.36351408565,3840,READING BOROUGH COUNCIL
Environment,Supplies & Services,Contributions,45225.5097005787,544.65,BBOWT
Adult Social Care,Supplies & Services,Subscriptions,45205.59539239584,650,Nourish Care Ltd
Executive Director - People,Supplies & Services,Subscriptions,45204.40513630787,6250,EAST SUSSEX COUNTY COUNCIL
Education (DSG Funded),Supplies & Services,Subscriptions,45230.59596215278,8750,Discovery Education Europe Ltd
Education,Supplies & Services,Subscriptions,45218.6211875,750,National Association of Virtual School Heads
Education,Supplies & Services,Subscriptions,45202.609181597225,22638,ALKEMYGOLD LTD
Education,Supplies & Services,Subscriptions,45209.37738908565,1500,Angel Solutions Ltd
Education,Supplies & Services,Subscriptions,45230.50318885416,2640,National Governors' Association (NGA)
Executive Director – Place,Supplies & Services,Subscriptions,45212.5883341088,645,"Association of Directors of Environment, Economy, Planning & Transport"
Development & Regulation,Supplies & Services,Subscriptions,45211.518858483796,729,DEVON COUNTY COUNCIL
Environment,Supplies & Services,Subscriptions,45208.70626061343,2748.61,Bottomline Technologies
Environment,Supplies & Services,Subscriptions,45208.70626061343,2220.68,Bottomline Technologies
Finance & Property,Supplies & Services,Subscriptions,45216.33577233796,2100,ICHABOD'S INDUSTRIES LIMITED
Strategy & Governance,Supplies & Services,Subscriptions,45201.5605158912,30000,ROYAL BOROUGH OF WINDSOR AND MAIDENHEAD - Pension Funds
Education,Supplies & Services,Reimbursements,45215.50269001158,833.34,Redacted
Education (DSG Funded),Supplies & Services,General Expenses,45210.6969721875,900,Storyy AP
Finance & Property,Supplies & Services,General Expenses,45212.391193055555,41577,KPMG
Education (DSG Funded),Supplies & Services,Licences,45216.599951041666,4319,Frontline Data Limited
Education,Supplies & Services,Licences,45215.60267079861,14495,Frontline Data Limited
Environment,Supplies & Services,Licences,45215.51235211806,578.5,Fleet Partnership Solutions Ltd
Commissioning & Procurement,Supplies & Services,Licences,45203.36303032407,780,Creditsafe Business Solutions Ltd
ICT,Supplies & Services,Licences,45204.683278703706,5019,VODAFONE CORPORATE LTD
Development & Regulation,Supplies & Services,Insurance - Supplies & Services,45215.4984630787,9184,Marsh LTD
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45202.40548572916,5000,EVERYS SOLICITORS
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45202.504999502315,10026.68,STRATA SOLICITORS LTD General Clients Account
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45226.456921377314,635,Redacted
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45222.4083056713,6007,BLAKE MORGAN LLP
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45219.68332916667,570.15,Lorega Limited
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45201.77507600695,5000,Zurich Insurance
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45230.75329170139,5000,Zurich Insurance
ICT,Supplies & Services,IT Equipment,45211.52361762732,1631,CCS Media
ICT,Supplies & Services,IT Equipment,45215.54444309028,2068.83,TRUSTMARQUE SOLUTIONS LTD
ICT,Supplies & Services,IT Equipment,45203.40084598379,840,TOPdesk UK Ltd
ICT,Supplies & Services,IT Equipment,45218.6211875,8799,Access Information Security (AIS) Ltd
Adult Social Care,Third Party Payments,Payment to contractor,45202.609181597225,2670,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45202.609181597225,4000,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45202.613479976855,3250,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45202.613479976855,1750,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45202.616131331015,4750,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45202.616131331015,10250,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45215.64138545139,5500,Hollington Forge Blacksmith
Adult Social Care,Third Party Payments,Payment to contractor,45216.54708483796,3979.96,ANCHOR PIPEWORK LIMITED
Adult Social Care,Third Party Payments,Payment to contractor,45217.595770451386,6659,SCHINDLER LTD
Adult Social Care,Third Party Payments,Payment to contractor,45218.50983217593,619.85,CONNICK TREE CARE
Communities & Wellbeing,Third Party Payments,Payment to contractor,45201.60926292824,522.33,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.53745269676,628.66,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.540110532405,652.34,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.644303009256,3000,Bolinda UK Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.644303009256,4000,Bolinda UK Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.648377199075,1000,Bolinda UK Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45215.648377199075,2000,Bolinda UK Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45216.51243070602,745.26,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45217.6141309375,664.63,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45217.61656504629,626.29,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45219.588830092594,641.25,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45219.59307230324,745.82,Askews and Holts Library Services Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45222.628003125,25638,Safesite Fencing Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45219.63742079861,37949.44,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45219.63742079861,5320.4,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45219.642076157405,5089.08,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45223.37094475694,8908.32,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45223.37356072917,2916.28,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45205.59539239584,37500,EXCALIBUR ACADEMIES TRUST - JOHN O'GAUNT SCHOOL
Education,Third Party Payments,Payment to contractor,45225.475034490744,32941.61,Morris and Blunt Ltd
Education,Third Party Payments,Payment to contractor,45212.44700810185,61987.06,FELTHAM CONSTRUCTION LTD
Education,Third Party Payments,Payment to contractor,45212.44700810185,94197.15,FELTHAM CONSTRUCTION LTD
Education,Third Party Payments,Payment to contractor,45202.442508217595,17859.52,E W BEARD LTD
Education,Third Party Payments,Payment to contractor,45210.57870929398,50613.24,E W BEARD LTD
Education,Third Party Payments,Payment to contractor,45230.41277538194,67747.12,E W BEARD LTD
Education,Third Party Payments,Payment to contractor,45212.67166357639,4270,VolkerHighways Ltd
Education,Third Party Payments,Payment to contractor,45212.67182931713,26945.22,VolkerHighways Ltd
Education,Third Party Payments,Payment to contractor,45217.607071412036,9966,ANCHOR PIPEWORK LIMITED
Education,Third Party Payments,Payment to contractor,45219.44297959491,22609.16,STOIC ROOFING AND CONSTRUCTION LTD
Education,Third Party Payments,Payment to contractor,45225.384802430555,1425,ANCHOR PIPEWORK LIMITED
Education,Third Party Payments,Payment to contractor,45225.48203854167,1650,RENELEC BUILDING SERVICES LTD
Education,Third Party Payments,Payment to contractor,45230.62119730324,6430,ADF ENVIRONMENTAL LTD
Development & Regulation,Third Party Payments,Payment to contractor,45224.47508133102,23040,MPDFM
Development & Regulation,Third Party Payments,Payment to contractor,45226.53327114583,23796,MPDFM
Development & Regulation,Third Party Payments,Payment to contractor,45204.400852349536,12360.2,E W BEARD LTD
Environment,Third Party Payments,Payment to contractor,45217.50326747685,629.64,CONNICK TREE CARE
Environment,Third Party Payments,Payment to contractor,45211.64384163194,919.62,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45217.63742384259,14930,VAISALA LIMITED
Environment,Third Party Payments,Payment to contractor,45209.65769795139,3233,GREENHAM TRUST LTD
Environment,Third Party Payments,Payment to contractor,45210.5396741088,20886,Lock it Safe Ltd
Environment,Third Party Payments,Payment to contractor,45217.50550864583,54280.03,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45229.54030451389,80000,GREENHAM TRUST LTD
Environment,Third Party Payments,Payment to contractor,45217.40144193287,3762.3,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45217.498539733795,1606.8,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.370232719906,4581.86,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.370232719906,17257.88,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.370232719906,5340.7,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.3729940625,2250,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45211.4955133912,32501.49,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45212.546672916666,25527.03,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45219.4612133912,88731.31,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45201.47420914352,140336.23,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45201.69942318287,2037.04,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45209.662322372686,33180.7,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45201.47720582176,14884.77,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45209.68278792824,2758.32,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45208.627040625,126822.15,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45209.662322372686,11893.79,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45201.55804236111,26165.11,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45209.67159679398,3161.74,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45211.56047751157,2500.27,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45203.53086762731,23047.86,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45212.71332959491,2625,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45211.62302438657,4090,BIOCAP LTD
Environment,Third Party Payments,Payment to contractor,45210.370232719906,1738.8,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.37033417824,5004.8,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45210.3729940625,2556.67,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45209.64137060185,17200,WDM Ltd
Environment,Third Party Payments,Payment to contractor,45209.64137060185,21000,WDM Ltd
Finance & Property,Third Party Payments,Payment to contractor,45219.65132835648,1114.29,Maltaward (Barriers) Ltd
Finance & Property,Third Party Payments,Payment to contractor,45230.510180324076,720,A W WARWICK BRICKWORK LIMITED
Finance & Property,Third Party Payments,Payment to contractor,45226.60275355324,510,FCS-LIVE LTD
Development & Regulation,Supplies & Services,Minor Works,45201.419298229164,1295.62,2M PROPERTY SERVICES LIMITED
Development & Regulation,Supplies & Services,Minor Works,45201.419298229164,11722.04,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45201.419298229164,1260.73,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45201.421661030094,8164.71,RGC CONSTRUCTION
Development & Regulation,Supplies & Services,Minor Works,45209.363403738425,4700,Newbury Mobility Ltd
Development & Regulation,Supplies & Services,Minor Works,45209.36596952546,5622.6,LIFTABILITY LTD
Development & Regulation,Supplies & Services,Minor Works,45215.63735868056,6124.2,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45217.57921215278,13796,DOMESTIC LIFT SERVICES LTD
Development & Regulation,Supplies & Services,Minor Works,45219.5238346412,13240.85,SHINFIELD BUILDERS
Development & Regulation,Supplies & Services,Minor Works,45219.5238346412,2200,DADEY FINE METAL ART
Development & Regulation,Supplies & Services,Minor Works,45222.593056481484,7327,A MONGER LTD
Development & Regulation,Supplies & Services,Minor Works,45222.593056481484,837.61,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45222.59998619213,12388.34,A&E BUILDERS (BASINGSTOKE) LIMITED
Development & Regulation,Supplies & Services,Minor Works,45222.69021288194,6980.05,GADBOURNE SERVICES (NEWBURY) LTD
Development & Regulation,Supplies & Services,Minor Works,45223.45423364583,5973.62,R&A Haines Building Contractors
Development & Regulation,Supplies & Services,Minor Works,45223.45423364583,6478.22,A&E BUILDERS (BASINGSTOKE) LIMITED
Development & Regulation,Supplies & Services,Minor Works,45223.456892395836,858.81,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45223.456892395836,6835.12,GADBOURNE SERVICES (NEWBURY) LTD
Development & Regulation,Supplies & Services,Minor Works,45223.53073344907,7064.06,SCBS LTD
Development & Regulation,Supplies & Services,Minor Works,45223.53083773148,8537.47,HAZEL & WEST LTD
Development & Regulation,Supplies & Services,Minor Works,45226.66941045139,8230.5,LAKERIDGE SOLUTIONS LTD
Development & Regulation,Supplies & Services,Minor Works,45226.66941045139,3012.43,DAWN ARCHITECTURAL SERVICES (DAS) LTD
Development & Regulation,Supplies & Services,Minor Works,45226.66941045139,25103.58,D J TAYLOR
Development & Regulation,Supplies & Services,Minor Works,45229.623625231485,6466.78,SCBS LTD
Education,Supplies & Services,Consultants,45211.68975324074,2150,BLEWBURTON LIMITED
Education,Supplies & Services,Consultants,45201.66170925926,825,ARCHIBALD SHAW LTD
Education,Supplies & Services,Consultants,45211.57180462963,2500,THAMES VALLEY SURVEYING LIMITED
Education,Supplies & Services,Consultants,45215.46801712963,1026.67,WOKINGHAM BOROUGH COUNCIL
Education,Supplies & Services,Consultants,45230.41545998843,1750,THAMES VALLEY SURVEYING LIMITED
Education,Supplies & Services,Consultants,45211.56742241898,2500,EDINGTON SPINK & HYNE LIMITED
Education,Supplies & Services,Consultants,45211.57439216435,3806.25,AMR CONSULT LTD
Education,Supplies & Services,Consultants,45209.48198946759,2250,WARNER LAND SURVEYS LTD
Education,Supplies & Services,Consultants,45225.470843055555,750,MT Property Consultants Ltd
Education,Supplies & Services,Consultants,45209.696662002316,9725,WARNER LAND SURVEYS LTD
Education,Supplies & Services,Consultants,45212.64823012731,978,BURKE HUNTER ADAMS LLP
Education,Supplies & Services,Consultants,45212.661708645835,4264,Quattro Design Architects Limited
Education,Supplies & Services,Consultants,45215.453819525464,2845,Method Consulting LLP
Education,Supplies & Services,Consultants,45215.457075,1000,Method Consulting LLP
Education,Supplies & Services,Consultants,45219.44297959491,1050,BURKE HUNTER ADAMS LLP
Education,Supplies & Services,Consultants,45230.623788888886,650,ADF ENVIRONMENTAL LTD
Education,Supplies & Services,Consultants,45211.57180462963,4500,OXFORD ARCHITECTS LLP
Education,Supplies & Services,Consultants,45225.45696203704,23500,AMR CONSULT LTD
Education,Supplies & Services,Consultants,45225.470843055555,14666.67,AMR CONSULT LTD
Development & Regulation,Supplies & Services,Consultants,45203.57452847222,8000,Gale & Snowden Architects Limited
Development & Regulation,Supplies & Services,Consultants,45215.648377199075,6000,Adams & Sutherland
Environment,Supplies & Services,Consultants,45201.55357048611,3800,Terrain Geomatics Limited
Environment,Supplies & Services,Consultants,45216.565275347224,2550,Brunel Surveys Limited
Environment,Supplies & Services,Consultants,45223.66263637732,11275.55,WSP UK LTD
Environment,Supplies & Services,Consultants,45224.558418402776,1012.25,WSP UK LTD
Environment,Supplies & Services,Consultants,45230.61680829861,3040,Terrain Geomatics Limited
Environment,Supplies & Services,Consultants,45224.672272881944,1695.78,WSP UK LTD
