Service,Expenditure category,Narrative,Date,Net amount,Supplier name
ICT,Supplies & Services,Archiving internal documents,45020.661228275465,3852,READING BOROUGH COUNCIL
Adult Social Care,Supplies & Services,Charges,45020.61247572917,3080.93,CAREWATCH CARE SERVICES LTD - IN LIQUIDATION
Adult Social Care,Supplies & Services,Charges,45020.61548047454,1633.89,CAREWATCH CARE SERVICES LTD - IN LIQUIDATION
Adult Social Care,Supplies & Services,Charges,45020.61247572917,818.37,CAREWATCH CARE SERVICES LTD - IN LIQUIDATION
Finance & Property,Supplies & Services,Charges,45019.7605633912,568.81,Stripeweb
Finance & Property,Supplies & Services,Charges,45019.76088090278,3347.6,NatWest
Finance & Property,Supplies & Services,Charges,45021.7521974537,713.36,Stripeweb
Finance & Property,Supplies & Services,Charges,45021.7521974537,823.37,Stripeweb
Finance & Property,Supplies & Services,Charges,45027.753592974535,705.02,Stripeweb
Finance & Property,Supplies & Services,Charges,45033.759303356484,2376.31,Stripeweb
Finance & Property,Supplies & Services,Charges,45033.759663460645,1009.19,Allpay
Finance & Property,Supplies & Services,Charges,45036.75385934028,625.47,NatWest
Education (DSG Funded),Supplies & Services,Grants,45020.591672800925,933,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.49671612269,93622,TRINITY SCHOOL - NEWBURY ACADEMY TRUST
Education (DSG Funded),Supplies & Services,Grants,45034.575844212966,64323,THEALE GREEN SCHOOL - ACTIVATE LEARNING EDUCATION TRUST
Education (DSG Funded),Supplies & Services,Grants,45034.59672584491,37982,Newbury Academy Trust Speenhamland School
Education (DSG Funded),Supplies & Services,Grants,45034.66611605324,31864,KENNET SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.68691956018,47437,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45019.466903900466,2211.47,Buckinghamshire Council
Education (DSG Funded),Supplies & Services,Grants,45019.47661369213,1398.3,Buckinghamshire Council
Education (DSG Funded),Supplies & Services,Grants,45019.48121365741,620.4,Community Inclusive Trust
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,13756.93,PANGBOURNE VALLEY PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,7022.71,ST PETERS BRADFIELD PRE-SCHOO
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,33658.74,SPRINGBURN CHILDCARE LTD
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,12141.18,COMPTON PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,18547.69,LADYBIRDS PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,18218.6,THATCHAM PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,56077.09,JUBILEE DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,18078.09,HARRIET HOUSE MONTESSORI
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,22695.12,BROCKHURST & MARLSTON HOUSE SCHOOLS
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,11138.42,HERMITAGE PRE SCHOOL PLAYGROU
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,64418.24,ROCKING HORSE DAY NURSERY - NEWBURY RACECOURSE PLC
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9325.83,ELSTREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,35217.01,JUST LEARNING LTD/TA BUSY BEES@NEWBURY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,36687.57,ACRES OF FUN DAY NURSERY AND PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,17091.94,COLD ASH PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,7807.43,KINTBURY PRESCHOOL PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,588.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,630.34,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1170.63,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1710.91,THE MONTESSORI SCHOOL HOUSE
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,780.42,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Happy Kids Newbury Ltd
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1410.75,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,805.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1350.72,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,4640.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,630.34,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,540.29,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,2701.44,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,4142.21,MALLARD COTTAGE CHILDCARE
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1800.96,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9875.32,JANES HOUSE MONTESSORI / LALATIGS LTD
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1710.91,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,4355.52,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,41368.46,LITTLE ME DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1515.84,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,588.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,588.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,3061.63,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1634.3,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,780.41,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1275.68,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,953.34,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,2701.44,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9304.96,The Old Fire Station Nursery
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9085.7,LITTLE OAKS NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1290.69,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1800.96,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,23209.7,KENNET VALLEY CATERPILLARS
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1359.42,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,2734.64,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1876.01,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,709.12,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,765.41,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,588.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,11950.73,MINI OAKS PRESCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,1410.75,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,868.22,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,3200.96,Kingsclere Nurseries
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9219,CRABTREE PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,20416.68,ACORNS NURSERY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,37362.36,ST GABRIELS SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,13223.43,PIED PIPER PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,8762.03,LOVE LANE PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,33633.17,MYRTLE TREE HOLDINGS LTD T/A AUDLEN HOUSE DAY NURSERY (THATCHAM)
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,13957.44,PANGBOURNE DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,21010.91,ABACUS NURSERY (KINGSCLERE NURSERIES)
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,10151.62,BOOT FARM KINDERGARDEN
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,16541.19,BEANSHEAF COMMUNITY PRE-SCHOO
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,19374.9,MORTIMER PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,11089.39,STREATLEY HILL PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,38744.24,PLAYMATES PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,22124.58,WESTWOOD FARM COMM PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,34960.31,HAPPY KIDS NEWBURY LTD
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,88268.92,TIGERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,6329.47,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,11227.68,GREAT SHEFFORD UNDER FIVES
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,15051.69,WINGS & WELLIES PRE-SCHOOL (ST GEORGE'S PRE-SCHOOL)
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,5092.76,DINGLEY PROMISE
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,9454.19,BRIGHTWALTON PRE SCHOOL NURSE
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,24207.07,PURLEY PRE-SCHOOL PLAYGROUP
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,28125.06,QUACKERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,18726.43,WOODLANDS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,12306.56,BEENHAM PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,13956.67,ST JOHN'S PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,18054.72,LITTLE RAINBOWS LTD/RAINBOWS CHILDCARE LTD
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,2995.18,CHIEVELEY PRE-SCHOOL PLAYGROU
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,12583.04,FLEDGLINGS DAY NURSERY T/A FLEDGLINGS LODGE
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,3300.76,INKSPOTS
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,32408.64,PASKAY LIMITED
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,900.48,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,21600,THE RAINBOW NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,2686.46,Redacted
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,47267.13,JUBILEE GEMS
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,29637.97,FORBURY GARDENS DAY NURSERY LTD
Education (DSG Funded),Supplies & Services,Grants,45028.48278854167,36905.67,Tigers at Theale Day Nursery
Education (DSG Funded),Supplies & Services,Grants,45034.45511643519,52154.17,TRINITY SCHOOL - NEWBURY ACADEMY TRUST
Education (DSG Funded),Supplies & Services,Grants,45028.37437939815,1200,ACRES OF FUN DAY NURSERY AND PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.378625034726,1000,ABACUS NURSERY (KINGSCLERE NURSERIES)
Education (DSG Funded),Supplies & Services,Grants,45028.38832341435,1200,Tigers at Theale Day Nursery
Education (DSG Funded),Supplies & Services,Grants,45028.441163310184,800,ACRES OF FUN DAY NURSERY AND PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.443858530096,1200,ACRES OF FUN DAY NURSERY AND PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.44811828704,800,HAPPY KIDS NEWBURY LTD
Education (DSG Funded),Supplies & Services,Grants,45028.44811828704,800,COLD ASH PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.45078668981,1000,HAPPY KIDS NEWBURY LTD
Education (DSG Funded),Supplies & Services,Grants,45028.45096539352,1000,THATCHAM PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45028.58976790509,600,TIGERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45028.59381990741,1000,TIGERS DAY NURSERY
Education (DSG Funded),Supplies & Services,Grants,45034.70492978009,1000,FLEDGLINGS DAY NURSERY T/A FLEDGLINGS LODGE
Education (DSG Funded),Supplies & Services,Grants,45034.7078159375,1000,BEENHAM PRE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45036.59679768518,800,PIED PIPER PRE-SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45042.510935300925,800,WINGS & WELLIES PRE-SCHOOL (ST GEORGE'S PRE-SCHOOL)
Education (DSG Funded),Supplies & Services,Grants,45034.48958167824,13775,Whitelands Park Primary School
Education (DSG Funded),Supplies & Services,Grants,45034.49671612269,28902,TRINITY SCHOOL - NEWBURY ACADEMY TRUST
Education (DSG Funded),Supplies & Services,Grants,45034.575844212966,14512,THEALE GREEN SCHOOL - ACTIVATE LEARNING EDUCATION TRUST
Education (DSG Funded),Supplies & Services,Grants,45034.58008491898,34551,ST BARTHOLOMEWS SCHOOL - ACADEMY
Education (DSG Funded),Supplies & Services,Grants,45034.59672584491,17566,Newbury Academy Trust Speenhamland School
Education (DSG Funded),Supplies & Services,Grants,45034.596829664355,25639,Achievement for All Education Trust Ltd Park House School
Education (DSG Funded),Supplies & Services,Grants,45034.663446875,1658,EXCALIBUR ACADEMIES TRUST T/A LAMBOURN CE PRIMARY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.66611605324,54951,KENNET SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.67033255787,27548,EXCALIBUR ACADEMIES TRUST - JOHN O'GAUNT SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.67033255787,16084,FRANCIS BAILY PRIMARY SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.68691956018,8554,FIR TREE SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.69140833333,17528,DENEFIELD SCHOOL
Education (DSG Funded),Supplies & Services,Grants,45034.66611605324,90291,KENNET SCHOOL
Education,Supplies & Services,Grants,45021.612530011575,2115.8,Creative Communities CIC
Education,Supplies & Services,Grants,45021.615553703705,844.2,Creative Communities CIC
Education,Supplies & Services,Grants,45037.433965358796,2055,THE VICI LANGUAGE ACADEMY LTD
Education,Supplies & Services,Grants,45019.466903900466,23130,DENEFIELD SCHOOL
Education,Supplies & Services,Grants,45019.46964575232,3770,Achievement for All Education Trust Ltd Park House School
Education,Supplies & Services,Grants,45019.47424024306,33620,THEALE GREEN SCHOOL - ACTIVATE LEARNING EDUCATION TRUST
Education,Supplies & Services,Grants,45034.41612873843,680.05,PLAYMATES PRE-SCHOOL
Development & Regulation,Supplies & Services,Grants,45034.70492978009,9868.49,The Berkshire School of English Ltd
Development & Regulation,Supplies & Services,Grants,45035.40654996528,10627.6,The Berkshire School of English Ltd
Development & Regulation,Supplies & Services,Grants,45019.41864667824,19750,THE VICI LANGUAGE ACADEMY LTD
Development & Regulation,Supplies & Services,Grants,45035.40654996528,3182,Educafe CIC
Public Health & Wellbeing,Supplies & Services,Contributions,45034.64541990741,1520,READING BOROUGH COUNCIL
Development & Regulation,Supplies & Services,Contributions,45021.508452395836,72041,TV BERKSHIRE LOCAL ENTERPRISE PSHIP LTD
Environment,Supplies & Services,Contributions,45028.30864355324,25700,CANAL & RIVER TRUST
Environment,Supplies & Services,Contributions,45036.64536423611,104163,BBOWT
Adult Social Care,Supplies & Services,Subscriptions,45033.409171377316,650,Nourish Care Ltd
Children & Family Services,Supplies & Services,Subscriptions,45035.4965724537,3543.12,FosterTalk Ltd
Children & Family Services,Supplies & Services,Subscriptions,45041.62461875,2871.94,Coram BAAF Adoption & Fostering Academy
Communities & Wellbeing,Supplies & Services,Subscriptions,45029.69125674768,610,WELL INFORMED LIMITED
Communities & Wellbeing,Supplies & Services,Subscriptions,45030.54539976852,5257.87,PROQUEST INFORMATION AND LEARNING
Communities & Wellbeing,Supplies & Services,Subscriptions,45030.6634190162,3484,OXFORD UNIVERSITY PRESS
Communities & Wellbeing,Supplies & Services,Subscriptions,45037.58985841435,1600,ENCYCLOPAEDIA BRITANNICA (UK)
Executive Director - People,Supplies & Services,Subscriptions,45027.68423287037,12375,DARTINGTON HALL TRUST
Education,Supplies & Services,Subscriptions,45020.42113935185,96950.18,RM Education plc
Environment,Supplies & Services,Subscriptions,45028.63829340278,1250,FREIGHT TRANSPORT ASSOCIATION LTD T/A LOGISTICS UK
Finance & Property,Supplies & Services,Subscriptions,45027.586774386575,3395,LG Futures
Finance & Property,Supplies & Services,Subscriptions,45034.395303819445,840,THOMSON REUTERS/SWEET AND MAXWELL LTD
Finance & Property,Supplies & Services,Subscriptions,45034.395303819445,2153.76,THOMSON REUTERS/SWEET AND MAXWELL LTD
Strategy & Governance,Supplies & Services,Subscriptions,45034.3814246875,9080,SOUTH EAST EMPLOYERS
Strategy & Governance,Supplies & Services,Subscriptions,45019.42800266204,6500,LEARNING POOL
Development & Regulation,Supplies & Services,Reimbursements,45020.49070138889,5425,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.494955636575,1359,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.494955636575,4500,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.494955636575,6000,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.494955636575,1840,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.49743402778,4300,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.49743402778,2300,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.502167708335,1500,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.56688888889,3497,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.57118295139,5400,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.58073734953,4529,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.599220833334,5000,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.599220833334,5800,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.599220833334,1880,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.446078506946,4294,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.4488587963,2300,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.453378321756,4120,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.453378321756,25300,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.453378321756,4900,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.453378321756,2500,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.455760729164,4050,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.455760729164,595,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.58500057871,3325,Redacted
Development & Regulation,Supplies & Services,Reimbursements,45020.599220833334,895,Redacted
Education (DSG Funded),Supplies & Services,General Expenses,45030.53834204861,855,Stone Technologies Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45030.53834204861,855,Stone Technologies Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45030.53834204861,1335,Stone Technologies Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45030.53834204861,1335,Stone Technologies Ltd
Education (DSG Funded),Supplies & Services,General Expenses,45036.32265393518,7785,Stone Technologies Ltd
Strategy & Governance,Supplies & Services,General Expenses,45034.70492978009,925,LAWYERS IN LOCAL GOVERNMENT
Education,Supplies & Services,Licences,45028.43709707176,3750,Frontline Data Limited
ICT,Supplies & Services,Licences,45021.41044853009,5019,VODAFONE CORPORATE LTD
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45022.70285891204,822,Redacted
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45029.510617974534,1665,BLAKE MORGAN LLP
Finance & Property,Supplies & Services,Insurance - Supplies & Services,45042.364753090274,10000,Easthams Solicitors Limited
ICT,Supplies & Services,Purchase of Equipment,45040.73996180556,62950,CCS Media
ICT,Supplies & Services,IT Equipment,45034.69848677083,1281.25,CCS Media
ICT,Supplies & Services,IT Equipment,45022.42803927083,13827.25,Southern Print Finishing Services Ltd
Adult Social Care,Third Party Payments,Payment to contractor,45044.49275763889,13266.2,Northstar Projects
Adult Social Care,Third Party Payments,Payment to contractor,45028.53115894676,1100,PRO-AIR GB LTD
Adult Social Care,Third Party Payments,Payment to contractor,45028.53411623843,8800,PRO-AIR GB LTD
Adult Social Care,Third Party Payments,Payment to contractor,45030.666099918984,9980,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45030.666099918984,3775,DNA HOME IMPROVEMENTS LTD
Adult Social Care,Third Party Payments,Payment to contractor,45042.50409444444,4200,SYNCARE T/A REDLAND HEALTHCARE LTD
Communities & Wellbeing,Third Party Payments,Payment to contractor,45019.41848344907,3882.37,LATITUDE MAPPING LTD
Communities & Wellbeing,Third Party Payments,Payment to contractor,45027.61744209491,1778.77,A&E FIRE & SECURITY LIMITED
Communities & Wellbeing,Third Party Payments,Payment to contractor,45028.40614421296,5118.74,PROCERA CONTRACT FLOORING LIMITED
Communities & Wellbeing,Third Party Payments,Payment to contractor,45033.513308877315,5118.74,PROCERA CONTRACT FLOORING LIMITED
Communities & Wellbeing,Third Party Payments,Payment to contractor,45021.41044853009,5993.04,VolkerHighways Ltd
Communities & Wellbeing,Third Party Payments,Payment to contractor,45041.615177858796,69935.47,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45041.63606924769,1710.54,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45043.670336574076,2424.31,Alliance Leisure Services Limited
Communities & Wellbeing,Third Party Payments,Payment to contractor,45044.37894537037,200964.26,Alliance Leisure Services Limited
Education,Third Party Payments,Payment to contractor,45028.46882797454,33500.2,E W BEARD LTD
Education,Third Party Payments,Payment to contractor,45020.453378321756,12600,KENNET SCHOOL
Education,Third Party Payments,Payment to contractor,45028.483003125,66237.87,E W BEARD LTD
Development & Regulation,Third Party Payments,Payment to contractor,45037.59676099537,1090.95,Ridge & Partners
Environment,Third Party Payments,Payment to contractor,45034.46255350694,5077.55,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.474486921295,4775.9,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.51560439815,1939.92,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45022.39057210648,1131.07,ATG ACCESS LTD
Environment,Third Party Payments,Payment to contractor,45035.45783078704,9132,Yunex Limited
Environment,Third Party Payments,Payment to contractor,45033.656523032405,2495.06,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45035.6355991088,1342.31,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45037.44102337963,1400,Chris Brennan Limited
Environment,Third Party Payments,Payment to contractor,45040.718722997684,1336.26,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.640904548614,2248.71,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.661543368056,40615.74,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45037.71863707176,2116,VAISALA LIMITED
Environment,Third Party Payments,Payment to contractor,45042.60102739583,3250,Traffic Management Consultants Ltd
Environment,Third Party Payments,Payment to contractor,45036.37149366898,4113.68,CANAL & RIVER TRUST
Environment,Third Party Payments,Payment to contractor,45028.483003125,512.1,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45033.3788471875,282157.64,Nelson Land Limited
Environment,Third Party Payments,Payment to contractor,45019.34168341435,78326.24,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.348634456015,15973.77,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.661543368056,128860.62,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45020.46283996528,32876.82,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45020.46283996528,10191.93,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45041.50401790509,4222.3,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.640904548614,16686.96,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.661543368056,25991.47,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.640904548614,888.61,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.64335532407,7154.61,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45019.668677974536,3794.86,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45033.54809001157,29421.77,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45037.614622800924,2594.49,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45028.46882797454,1827.17,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45028.51329394676,3205,WPS UK LTD
Environment,Third Party Payments,Payment to contractor,45021.41044853009,13897.59,VolkerHighways Ltd
Environment,Third Party Payments,Payment to contractor,45034.65657103009,4099.85,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45034.65657103009,4385.7,WSP UK LTD
Environment,Third Party Payments,Payment to contractor,45042.54546119213,2500,Carter Jones LLP (Winchester Office)
Environment,Third Party Payments,Payment to contractor,45036.64536423611,25000,BBOWT
Environment,Third Party Payments,Payment to contractor,45021.43941322916,12529.2,Foremost Treesurgeons Ltd
Environment,Third Party Payments,Payment to contractor,45034.4274875,900,D LANE
Environment,Third Party Payments,Payment to contractor,45036.506500578704,18995,OXFORDSHIRE COUNTY COUNCIL
Environment,Third Party Payments,Payment to contractor,45041.51071458333,1570,D LANE
Environment,Third Party Payments,Payment to contractor,45041.51071458333,1170,D LANE
Finance & Property,Third Party Payments,Payment to contractor,45022.691911458336,1151.43,Maltaward (Barriers) Ltd
Finance & Property,Third Party Payments,Payment to contractor,45029.492560914354,1143,BROXAP LIMITED
Finance & Property,Third Party Payments,Payment to contractor,45035.50649024305,7255,BROXAP LIMITED
Finance & Property,Third Party Payments,Payment to contractor,45028.42055011574,720,A W WARWICK BRICKWORK LIMITED
Finance & Property,Third Party Payments,Payment to contractor,45019.47437241898,63742,E W BEARD LTD
Finance & Property,Third Party Payments,Payment to contractor,45041.60822835648,42629,E W BEARD LTD
Finance & Property,Third Party Payments,Payment to contractor,45027.554927233796,1760,Ridge & Partners
Finance & Property,Third Party Payments,Payment to contractor,45041.64287662037,8890,HSI FURNITURE
