EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824326,213216-CONC1,38.6,REDACTED,3.00000021624512E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5333,ADDITIONAL COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824326,213216-CONC1,233,REDACTED,3.00000021624512E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824326,213216-CONC1,240,REDACTED,3.00000021624512E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824333,213223-CONC1,360,REDACTED,3.000000216238E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824333,213223-CONC1,398,REDACTED,3.000000216238E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824341,213231-CONC1,240,REDACTED,3.00000021623895E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824341,213231-CONC1,278.1,REDACTED,3.00000021623895E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824341,213231-CONC1,175,REDACTED,3.00000021623895E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824341,213231-CONC1,240,REDACTED,3.00000021623895E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824344,213234-CONC1,360,REDACTED,3.00000021676449E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824344,213234-CONC1,409,REDACTED,3.00000021676449E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824345,213235-CONC1,408,REDACTED,3.000000216239E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824345,213235-CONC1,360,REDACTED,3.000000216239E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824348,213238-CONC1,443.28,REDACTED,3.00000021665827E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824348,213238-CONC1,300,REDACTED,3.00000021665827E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824353,213243-CONC1,180,REDACTED,3.00000021626876E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824353,213243-CONC1,350,REDACTED,3.00000021626876E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824355,213245-CONC1,549,REDACTED,3.0000002162391E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824355,213245-CONC1,480,REDACTED,3.0000002162391E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824365,213255-CONC1,1180,REDACTED,3.00000021636417E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824365,213255-CONC1,1601.46,REDACTED,3.00000021636417E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824365,213255-CONC1,303.1,REDACTED,3.00000021636417E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824371,213261-CONC1,360,REDACTED,3.00000021630531E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824371,213261-CONC1,374,REDACTED,3.00000021630531E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824371,213261-CONC1,38.61,REDACTED,3.00000021630531E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5333,ADDITIONAL COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824374,213264-CONC1,360,REDACTED,3.00000025019297E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824374,213264-CONC1,374,REDACTED,3.00000025019297E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824383,213273-CONC1,233,REDACTED,3.00000021645217E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824383,213273-CONC1,240,REDACTED,3.00000021645217E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824383,213273-CONC1,652.95,REDACTED,3.00000021645217E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824386,213276-CONC1,120,REDACTED,3.00000021623952E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824386,213276-CONC1,329.52,REDACTED,3.00000021623952E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824386,213276-CONC1,159,REDACTED,3.00000021623952E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824391,213281-CONC1,120,REDACTED,3.00000021660594E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824391,213281-CONC1,233,REDACTED,3.00000021660594E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824391,213281-CONC1,233,REDACTED,3.00000021660594E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824391,213281-CONC1,240,REDACTED,3.00000021660594E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824392,213282-CONC1,533,REDACTED,3.00000031024142E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824401,213291-CONC1,350,REDACTED,3.00000035857779E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824401,213291-CONC1,300,REDACTED,3.00000035857779E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5333,ADDITIONAL COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824402,213292-CONC1,233,REDACTED,3.0000002165661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824402,213292-CONC1,360,REDACTED,3.0000002165661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824402,213292-CONC1,120,REDACTED,3.0000002165661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824402,213292-CONC1,374,REDACTED,3.0000002165661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824408,213298-CONC1,72.67,REDACTED,3.00000021623998E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5333,ADDITIONAL COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824408,213298-CONC1,240,REDACTED,3.00000021623998E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824408,213298-CONC1,199,REDACTED,3.00000021623998E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,390.36,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,686.34,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,525,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,392.1,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,915.12,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824416,213306-CONC1,466,REDACTED,3.00000021648262E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824420,213310-CONC1,180,REDACTED,3.00000021623695E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824420,213310-CONC1,374,REDACTED,3.00000021623695E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824433,213323-CONC1,417.54,REDACTED,3.00000047976228E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824433,213323-CONC1,457.56,REDACTED,3.00000047976228E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824435,213325-CONC1,898.48,REDACTED,3.00000021650727E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824440,213330-CONC1,240,REDACTED,3.00000074846062E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824440,213330-CONC1,525,REDACTED,3.00000074846062E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824443,213333-CONC1,509,REDACTED,3.00000079193628E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/03/2024,1824486,213377-CONC1,1131.3,REDACTED,3.00000138023182E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/03/2024,1836302,213899-CONC1,1368,REDACTED,3.00000149913884E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837303,214001-CONC1,13585.92,REDACTED,3.000000458941E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837304,214002-CONC1,1135.2,REDACTED,3.00000034068554E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837305,214003-CONC1,1971.2,REDACTED,3.0000003603979E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837308,214006-CONC1,1433.6,REDACTED,3.00000021619386E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837309,214007-CONC1,728,REDACTED,3.00000021619391E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837312,214010-CONC1,512,REDACTED,3.00000030104411E14,EDUCATION AND INCLUSION,PRIVATE,5369,DIRECT PAYMENTS - JOINT FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837313,214011-CONC1,55452.34,REDACTED,3.00000021619465E14,EDUCATION AND INCLUSION,PRIVATE,5367,DIRECT PAYMENTS - KMBC FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/03/2024,1837313,214011-CONC1,9933.04,REDACTED,3.00000021619465E14,EDUCATION AND INCLUSION,PRIVATE,5369,DIRECT PAYMENTS - JOINT FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/03/2024,1840406,214314-CONC1,739,REDACTED,3.00000150453471E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5333,ADDITIONAL COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842310,214415-CONC1,175,REDACTED,3.00000021636848E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842310,214415-CONC1,720,REDACTED,3.00000021636848E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842315,214420-CONC1,367.84,REDACTED,3.00000021624808E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842315,214420-CONC1,480,REDACTED,3.00000021624808E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842331,214436-CONC1,233.2,REDACTED,3.00000021629517E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842331,214436-CONC1,840,REDACTED,3.00000021629517E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842339,214444-CONC1,1601.46,REDACTED,3.00000021625004E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842339,214444-CONC1,350,REDACTED,3.00000021625004E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842339,214444-CONC1,321.66,REDACTED,3.00000021625004E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842339,214444-CONC1,360,REDACTED,3.00000021625004E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842344,214449-CONC1,159,REDACTED,3.00000021623665E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842344,214449-CONC1,720,REDACTED,3.00000021623665E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842349,214454-CONC1,199,REDACTED,3.00000021642169E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842349,214454-CONC1,720,REDACTED,3.00000021642169E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842367,214472-CONC1,240,REDACTED,3.00000021630596E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842367,214472-CONC1,720,REDACTED,3.00000021630596E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842367,214472-CONC1,209,REDACTED,3.00000021630596E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842367,214472-CONC1,199,REDACTED,3.00000021630596E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842370,214475-CONC1,175,REDACTED,3.00000021625256E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842370,214475-CONC1,1372.68,REDACTED,3.00000021625256E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842372,214477-CONC1,1080,REDACTED,3.00000021629488E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842372,214477-CONC1,875,REDACTED,3.00000021629488E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842373,214478-CONC1,1601.46,REDACTED,3.00000021625287E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842373,214478-CONC1,350,REDACTED,3.00000021625287E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842383,214488-CONC1,480,REDACTED,3.00000021623613E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842383,214488-CONC1,289.27,REDACTED,3.00000021623613E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842383,214488-CONC1,360,REDACTED,3.00000021623613E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842388,214493-CONC1,840,REDACTED,3.00000021655533E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842388,214493-CONC1,432,REDACTED,3.00000021655533E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842391,214496-CONC1,233,REDACTED,3.00000021624543E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842391,214496-CONC1,466,REDACTED,3.00000021624543E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842392,214497-CONC1,334,REDACTED,3.00000021659769E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842392,214497-CONC1,840,REDACTED,3.00000021659769E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842393,214498-CONC1,159,REDACTED,3.00000021623962E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842393,214498-CONC1,720,REDACTED,3.00000021623962E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5335,SKILLS ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/03/2024,1842393,214498-CONC1,538.1,REDACTED,3.00000021623962E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
