* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Training Expenses (External),45147,894,NDORS TRAINER
Training Expenses (External),45147,981,NDORS TRAINER
Training Expenses (External),45147,814,NDORS TRAINER
Training Expenses (External),45147,1680,NDORS TRAINER
Training Expenses (External),45147,1600,NDORS TRAINER
Training Expenses (External),45147,960,NDORS TRAINER
Training Expenses (External),45147,2456,NDORS TRAINER
Training Expenses (External),45147,1200,NDORS TRAINER
Training Expenses (External),45147,1280,NDORS TRAINER
Training Expenses (External),45147,654,NDORS TRAINER
Training Expenses (External),45147,800,NDORS TRAINER
Training Expenses (External),45147,647,NDORS TRAINER
Training Expenses (External),45147,640,NDORS TRAINER
Training Expenses (External),45147,560,NDORS TRAINER
Training Expenses (External),45147,647,NDORS TRAINER
IT Consultancy,45147,3800,NCC GROUP SECURITY SERVICES LTD
Computer Maintenance,45147,35000,NCC GROUP SECURITY SERVICES LTD
Vehicle & Plant R&M (External),45147,823,NATIONAL WINDSCREENS NW
Cleaning Materials,45147,30222.3,ARROW COUNTY SUPPLIES
Police - Counsel Fees,45147,2250,MR SEBASTIAN NAUGHTON
Insurances General,45147,3947.44,ARTHUR J GALLAGHER (UK)
Police - Counsel Fees,45147,13500,MISS REBECCA HIRST
Conference Expenses,45147,519,MERSEYSIDE POLICE AUTHORITY
Conference Expenses,45147,785.83,MERSEYSIDE POLICE AUTHORITY
Training Expenses (External),45147,595,LOGISTICS UK (FTA)
Equipment General,45147,2667,AVR GROUP LIMITED
Equipment General,45147,3595.5,AVR GROUP LIMITED
Clothing & Uniform,45147,3357.8,B K S LEATHER
Police Reactive Maintenance - Building Services,45147,850,BID GROUP LTD
Police - Other Third Party Payments,45147,5257.05,LANCASHIRE COUNTY COUNCIL (200398)
Window Cleaning,45147,2011.3600000000001,INCREDIBLE WINDOW CLEANING
Police - Vehicle Cleaning,45147,900,IMO CAR WASH
Publications for Office Use,45147,1550,GLASS'S INFORMATION SERVICES LTD
Police - Detained Persons - Meals / Refreshments,45147,811.9300000000001,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45147,1147.6799999999998,BIDFOOD
Computer Maintenance,45147,9351.5,FIVIUM LTD
Police - Vehicle Cleaning,45147,682,DTAB CARWASH LTD
Lubricants,45147,1854.44,CV COMPONENTS (FORMERLY ALLIANCE AUTOMOTIVE UK LV LTD)
Catering Service (External),45147,601.42,COFFEE 1652
Police - Other Third Party Payments,45147,2805.18,CLARETS IN THE COMMUNITY LTD
Police - Other Third Party Payments,45147,2970,CLARETS IN THE COMMUNITY LTD
Police - Other Third Party Payments,45147,2905.52,CLARETS IN THE COMMUNITY LTD
Police - Vehicle Workshop Parts,45147,774.48,CICELEY COMMERCIALS LTD [227519]
PCC Commissioning - Community Liason,45147,3228,CHORLEY BOROUGH COUNCIL
Police - Other Third Party Payments,45147,1545,CHARTERED MANAGEMENT INSTITUTE
Police - Detained Persons - Other Expenses,45147,1065,CHARLES FELLOWS SUPPLIES LTD
Police - FSS,45147,2042,CELLMARK
Police - FSS,45147,1794,CELLMARK
Police - FSS,45147,14521.9,CELLMARK
Ext  Adapt  Improv  Etc,45147,9843,CCH JOINERY (PRESTON) LTD
Police Reactive Maintenance - Building Services,45147,3383,CAS FM LTD
Hire of Transport,45147,809.4,CAR-PORT UK
Hire of Transport,45147,810.45,CAR-PORT UK
Hire of Transport,45147,4757,CAR-PORT UK
Hire of Transport,45147,3132,CAR-PORT UK
Police - Telecom Forensics,45147,960,BT GLOBAL SERVICES
Exchange Phones,45147,1750,BT - BRITISH TELECOMMUNICATIONS PLC
Consultant Fees,45152,1554,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,1672,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,2090,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,10600,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,1567.5,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,1567.5,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45152,1567.5,REED SPECIALIST RECRUITMENT LTD
Consultant Fees,45154,825,ZELLIS (FORMERLY NORTHGATE ARINSO UK LTD)
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Police - Exchanges Phones - Call Charges,45154,7907.77,4NET TECHNOLOGIES LTD
Computer Software,45154,30375.5,4NET TECHNOLOGIES LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45154,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Police - Professional Subscriptions,45154,2100,VISAV LTD 01
Clothing & Uniform,45154,5348.88,UNITED SHIELD INTERNATIONAL
Police - Accreditation,45154,36356,UNITED KINGDOM ACCREDITATION SERVICE
Police - Accreditation,45154,4648.5,UNITED KINGDOM ACCREDITATION SERVICE
Police - Other Third Party Payments,45154,197323,UKROED LTD
Equipment,45154,738.35,UK TELEMATICS
Equipment,45154,3978.49,UK TELEMATICS
Computer Maintenance,45154,6095.28,UK TELEMATICS
Catering Service (External),45154,1803.25,TURNER PRICE LTD
Catering Service (External),45154,2361.91,TURNER PRICE LTD
Catering Service (External),45154,980.31,TURNER PRICE LTD
Catering Service (External),45154,829.73,TURNER PRICE LTD
Clothing & Uniform,45154,1275,TOTAL INSIGNIA LTD
Police - Agents Fees,45154,500,TLT LLP
Catering Service (External),45154,1084.2,TIFFIN SANDWICHES LTD
ICT Stock / Stores,45154,1052.25,THIRD PARTY SUPPLIER
Vehicle & Plant R&M (External),45154,651.06,THIRD PARTY SUPPLIER
Telecommunications Equipment,45154,24502.5,THIRD PARTY SUPPLIER
Police - Other Third Party Payments,45154,508.98,THIRD PARTY SUPPLIER
Exchange Phones,45154,3519,THIRD PARTY SUPPLIER
ICT Stock / Stores,45154,1382.5,THIRD PARTY SUPPLIER
Partnership Grants,45154,1800,THIRD PARTY SUPPLIER
Computer Maintenance,45154,75152.81,THIRD PARTY SUPPLIER
Equipment,45154,8886.76,THIRD PARTY SUPPLIER
IT Consultancy,45154,11000,THE BRIDGE (IT RECRUITMENT) LIMITED
Clothing & Uniform,45154,2310,TAILORED IMAGE LTD
Police - Other Investigative Expenses,45154,8342.5,SPEEDLINK TIME CRITICAL
Police Reactive Maintenance - Building Services,45154,2480.2,SECURITY SOLUTIONS
Police Reactive Maintenance - Building Services,45154,1094.87,SECURITY SOLUTIONS
Equipment General,45154,1379.4900000000002,SCENESAFE
Computer Hardware,45154,924,SCC
Computer Equipment (Hardware),45154,5777.93,SCC
Computer Licences,45154,35967.5,SCC
Equipment General,45154,862.77,SCC
Equipment General,45154,887.25,SCC
Police - Waste Collection - ERP,45154,2730,SAME DAY PLC GUARDIAN SERVICES
Police - Waste Collection - ERP,45154,3081.5,SAME DAY PLC GUARDIAN SERVICES
Police - Other Third Party Payments,45154,15250,SAFELIVES
Police - Vehicle Workshop Parts,45154,1365.33,RYBROOK
Postage & Carriage,45154,3377.21,ROYAL MAIL NW & NW
Postage & Carriage,45154,3882.5,ROYAL MAIL NW & NW
Postage & Carriage,45154,3672.84,ROYAL MAIL NW & NW
Postage & Carriage,45154,3538.23,ROYAL MAIL NW & NW
Photocopying,45154,715.54,RICOH UK LTD
Police - Vehicle Workshop Parts,45154,1323,RHINO PRODUCTS LIMITED
Waste Collection Charges,45154,562.62,RESTORE DATASHRED LTD (PRE. DATA SOLUTIONS 2016 LTD)
Waste Collection Charges,45154,505.06,RESTORE DATASHRED LTD (PRE. DATA SOLUTIONS 2016 LTD)
Consolidated invoice suspense,45154,22437.46,AGIITO LTD (FORMALLY CAPITA TRAVEL & EVENTS LTD)
Postage & Carriage,45154,4000,QUADIENT UK LTD
Printing - External,45154,975,PSL PRINT MANAGEMENT LTD
Printing - External,45154,715,PSL PRINT MANAGEMENT LTD
Police Reactive Maintenance - Building Services,45154,692.51,PREMIER OF LYTHAM  LTD
Police Reactive Maintenance - Building Fabric,45154,633.58,PILKINGTON BROS (CHURCH) LTD
Police Reactive Maintenance - Building Fabric,45154,662.69,PILKINGTON BROS (CHURCH) LTD
Police Reactive Maintenance - Building Fabric,45154,1003.98,PILKINGTON BROS (CHURCH) LTD
Police Reactive Maintenance - Building Fabric,45154,963.52,PILKINGTON BROS (CHURCH) LTD
Cleaning & Domestic General,45154,745.27,PHS GROUP PLC
Police - Telecom Forensics,45154,2100,PAYPOINT NETWORKS LTD
Police - Vehicle Workshop Parts,45154,531.25,PARTS PLUS
Police - Vehicle Workshop Parts,45154,633.6,PARTS PLUS
Police - Guest Speakers,45154,3250,PARENTS AGAINST CHILD SEXUAL EXPLOITATION
Training Expenses (External),45154,1216.2,OUTDOOR ELEMENTS ACTIVITIES LTD
Training Expenses (External),45154,1013.5,OUTDOOR ELEMENTS ACTIVITIES LTD
Computer Maintenance,45154,24570,OLEEO PLC
Petrol,45154,39224.740000000005,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Police - Dog Expenses,45154,1325,ANIMAL RELATED SERVICES
Police - Dog Expenses,45154,1400,ANIMAL RELATED SERVICES
Vehicle & Plant R&M (External),45154,1112.87,AP FLEET SERVICES LTD
Training Expenses (External),45154,21606,NEC SOFTWARE SOLUTIONS (FORMERLY NORTHGATE PUBLIC SERVICES (UK) LTD)
Training Expenses (External),45154,901,NDORS TRAINER
Hire of Transport,45154,614.32,ARNOLD CLARK CAR & VAN RENTAL
Training Expenses (External),45154,974,NDORS TRAINER
Clothing & Uniform,45154,3684.8,MWUK Ltd T/AS YAFFY
Police - Counsel Fees,45154,756,MR LEE BONNER
Police - Counsel Fees,45154,10812.9,MR CHARLES APTHORP
Police - Counsel Fees,45154,1790,MR ANDREW WATERS
Police - Counsel Fees,45154,1200,MISS MEGAN TOLLITT
Clothing & Uniform,45154,648,MICHAEL LUPTON ASSOCIATES LTD
Clothing & Uniform,45154,1380.4,MICHAEL LUPTON ASSOCIATES LTD
Police - Collaboration Regional Toxicology Service,45154,42324,MERSEYSIDE POLICE AUTHORITY
Clothing & Uniform,45154,571.9,MC PRODUCTS
Consultant Fees,45154,1917.55,LOIS BURTON LTD
Consultant Fees,45154,2000,LOIS BURTON LTD
Electricity,45154,1787.05,LASER ENERGY BUYING GROUP
Electricity,45154,4863.51,LASER ENERGY BUYING GROUP
Electricity,45154,1545.58,LASER ENERGY BUYING GROUP
Electricity,45154,1533.08,LASER ENERGY BUYING GROUP
Electricity,45154,15064.6,LASER ENERGY BUYING GROUP
Electricity,45154,696.33,LASER ENERGY BUYING GROUP
Electricity,45154,718.3,LASER ENERGY BUYING GROUP
Electricity,45154,715.89,LASER ENERGY BUYING GROUP
Electricity,45154,2845.74,LASER ENERGY BUYING GROUP
Electricity,45154,1339.34,LASER ENERGY BUYING GROUP
Electricity,45154,1764.01,LASER ENERGY BUYING GROUP
Electricity,45154,1723.21,LASER ENERGY BUYING GROUP
Electricity,45154,4220.18,LASER ENERGY BUYING GROUP
Electricity,45154,1476.9,LASER ENERGY BUYING GROUP
Electricity,45154,1708.33,LASER ENERGY BUYING GROUP
Electricity,45154,578.12,LASER ENERGY BUYING GROUP
Electricity,45154,2284.08,LASER ENERGY BUYING GROUP
Electricity,45154,3960.15,LASER ENERGY BUYING GROUP
Electricity,45154,6897.68,LASER ENERGY BUYING GROUP
Electricity,45154,6069.22,LASER ENERGY BUYING GROUP
Electricity,45154,6568.08,LASER ENERGY BUYING GROUP
Electricity,45154,23965.58,LASER ENERGY BUYING GROUP
Electricity,45154,22789.02,LASER ENERGY BUYING GROUP
Electricity,45154,1565.92,LASER ENERGY BUYING GROUP
Electricity,45154,2291.57,LASER ENERGY BUYING GROUP
Electricity,45154,1393.07,LASER ENERGY BUYING GROUP
Electricity,45154,1660.88,LASER ENERGY BUYING GROUP
Electricity,45154,13628.19,LASER ENERGY BUYING GROUP
Electricity,45154,13464.49,LASER ENERGY BUYING GROUP
Electricity,45154,4490.14,LASER ENERGY BUYING GROUP
Electricity,45154,500.27,LASER ENERGY BUYING GROUP
Electricity,45154,513.06,LASER ENERGY BUYING GROUP
Electricity,45154,1682.81,LASER ENERGY BUYING GROUP
Electricity,45154,3080.6,LASER ENERGY BUYING GROUP
Electricity,45154,6387.53,LASER ENERGY BUYING GROUP
Electricity,45154,1062.18,LASER ENERGY BUYING GROUP
Electricity,45154,1094.46,LASER ENERGY BUYING GROUP
Electricity,45154,59126.38,LASER ENERGY BUYING GROUP
Electricity,45154,1146.81,LASER ENERGY BUYING GROUP
Electricity,45154,1856.55,LASER ENERGY BUYING GROUP
Electricity,45154,3639.67,LASER ENERGY BUYING GROUP
Electricity,45154,1305.38,LASER ENERGY BUYING GROUP
Electricity,45154,8437.84,LASER ENERGY BUYING GROUP
Electricity,45154,779.68,LASER ENERGY BUYING GROUP
Electricity,45154,1068.08,LASER ENERGY BUYING GROUP
Electricity,45154,1166.66,LASER ENERGY BUYING GROUP
Electricity,45154,5603.25,LASER ENERGY BUYING GROUP
Electricity,45154,761.61,LASER ENERGY BUYING GROUP
Electricity,45154,4244.84,LASER ENERGY BUYING GROUP
Electricity,45154,670.12,LASER ENERGY BUYING GROUP
Electricity,45154,1815.78,LASER ENERGY BUYING GROUP
Electricity,45154,21970.07,LASER ENERGY BUYING GROUP
Electricity,45154,2403.14,LASER ENERGY BUYING GROUP
Electricity,45154,2283.51,LASER ENERGY BUYING GROUP
Electricity,45154,4828.64,LASER ENERGY BUYING GROUP
Electricity,45154,4805.42,LASER ENERGY BUYING GROUP
Electricity,45154,7435.04,LASER ENERGY BUYING GROUP
Electricity,45154,7923.55,LASER ENERGY BUYING GROUP
Electricity,45154,1397.91,LASER ENERGY BUYING GROUP
Electricity,45154,3920.81,LASER ENERGY BUYING GROUP
Electricity,45154,924.24,LASER ENERGY BUYING GROUP
Electricity,45154,549.68,LASER ENERGY BUYING GROUP
Electricity,45154,760.32,LASER ENERGY BUYING GROUP
Electricity,45154,738.66,LASER ENERGY BUYING GROUP
Electricity,45154,11231.47,LASER ENERGY BUYING GROUP
Electricity,45154,767.7,LASER ENERGY BUYING GROUP
Electricity,45154,4804.92,LASER ENERGY BUYING GROUP
Electricity,45154,15858.55,LASER ENERGY BUYING GROUP
Electricity,45154,15234.44,LASER ENERGY BUYING GROUP
Electricity,45154,64919.65,LASER ENERGY BUYING GROUP
Electricity,45154,2019.09,LASER ENERGY BUYING GROUP
Electricity,45154,8616.87,LASER ENERGY BUYING GROUP
Electricity,45154,1119.33,LASER ENERGY BUYING GROUP
Electricity,45154,517.98,LASER ENERGY BUYING GROUP
Electricity,45154,922.88,LASER ENERGY BUYING GROUP
Electricity,45154,1593.39,LASER ENERGY BUYING GROUP
Electricity,45154,1448.51,LASER ENERGY BUYING GROUP
Electricity,45154,2294.2,LASER ENERGY BUYING GROUP
Electricity,45154,607.65,LASER ENERGY BUYING GROUP
Electricity,45154,2024.43,LASER ENERGY BUYING GROUP
Electricity,45154,2263.4,LASER ENERGY BUYING GROUP
Electricity,45154,8550.25,LASER ENERGY BUYING GROUP
Electricity,45154,21239.38,LASER ENERGY BUYING GROUP
Electricity,45154,960.44,LASER ENERGY BUYING GROUP
Electricity,45154,2731.05,LASER ENERGY BUYING GROUP
Electricity,45154,1807.98,LASER ENERGY BUYING GROUP
Electricity,45154,7308.6,LASER ENERGY BUYING GROUP
Electricity,45154,8090.34,LASER ENERGY BUYING GROUP
Electricity,45154,7242.92,LASER ENERGY BUYING GROUP
Electricity,45154,1516.45,LASER ENERGY BUYING GROUP
Electricity,45154,1697.54,LASER ENERGY BUYING GROUP
Electricity,45154,2262.19,LASER ENERGY BUYING GROUP
Electricity,45154,1636.25,LASER ENERGY BUYING GROUP
Electricity,45154,1411.81,LASER ENERGY BUYING GROUP
Electricity,45154,888.04,LASER ENERGY BUYING GROUP
Electricity,45154,4074.35,LASER ENERGY BUYING GROUP
Electricity,45154,8680.38,LASER ENERGY BUYING GROUP
Electricity,45154,1014.43,LASER ENERGY BUYING GROUP
Electricity,45154,585.13,LASER ENERGY BUYING GROUP
Electricity,45154,2194.65,LASER ENERGY BUYING GROUP
Electricity,45154,1126.34,LASER ENERGY BUYING GROUP
Electricity,45154,71013.49,LASER ENERGY BUYING GROUP
Electricity,45154,2128.91,LASER ENERGY BUYING GROUP
Electricity,45154,2111.45,LASER ENERGY BUYING GROUP
Electricity,45154,1925.96,LASER ENERGY BUYING GROUP
Electricity,45154,1892.83,LASER ENERGY BUYING GROUP
Electricity,45154,3229.62,LASER ENERGY BUYING GROUP
Electricity,45154,1452.06,LASER ENERGY BUYING GROUP
Electricity,45154,9798.94,LASER ENERGY BUYING GROUP
Electricity,45154,9832.11,LASER ENERGY BUYING GROUP
Electricity,45154,8695.6,LASER ENERGY BUYING GROUP
Electricity,45154,16283.52,LASER ENERGY BUYING GROUP
Electricity,45154,2138.63,LASER ENERGY BUYING GROUP
Electricity,45154,7904.33,LASER ENERGY BUYING GROUP
Electricity,45154,755.75,LASER ENERGY BUYING GROUP
Electricity,45154,528.63,LASER ENERGY BUYING GROUP
Electricity,45154,1350.81,LASER ENERGY BUYING GROUP
Electricity,45154,793.19,LASER ENERGY BUYING GROUP
Electricity,45154,1642.05,LASER ENERGY BUYING GROUP
Electricity,45154,1339.68,LASER ENERGY BUYING GROUP
Electricity,45154,1254.34,LASER ENERGY BUYING GROUP
Electricity,45154,4880.74,LASER ENERGY BUYING GROUP
Electricity,45154,8050.13,LASER ENERGY BUYING GROUP
Electricity,45154,79821.62,LASER ENERGY BUYING GROUP
Electricity,45154,4697.33,LASER ENERGY BUYING GROUP
Electricity,45154,1585.14,LASER ENERGY BUYING GROUP
Electricity,45154,1572.86,LASER ENERGY BUYING GROUP
Electricity,45154,4692.61,LASER ENERGY BUYING GROUP
Electricity,45154,4530.29,LASER ENERGY BUYING GROUP
Electricity,45154,4856.21,LASER ENERGY BUYING GROUP
Electricity,45154,916.54,LASER ENERGY BUYING GROUP
Electricity,45154,13812.95,LASER ENERGY BUYING GROUP
Electricity,45154,1451.32,LASER ENERGY BUYING GROUP
Electricity,45154,4370.35,LASER ENERGY BUYING GROUP
Electricity,45154,4115.9,LASER ENERGY BUYING GROUP
Electricity,45154,4214.01,LASER ENERGY BUYING GROUP
Electricity,45154,4240.5,LASER ENERGY BUYING GROUP
Electricity,45154,4341.29,LASER ENERGY BUYING GROUP
Electricity,45154,4230.53,LASER ENERGY BUYING GROUP
Electricity,45154,620.22,LASER ENERGY BUYING GROUP
Electricity,45154,10745.43,LASER ENERGY BUYING GROUP
Electricity,45154,7555.21,LASER ENERGY BUYING GROUP
Electricity,45154,592.74,LASER ENERGY BUYING GROUP
Electricity,45154,798.61,LASER ENERGY BUYING GROUP
Electricity,45154,5026.15,LASER ENERGY BUYING GROUP
Electricity,45154,1885.83,LASER ENERGY BUYING GROUP
Electricity,45154,535.14,LASER ENERGY BUYING GROUP
Water,45154,2471.33,LANCASHIRE COUNTY DEVELOPMENTS (PROPERTY) LTD
Police - Internal Audit Fees,45154,18592.5,LANCASHIRE COUNTY COUNCIL (200398)
Police - Planned Preventative Maintenance,45154,522,KENDRA ENERGY SOLUTIONS LTD
Police - Planned Preventative Maintenance,45154,522,KENDRA ENERGY SOLUTIONS LTD
Clothing & Uniform,45154,1352.61,KEELA INTERNATIONAL LTD
Police - Vehicle Workshop Equipment,45154,1113,K N TRANSMISSIONS
Vehicle & Plant R&M (External),45154,1015.75,JAMES ALPE LTD
Vehicle Purchase,45154,47329.5,JAGUAR LAND ROVER LIMITED
Vehicle Purchase,45154,47329.5,JAGUAR LAND ROVER LIMITED
Vehicle Purchase,45154,48008.21,JAGUAR LAND ROVER LIMITED
Programmed Service Contracts,45154,6990,IOM CONSULTING LTD
Police - Statutory Maintenance,45154,3195.13,INTEGRATED WATER SERVICES LTD
Vehicle & Plant R&M (External),45154,921.69,HALFORDS
Transport Insurance,45154,4710,GALLAGHER BASSETT
Police - Detained Persons - Meals / Refreshments,45154,923.3900000000001,BIDFOOD
Police - Other Specialist Operational Equipment,45154,1175,ES PRINT SOLUTIONS LTD
Police - Trainer/Lecturer Fees,45154,4880,ENLIGHTEN TRAINING & CONSULTANCY LTD
Equipment General,45154,547,EASTERN SHIRES PURCHASING ORGANISATION
Road Fund Licences,45154,5000,DVLA SWANSEA
Police - Other Third Party Payments,45154,4375,DRUG LAB 118 LTD
Agency Staff,45154,675,DRS. DIRECT
Equipment General,45154,4272.5,D.TEC INTERNATIONAL LTD
Equipment General,45154,3202,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Computer Maintenance,45154,37715,CROWN COMPUTING LTD
Consolidated invoice suspense,45154,6965.719999999999,CLARITY TRAVEL LIMITED
Consolidated invoice suspense,45154,3965.76,CLARITY TRAVEL LIMITED
Consolidated invoice suspense,45154,4729.28,CLARITY TRAVEL LIMITED
Training Expenses (External),45154,550,CJS EVENT SOLUTIONS LTD
Police - Detained Persons - Other Expenses,45154,1156,CHARLES FELLOWS SUPPLIES LTD
Police - FSS,45154,3310,CELLMARK
Police - FSS,45154,3391.85,CELLMARK
Police - FSS,45154,7376.6,CELLMARK
Police - FSS,45154,907.5,CELLMARK
Police - FSS,45154,1182.5,CELLMARK
Police Reactive Maintenance - Building Services,45154,2399.26,CAS FM LTD
Police - Planned Preventative Maintenance,45154,1823.3799999999999,CAMFIL FARR
Police - Trainer/Lecturer Fees,45154,2610,BRATHAY SERVICES LTD
Police - Other Third Party Payments,45154,863.33,BLACKPOOL PLEASURE BEACH LTD
Police - Other Third Party Payments,45154,1036,BLACKPOOL PLEASURE BEACH LTD
Police - Other Third Party Payments,45156,3390,WIGAN ATHLETIC COMMUNITY TRUST
Police - Other Third Party Payments,45156,3382.22,WIGAN ATHLETIC COMMUNITY TRUST
Vehicle Purchase,45156,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,17848,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45156,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Police - Mobile Data,45156,750,VODAFONE LTD (215385)
Equipment,45156,699.75,UK TELEMATICS
Catering Service (External),45156,506.61,TURNER PRICE LTD
Catering Service (External),45156,644.88,TURNER PRICE LTD
Catering Service (External),45156,903.32,TURNER PRICE LTD
Catering Service (External),45156,3195.92,TURNER PRICE LTD
Catering Service (External),45156,1681.71,TURNER PRICE LTD
Catering Service (External),45156,598.62,TURNER PRICE LTD
Catering Service (External),45156,1202.27,TURNER PRICE LTD
Telecommunications Equipment,45156,6525.77,THIRD PARTY SUPPLIER
Computer Hardware,45156,4200,THIRD PARTY SUPPLIER
Consolidated invoice suspense,45156,13008.39,ACS BUSINESS SUPPLIES LTD
Consolidated invoice suspense,45156,11728.55,ACS BUSINESS SUPPLIES LTD
Police - Other Third Party Payments,45156,566.52,THIRD PARTY SUPPLIER
Telecommunications Equipment,45156,59257.24,THIRD PARTY SUPPLIER
Equipment General,45156,1532.8,SCENESAFE
Police - Health & Safety - Occ Health,45156,4236.36,AERO HEALTHCARE
Telecommunications Equipment,45156,1074,SCC
Police - Guest Speakers,45156,1600,SAM WARNER CONSULTING LTD
Printing - External,45156,687.65,PSL PRINT MANAGEMENT LTD
Printing - External,45156,976,PSL PRINT MANAGEMENT LTD
Equipment General,45156,550.5,PSL PRINT MANAGEMENT LTD
Cleaning & Domestic General,45156,2016,PREMIER OF LYTHAM  LTD
Police - Mutual assistance,45156,10339.08,POLICE AND CRIME COMMISSIONER FOR SOUTH WALES
Police - Collaboration - Regional Air Support Unit,45156,289006.54,POLICE & CRIME COMMISSIONER FOR WEST YORKSHIRE
Police - Collaboration - Regional Air Support Unit,45156,289006.5,POLICE & CRIME COMMISSIONER FOR WEST YORKSHIRE
Police - Waste Collection Charges - Clinical,45156,1079.15,PHS GROUP PLC
Cleaning & Domestic General,45156,728.1100000000001,PHS GROUP PLC
Police - Waste Collection Charges - Clinical,45156,1363.18,PHS GROUP PLC
Police - Vehicle Workshop Parts,45156,531.25,PARTS PLUS
Petrol,45156,37246.13999999999,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Clothing & Uniform,45156,3214.93,ALTBERG LTD
Clothing & Uniform,45156,7646.32,ALTBERG LTD
Police - Dog Expenses,45156,500,ANIMAL RELATED SERVICES
Vehicle & Plant R&M (External),45156,671.16,AP FLEET SERVICES LTD
Equipment General,45156,569.99,NISBETS PLC
Hire of Transport,45156,538.44,ARNOLD CLARK CAR & VAN RENTAL
Training Expenses (External),45156,1200,NDORS TRAINER
Training Expenses (External),45156,690,NATIONAL CRIME AGENCY
Police - Professional Subscriptions,45156,580,NATIONAL CRIME AGENCY
Training Expenses (External),45156,690,NATIONAL CRIME AGENCY
Police - Counsel Fees,45156,1350,MS VICTORIA VON WACHTER
Police - Counsel Fees,45156,15625.98,MS VICTORIA VON WACHTER
Police - Counsel Fees,45156,1325,MS VICTORIA VON WACHTER
Police - Counsel Fees,45156,687.5,MR DIJEN BASU
Police - Other Third Party Payments,45156,1179.48,MORECAMBE FC COMMUNITY SPORTS
Police - Other Third Party Payments,45156,2130,MORECAMBE FC COMMUNITY SPORTS
Equipment General,45156,516.97,MOBILE BIKES SERVICES
Equipment General,45156,893.8,MILLERS UK LTD
Equipment General,45156,806.35,MILLERS UK LTD
Ext  Adapt  Improv  Etc,45156,6726.24,ASHTON JOINERY & BUILDING SERVICES LTD
Equipment General,45156,4206.5,AVR GROUP LIMITED
Electricity,45156,2027.66,LASER ENERGY BUYING GROUP
Electricity,45156,545.94,LASER ENERGY BUYING GROUP
Electricity,45156,1469.29,LASER ENERGY BUYING GROUP
Electricity,45156,3581.29,LASER ENERGY BUYING GROUP
Electricity,45156,668.24,LASER ENERGY BUYING GROUP
Electricity,45156,2055.46,LASER ENERGY BUYING GROUP
Electricity,45156,1818.1,LASER ENERGY BUYING GROUP
Electricity,45156,2123.26,LASER ENERGY BUYING GROUP
Electricity,45156,3149.17,LASER ENERGY BUYING GROUP
Electricity,45156,4567.84,LASER ENERGY BUYING GROUP
Electricity,45156,764.37,LASER ENERGY BUYING GROUP
Electricity,45156,6890.8,LASER ENERGY BUYING GROUP
Electricity,45156,662.22,LASER ENERGY BUYING GROUP
Electricity,45156,2247.05,LASER ENERGY BUYING GROUP
Electricity,45156,2889.76,LASER ENERGY BUYING GROUP
Electricity,45156,80189.05,LASER ENERGY BUYING GROUP
Electricity,45156,3208.9,LASER ENERGY BUYING GROUP
Electricity,45156,811.21,LASER ENERGY BUYING GROUP
Electricity,45156,79553.92,LASER ENERGY BUYING GROUP
Training Expenses (External),45156,850,LANCASHIRE FIRE & RESCUE
Waste Collection Charges,45156,720,JACKSON SKIPS & RECYCLING LTD
Police - Surgeons,45156,134904.24,HCRG MEDICAL SERVICES
