Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2370,Turner & Townsend Cost Management Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,819,Thomson Reuters,Corporate Director People,Mental Health Operational,Stationery,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,6292.24,Malmesbury Academy,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,378.73,Somerset County Council,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,7456.75,Somerset County Council,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,5519,Somerset County Council,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1000,Wiltshire Outdoor Learning Team,Corporate Director Place,Community Area Boards,Grants to Vol Orgs and Associations,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,460.24,Treka Bus Limited,Corporate Director Place,Highways Operations,Vehicle Parts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,7701.64,Sustrans Limited,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,10407.28,Sustrans Limited,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,36255.49,CFH Total Document,Corporate Director Resources,Revenues & Benefits,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3406.5,Annie's Catering,Corporate Director People,Families & Children Management,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,573.6,Hampshire County Council_125914,Corporate Director Place,Trading Standards,Equipment Test Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,9395.42,Hampshire County Council_125914,Corporate Director Place,PP Food and Health & Safety,Laboratory Test fees ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2063,Hampshire County Council_125914,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,806.54,Scottish and Southern Energy,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,22142.53,FCC Recycling (UK) Ltd,Corporate Director Place,Waste Services,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3739.76,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3381.4,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3997.68,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1296.29,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1116.27,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,814.75,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,570.43,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,686.21,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1042.95,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1084.08,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,431.02,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,891.43,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,566.48,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,718.34,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,687.9,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,630.19,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,640,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,546.36,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,653.52,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1316.93,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,424.5,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1296.29,Tuskerdirect Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,Lease Car Monthly Payments,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,480.28,Islington (Citroen) Trowbridge Ltd,Corporate Director Place,Highways Operations,Vehicle Parts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,753.25,Islington (Citroen) Trowbridge Ltd,Corporate Director Place,Highways Operations,Vehicle Parts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,480.28,Islington (Citroen) Trowbridge Ltd,Corporate Director Place,Highways Operations,Vehicle Parts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1727.56,J C Carpets,Corporate Director People,Support & Safeguarding,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,792,J C Carpets,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1322,J C Carpets,Corporate Director People,Household Support Fund,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,329.53,Travis Perkins Trading Co Ltd,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4933,Trowbridge Community Area Future,Corporate Director Place,South Wiltshire Economic Programme,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,25000,Wiltshire College - Trowbridge_122627,Corporate Director People,Virtual School Head,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,82812.77,Medvivo,Corporate Director People,Better Care Fund,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2138.4,WFL (UK) Ltd T/A Watson Fuels,HRA,HRA Supervision & Management Special,Other Fuels,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3075,National Landscapes Association,Not Reported to Cabinet,Cranborne Chase,Promotions/Marketing Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,7109,Devon County Council_124032,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1800,Impact Training and Consultation Ltd,Corporate Director People,Families & Children Management,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,7131.6,CIPFA Business Limited,Corporate Director Resources,Accountancy,Subscriptions,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,755.4,Imara Social Work Ltd,Corporate Director People,DoLS,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4656,Tennants Distribution Ltd,Corporate Director Place,Highways Operations,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,20669.09,Acorn Care and Education Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,20669.09,Acorn Care and Education Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,115662,SENAD Group,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,544.55,Brian Bell Ltd T/A Autosmart,Corporate Director Place,Highways Operations,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3873,Salisbury NHS Foundation Trust,Corporate Director Place,Community Area Boards,Grants to Vol Orgs and Associations,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,14580.84,Cambian Asperger Syndrome Services,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,29161.67,Cambian Asperger Syndrome Services,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,528,Signs In Motion Ltd,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1242,Targeted Provision Ltd,Corporate Director People,Virtual School Head,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3822,Targeted Provision Ltd,Corporate Director People,Virtual School Head,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4567.5,Targeted Provision Ltd,Corporate Director People,Virtual School Head,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,392,George's Taxi,Corporate Director People,18+ Care,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,525,Make it Workshops,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,528,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,372.73,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,725.82,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,312,South West Storage Solutions,Corporate Director People,Young Peoples Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,312,South West Storage Solutions,Corporate Director People,Young Peoples Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,500,Community First,Corporate Director Place,Community Area Boards,Grants to Vol Orgs and Associations,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,366.25,St Johns Parish Centre,Corporate Director People,Early Years Education,Premises Rental,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,15140.06,St Rose's Special School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2115.07,DELL CORPORATION LTD.,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,6345.22,DELL CORPORATION LTD.,Corporate Director Place,Highways Assets Manager,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,539,Devizes Town Council,Corporate Director People,Families & Children Management,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,510.24,Axiell ALM Ltd,Corporate Director Place,Libraries,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,739.07,Endell Veterinary Group Ltd,Corporate Director Place,Licensing & Gambling,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,392323.55,Hills Waste Solutions Limited,Corporate Director Place,Waste Services,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,28421.1,Hills Waste Solutions Limited,Corporate Director Place,Waste Services,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,79809.79,Hills Waste Solutions Limited,Corporate Director Place,Waste Services,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2197.61,Wiltshire Wildlife Trust,Not Reported to Cabinet,NWD,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1970.8,Wiltshire Wildlife Trust,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4608,Wiltshire Wildlife Trust,Not Reported to Cabinet,NWD,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,850,Wiltshire Wildlife Trust,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,15323.52,AtkinsRealis Ltd,Corporate Director Place,Sustainable Transport,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,10553.54,AtkinsRealis Ltd,Corporate Director Place,Sustainable Transport,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4013.05,AtkinsRealis Ltd,Corporate Director Place,Sustainable Transport,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,41955.73,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2216.16,AtkinsRealis Ltd,Corporate Director Place,Highways Assets Manager,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,155563.34,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,19930.43,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1159.33,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,9407.64,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,5823.96,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,418.19,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4422.37,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,294.52,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,10256.28,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2218.27,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2429.54,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3486.23,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,2785.52,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,36403.75,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,39998.94,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,83994.55,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,12479.68,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1331.17,AtkinsRealis Ltd,Corporate Director Place,Sustainable Transport,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,88996.74,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,10711.93,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,9249.19,AtkinsRealis Ltd,Corporate Director Place,Highways Operations,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,13300.9,AtkinsRealis Ltd,Corporate Director Place,Highways Operations,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,31207.3,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,9436.5,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,9214.34,AtkinsRealis Ltd,Corporate Director Place,Sustainable Transport,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,11181.72,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,21847.54,AtkinsRealis Ltd,Corporate Director Place,Spatial Planning,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1530.28,AtkinsRealis Ltd,Corporate Director Place,Rights of Way & Countryside,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,14944.25,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,23708.98,AtkinsRealis Ltd,Corporate Director Place,Highways Assets Manager,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3220.64,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,450.04,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1497.72,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1475.23,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,441.74,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,8509.09,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1984.06,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,5219.65,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,889.2,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,5291.06,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1752.79,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1115.42,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,276.11,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,256.85,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,6105.86,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,3350.74,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,665.69,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1116.52,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1680,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,8073.84,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,4200,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/04/2024,1474.94,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
