Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Children & Young Peo,Private Contractors,Agency & Contract Services,1906247606,45372,ASSOCIATED WELLBEING LTD,55885.8
Children & Young Peo,Private Contractors,Agency & Contract Services,1906247607,45372,ASSOCIATED WELLBEING LTD,16765.74
Neighbourhoods,R&M - Building Works,R&M Technical Support,5101099623,45372,ATG ACCESS  LTD,2089.98
Neighbourhoods,R&M - Building Works,R&M Technical Support,5101099624,45372,ATG ACCESS  LTD,1889.98
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247182,45372,AUCKLAND COLLEGE LTD,841.5
City Development,R&M - Building Works,R&M Technical Support,5101099639,45372,AUTOMATIC DOOR COMPANY,2026.19
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247183,45372,BARTON DAY NURSERIES T/A KIDDIWINKS,792
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249123,45372,BE CARING LTD,501.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249169,45372,BE CARING LTD,-1852.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249170,45372,BE CARING LTD,-1852.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249497,45372,BEST CARE LIVERPOOL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249498,45372,BEST CARE LIVERPOOL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249826,45372,BEST CARE LIVERPOOL LTD,-648.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249832,45372,BEST CARE LIVERPOOL LTD,895.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249862,45372,BEST CARE LIVERPOOL LTD,586.88
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247185,45372,BLACKBURNE HOUSE,742.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247625,45372,BONNIE BEAR DAY CARE LTD,1485.16
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247189,45372,BOTANIC LODGE NURSERY,1980
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247275,45372,CENTRE 56 LTD,594
City Development,Vehicle Fuel & Lubr.,Direct Transport,5101099683,45372,CERTAS ENERGY UK LTD T/A EMO OIL LT,1417.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247337,45372,CHATHAM PLACE NURSERY SCHOOL,1534.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247194,45372,CHILDWALL VALLEY NEIGHBOURHOOD NURS,1435.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906247743,45372,CHINESE WELLBEING,573.3
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247197,45372,CLARENDON NURSERY DINGLE,891
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247198,45372,CLUBMOOR NURSERY LTD,2277
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248860,45372,COMFORT CALL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248861,45372,COMFORT CALL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248721,45372,COMFORT CALL LTD,4317.92
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248722,45372,COMFORT CALL LTD,2289.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248759,45372,COMFORT CALL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248761,45372,COMFORT CALL LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248862,45372,COMFORT CALL LTD,567
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247200,45372,COMMUNITY FAMILY SERVICES LTD,841.5
City Development,Training (General),Indirect Employee Expenses,5101099755,45372,CONCERTO SUPPORT SERVICES LTD,950
Adult Services & Hea,Provisions (General),Catering,5101099616,45372,DAIRY LINK UK LTD,811.16
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247204,45372,DAISY CHAIN NURSERY WALTON LTD,1584
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247205,45372,DANDELION DAY NURSERY LIMITED,1633.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247207,45372,DIDDY DAYCARE CROXTETH,1057.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247208,45372,DUKES AND DUCHESSES,1435.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247341,45372,EAST PRESCOT ROAD NURSERY SCHOOL,1023
City Development,Non Employ Prof Fees,Professional Fees,5101099581,45372,EDUCATION SOLUTIONS SPEKE LIMITED,384752.91
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247342,45372,ELLERGREEN NURSERY SCHOOL & CHILDCA,3887.4
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247211,45372,ELM HOUSE DAY NURSERY GATEACRE,940.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247212,45372,ELM HOUSE DAY NURSERY WEST DERBY,841.5
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101099609,45372,EMPLOYABILITY SOLUTIONS LTD,2510.88
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101099611,45372,EMPLOYABILITY SOLUTIONS LTD,2324.64
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101099625,45372,EMPLOYABILITY SOLUTIONS LTD,2421.28
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247634,45372,EVERTON NURSERY SCHOOL & FAMILY CEN,4910.4
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247213,45372,FAITH PRIMARY ACADEMY,535.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247215,45372,FAZAKERLEY (NURSERY ) CHILDRENS CEN,821.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247216,45372,FIELD OF DREAMS NURSERY,1287
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247628,45372,FIRST FOOTSTEPS,1287
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247629,45372,FIRST FOOTSTEPS,1188
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247630,45372,FIVE CHILDREN AND FAMILIES TRUST LT,2722.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249032,45372,HANNAH'S HOMECARE LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249033,45372,HANNAH'S HOMECARE LTD,540.4
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247100,45372,HAPPY CHILDREN NURSERY,664.95
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247219,45372,HAPPY CHILDREN NURSERY,1336.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247220,45372,HAPPY HOUSE DAYCARE,544.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248703,45372,HERON CARE LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248704,45372,HERON CARE LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248670,45372,HERON CARE LTD,540.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248671,45372,HERON CARE LTD,540.4
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247222,45372,HOLYROOD DAY NURSERIES,604.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906250218,45372,HOMECARERS CARE SERVICES LTD,658.67
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249988,45372,HOMECARERS CARE SERVICES LTD,637.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249989,45372,HOMECARERS CARE SERVICES LTD,2876.93
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906250112,45372,HOMECARERS CARE SERVICES LTD,-752.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906250323,45372,HOMECARERS CARE SERVICES LTD,731.85
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247228,45372,HUNTS CROSS CHILDRENS CENTRE NURSER,693
Children & Young Peo,Misc. Expenses - Gen,General Services Expenses,1906247740,45372,IMAGINE IF TRUST,3062.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247300,45372,IMAGINE IF TRUST,643.5
Neighbourhoods,Non Employ Prof Fees,Professional Fees,5101099630,45372,INSPIRE PARTNERSHIP GP LTD,3640.12
Neighbourhoods,R&M - Building Works,R&M Technical Support,5101099630,45372,INSPIRE PARTNERSHIP GP LTD,635423.47
Neighbourhoods,Cleaning & Dom.Supps,Cleaning & Domestic Supplies,5101099630,45372,INSPIRE PARTNERSHIP GP LTD,283236.99
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247237,45372,KIDDY ACADEMY HUNTS CROSS LTD,1138.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247236,45372,KIDDY ACADEMY OLD SWAN LTD,1287
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247238,45372,KIDDY ACADEMY WAVERTREE LTD,1287
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247240,45372,KIDS IN BLOOM,1584
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247112,45372,KIDS IN BLOOM UNIVERSITY LIVERPOOL,557.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247239,45372,KIDS IN BLOOM UNIVERSITY LIVERPOOL,940.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247116,45372,KIDS WORLD,514.8
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247243,45372,KIDS WORLD,2817
City Development,R&M - Building Works,R&M Technical Support,5101099763,45372,KNOWSLEY LIFT SERVICES LTD,-559.6
Capital Regen,Capital Regen,Misc- General,5101099607,45372,KNOWSLEY SURFACING LTD,9844.31
Adult Services & Hea,Software (General),Computing,1906247739,45372,LIQUIDLOGIC LTD,3192
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247632,45372,LISTER STEPS - THE OLD LIBRARY,544.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247250,45372,LITTLE ANGELS @ PRINCES PARK,1386
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247251,45372,LITTLE ANGELS DAYCARE LTD,1039.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247255,45372,LITTLE FOXES,792
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247258,45372,LITTLE SEEDLINGS,1287
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101099808,45372,LOCAL SOLUTIONS,5000
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101099809,45372,LOCAL SOLUTIONS,5000
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906247962,45372,LOCAL SOLUTIONS,531.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906247963,45372,LOCAL SOLUTIONS,531.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906247843,45372,LOCAL SOLUTIONS,587.92
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906247844,45372,LOCAL SOLUTIONS,587.92
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101099676,45372,LOVE NURSING LIMITED,8500
City Development,Agency Admin/Cleric,Professional,1906250500,45372,MATRIX SCM LTD,-1529.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248601,45372,MERSEYCARE JULIE ANN,7311.79
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248278,45372,MERSEYCARE JULIE ANN,837.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248133,45372,MERSEYCARE JULIE ANN,1672.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248134,45372,MERSEYCARE JULIE ANN,6565.74
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248210,45372,MERSEYCARE JULIE ANN,1817.87
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248311,45372,MERSEYCARE JULIE ANN,962.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248379,45372,MERSEYCARE JULIE ANN,5574.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248401,45372,MERSEYCARE JULIE ANN,506.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248544,45372,MERSEYCARE JULIE ANN,1355.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248143,45372,MERSEYCARE JULIE ANN,731.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248178,45372,MERSEYCARE JULIE ANN,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248287,45372,MERSEYCARE JULIE ANN,731.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248488,45372,MERSEYCARE JULIE ANN,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248627,45372,MERSEYCARE JULIE ANN,-3554.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906248638,45372,MERSEYCARE JULIE ANN,585.48
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247266,45372,MUDDY FOOTPRINTS EYC (PARKLANDS),2475
City Development,Promotions,General Services Expenses,5101099644,45372,MUSTARD MEDIA AND MARKETING LTD,890.67
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247276,45372,PLAYTOTS LTD,1786.5
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101099703,45372,RADCLIFFE TAXIS,4488.05
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249393,45372,RAINBOW CARE SOLUTIONS LTD,1065.54
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247277,45372,RAINBOW HOUSE LTD,1633.5
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099646,45372,REFUGEE ACTION,6875
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099659,45372,REFUGEE ACTION,15328
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099660,45372,REFUGEE ACTION,11823
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099756,45372,REFUGEE ACTION,67581.3
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099776,45372,REFUGEE ACTION,-709.28
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099745,45372,REFUGEE ACTION,49504
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101099750,45372,REFUGEE ACTION,21616
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247279,45372,RLC NHS TRUST MAIN ACCOUNT,810
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247281,45372,ROSEBUDS DAY NURSERY LTD,1683
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247283,45372,ROTUNDA - STANLEY ROAD,891
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247286,45372,SANDFIELD PARK PRIVATE DAY NURSERY,594
Neighbourhoods,Non Employ Prof Fees,Professional Fees,5101099731,45372,SCHOOL IMPROVEMENT LIVERPOOL LTD,1081.79
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101099729,45372,SHC CARE SERVICES LTD,40589.85
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247291,45372,SPRING GROVE NURSERY,594
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247292,45372,SPRING PARK NURSERY,1435.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247293,45372,ST AMBROSE CATHOLIC ACADEMY,1075.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247217,45372,ST JOHN'S CATHOLIC PRIMARY DAY NURS,2218.5
Neighbourhoods,Catering Equip.(Gen),Catering,5101099550,45372,STEARN ELECTRIC CO LTD,756
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247301,45372,STONEYCROFT CHILDRENS CENTRE NURSER,544.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247303,45372,SURE STEPS DERBY LANE,940.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247308,45372,THE CHILDCARE ACADEMY LTD,990
City Development,Photocpy/Photog/Prnt,Printing & Office Expenses,5101099825,45372,THE GUIDE LIVERPOOL LTD,600
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249869,45372,THE HUMAN SUPPORT GROUP LTD (LPOOL),1173.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906249870,45372,THE HUMAN SUPPORT GROUP LTD (LPOOL),1173.76
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247169,45372,THE LIFE BANK NURSERY,965.25
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247310,45372,THE LIFE BANK NURSERY,2952
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247312,45372,THE OLD SCHOOL HOUSE NURSERY,1039.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247314,45372,THE TRINITY CATHOLIC ACADEMY SCHOOL,1633.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247313,45372,THREE BEARS DAY NURSERY,1592.91
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247317,45372,TREETOPS DAY NURSERY,922.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247319,45372,TUEBROOK TOTS,693
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101099704,45372,TURNING POINT NW LTD,12721.46
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101099753,45372,TURNING POINT NW LTD,13166.7
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101099789,45372,TURNING POINT NW LTD,10452.94
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247633,45372,UP AND AWAY,1893.67
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247322,45372,WEST DERBY PRESCHOOL BONSALL AFTERS,554.4
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906247288,45372,WV AND SONS LTD T/A SELWYN NURSERY,1219.5
Neighbourhoods,General Legal Fees,Professional Fees,1906251788,45373,****REDACTED COMMERCIALLY SENSITIVE****,1800
Children & Young Peo,General Legal Fees,Professional Fees,5101099955,45373,****REDACTED COMMERCIALLY SENSITIVE****,1013.8
Children & Young Peo,General Legal Fees,Professional Fees,5101099976,45373,****REDACTED COMMERCIALLY SENSITIVE****,1995
Corporate Management,"Legl Disburs-Med,etc",Professional Fees,1906250823,45373,****REDACTED COMMERCIALLY SENSITIVE****,34987.78
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251191,45373,****REDACTED PERSONAL INFO****,815.7
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251203,45373,****REDACTED PERSONAL INFO****,1251.9
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251228,45373,****REDACTED PERSONAL INFO****,2015.25
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251248,45373,****REDACTED PERSONAL INFO****,654.3
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251249,45373,****REDACTED PERSONAL INFO****,815.7
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251267,45373,****REDACTED PERSONAL INFO****,1223.55
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251268,45373,****REDACTED PERSONAL INFO****,815.7
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251294,45373,****REDACTED PERSONAL INFO****,815.7
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906251336,45373,****REDACTED PERSONAL INFO****,1853.85
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251349,45373,****REDACTED PERSONAL INFO****,2227.11
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251350,45373,****REDACTED PERSONAL INFO****,3251.52
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251351,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251352,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251353,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251360,45373,****REDACTED PERSONAL INFO****,6084.31
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251374,45373,****REDACTED PERSONAL INFO****,862.16
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251375,45373,****REDACTED PERSONAL INFO****,879.83
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251379,45373,****REDACTED PERSONAL INFO****,1354.8
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251401,45373,****REDACTED PERSONAL INFO****,812.88
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251402,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251404,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251405,45373,****REDACTED PERSONAL INFO****,1109.01
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251416,45373,****REDACTED PERSONAL INFO****,505.8
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251417,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251418,45373,****REDACTED PERSONAL INFO****,812.88
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251419,45373,****REDACTED PERSONAL INFO****,1354.8
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251422,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251423,45373,****REDACTED PERSONAL INFO****,917.2
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251424,45373,****REDACTED PERSONAL INFO****,812.88
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251426,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251427,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251429,45373,****REDACTED PERSONAL INFO****,576.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251431,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251442,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251445,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251447,45373,****REDACTED PERSONAL INFO****,5274.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251448,45373,****REDACTED PERSONAL INFO****,1625.76
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251449,45373,****REDACTED PERSONAL INFO****,1931.5
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251451,45373,****REDACTED PERSONAL INFO****,1625.76
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251463,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251465,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251473,45373,****REDACTED PERSONAL INFO****,1389.58
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251475,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251476,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251477,45373,****REDACTED PERSONAL INFO****,812.88
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251478,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251479,45373,****REDACTED PERSONAL INFO****,1186.14
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251482,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251483,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251484,45373,****REDACTED PERSONAL INFO****,939.33
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251500,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251501,45373,****REDACTED PERSONAL INFO****,1083.84
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251502,45373,****REDACTED PERSONAL INFO****,541.92
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251505,45373,****REDACTED PERSONAL INFO****,903.2
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251506,45373,****REDACTED PERSONAL INFO****,1601.13
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251520,45373,****REDACTED PERSONAL INFO****,1062.6
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251521,45373,****REDACTED PERSONAL INFO****,903.2
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906251534,45373,****REDACTED PERSONAL INFO****,541.92
Neighbourhoods,General Legal Fees,Professional Fees,1906251794,45373,****REDACTED PERSONAL INFO****,1615
Children & Young Peo,Housekeeping Allces,General Services Exp Social Svs Clients,1700049289,45373,****REDACTED PERSONAL INFO****,4209.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906252215,45373,1ST CLASS CARE AGENCY T/A YES CARE,585.48
