Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,22-May-23,51400304986,"£1,585.00",22-May-23,Upton Meadows Primary Academy,EDUCATION,20MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Upton Meadows Primary Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304418,"£1,586.00",19-May-23,Redacted Personal Data,SERVICE USER,N1927402 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,TR Transitions CCP LT [NCC],Learning Disability Support CCP Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400302843,"£1,587.30",19-May-23,GREEN OAKS PRIMARY ACADEMY,EDUCATION,1140003484-190523-HC Ext ID-12243-304,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400304842,"£1,590.00",22-May-23,KINGSTHORPE COLLEGE,EDUCATION,20MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Kingsthorpe College,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,24-May-23,51400297792,"£1,590.00",28-Apr-23,Adare SEC Ltd,COMPANY,PSI0222956,D3000,II,Incoming Invoice Posting,,Elections and electoral registration [DDC],Elections,Legal and Democratic Services,Electoral Services [DDC],Printing
West Northamptonshire Council,24-May-23,51400305896,"£1,591.60",22-May-23,CREATIVE SUPPORT,CARE ESTABLISHMENT,NT833938 P134375-00016,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400305808,"£1,591.60",22-May-23,BETTER LIVES NORTHANTS LTD,CARE ESTABLISHMENT,CK802553 P134428-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400305815,"£1,591.60",22-May-23,BETTER LIVES NORTHANTS LTD,CARE ESTABLISHMENT,N0221638 P134428-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400299053,"£1,594.37",29-Apr-23,Dial-A-Bin-Limited,TRADE SUPPLIER,87610,E7300,II,Incoming Invoice Posting,,Refuse and recycling [SNC],Farthinghoe Recycling And Reuse,Waste Service,"Refuse, Recycling & Collection [SNC]",Waste Disposal
West Northamptonshire Council,22-May-23,51400302791,"£1,595.88",19-May-23,Peterborough Diocese Education Trust t/a St James CE Primary School,EDUCATION,1140030000-190523-HC Ext ID-12221-252,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-May-23,51400301613,"£1,600.00",18-May-23,Redacted Personal Data,INDIVIDUAL,91400003728,A6310,NCP,AP Non-Commercial Payments,,Provision For Pupils With SEN [NCC],Mainstream E & F,High Needs Block,In Year High Needs top ups [NCC],Compensation Payments
West Northamptonshire Council,24-May-23,51400305583,"£1,600.00",22-May-23,VOGUE FUTURE LIVING LTD,TRADE SUPPLIER,N0220814 P134396-00008,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400305493,"£1,600.00",22-May-23,Accomplish Group Limited,CARE ESTABLISHMENT,N1426209 P134472-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400305407,"£1,600.00",22-May-23,LUMSDEN LIVING LTD,CARE ESTABLISHMENT,N0327987 P134431-00021,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400305777,"£1,600.00",22-May-23,RICHMOND FELLOWSHIP,CARE ESTABLISHMENT,N2210597 P134468-00009,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400305425,"£1,600.00",22-May-23,LUMSDEN LIVING LTD,CARE ESTABLISHMENT,N2211385 P134431-00041,E7170,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,19-May-23,51400300506,"£1,600.20",17-May-23,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,WN16353 P134205-00014,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301271,"£1,600.20",17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2011530 P134192-00023,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301371,"£1,600.20",17-May-23,Cera Care Operations Limited,CARE ESTABLISHMENT,N2211292 P134267-00041,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301412,"£1,600.20",17-May-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2211601 P134248-00009,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300520,"£1,600.20",17-May-23,UK Caring Services Ltd,CARE ESTABLISHMENT,N1141500 P134263-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300536,"£1,600.20",17-May-23,SINCERITY HEALTH CARE LTD,CARE ESTABLISHMENT,N0227037 P134207-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300512,"£1,600.20",17-May-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N2211211 P134203-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301299,"£1,600.20",17-May-23,T. HOW HOMELY LIMITED,CARE ESTABLISHMENT,N2211763 P134241-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300459,"£1,600.20",17-May-23,SOUTH NORTHANTS HOME CARE LTD,CARE ESTABLISHMENT,DS920830 P134208-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300442,"£1,600.20",17-May-23,DUNSMORE CARE SOLUTIONS LTD T/A FLEXICARE HOME SERVICES,CARE ESTABLISHMENT,N0126337 P134204-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301524,"£1,600.20",17-May-23,INTEGRAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,N0423263 P134242-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,17-May-23,51400300076,"£1,602.50",15-May-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6216,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,05-May-23,51400298097,"£1,602.50",04-May-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6215,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302048,"£1,602.50",19-May-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6224,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,03-May-23,51400297524,"£1,604.40",27-Apr-23,Goodfellows Builders Ltd,COMPANY,3638,B0010,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,A&E Works,Building Structural Maintenance - Reactive
West Northamptonshire Council,26-May-23,51400307383,"£1,604.84",16-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N0415511 ELT0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400304438,"£1,605.20",19-May-23,Redacted Personal Data,SERVICE USER,N0716726 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303573,"£1,606.76",19-May-23,Redacted Personal Data,SERVICE USER,N0039125 P134361-00073,F1100,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303890,"£1,608.48",19-May-23,Redacted Personal Data,INDIVIDUAL,N0618029 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400305034,"£1,609.00",22-May-23,NCC-Fairfields School,EDUCATION,23MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Individual Schools Budgets (DSG) [NCC],Fairfields School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304814,"£1,610.00",22-May-23,WESTON FAVELL ACADEMY,EDUCATION,32MONTHLYTRANSFERSMAY23 CFR I05,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Weston Favell Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-May-23,51400307257,"£1,610.00",23-May-23,Hampton Burlington Court Care,CARE ESTABLISHMENT,N1139279 P134600-00011,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,22-May-23,51400302715,"£1,611.32",19-May-23,DANETRE & SOUTHBROOK LEARN VILLAGE,LOCAL CLUBS & GROUPS,1140002881-190523-HC Ext ID-12253-176,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,12-May-23,51400297908,"£1,612.80",17-Apr-23,DDC DOLPHIN,TRADE SUPPLIER,SI+218201,B5000,II,Incoming Invoice Posting,,Thackley Green [NCC],Thackley Green,Health and Reablement,Health & Reablement,Cleaning and Domestic Supplies
West Northamptonshire Council,19-May-23,51400301230,"£1,612.80",17-May-23,Llyon Health Ltd,CARE ESTABLISHMENT,WN15061 P134285-00032,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,26-May-23,51400307768,"£1,618.00",23-May-23,SENSE WEST,CARE ESTABLISHMENT,May 23 - 020,T1000,SPS,AP Spreadsheet Import - Payments,,Post 16,Post 16 Top Ups - Post 16 - FE,High Needs Block,Post 16 Top Ups [NCC],Cash Limit
West Northamptonshire Council,10-May-23,51400276266,"£1,620.00",31-Jan-23,Pathfinder Legal Services Limited,TRADE SUPPLIER,265952,D4705,II,Incoming Invoice Posting,,Insurance - Claims [NCC],Liability Claims,Insurance (Non Shared Service),Insurance [NCC],Insurance Claims Paid
West Northamptonshire Council,19-May-23,51400301268,"£1,622.97",17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1521409 P134192-00020,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302278,"£1,623.34",19-May-23,ELKINGTON ROAD MONTESSORI SCHOOL,EDUCATION,1140000857-190523-HC FE 3 ID-3333-63,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,24-May-23,51400305333,"£1,623.92",22-May-23,Hart View (Adjuvo Care & Support),CARE ESTABLISHMENT,N1510806 P134493-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,22-May-23,51400303550,"£1,624.00",19-May-23,Redacted Personal Data,SERVICE USER,M9911107 P134361-00050,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303505,"£1,624.00",19-May-23,Redacted Personal Data,SERVICE USER,CK976899 P134361-00005,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-May-23,51400297170,"£1,624.62",24-Apr-23,PSL Print Management LTD,COMPANY,492310,D3000,II,Incoming Invoice Posting,,Shared Services Business Systems,Support Services Business Systems,"Digital, Technology & Innovation",Shared Services Business Systems & Change,Printing
West Northamptonshire Council,24-May-23,51400305739,"£1,626.20",22-May-23,Support 4 Independence Limited,CARE ESTABLISHMENT,NT861323 P134440-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302041,"£1,628.76",19-May-23,Xperience Recruitment Ltd,COMPANY,245,E7150,SPS,AP Spreadsheet Import - Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302039,"£1,628.76",19-May-23,Xperience Recruitment Ltd,COMPANY,246,E7150,SPS,AP Spreadsheet Import - Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400303603,"£1,632.00",19-May-23,Redacted Personal Data,SERVICE USER,N0315407 P134361-00103,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-May-23,51400300755,"£1,633.50",17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N1828679 P134264-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400304932,"£1,634.00",22-May-23,ST MARY'S RC PRIMARY SCHOOL,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],St Mary's RC Primary Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,31-May-23,51400308178,"£1,634.11",31-Mar-23,National Autistic Society,EDUCATION,AEM2392271 N2210054 WH,E7150,SPV,AP VAT Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300363,"£1,635.17",17-May-23,SINCERITY HEALTH CARE LTD,CARE ESTABLISHMENT,N2210592 P134200-00015,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300499,"£1,635.55",17-May-23,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,N1919909 P134205-00007,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301396,"£1,635.55",17-May-23,INTEGRAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,N2210700 P134246-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,03-May-23,51400297545,"£1,638.00",28-Apr-23,Stage Right Productions,COMPANY,1314,D4110,II,Incoming Invoice Posting,,Events,Events Support Services,Assets and Environment,A&E Public Realm & Heritage,Professional Fees and Hired Services
West Northamptonshire Council,10-May-23,51400298742,"£1,638.48",30-Jan-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2369897-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298755,"£1,638.48",19-Jun-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2377028-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298751,"£1,638.48",24-Apr-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2373858-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298754,"£1,638.48",22-May-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2375454-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298745,"£1,638.48",27-Feb-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2370916-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298748,"£1,638.48",27-Mar-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2372069-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,05-May-23,51400297876,"£1,638.48",13-Jan-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 511394-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298758,"£1,638.48",17-Jul-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2378352-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298761,"£1,638.48",11-Sep-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2381694-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298781,"£1,638.48",07-Nov-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 A2365504-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298768,"£1,638.48",06-Nov-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2384466-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298764,"£1,638.48",09-Oct-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2383142-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298738,"£1,638.48",05-Dec-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2365505-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,05-May-23,51400297875,"£1,638.48",19-Oct-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2365499-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298739,"£1,638.48",02-Jan-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 2366540-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298735,"£1,638.48",07-Nov-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT942823 2363514-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400302767,"£1,639.64",19-May-23,Byfield School,EDUCATION,1140007561-190523-HC Ext ID-13565-228,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400302796,"£1,640.28",19-May-23,Lings Primary School (Pre-School),COMPANY,1140006687-190523-HC Ext ID-12940-257,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400303666,"£1,644.72",19-May-23,Redacted Personal Data,SERVICE USER,N0921548 P134361-00169,F1100,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,19-May-23,51400300540,"£1,645.84",17-May-23,SINCERITY HEALTH CARE LTD,CARE ESTABLISHMENT,N1826163 P134207-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400303629,"£1,646.12",19-May-23,Redacted Personal Data,SERVICE USER,N0611977 P134361-00131,F1100,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,09-May-23,51400289323,"£1,647.00",13-Apr-23,Cantium Business Solutions Ltd,OTHER PUBLIC BODIES,313346,A6510,II,Incoming Invoice Posting,,Payroll & HR Transactions [NCC],Payroll & Recruitment Services-Disclosure Barring Services,Human Resources & Staff Wellbeing,Payroll & HR Transactions [NCC],Other Staff Deductions
West Northamptonshire Council,09-May-23,51400289410,"£1,647.00",12-Apr-23,The Oyster Partnership Ltd,COMPANY,10958965,A4000,II,Incoming Invoice Posting,,Homes for Ukraine,Homes For Ukraine,Housing and Communities,Homes for Ukraine,Agency Staff
