Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45300,5106374778,975,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374779,1425,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374780,1425,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374785,1067,117369,LSB Training and Events Ltd,14211417,H,3300356174,RE,103809,Town Halls,291000,Arts & Leisure Events,First Aid Cover
45300,5106374786,1282.58,111836,Churches Fire Security Limited,,H,3300348626,RE,102168,Fire Safety,221000,H&S Products,Churches Fire - Sprinklers 23/24
45300,5106374788,588.5,117369,LSB Training and Events Ltd,14211417,H,3300356900,RE,103809,Town Halls,291000,Arts & Leisure Events,First Aid Cover
45300,5106374791,1185,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374792,950,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374794,1728,114216,Connect Day Services,,H,3300352085,RE,100292,Post-16 Transport,361620,Home to School Transport Passenger Assistant (Agency),Connect Day Services - 2023-24
45300,5106374795,13126.72,390115,REDACTED DATA,,H,3300335952,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,5106374796,20895.68,116830,REDACTED DATA,,H,3300335951,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,5106374797,3664.67,118135,REDACTED DATA,,H,3300347002,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,5106374799,1568,104766,REDACTED DATA,,H,3300328455,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45300,5106374801,1568,104766,REDACTED DATA,,H,3300328454,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45300,5106374807,937.5,110393,Care First,2622784,H,3300315141,RE,101237,Employee Healthcare,319999,Confidential Employee Healthcare,Care First Contract Extension 2022-2023
45300,5106374810,1331.84,116449,REDACTED DATA,,H,3300357702,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45300,5106374813,540.5,390482,REDACTED DATA,,H,3300342454,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45300,5106374815,763.75,390482,REDACTED DATA,,H,3300335582,RE,104153,LD Res - Respite,321400,REDACTED DATA,REDACTED DATA
45300,5106374816,2425.41,390482,Carers Trust Mid Yorks,,H,3300338251,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Carer's Trust SBC 20 21 04
45300,5106374817,2425.41,390482,Carers Trust Mid Yorks,,H,3300338252,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Carer's Trust SBC 20 21 03
45300,5106374818,2425.41,390482,Carers Trust Mid Yorks,,H,3300338251,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Carer's Trust SBC 20 21 04
45300,5106374819,2425.41,390482,Carers Trust Mid Yorks,,H,3300338252,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Carer's Trust SBC 20 21 03
45300,5106374820,646.25,390482,REDACTED DATA,,H,3300342454,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45300,5106374822,2117.46,106578,NYAS,,H,3300339666,RE,100078,Residential Manageme,151900,Management Consultancy,Reg 44 Visits 2023 - 2024
45300,5106374823,58340.07,113014,REDACTED DATA,L3076,H,3300335896,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374825,26375.65,110235,Integrated Water Services Ltd,5283349,H,3300347541,RE,107225,Compliance Team,371300,Water,Water Contract 2023-2024
45300,5106374826,8739.62,116235,REDACTED DATA,,H,3300335892,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374829,585.2,115499,Bywell Cars,,H,3300357614,RE,100292,Post-16 Transport,361600,Taxi Services Home to School,P231 Kirklees Springfield Nov 2023
45300,5106374834,17039.58,108974,REDACTED DATA,,H,3300336102,RE,103997,Women's MH Service,322001,REDACTED DATA,REDACTED DATA
45300,5106374835,15667.84,108973,Hoot Creative Arts,,H,3300336105,RE,103993,MH Creative ArtsServ,311600,Healthcare Services,Hoot 23-24 JI
45300,5106374837,1161.5,113688,REDACTED DATA,,H,3300342432,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45300,5106374839,1242,113688,REDACTED DATA,,H,3300342432,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45300,5106374840,1276.64,110029,REDACTED DATA,,H,3300347718,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45300,5106374843,843,112960,First+ Medical Solutions,,H,3300336202,RE,101130,Events & Concerts,291000,Arts & Leisure Events,First + Medical
45300,5106374844,1500,450495,REDACTED DATA,,H,3300340088,RE,106149,Special Guardianship,321100,REDACTED DATA,REDACTED DATA
45300,5106374845,1960,320863,REDACTED DATA,,H,3300351485,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374850,2995,420044,Metro Cars,,H,3300333566,RE,100292,Post-16 Transport,361600,Taxi Services Home to School,P204 January 2023
45300,5106374851,2100,110029,REDACTED DATA,,H,3300351695,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45300,5106374852,789.6,113755,REDACTED DATA,,H,3300335443,RE,104161,LD Personal Budgets,321013,REDACTED DATA,REDACTED DATA
45300,5106374853,526.48,113755,REDACTED DATA,,H,3300335450,RE,104161,LD Personal Budgets,321013,REDACTED DATA,REDACTED DATA
45300,5106374854,789.72,113755,REDACTED DATA,,H,3300335441,RE,104161,LD Personal Budgets,321013,REDACTED DATA,REDACTED DATA
45300,5106374855,789.72,113755,REDACTED DATA,,H,3300335567,RE,104161,LD Personal Budgets,321013,REDACTED DATA,REDACTED DATA
45300,5106374856,51997.69,113755,REDACTED DATA,,H,3300342793,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374857,209028.33,390006,REDACTED DATA,,H,3300335905,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374858,38771.02,205521,REDACTED DATA,,H,3300335969,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,5106374859,1773.9,116908,Aegis Property Consultancy t/a Wain,06886444,H,3300340396,RE,666335,Condition Surveys,391114,B&OS Surveys,Lot 7 KMCPRP-161-007-004 - Aegis-Con Sur
45300,5106374862,3705.75,116908,Aegis Property Consultancy t/a Wain,06886444,H,3300340396,RE,666335,Condition Surveys,391114,B&OS Surveys,Lot 7 KMCPRP-161-007-004 - Aegis-Con Sur
45300,5106374863,3956.85,116908,Aegis Property Consultancy t/a Wain,06886444,H,3300340396,RE,666335,Condition Surveys,391114,B&OS Surveys,Lot 7 KMCPRP-161-007-004 - Aegis-Con Sur
45300,5106374864,137991.39,110746,REDACTED DATA,,H,3300335957,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,5106374865,28750,470299,REDACTED DATA,02606993,H,3300337695,RE,104009,KICES Pooled Budget,321070,REDACTED DATA,REDACTED DATA
45300,5106374866,7038.42,470299,REDACTED DATA,02606993,H,3300337317,RE,104008,Age UK PD Day Care,321013,REDACTED DATA,REDACTED DATA
45300,5106374868,1320,470299,REDACTED DATA,02606993,H,3300336021,RE,103978,OP Day Care - Age UK,321013,REDACTED DATA,REDACTED DATA
45300,5106374869,4111.25,113688,REDACTED DATA,,H,3300342954,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45300,5106374873,1380,105300,REDACTED DATA,,H,3300351105,RE,104150,LD Resid Place,321017,REDACTED DATA,REDACTED DATA
45300,5106374874,2796,105300,REDACTED DATA,,H,3300335599,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374875,3229.05,105300,REDACTED DATA,,H,3300335598,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374876,1684.66,105300,REDACTED DATA,,H,3300335590,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374877,2289.89,105300,REDACTED DATA,,H,3300335583,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374878,6119.54,105300,REDACTED DATA,,H,3300335617,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374885,5847.19,390270,REDACTED DATA,03689330,H,3300353374,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45300,5106374889,6023.27,520958,REDACTED DATA,,H,3300336214,RE,107568,HSF4 Admin,201700,Grants,REDACTED DATA
45300,5106374892,1125,114664,REDACTED DATA,,H,3300346587,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106374893,2427.92,116927,Equans EV Solutions Limited,07214557,H,3300338519,RE,103364,Fuel,371000,Electricity,EQUANS - Genie Point Usage (2023 / 2024)
45300,5106374895,1188.44,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Tiffin Limit 2023/24
45300,5106374901,5140,523853,REDACTED DATA,,H,3300357123,RE,100918,Pupil Premium - Exte,201700,Grants,REDACTED DATA
45300,5106374902,949.94,524384,REDACTED DATA,,H,3300357117,RE,100918,Pupil Premium - Exte,201700,Grants,REDACTED DATA
45300,5106374906,4556.5,525520,REDACTED DATA,,H,3300357740,RE,105388,Communities Plus-Cen,201700,Grants,REDACTED DATA
45300,5106374915,3000,526240,REDACTED DATA,,H,3300357403,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45300,5106374916,4000,526246,REDACTED DATA,,H,3300357742,RE,105388,Communities Plus-Cen,201700,Grants,REDACTED DATA
45300,5106374918,5620.07,526253,REDACTED DATA,,H,3300357836,RE,666321,HR22H01 - BERRY BROW,201700,Grants,REDACTED DATA
45300,5106374919,920,526256,REDACTED DATA,,H,3300357771,RE,106178,Unallocated BACS,201900,Refund,REDACTED DATA
45300,5106374926,2339.91,566435,REDACTED DATA,,H,3300357831,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45300,5106374931,1211.39,568279,REDACTED DATA,,H,3300357532,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45300,5106374932,587.32,568281,REDACTED DATA,,H,3300357533,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45300,5106374938,1080,578004,(SB)Kirklees College,,H,3300357127,RE,107562,HSF4 TPO FSM Food,201700,Grants,Kirklees College / LAC PP /18.12.23 / KA
45300,5106374939,12500,578059,(SB) Growing Works,,H,3300357741,RE,105388,Communities Plus-Cen,201700,Grants,Growing Works 2nd CPF installment
45300,5106374941,1639,578180,(SB) Savile Park Primary School,,H,3300357126,RE,100918,Pupil Premium - Exte,201700,Grants,Saville Park/ LAC PP x 5 /18.12.23/JR+DR
45300,5106374942,650,578448,(SB) Carr Green Primary,,H,3300357128,RE,100918,Pupil Premium - Exte,201700,Grants,Carr Green / LAC PP x 2 / 18.12.23 / AR
45300,5106374943,640,578685,(SB) Westborough High School,,H,3300357136,RE,100918,Pupil Premium - Exte,201700,Grants,Westborough / LAC PP / 20.12.23 / ER
45300,5106374951,3281.76,117531,Clerks Of Works Inspector Services,08873037,H,3300342732,RE,102227,CAPITAL DELIVERY,152200,Technical & Feasibility Consultancy,CofWVariousProj-CofWInspectorServLtd
45300,5106374952,13737.49,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,106508,Headlands Depot,361200,Transport Maintenance,HEADLANDS - Fuel (2023 / 2024)
45300,5106374953,1451.46,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Tiffin Limit 2023/24
45300,5106374954,1367.38,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374955,985.18,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374959,10126.25,103037,Support to Recovery (S2R),,H,3300336101,RE,104889,MH Great Outdoors,311600,Healthcare Services,S2R - TGO 23-24 JI
45300,5106374960,11363.95,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,104798,Honley,361200,Transport Maintenance,HEADLANDS - Fuel (2023 / 2024)
45300,5106374961,11337.87,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,104797,George Street,361200,Transport Maintenance,HEADLANDS - Fuel (2023 / 2024)
45300,5106374962,28347.5,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,104796,Vine Street,361200,Transport Maintenance,HEADLANDS - Fuel (2023 / 2024)
45300,5106374963,1747.2,118343,Standard Fuel Oils Limited,07555993,H,3300355571,RE,102794,George St Trans & Cl,371200,Heating Oil & Solid Fuel,REDACTED DATA
45300,5106374964,1912.5,410185,REDACTED DATA,,H,3300346594,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106374966,4150.32,440190,REDACTED DATA,,H,3300349539,RE,104107,MH Nur-Reh/Inter Cre,322001,REDACTED DATA,REDACTED DATA
45300,5106374967,1455,115880,Silkstone Environmental Ltd,3984219,H,3300355156,RE,107069,R&M – EXTERNAL,152200,Technical & Feasibility Consultancy,Lot2-358WoodlandsViewGomersal-Silkstone
45300,5106374968,1407.4,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106374970,5605,111772,REDACTED DATA,,H,3300348227,RE,105527,Management,261400,Temporary & Agency Staff,REDACTED DATA
45300,5106374981,1573.8,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106374982,1526.04,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45300,5106374984,788.78,100728,H B Clark-Wakefield,00130435,H,3300336691,RE,107322,OV Oakwell Hall Bar,111200,Food & Beverages,Oakwell Beer
45300,5106374998,1800,450444,REDACTED DATA,,H,3300346223,RE,100260,Psychology,261400,Temporary & Agency Staff,REDACTED DATA
45300,5106375000,3102.67,109842,Community Forest Trust,,H,3300354134,RE,106862,Trees for Climate R',241600,Trees & Shrubs,CFT Staff JT
45300,5106375003,1351.07,481275,Finn Gledhill Solicitors,,H,3300357577,RE,100037,Assessment & Int Nth,281200,Legal General Support,REDACTED DATA
45300,5106375021,550,102216,REDACTED DATA,,H,3300353698,RE,660791,Minor Adaptations,321500,REDACTED DATA,REDACTED DATA
45300,5106375024,960,102216,REDACTED DATA,,H,3300352957,RE,660791,Minor Adaptations,321500,REDACTED DATA,REDACTED DATA
45300,5106375031,1279.32,109615,REDACTED DATA,7364535,H,3300357605,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45300,5106375032,913.8,109615,REDACTED DATA,7364535,H,3300357604,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45300,5106375035,102731.68,102192,JJ Foods Ltd,02330996,H,3300337336,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,REDACTED DATA
45300,5106375036,2325,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375037,2325,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375038,2325,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375039,2175,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375040,2325,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375041,2175,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45300,5106375051,1904.58,107906,Kirklees Stadium Development Ltd,02692479,H,3300337914,RE,107247,Business & Economy,152100,Strategic Planning Consultancy,REDACTED DATA
45300,5106375052,126191,100565,REDACTED DATA,03039360,H,3300339614,RE,100009,Connexions,321100,REDACTED DATA,REDACTED DATA
45300,5106375054,12283.75,113025,Imperial Polythene Products Limited,,H,3300354124,RE,103578,Domestic Refuse Coll,182013,Waste Collection,BLACK AND GREEN LINERS
45300,5106375055,1385.28,101841,REDACTED DATA,,H,3300335447,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106375060,27916.92,104039,Frank Shaw Associates Limited,,H,3300326694,RE,664760,Special School - SEM,152200,Technical & Feasibility Consultancy,REDACTED DATA
45300,5106375064,1140,114664,REDACTED DATA,,H,3300351754,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106375066,674833.33,320438,REDACTED DATA,,H,3300357430,RE,100298,FE High Needs Alloca,171040,Educational Placements,REDACTED DATA
45300,5106375067,3625,103934,REDACTED DATA,,H,3300331005,RE,660048,LESS THAN 5000 WBS,321500,REDACTED DATA,REDACTED DATA
45300,5106375068,765,114664,REDACTED DATA,,H,3300354686,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106375075,774.14,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Tiffin Limit 2023/24
45300,5106375081,518.11,114724,REDACTED DATA,,H,3300338966,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106375083,705,117900,Groundwork Yorkshire Limited R/C,,H,3300338649,RE,103593,General Prevention,401040,Public Health Other Contracts,Asthma Home Improvement Service 2023-24
45300,5106375089,1189.81,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45300,5106375092,2424,117435,REDACTED DATA,,H,3300336526,RE,105576,SL Long Term Plcmnts,321019,REDACTED DATA,REDACTED DATA
45300,5106375100,714,100692,Chippindale Plant Limited (Leeds),00467731,H,3300353123,RE,103529,LANDSCPE&CONSTRUCTN,391110,B&OS Construction,fuel charges
45300,5106375103,847.4,100692,Chippindale Plant Limited (Leeds),00467731,H,3300337264,RE,103529,LANDSCPE&CONSTRUCTN,391110,B&OS Construction,Manitou hire
45300,5106375110,776.7,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Tiffin Limit 2023/24
45300,5106375121,1011.4,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45300,5106375123,586.1,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45300,5106375124,1700,481186,REDACTED DATA,,H,3300357060,RE,103939,Legal,281000,Advocacy,REDACTED DATA
45300,5106375127,47430,101129,Econ Engineering Limited,00644062,H,3300337062,RE,103370,Short Term Hires,381210,Vehicle Hire,ECON - Bulk Gritters - 2023 / 2024
45300,5106375128,43437.26,102439,Kirklees School Services Ltd,04011161,H,3300357102,RE,100698,2035 Rawthorpe Junio,191710,Schools FM Payments,FEE
45300,5106375129,2025,420041,Huddersfield Travel,,H,3300348603,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A225 Southgate School Jul 24
45300,5106375142,525.66,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Tiffin Limit 2023/24
45300,5106375149,3375,410011,REDACTED DATA,,H,3300347650,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106375154,933.75,116280,Endorphins Group,11934523,H,3300341220,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24Participation Groups SBC 20 21 01
45300,5106375159,2500,110907,REDACTED DATA,,H,3300350182,RE,106149,Special Guardianship,321100,REDACTED DATA,REDACTED DATA
45300,5106375177,980,203306,REDACTED DATA,,H,3300342268,RE,660791,Minor Adaptations,321500,REDACTED DATA,REDACTED DATA
45300,5106375193,2320,117352,Britannia Travel,,H,3300357805,RE,100292,Post-16 Transport,361600,Taxi Services Home to School,P129 Kirklees Springfield Dec 2023
45300,5106375199,1267.1,110981,REDACTED DATA,,H,3300347811,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45300,5106375200,1272.5,110981,REDACTED DATA,,H,3300347811,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45300,5106375212,2137.5,410048,REDACTED DATA,,H,3300346579,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45300,5106375213,736,113688,REDACTED DATA,,H,3300356966,RE,100040,Assessment & Int Sth,321120,REDACTED DATA,REDACTED DATA
45300,5106375226,6410.49,112838,REDACTED DATA,,H,3300335430,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45300,5106375236,889.66,115518,REDACTED DATA,10786890,H,3300335913,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45300,8200052431,574.1,103623,Versalift Distributors (Uk)Ltd,02888311,H,,YM,103373,Accident Repairs,380000,Vehicle Management,Parts and materials for Vine Street Work
45300,8600279698,775,340251,Perfect Pressure Ltd,06341952,H,,YQ,106965,North Rsponsve(1216),230000,Highway Equipment & Materials,"500593 No J/N check water pressure, exca"
45300,8600279706,806.5,116578,Rullgardin Bespoke Blinds Ltd,13561185,H,,YQ,106979,Ct Empty Homes(6000),230000,Highway Equipment & Materials,500218 No J/N SUPPLY AND FIT BLINDS AND
45300,8600279751,530,340142,Komplete Services Ltd,03264438,H,,YQ,106990,GasPlanHRA Team 9181,230000,Highway Equipment & Materials,500623 No J/N SCAFFOLDING KNH NGE
45300,8600279902,1243.1,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,499521 No J/N ADEY MC5 RAPIDFLUSH SYSTEM
45300,8600279918,754.48,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,498814 No J/N VC6404VAILLANT CONNECTION
45300,8600279929,1318.5,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,497432 No J/N 400ML SEALANT / SILICONE S
45300,8600279936,1231.28,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,501600 No J/N 3 GALLON HEAVY DUTY PLASTI
45300,8600280017,6644.79,101161,Electric Center,,H,,YQ,106984,Elec PlannedHRA(7311,230000,Highway Equipment & Materials,500264 No J/N Items as per quote ref 730
45300,8600280047,1737.55,114626,Encasement Ltd,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,500585 No J/N BOILER CASING-280 X 430 X7
45301,1700023867,-1000,340708,IAG Developments,05073636,S,,KG,104778,ZZ Balance Sheet,,,
45301,1700023868,-4194,340979,Ground Inc Ltd,13666262,S,,KG,104778,ZZ Balance Sheet,,,
45301,1900206936,5233.35,103441,Telent Technology Services Ltd,,H,,KR,103384,MAINT EXTR WKS(59AC),,,Telent Technology Services Ltd VAL 110
45301,1900206937,902.68,103441,Telent Technology Services Ltd,,H,,KR,664298,Pre Surface Dress Pa,,,Telent Technology Services Ltd VAL 110
45301,1900207135,2000,330558,BPSCAT T/A St Patrick's Hudds,,H,,KR,106679,SENDIF extn / YrR tr,,,St Pats Hudds Rec.Trans.Funding Spr24
45301,1900207164,5630,117307,Arrow Developments Ltd,12836814,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45301,1900207165,982.77,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103385,LGHTNG EXTRWKS(57AC),,,NPG YD20418046 SL195 50300
45301,1900207166,708.93,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103438,SL MAIN-FAULTS,,,NPG YD20418047 SL195 50284
45301,1900207167,640.47,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,666261,Longwood Road/Quarmb,,,NPG YD20418048 SL195 50325
45301,1900207168,640.47,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103451,SIGNS M-ILL SIGN REP,,,NPG YD20418049 SL195 50255
45301,1900207169,1921.41,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103438,SL MAIN-FAULTS,,,NPG YD20418050 SL195 50322
45301,1900207170,527.24,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103451,SIGNS M-ILL SIGN REP,,,NPG YD20418476 SL195 50258
45301,1900207171,3519.68,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,666516,Coniston Ave,,,NPG YD20418477 SL195 49732
45301,1900207172,733.69,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,666262,"Dryclough Road, Cros",,,NPG YD20418478 SL195 49828
45301,1900207173,527.24,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103385,LGHTNG EXTRWKS(57AC),,,NPG YD20418479 SL195 50388
45301,1900207174,810.62,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,103442,SL MAINT-BLOCK CHNGE,,,NPG YD20418658 SL195 49977
45301,1900207175,1554.78,500073,Northern Powergrid (Yorks) Plc (YED,04112320,H,,KR,666255,"Gynn Lane, Honley",,,NPG YD20418480 SL195 50337
45301,1900207179,594.6,220055,REDACTED DATA,,H,,KR,100040,Assessment & Int Sth,,,REDACTED DATA
45301,5106360052,8986,340233,Knowsley Lift Services,03948038,H,3300351155,RE,,,391111,B&OS Repair & Maintenance,CLA320000 - Lift Clean
45301,5106372299,818.67,450025,Proact It Uk Limited (B2Net),03968273,H,3300355918,RE,,,271300,IT Maintenance & Support,CISCO Support SMYR 1123
45301,5106373070,39788.85,340708,IAG Developments,05073636,H,3300337633,RE,,,391110,B&OS Construction,CLA550244- IAG Development Ltd-Windows
45301,5106373523,926.97,110250,Antalis Limited,1088345,H,3300356492,RE,,,341000,Paper,70993 003R99082 Prem Digital CB Blue A4
45301,5106373526,1573.8,111352,REDACTED DATA,,H,3300356662,RE,,,321019,REDACTED DATA,REDACTED DATA
45301,5106373530,1162.5,420025,Crelling Harnesses For Disable,03315245,H,3300356766,RE,,,361610,Home to School Transport Equipment,Crelling Order - Invoice No. 160832
45301,5106373560,3667.5,117585,Creative Concern,,H,3300354951,RE,,,181400,Env Services Monitoring,Environment Strategy
45301,5106373641,521.08,102505,Northgate Vehicle Hire,01434157,H,3300337834,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45301,5106373651,1350,109239,FleetMaster OSS Limited,,H,3300356630,RE,103376,Highways + Sewrs Wks,261500,Training & Conferences,WFT-LGV MODULE 4-LINDON BAXTER-23
45301,5106373857,1850,340298,Simon Calvert Contractors,03741164,H,3300356405,RE,107105,WRFD Tree Planting,241600,Trees & Shrubs,Site Clearance
