Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45358,5106388689,1425,107891,REDACTED DATA,,H,3300339089,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388692,750,107891,REDACTED DATA,,H,3300354397,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388696,1275,114363,REDACTED DATA,,H,3300338946,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388703,1275,114363,REDACTED DATA,,H,3300351753,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388705,750,114363,REDACTED DATA,,H,3300352349,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388711,1425,114363,REDACTED DATA,,H,3300338986,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388715,3192,320772,REDACTED DATA,,H,3300362227,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45358,5106388716,3192,320772,REDACTED DATA,,H,3300362229,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45358,5106388717,3192,320772,REDACTED DATA,,H,3300362230,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45358,5106388718,3192,320772,REDACTED DATA,,H,3300362233,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45358,5106388719,3192,320772,REDACTED DATA,,H,3300362234,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45358,5106388733,1800,481240,SLS Solicitors Limited,,H,3300362193,RE,103939,Legal,281200,Legal General Support,MS.1501.HD/Costs2
45358,5106388734,997.5,105220,REDACTED DATA,,H,3300360065,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388735,573.58,410006,REDACTED DATA,,H,3300357722,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388739,525,220007,REDACTED DATA,,H,3300360046,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388743,540,410086,REDACTED DATA,,H,3300354393,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388753,1275,105220,REDACTED DATA,,H,3300338812,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388755,1912.5,105220,REDACTED DATA,,H,3300338812,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388757,1425,114363,REDACTED DATA,,H,3300351732,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388760,1125,114363,REDACTED DATA,,H,3300351736,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388762,700,410148,REDACTED DATA,,H,3300354399,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45358,5106388768,1589,117785,Arbtech Consulting Ltd,5678552,H,3300357221,RE,665536,Dews/Bat/Chidswell S,231810,Highway Surveys,REDACTED DATA
45358,5106388777,1600,115847,REDACTED DATA,4168609,H,3300362383,RE,666824,HG23M26 - 172 Wakefi,391111,B&OS Repair & Maintenance,REDACTED DATA
45358,5106388782,2136,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388783,5207,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388784,3854.87,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388785,7777.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388786,1934.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388795,546,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388796,2170,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388798,3638.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388799,672.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388800,1064,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5106388801,3469,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45358,5700143727,525,6144215,REDACTED DATA,,H,,XD,,,,,REDACTED DATA
45358,5700143735,525,6144223,REDACTED DATA,,H,,XD,,,,,REDACTED DATA
45358,5700143738,525,6144226,REDACTED DATA,,H,,XD,,,,,REDACTED DATA
45358,5700143741,525,6144229,REDACTED DATA,,H,,XD,,,,,REDACTED DATA
45358,5700143744,525,6144232,REDACTED DATA,,H,,XD,,,,,REDACTED DATA
45358,8600282570,3674.3,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,499171 No J/N 15mm Solder Ring Street El
45358,8600283006,6769.4,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27967 No J/N Pre-Grit above 25gm/m2 (Mon
45358,8600283007,5321.4,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27962 No J/N Pre-Grit above 25gm/m2 (Mon
45358,8600283212,2786.4,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28269 No J/N Pre-Grit above 25gm/m2 (Mon
45358,8600283213,2786.4,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28269 No J/N Pre-Grit above 25gm/m2 (Mon
45358,8600283450,6332.42,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28268 No J/N AC 10 Dense BIT SC Gritston
45358,8600283451,2112.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,28424 No J/N AC 6 Dense Bit SC Gritstone
45358,8600283452,1267.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,28425 No J/N AC 6 Dense Bit SC Gritstone
45358,8600283453,864,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28485 No J/N AC 20 Dense Bit BC Limeston
45358,8600284521,3680.98,102283,Multiserve (Sr) Ltd,01863625,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,11983 No J/N AC 10 Dense BIT SC Steelsla
45358,8600285187,1724.49,340226,Kingfisher Windows,01664812,H,,YQ,106970,Asbestos (6685),230000,Highway Equipment & Materials,503437 No J/N Selection of 4 doors as Qu
45358,8600285222,13774.34,114333,Electrical Compliance & Safety Ltd,09468049,H,,YQ,106981,Nrth Dom Elect(7011),230000,Highway Equipment & Materials,487088 No J/N ELECTRICAL TESTING SUBBED
45358,8600285223,2450,340606,Yorkshire Building Contractors Ltd,9455664,H,,YQ,106973,South Respons (3436),230000,Highway Equipment & Materials,498753 No J/N Replace sections of rainwa
45358,8600285224,660,340251,Perfect Pressure Ltd,06341952,H,,YQ,106973,South Respons (3436),230000,Highway Equipment & Materials,504040 No J/N Low pressure to property K
45358,8600285227,1270,340142,Komplete Services Ltd,03264438,H,,YQ,106973,South Respons (3436),230000,Highway Equipment & Materials,504027 No J/N erect scaffold as per quot
45358,8600285242,938.06,340084,Crowther & Shaw Ltd,05903424,H,,YQ,106985,Commercial Ga (7500),230000,Highway Equipment & Materials,502027 No J/N Electric Freezer not worki
45358,8600285278,690,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,502999 No J/N Renew altro flooring KNH N
45358,8600285279,1060,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,502993 No J/N Renew altro flooring KNH N
45358,8600285280,690,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,502996 No J/N Renew altro flooring KNH N
45358,8600285283,595,340298,Simon Calvert Contractors,03741164,H,,YQ,106973,South Respons (3436),230000,Highway Equipment & Materials,504494 No J/N Remove tree stumps KNH SR
45358,8600285286,4689.74,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,499856 No J/N CARRY OUT DAMP WORKS AS RE
45358,8600285295,30849.04,340197,Jennings Roofing Ltd,01901285,H,,YQ,106969,Planned HRANorth5200,230000,Highway Equipment & Materials,497913 No J/N roofing works to 3 blocks
45358,8600285296,1695,340298,Simon Calvert Contractors,03741164,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,504530 No J/N CARRY OUT WORKS AS REQUIRE
45358,8600285298,1200,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,501626 No J/N Clear loft & renew insulat
45358,8600285299,3714,340378,Allerton Damp Proofing Ltd,2023575,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,502981 No J/N Carry out damp works as pe
45358,8600285304,2005.5,112685,Greens Decorating,2252910,H,,YQ,106984,Elec PlannedHRA(7311,230000,Highway Equipment & Materials,503124 No J/N Carry out full decoration
45358,8600285306,2952.7,340790,Door System Installations Ltd,07043163,H,,YQ,106983,Com Electricl (7211),230000,Highway Equipment & Materials,503390 No J/N AS PER QUOTE EM/A12666Q KN
45358,8600285315,885,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28278 No J/N AC 20 Dense Bit BC Limeston
45358,8600285316,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28282 No J/N AC 20 Dense Bit BC Limeston
45358,8600285317,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28291 No J/N AC 20 Dense Bit BC Limeston
45358,8600285319,1080,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28328 No J/N AC 20 Dense Bit BC Limeston
45358,8600285320,1434.24,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28329 No J/N AC 20 Dense Bit BC Limeston
45358,8600285321,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28358 No J/N AC 20 Dense Bit BC Limeston
45358,8600285322,648,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28402 No J/N AC 20 Dense Bit BC Limeston
45358,8600285324,942.96,340016,Andel Ltd,02722655,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,19377 No J/N INSPECTIONS/MONTH - CHECK F
45358,8600285327,2206,102360,Naylor Myers Ltd (Batley),01116719,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,28394 No J/N 30mm Half Bricks 'spacers'
45358,8600285329,5331,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23442 No J/N LOADER EXCAVATOR WITH DRIVE
45358,8600285331,5004,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23411 No J/N BREAKER FOR JCB 2CX
45358,8600285334,1979,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26018 No J/N LOADER EXCAVATOR WITH DRIVE
45358,8600285336,5965.2,340253,D & M H Pickford,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27963 No J/N credit 1055
45358,8600285340,50162.5,101170,REDACTED DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED DATA
45358,8600285346,882,104739,REDACTED DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED DATA
45358,8600285347,882,104739,REDACTED DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED DATA
45358,8600285348,882,104739,REDACTED DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED DATA
45358,8600285349,882,104739,REDACTED DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED DATA
45359,1900209014,594.6,220055,REDACTED DATA,,H,,KR,100040,Assessment & Int Sth,,,REDACTED DATA
45359,1900209015,1500,202893,REDACTED DATA,,H,,KR,100040,Assessment & Int Sth,,,REDACTED DATA
45359,1900209016,4053,113318,Harrison Property Solutions Ltd,07606873,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45359,1900209017,600,220189,REDACTED DATA,,H,,KR,100069,Leaving Care 18-21 (,,,REDACTED DATA
45359,5106382974,1103.63,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103137,North Huddersfield T,111200,Food & Beverages,Tiffin Limit 2023/24
45359,5106383001,735.4,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103142,ALL SAINTS RC,111200,Food & Beverages,Tiffin Limit 2023/24
45359,5106383004,755.56,112757,Tiffin Sandwiches Ltd,,H,3300337798,RE,103139,HONLEY HIGH,111200,Food & Beverages,Tiffin Limit 2023/24
45359,5106384357,630.15,480764,Pinnacle Building & Surveying Consu,,H,3300335064,RE,103939,Legal,281200,Legal General Support,Pinnacle Building & Surveying-2023-2024
45359,5106384609,599.8,480764,Pinnacle Building & Surveying Consu,,H,3300335064,RE,103939,Legal,281200,Legal General Support,Pinnacle Building & Surveying-2023-2024
45359,5106385484,6305.57,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45359,5106385485,999.23,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45359,5106385985,8300,340184,Mel Green Construction Ltd,01418527,H,3300356953,RE,666097,Reinwood Rec Ground,391411,Road Repair & Maintenance,Asphalt Resurfacing
45359,5106386382,1763.59,101600,Harrow Green Limited,01742531,H,3300359802,RE,102683,DEWSBURY TOWN HALL,191900,Removals,Harrow Green DTH Office Set Up
45359,5106386414,1442.5,340184,Mel Green Construction Ltd,01418527,H,3300286736,RE,105843,Secondary Parks,391111,B&OS Repair & Maintenance,
45359,5106386513,9357.18,114419,FMS Interior Services Ltd,,H,3300359535,RE,107668,UKSPF E19 HWI Thrive,219999,All Furniture Items,"Delivery, installation & waste removal"
45359,5106386587,12958,116261,Turner & Townsend Project Managemen,02165592,H,3300360232,RE,665970,Batley - OLC Regener,152100,Strategic Planning Consultancy,Project Management Fees
45359,5106386608,13210.29,341105,GME Painting Contractors Ltd,06750165,H,3300354761,RE,107069,R&M – EXTERNAL,391111,B&OS Repair & Maintenance,BME PAINTING CONTRACTORS - J LOCKWOOD
45359,5106388441,1089.06,101600,Harrow Green Limited,01742531,H,3300359545,RE,102768,EMPIRE HOUSE,191900,Removals,Harrow Green BTH Move
45359,5106388652,9783.5,340378,Allerton Damp Proofing Ltd,2023575,H,3300353972,RE,107069,R&M – EXTERNAL,391111,B&OS Repair & Maintenance,REDACTED DATA
45359,5106388788,-8685.03,500365,EDF Energy,2228297,S,3300347803,RE,103448,ENERGY,181700,Street Lighting Works,Street Lighting Energy 2023-2024
45359,5106388789,4917.53,390043,REDACTED DATA,,H,3300323499,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388790,48985.72,102878,REDACTED DATA,,H,3300336107,RE,103981,Extra Care Hsg W Ct,321082,REDACTED DATA,REDACTED DATA
45359,5106388803,11721.6,110025,REDACTED DATA,,H,3300362291,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45359,5106388805,3192,320772,REDACTED DATA,,H,3300362226,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388806,3192,320772,REDACTED DATA,,H,3300362237,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388807,3192,320772,REDACTED DATA,,H,3300362236,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388808,3192,320772,REDACTED DATA,,H,3300362235,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388809,3192,320772,REDACTED DATA,,H,3300362232,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388810,3192,320772,REDACTED DATA,,H,3300362231,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388811,4667,320772,REDACTED DATA,,H,3300362224,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388812,4667,320772,REDACTED DATA,,H,3300362223,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388813,3729,320772,REDACTED DATA,,H,3300362222,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388814,3729,320772,REDACTED DATA,,H,3300362221,RE,107657,AP EHCP Contracts,171040,Educational Placements,REDACTED DATA
45359,5106388815,4795.15,102043,REDACTED DATA,,H,3300362297,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45359,5106388821,5522.25,390043,REDACTED DATA,,H,3300323499,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388822,7100.83,390043,REDACTED DATA,,H,3300323499,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388823,2356.2,390043,REDACTED DATA,,H,3300353457,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388825,642.6,390043,REDACTED DATA,,H,3300342462,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388826,2403.8,390043,REDACTED DATA,,H,3300353457,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388827,821.1,390043,REDACTED DATA,,H,3300342462,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388828,3222.1,104806,REDACTED DATA,,H,3300335911,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388831,2320,400432,Capstone Foster Care (North) Ltd,05265423,H,3300347286,RE,107289,CLA - SEND,361600,Taxi Services Home to School,Capstone Payments - RO 2023/24
45359,5106388832,22137.6,116922,REDACTED DATA,,H,3300356894,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45359,5106388834,21438.88,116856,REDACTED DATA,,H,3300335922,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388835,792.94,117108,The Care Collection.,,H,3300355797,RE,103361,SPECIAL SCHOOLS - ES,361620,Home to School Transport Passenger Assistant (Agency),The Care Collection - 2023-24
45359,5106388836,43912.29,115238,REDACTED DATA,,H,3300335968,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388837,14785.67,115013,REDACTED DATA,,H,3300341235,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388845,1106.72,420058,Amzad Nadeem,,H,3300351466,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A582 Brighouse High Sch Sept 23
45359,5106388846,1275,420021,Cleckheaton Zenith Taxis,,H,3300351998,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A638 Springwell Leeds S. Nov 23
45359,5106388855,4950.4,390043,REDACTED DATA,,H,3300341737,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45359,5106388856,6379.2,115916,REDACTED DATA,,H,3300335907,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388857,67532.7,114136,REDACTED DATA,,H,3300335937,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45359,5106388858,1170,420065,Oakwell (Uk) Ltd,05017935,H,3300361650,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45359,5106388859,650,420065,Oakwell (Uk) Ltd,05017935,H,3300361650,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45359,5106388860,1701.86,117090,Currie & Brown UK Ltd,1300409,H,3300353447,RE,666186,ER21R01 - BUXTON HOU,152200,Technical & Feasibility Consultancy,Lot 3 -Remodelling of Buxton House
45359,5106388890,2170,118206,REDACTED DATA,,H,3300349862,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45359,5106388895,57281.25,341083,McAvoy Modular Offsite Limited,NI008762,H,3300359559,RE,666026,North Huddersfield T,391110,B&OS Construction,CY430086 NHT McAVOY - LOA - MODULAR HIRE
45359,5106388896,17079.58,480027,Cloverleaf Advocacy 2000 Ltd,03790911,H,3300349541,RE,103996,MH Advocacy,311600,Healthcare Services,Touchstone IMHA & MH Oct - Mar 24 JI
45359,5106388897,11548.07,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,104798,Honley,361200,Transport Maintenance,GEORGE STREET - Fuel (2023 / 2024)
45359,5106388898,20920.33,118343,Standard Fuel Oils Limited,07555993,H,3300355499,RE,104797,George Street,361200,Transport Maintenance,GEORGE STREET - Fuel (2023 / 2024)
45359,5106388902,3357,103667,REDACTED DATA,,H,3300359328,RE,660791,Minor Adaptations,321500,REDACTED DATA,REDACTED DATA
45359,5106388905,7686.58,500365,EDF Energy,2228297,H,3300343371,RE,100896,Fairfield School PPP,191710,Schools FM Payments,2023/24 FAIRFIELD ELECTRICITY
45359,5106388906,1650,520359,REDACTED DATA,,H,3300362423,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388907,590045.54,520965,REDACTED DATA,,H,3300362248,RE,100257,Independent School F,201700,Grants,REDACTED DATA
45359,5106388908,5550,522729,REDACTED DATA,,H,3300362350,RE,105557,Huddersfield DC,201700,Grants,REDACTED DATA
45359,5106388909,1100,523116,REDACTED DATA,,H,3300362421,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388910,550,523288,REDACTED DATA,,H,3300362422,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388912,1100,524790,REDACTED DATA,,H,3300362427,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388914,500,525464,REDACTED DATA,,H,3300362347,RE,105556,Dews & Mirfield DC,201700,Grants,REDACTED DATA
45359,5106388915,1375,525631,REDACTED DATA,,H,3300362456,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388916,550,525787,REDACTED DATA,,H,3300362418,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388917,550,525788,REDACTED DATA,,H,3300362419,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388919,550,526157,REDACTED DATA,,H,3300362429,RE,107093,HAF Grant,201700,Grants,REDACTED DATA
45359,5106388920,47272.12,526238,REDACTED DATA,,H,3300357096,RE,665625,Trees for Climate,201700,Grants,REDACTED DATA
45359,5106388921,3000,526337,REDACTED DATA,,H,3300362282,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388922,3000,526346,REDACTED DATA,,H,3300361027,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388923,3000,526349,REDACTED DATA,12519884,H,3300361386,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388924,6000,526372,REDACTED DATA,06928659,H,3300361886,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388925,3000,526381,REDACTED DATA,10742781,H,3300361398,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388926,6000,526387,REDACTED DATA,02890970,H,3300361885,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45359,5106388929,4014,526404,REDACTED DATA,,H,3300362384,RE,666160,Northern Forest GA2,201700,Grants,REDACTED DATA
45359,5106388930,59731.47,578014,(SB) Proper Job Theatre Company,04203130,H,3300361878,RE,106688,ESF Works Better Enh,201700,Grants,WBE Additional Match Funding Q4 23
45359,5106388931,1650,578421,(SB) Chickenley Community Centre,,H,3300362420,RE,107093,HAF Grant,201700,Grants,HAF Grant 2024-2025 Easter Payment
45359,5106388932,56820.7,578609,(SB) Paddock Community Trust,,H,3300348505,RE,106688,ESF Works Better Enh,201700,Grants,WB Enhanced contract delivery cost 23-24
45359,5106388933,34555.33,578660,(SB) Fusion Housing Kirklees Ltd,,H,3300361876,RE,106688,ESF Works Better Enh,201700,Grants,WBE xtra Match Funding Q4 2023
45359,5106388934,825,578988,(SB) Globe Arts Education,,H,3300362425,RE,107093,HAF Grant,201700,Grants,HAF Grant 2024-2025 Easter Payment
45359,5106388935,20075,578989,(SB) Local Services to You Nurserie,,H,3300361944,RE,107093,HAF Grant,201700,Grants,HAF Grant 12 month contract 2024-2025 Ea
45359,5106388961,710.3,115884,Ellies Flowers,,H,3300352425,RE,104076,INGS GROVE HOUSE,111200,Food & Beverages,IG ELLIES FLOWERS FRUIT & VEG
45359,5106388965,1140,330573,REDACTED DATA,,H,3300340473,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45359,5106388969,636.55,103508,Total Food Service Solutions Ltd,05061181,H,3300335208,RE,104076,INGS GROVE HOUSE,111200,Food & Beverages,IG TOTAL FOODS
45359,5106388970,1425,410031,REDACTED DATA,,H,3300339800,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45359,5106388971,648,108001,Huddersfield Mission,,H,3300345144,RE,106260,ControllingMigration,192110,Room Hire,Hire of Main Hall 7/14/21/28 June 2023
45359,5106388974,1000,410083,REDACTED DATA,,H,3300354384,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45359,5106388976,1660.16,420078,Skelmanthorpe Cars,,H,3300347703,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A027 Fairfield School Mar 24
45359,5106388977,1635,420078,Skelmanthorpe Cars,,H,3300360002,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A532 William Henry Smith Jan 24
45359,5106388978,1110,420078,Skelmanthorpe Cars,,H,3300350510,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A815 Kirkheat/Fields Rise Jan 24
