Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45125,8600264774,2990.11,116754,Comelit-PAC ltd,4311885,H,,YQ,106984,,230000,Highway Equipment & Materials,487494 No J/N Materials as Quote:- 23700
45125,8600264786,634.12,103633,Videcon Plc,03085668,H,,YQ,106983,,230000,Highway Equipment & Materials,490169 No J/N FIRERAY 3000 Detector pack
45125,8600264801,563.05,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,488521 No J/N Hillside Primary - Insulat
45125,8600264807,867.6,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106985,,230000,Highway Equipment & Materials,488633 No J/N BOILER COMISSION
45125,8600264833,28204,340116,Fred Shaw & Co Ltd,00559389,H,,YQ,106985,,230000,Highway Equipment & Materials,470346 No J/N Kitchen ventilation as Quo
45125,8600264834,34836,340116,Fred Shaw & Co Ltd,00559389,H,,YQ,106985,,230000,Highway Equipment & Materials,470346 No J/N Kitchen ventilation as Quo
45125,8600264835,6031,113403,Energy Systems CPI Ltd,,H,,YQ,106985,,230000,Highway Equipment & Materials,457751 No J/N Controls work as required
45125,8600264836,10481.54,113403,Energy Systems CPI Ltd,,H,,YQ,106985,,230000,Highway Equipment & Materials,457751 No J/N Controls work as required
45125,8600264837,2108.25,113403,Energy Systems CPI Ltd,,H,,YQ,106985,,230000,Highway Equipment & Materials,457751 No J/N Controls work as required
45125,8600264838,776,340142,Komplete Services Ltd,03264438,H,,YQ,106965,,230000,Highway Equipment & Materials,489350 No J/N 3 STOREY ROOF ACCESS SCAFF
45125,8600264852,2526,340204,Jld Insulation Limited,06791934,H,,YQ,106985,,230000,Highway Equipment & Materials,489719 No J/N Supply and install insulat
45125,8600264854,18448,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,,YQ,106965,,230000,Highway Equipment & Materials,480366 No J/N RENEW FASCIAS/SOFFITS AND
45125,8600264856,1290,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106965,,230000,Highway Equipment & Materials,489774 No J/N FLOOR COVERING TO WET ROOM
45125,8600264857,960,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106980,,230000,Highway Equipment & Materials,489149 No J/N FIT ALTRO FLOORING TO BATH
45125,8600264858,4290,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106975,,230000,Highway Equipment & Materials,489125 No J/N Registrars – Staircase inc
45125,8600264862,1317.16,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,489695 No J/N 2000 X 2000 DROP WHITE SHO
45125,8600264864,694.08,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,490118 No J/N CONDENSATE PUMP PH-20-STA
45125,8600264873,2508.73,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,489968 No J/N 15mm CAPILLARY DRAIN OFF C
45125,8600264875,692.79,114626,Encasement Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,489977 No J/N RIVA 45/110 X 2500 BOXING
45125,8600264876,1281.77,114626,Encasement Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,490121 No J/N RIVA 45/150 INTERNAL CORNE
45125,8600264878,1351.2,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,489973 No J/N AICO Ei208W CO alarm
45125,8600264880,623.45,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,489973 No J/N J804 ASH MAINT FREE 20A 4
45125,8600264882,1953.7,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,489697 No J/N CLICK CMA652F MARKED FIRE
45125,8600264886,1309.2,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,490116 No J/N 1220 X 2440mm 12mm EXT PL
45125,8600264887,633,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,489975 No J/N 1220 X 2440mm 9mm EXT PLY
45126,8600262644,12485,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45126,8600262645,11000,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45126,8600263237,10560,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45126,8600264100,11000,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45126,8600264606,6600,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45126,8600264923,656.81,101438,Gibbs And Dandy Ltd,00348407,H,,YQ,106965,,230000,Highway Equipment & Materials,487411 No J/N garage door and frame Door
45126,8600264930,1110,115082,1st Coverall Company Ltd,04146587,H,,YQ,106973,,230000,Highway Equipment & Materials,490041 No J/N SHOWA 406 size 9
45126,8600264937,686.82,340174,Mb Locking Logistics Group Ltd,02725932,H,,YQ,106975,,230000,Highway Equipment & Materials,467708 No J/N Materials as Shedule Em-B
45126,8600264940,606.87,101889,Howdens Joinery Co,00526923,H,,YQ,106973,,230000,Highway Equipment & Materials,490365 No J/N base units
45126,8600264943,1099.92,101903,Huddersfield Plate Glass Co Ltd,01079424,H,,YQ,106973,,230000,Highway Equipment & Materials,489196 No J/N LIMIT ORDER FOR DEPOT 3436
45126,8600264945,1431.66,103999,Walker Timber & Fencing Centre,,H,,YQ,106975,,230000,Highway Equipment & Materials,489205 No J/N LIMIT ORDER FOR DEPOT 4146
45126,8600264947,512.08,103999,Walker Timber & Fencing Centre,,H,,YQ,106973,,230000,Highway Equipment & Materials,489201 No J/N LIMIT ORDER FOR DEPOT 3436
45126,8600264952,693.75,103999,Walker Timber & Fencing Centre,,H,,YQ,106970,,230000,Highway Equipment & Materials,490388 No J/N FLOORBOARD SAWN TIMBER
45126,8600264967,986.34,101405,Garrards (Hudds) Ltd,,H,,YQ,106975,,230000,Highway Equipment & Materials,489862 No J/N VARIOUS TIMBERS
45126,8600264970,1636.4,101889,Howdens Joinery Co,00526923,H,,YQ,106975,,230000,Highway Equipment & Materials,490095 No J/N Kitchen
45126,8600264983,5918.48,340077,Colas Ltd,02644726,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45126,8600264984,1735.62,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45126,8600264985,6739.56,340373,Chris Wright Road Planing Ltd,01187594,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26010 No J/N 1mt Planer Package - Contra
45126,8600264986,11982,101170,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45126,8600264987,1200,340149,Hather Plant Hire Ltd,02701906,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23443 No J/N LOADER EXCAVATOR WITH DRIVE
45126,8600264988,1056,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26021 No J/N LOADER EXCAVATOR WITH DRIVE
45126,8600264989,1655,340219,V Mullan Plant Hire,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25992 No J/N LOADER EXCAVATOR WITH DRIVE
45126,8600264990,769.86,116782,Certas Energy UK Ltd t/a Carlton Fu,04168225,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23611 No J/N Gas Oil
45126,8600264993,3168.75,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27280 No J/N AC 6 Dense Bit SC Gritstone
45126,8600264994,1100,115363,Ritetech Ltd,11079963,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27109 No J/N COLUMN CCOVER
45126,8600264995,2150.6,109700,Traffic Management Products Limited,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27321 No J/N Sign Lantern with mini PECU
45126,8600264996,12100,105370,URBIS SCHREDER LTD,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26285 No J/N FLEXIX-000188
45126,8600264997,1136,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26018 No J/N LOADER EXCAVATOR WITH DRIVE
45126,8600265007,955,100770,Colne Valley Metals & Skip Hire,04304328,H,,YQ,106980,,230000,Highway Equipment & Materials,No P/O No J/N maxi skip
45126,8600265040,554.8,114252,Closed Circuit Systems Ltd,,H,,YQ,106971,,230000,Highway Equipment & Materials,489717 No J/N TROGLOTECH T804 SYSTEM Ser
45126,8600265076,578.95,100913,Crossling Ltd,00107189,H,,YQ,106985,,230000,Highway Equipment & Materials,481249 No J/N COMMISSION X 2 QUINTA ARC
45126,8600265088,3235.07,101161,Electric Center,,H,,YQ,106984,,230000,Highway Equipment & Materials,486644 No J/N Materials as Quote:- 730-1
45126,8600265113,1576.02,102409,Rexel,00216596,H,,YQ,106984,,230000,Highway Equipment & Materials,490099 No J/N Materials as Quote: 009083
45126,8600265114,1393.88,102409,Rexel,00216596,H,,YQ,106984,,230000,Highway Equipment & Materials,489938 No J/N materials as per quote 00
45126,8600265116,2788.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27287 No J/N AC 6 Dense Bit SC Gritstone
45126,8600265117,720,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27337 No J/N AC 20 Dense Bit BC Limeston
45126,8600265118,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27348 No J/N AC 20 Dense Bit BC Limeston
45126,8600265119,720,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27349 No J/N AC 20 Dense Bit BC Limeston
45126,8600265120,1732.25,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27280 No J/N AC 6 Dense Bit SC Gritstone
45126,8600265121,1098.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27287 No J/N AC 6 Dense Bit SC Gritstone
45126,8600265122,575.25,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27366 No J/N AC 10 Dense BIT SC Gritston
45126,8600265123,1152,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27336 No J/N AC 20 Dense Bit BC Limeston
45126,8600265124,21461.44,112795,Orangetek Ltd,6772086,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26690 No J/N LED 8 Lantern - CONTRACT IT
45126,8600265125,691.34,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27296 No J/N NO FINES 8:1 CONCRETE COLLE
45126,8600265126,613.13,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27312 No J/N P210/10mm CONCRETE COLLECTE
45126,8600265128,5680.08,102283,Multiserve (Sr) Ltd,01863625,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27293 No J/N AC 10 Dense BIT SC Steelsla
45126,8600265129,1718.21,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45126,8600265130,837,340103,Easaway Drain Care Uk Ltd,04914032,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45126,8600265131,1415.48,101208,Enviroflow Management Ltd,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45127,8600265140,3556.94,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,490114 No J/N 15MM BLOW OFF PIPE COWL
45127,8600265141,1233.48,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,490229 No J/N 1.1/2 X 1.1/4 BLACK REDUCE
45127,8600265143,702.79,113597,Eurocell plc,03071407,H,,YQ,106995,,230000,Highway Equipment & Materials,490235 No J/N 25mm white plastic L shape
45127,8600265148,760.3,115082,1st Coverall Company Ltd,04146587,H,,YQ,106995,,230000,Highway Equipment & Materials,489585 No J/N 715 PROFLEX TROUSER BLACK
45127,8600265149,799.6,115082,1st Coverall Company Ltd,04146587,H,,YQ,106995,,230000,Highway Equipment & Materials,488306 No J/N SNICKERS 9110 CRAFTSMAN YE
45127,8600265151,770.07,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,489903 No J/N SANDRINGHAM 21 170 X 70CM
45127,8600265152,1080.57,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,490347 No J/N 15mm Solder Ring Tee CO24
45127,8600265154,2689.81,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,490422 No J/N 100MM TOILET PLINTH UNIVER
45127,8600265158,695,340123,Gardinia Windows (Kirklees)Ltd,01706393,H,,YQ,106995,,230000,Highway Equipment & Materials,489981 No J/N Swan Door Locking Mechanis
45127,8600265161,4011.33,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,490233 No J/N 12L EXPANSION VESSEL 10 B
45127,8600265163,1638,101863,Magnet Ltd,02762625,H,,YQ,106995,,230000,Highway Equipment & Materials,488721 No J/N ACCS-STD-1006 PAIR OF 170
45127,8600265165,867.86,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,490231 No J/N 6 AMP 6KA B CURVE RCBO NHX
45127,8600265166,1959.6,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,490231 No J/N CLICK CMA500C MARKED COOKE
45127,8600265171,1162.5,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,490349 No J/N ASD AB/BP4LED600C 10W BUL
45127,8600265176,790.79,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,489286 No J/N METER BOX DOOR - STANDARD
45127,8600265177,1152.24,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,489446 No J/N VAILLANT aroTHERM Flexi Ho
45127,8600265182,980.44,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45127,8600265187,8675.6,100913,Crossling Ltd,00107189,H,,YQ,106985,,230000,Highway Equipment & Materials,489675 No J/N 3_028446 - Andrews 5136159
45127,8600265188,1617.1,103632,Videx Security(Uk)Ltd,01941721,H,,YQ,106983,,230000,Highway Equipment & Materials,488122 No J/N Materials as per quote 69
45127,8600265194,1395,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106970,,230000,Highway Equipment & Materials,489493 No J/N Gerflor Creation 55 Clic L
45127,8600265196,899.24,116754,Comelit-PAC ltd,4311885,H,,YQ,106983,,230000,Highway Equipment & Materials,487246 No J/N Controllers as Quote:- 237
45127,8600265202,1347,108107,Parts Town Limited,3789633,H,,YQ,106985,,230000,Highway Equipment & Materials,490188 No J/N carriage
45127,8600265203,2282.87,101161,Electric Center,,H,,YQ,106983,,230000,Highway Equipment & Materials,No P/O No J/N 10x 8w Tubes
45127,8600265204,2681.83,101143,Edmundson Electrical,02667012,H,,YQ,106993,,230000,Highway Equipment & Materials,489841 No J/N Discount
45127,8600265214,1205.16,102409,Rexel,00216596,H,,YQ,106984,,230000,Highway Equipment & Materials,489432 No J/N Materials as per quote 00
45127,8600265225,1666.88,103633,Videcon Plc,03085668,H,,YQ,106984,,230000,Highway Equipment & Materials,490050 No J/N Materials to Collect as Qu
45127,8600265227,1393.9,102409,Rexel,00216596,H,,YQ,106984,,230000,Highway Equipment & Materials,489940 No J/N materials as per quote 00
45127,8600265230,586.26,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45128,8600265244,1554.03,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27302 No J/N P240/10mm CONCRETE COLLECTE
45128,8600265245,718.25,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27280 No J/N AC 6 Dense Bit SC Gritstone
45128,8600265247,1267.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27281 No J/N AC 6 Dense Bit SC Gritstone
45128,8600265249,1671,340248,Arriving Limited T/a AP Pavers,01864090,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26014 No J/N Delivery/collection Charge
45128,8600265250,1354,340248,Arriving Limited T/a AP Pavers,01864090,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26016 No J/N 120 Adl Vibrating Roller
45128,8600265251,1056,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26021 No J/N LOADER EXCAVATOR WITH DRIVE
45131,8600265254,638.04,115417,Limelight Signs Limited,2468261,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27368 No J/N S1 - DIAG 557.1 - HUMPS 1/2
45131,8600265257,1972,101939,Marshalls Mono Ltd,05100353,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27369 No J/N Concrete Bollard Bridgford
45131,8600265260,519.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,489079 No J/N CARRY OUT DECORATION WORKS
45131,8600265262,519.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106981,,230000,Highway Equipment & Materials,489084 No J/N CARRY OUT DECORATION WORKS
45131,8600265265,549,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,486876 No J/N decs to property decs to p
45131,8600265266,608,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,489074 No J/N CARRY OUT DECORATION WORKS
45131,8600265267,578.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,486875 No J/N decs to property decs to p
45131,8600265269,4879.94,340790,Door System Installations Ltd,07043163,H,,YQ,106973,,230000,Highway Equipment & Materials,486295 No J/N FOR WORK AS PER QUOTE FROM
45131,8600265270,71597.45,340832,Emanuel Whittaker Ltd,00099243,H,,YQ,106969,,230000,Highway Equipment & Materials,466643 No J/N SUPPLY AND FIT KITCHENS PL
45131,8600265273,585,340142,Komplete Services Ltd,03264438,H,,YQ,106965,,230000,Highway Equipment & Materials,488482 No J/N erection of scaffolding er
45131,8600265276,760,340142,Komplete Services Ltd,03264438,H,,YQ,106973,,230000,Highway Equipment & Materials,490342 No J/N ERECT SCAFFOLD AS PER QUOT
45131,8600265277,5709,340312,Stewart Plastering Llp,,H,,YQ,106984,,230000,Highway Equipment & Materials,489222 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265278,1885,340312,Stewart Plastering Llp,,H,,YQ,106971,,230000,Highway Equipment & Materials,489004 No J/N Plaster all upstairs Ceili
45131,8600265283,645,340312,Stewart Plastering Llp,,H,,YQ,106980,,230000,Highway Equipment & Materials,490293 No J/N MAKE GOOD PLASTERING AFTER
45131,8600265284,556,340312,Stewart Plastering Llp,,H,,YQ,106980,,230000,Highway Equipment & Materials,487530 No J/N MAKE GOOD PLASTERING AFTER
45131,8600265285,19800,340606,Yorkshire Building Contractors Ltd,9455664,H,,YQ,106969,,230000,Highway Equipment & Materials,481098 No J/N STRUCTURAL WORK TO 12 PROP
45131,8600265291,549,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,487889 No J/N decs to property decs to p
45131,8600265303,509.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,"488232 No J/N decs to kitchen, bathroom,"
45131,8600265315,3406,340312,Stewart Plastering Llp,,H,,YQ,106966,,230000,Highway Equipment & Materials,486495 No J/N CARRY OUT PLASTERING WORKS
45131,8600265319,782,340964,Enerveo Ltd,02317133,H,,YQ,106984,,230000,Highway Equipment & Materials,489217 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265322,1251.28,112685,Greens Decorating,2252910,H,,YQ,106984,,230000,Highway Equipment & Materials,489851 No J/N CARRY OUT FULL DECORATION
45131,8600265345,790,500370,Apex Fire and Safety Systems Ltd,09895052,H,,YQ,106983,,230000,Highway Equipment & Materials,489852 No J/N COMMISSIONING OF THE FIRE
45131,8600265346,510,340289,Russell Flooring Ltd,04799795,H,,YQ,106980,,230000,Highway Equipment & Materials,485706 No J/N FIT ALTRO FLOORING TO BATH
45131,8600265347,1970,115947,Emereo Limited,05603071,H,,YQ,106979,,230000,Highway Equipment & Materials,486438 No J/N renew upvc window as per q
45131,8600265348,850,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,488350 No J/N garden works with quote 22
45131,8600265349,1695,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,488345 No J/N garden works as per quote
45131,8600265350,1595,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,488353 No J/N garden works as per quote
45131,8600265351,2595,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,488339 No J/N garden works as per quote
45131,8600265352,2690,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,488338 No J/N garden works as per quote
45131,8600265353,2440.39,116347,Nationwide Windows Limited,2025613,H,,YQ,106968,,230000,Highway Equipment & Materials,448725 No J/N SYCAMORE YHYP EXTERNAL DOO
45131,8600265355,740,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106973,,230000,Highway Equipment & Materials,489346 No J/N RENEW ALTRO FLOORING TO BA
45131,8600265358,1475.47,112685,Greens Decorating,2252910,H,,YQ,106979,,230000,Highway Equipment & Materials,489468 No J/N CARRY OUT DECORATION WORKS
45131,8600265368,2623,340282,RFJ Electrical Ltd,05063317,H,,YQ,106984,,230000,Highway Equipment & Materials,489220 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265369,3421,340282,RFJ Electrical Ltd,05063317,H,,YQ,106984,,230000,Highway Equipment & Materials,489220 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265370,2968,340282,RFJ Electrical Ltd,05063317,H,,YQ,106984,,230000,Highway Equipment & Materials,489220 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265371,3602,340282,RFJ Electrical Ltd,05063317,H,,YQ,106984,,230000,Highway Equipment & Materials,489220 No J/N LIMIT ORDER FOR DEPOT 7311
45131,8600265387,1101.52,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,488087 No J/N Kitchen
45131,8600265394,10684.96,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487562 No J/N Quote Number Q0041131
45131,8600265405,535.81,104752,Pro Care,,H,,YQ,106980,,230000,Highway Equipment & Materials,490298 No J/N Bathroom Pack as Quote: 29
45131,8600265431,103239.1,117306,REDACTED PERSONAL DATA,1102211,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45132,8600265432,3660,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,17083 No J/N BEN THORNBER - MASON CONTRA
45132,8600265433,2432,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23411 No J/N LOADER EXCAVATOR WITH DRIVE
45132,8600265435,1200,340149,Hather Plant Hire Ltd,02701906,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23443 No J/N LOADER EXCAVATOR WITH DRIVE
45132,8600265436,8624,340326,J Taylor Plant Hire,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25991 No J/N LOADER EXCAVATOR WITH DRIVE
45132,8600265437,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45132,8600265438,780,340288,I C Rudge,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26019 No J/N LOADER EXCAVATOR WITH DRIVE
45132,8600265462,1158,112031,Fired Up Corporation,3205943,H,,YQ,106995,,230000,Highway Equipment & Materials,490117 No J/N BLACK MDF FIRE SPACER
45132,8600265466,1476,102223,Joinery Stockists Ltd,00711068,H,,YQ,106995,,230000,Highway Equipment & Materials,490230 No J/N WHITE 6 PANEL MOULDED INTE
45132,8600265467,2925.05,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,489289 No J/N 1* EURO PROFILE DOUBLE 35/
45132,8600265470,1365.48,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,489032 No J/N 1* EURO PROFILE DOUBLE 35/
45132,8600265473,1100.05,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,490425 No J/N 2501003661 BATHROOM FTG RX
45132,8600265478,1943.9,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,490509 No J/N CLICK CMA652CH MARKED CENT
45132,8600265480,7500.87,104752,Pro Care,,H,,YQ,106995,,230000,Highway Equipment & Materials,490512 No J/N Mira Sport Thermostatic 9.
45132,8600265486,511.4,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,490426 No J/N 25 X 125mm KMC FLOORBOARD
45132,8600265487,1004.9,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,490638 No J/N 1220 X 2440mm 18mm EXT PL
45132,8600265489,2705.32,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,490125 No J/N 40MM SOLVENT WELD OBTUSE B
45132,8600265490,1315.93,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,489980 No J/N 40MM SOLVENT WELD SOCKET..
45132,8600265491,2613.38,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,490238 No J/N VAILLANT CONNECTION TUBE R
45132,8600265492,601.95,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,490831 No J/N 40L FLEXIBLE MIXING TUB
