Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45071,5106329983,571.79,103508,Total Food Service Solutions Ltd,05061181,H,3300335208,RE,104076,INGS GROVE HOUSE,111200,Food & Beverages,IG TOTAL FOODS
45072,5106330203,533.64,103508,Total Food Service Solutions Ltd,05061181,H,3300337817,RE,103160,GREENHEAD CONSERVATO,111200,Food & Beverages,Total Limit 2023/24-G/Head
45076,5106330519,11593.6,103858,J.W Young (Butcher) Ltd,01348637,H,3300337332,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,JW Young Limit 2023/24
45076,5106330520,4020.64,103858,J.W Young (Butcher) Ltd,01348637,H,3300337332,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,JW Young Limit 2023/24
45076,5106330529,110061.77,102192,JJ Foods Ltd,02330996,H,3300337336,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,REDACTED PERSONAL DATA
45076,5106330531,22241.08,117530,Ralph Livesey Ltd,00166886,H,3300337796,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Ralph Livesey Limit 2023/24
45076,5106330536,1856.25,114335,Fresh Pastures Ltd,,H,3300336929,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Fresh Pastures Limit 2023/24
45076,5106330540,836.77,101518,G W Price Ltd,00580195,H,3300336436,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,GW Price Limit 2023/24
45076,5106330558,4289.91,100540,Bunzl Catering Supplies,,H,3300337330,RE,103184,PRIMARY OVERHEADS,111200,Food & Beverages,Bunzl Limit 2023/24
45076,5106330620,556.03,103508,Total Food Service Solutions Ltd,05061181,H,3300337817,RE,103160,GREENHEAD CONSERVATO,111200,Food & Beverages,Total Limit 2023/24-G/Head
45076,5106330623,994.62,103508,Total Food Service Solutions Ltd,05061181,H,3300337817,RE,103160,GREENHEAD CONSERVATO,111200,Food & Beverages,Total Limit 2023/24-G/Head
45070,5106329694,19706.75,101373,Fresh Pastures Ltd,,H,3300335160,RE,103154,SCHOOLS MILK,111210,School Milk,Milk Limit Order Fresh Pastures 23-24
45051,5106326354,671.64,103508,Total Food Service Solutions Ltd,05061181,H,3300333640,RE,104080,MOORLANDS GRANGE,111230,Catering - Social Care,Frozen Food April 23 to March 24
45058,5106327731,505.95,103508,Total Food Service Solutions Ltd,05061181,H,3300333640,RE,104080,MOORLANDS GRANGE,111230,Catering - Social Care,Frozen Food April 23 to March 24
45076,5106330619,586.54,103508,Total Food Service Solutions Ltd,05061181,H,3300333640,RE,104080,MOORLANDS GRANGE,111230,Catering - Social Care,Frozen Food April 23 to March 24
45056,5106326632,75360,113137,Gem Precast,,H,3300337656,RE,103377,Cemeteries,121100,Cemetery & Crematorium Equipment,HECKMONDWIKE ADULT VAULTS (SUPPLY ONLY)
45063,5106328407,504,110600,Hurrell and McLean,3352454,H,3300340113,RE,103377,Cemeteries,121100,Cemetery & Crematorium Equipment,Hurrell & McLean - Grass Seed 20K
45063,5106328578,1796,103655,Vivedia Limited,05750459,H,3300335506,RE,103378,Huddersfield Crem,121100,Cemetery & Crematorium Equipment,REDACTED PERSONAL DATA
45063,5106328579,2184,103655,Vivedia Limited,05750459,H,3300335507,RE,103379,Dewsbury Crem,121100,Cemetery & Crematorium Equipment,REDACTED PERSONAL DATA
45064,5106327896,1141,101956,Marmax Products Ltd,,H,3300333266,RE,103377,Cemeteries,121100,Cemetery & Crematorium Equipment,DELIVERY CHARGE
45064,5106327907,3110,116906,Multimatts Ltd,10585601,H,3300339998,RE,103377,Cemeteries,121100,Cemetery & Crematorium Equipment,DELIVERY CHARGE
45069,5106329365,840,101405,Garrards (Hudds) Ltd,,H,3300340033,RE,103377,Cemeteries,121100,Cemetery & Crematorium Equipment,ELLIOTTIS PLYWOOD SHEETS 2440x1220x18mm
45055,5106326403,6600,103655,Vivedia Limited,05750459,H,3300339748,RE,103378,Huddersfield Crem,121200,Cemetery & Crematorium Maintenance,Webcast service 1/5/2023 - 30/04/2024
45055,5106326404,6600,103655,Vivedia Limited,05750459,H,3300339749,RE,103379,Dewsbury Crem,121200,Cemetery & Crematorium Maintenance,Webcast service 1/5/2023 - 30/04/2024
45071,5106329821,1227.59,111061,Teleshore (Group of Companies),3008261,H,3300337545,RE,103377,Cemeteries,121200,Cemetery & Crematorium Maintenance,TELESHORE 'PUWER' INSPECTION
45058,5106327650,525.58,102090,Interclean (Hygiene Products) Ltd,04346108,H,3300335118,RE,104077,CLAREMONT HOUSE,131000,Cleaning Materials,CLEANING & NAPPY SACKS
45064,5106328408,3188.3,111960,Cleaning Machine Support Ltd,10291024,H,3300336851,RE,102598,Stores,131000,Cleaning Materials,DSUI5 TUB VACS
45051,5106326332,640,116820,JLA Total Care Limited (lease hire),,H,3300337429,RE,100094,Elm Grove,131200,Laundry Equipment Maintenance,JLA Duct Cleaning
45049,5106325469,970,116546,Harwell Technical Services Ltd,3064821,H,3300338028,RE,106437,Registrars,131310,Cleaning Service,Harwell Register Cleaning 28.03.23
45069,5106329385,700,107352,GP Cleaning Consultants,,H,3300340174,RE,105811,Farmers Market Cleck,131310,Cleaning Service,Batley & Birstall - Apr23
45071,5106330088,1180,111960,Cleaning Machine Support Ltd,10291024,H,3300341181,RE,102140,Queensgate Market Ha,131310,Cleaning Service,Fimap MXR Hire-Scrubber Drier -Final Inv
45070,5106329117,521.1,102616,Parc Supplies,,H,3300340315,RE,102742,CIVIC CENTRE III,131315,Toilet Disposable Products,Albion St PO C-Fold Green Hand Towels
45049,5106324834,2455.1,115082,1st Coverall Company Ltd,04146587,H,3300338638,RE,103553,Cleansing Management,141100,Protective Clothing,T SHIRTS
45049,5106325458,925,115082,1st Coverall Company Ltd,04146587,H,3300336761,RE,103553,Cleansing Management,141100,Protective Clothing,L/S T SHIRTS
45050,5106325746,1180,115082,1st Coverall Company Ltd,04146587,H,3300338640,RE,103553,Cleansing Management,141100,Protective Clothing,A109
45068,5106329276,592.2,115082,1st Coverall Company Ltd,04146587,H,3300340083,RE,103553,Cleansing Management,141100,Protective Clothing,TROUSERS
45070,5106328972,1511.1,115082,1st Coverall Company Ltd,04146587,H,3300340800,RE,103553,Cleansing Management,141100,Protective Clothing,TRAINERS
45070,5106329710,602,115082,1st Coverall Company Ltd,04146587,H,3300335197,RE,106410,Customer Serv Centre,141100,Protective Clothing,KIRK/TRS/MONIQUE - Ladies Trousers Class
45071,5106329955,4200.95,115082,1st Coverall Company Ltd,04146587,H,3300340800,RE,103553,Cleansing Management,141100,Protective Clothing,TRAINERS
45072,5106330184,2406,115082,1st Coverall Company Ltd,04146587,H,3300337853,RE,103520,GRDS MTCE SUPPORT,141100,Protective Clothing,KIRK/EMB/FRONT
45077,5106330866,528,109245,Landscape Supply Company,,H,3300341385,RE,103553,Cleansing Management,141100,Protective Clothing,GLOVES
45048,5106325159,718,115082,1st Coverall Company Ltd,04146587,H,3300338021,RE,103155,BUDGET COST CENTRE,141300,Uniforms,KIRK/GLOVE/A813 - Large
45056,5106326891,10174.25,450828,Arcadis Consulting (UK) Limited,,H,3300334214,RE,106401,Bradley Development,151612,Street & Traffic Management Planning,Bradley Park Highways Access Strategy
45055,5106326613,6313,117076,Housing Finance Specialists (HFS) L,,H,3300339869,RE,105252,HRA Business Plannin,151711,Stock Management,HRA Annual Subscription Bus Plan 23/24
45065,5106329047,2580,100912,Crosland Moor Comm. Learning Centre,,H,3300337215,RE,107116,,151812,IT Project Management,Digital Café Payments
45071,5106329972,1340,440157,Paddock Community Trust,04253006,H,3300337216,RE,107116,,151812,IT Project Management,Digital Café Payments
45050,5106325909,7700,114679,SThree Partnership LLP,,H,3300317639,RE,106369,Intelligence,151900,Management Consultancy,Computer Futures- continue contract 2022
45050,5106325945,39153.68,116673,West Yorkshire Combined Authority,,H,3300335656,RE,665536,,151900,Management Consultancy,Dewsbury-Batley-Chidswell Travel Corrido
45055,5106326415,3000,114679,SThree Partnership LLP,,H,3300339667,RE,106900,,151900,Management Consultancy,SThree - Invoice 01008001181003
45055,5106326615,3000,114679,SThree Partnership LLP,,H,3300339469,RE,106900,,151900,Management Consultancy,REDACTED PERSONAL DATA
45057,5106327188,3750,111379,Third Sector Leaders Kirklees,,H,3300301252,RE,105388,Communities Plus-Cen,151900,Management Consultancy,TSL Rural Community Services Contract
45057,5106327224,2750,450444,Permanent Futures,,H,3300339668,RE,106900,,151900,Management Consultancy,Permanent Futures Invoice 0000018533
45058,5106326610,8287.5,117102,ARP Research Ltd,,H,3300334802,RE,107029,,151900,Management Consultancy,TSM - Tenant Perception survey
45058,5106327487,2400,114679,SThree Partnership LLP,,H,3300340041,RE,106900,,151900,Management Consultancy,SThree (Computer Futures) 01008001182909
45063,5106328445,2200,450444,Permanent Futures,,H,3300340480,RE,106900,,151900,Management Consultancy,REDACTED PERSONAL DATA
45063,5106328573,2200,114679,SThree Partnership LLP,,H,3300317639,RE,106369,Intelligence,151900,Management Consultancy,Computer Futures- continue contract 2022
45064,5106328738,2400,114679,SThree Partnership LLP,,H,3300340708,RE,106900,,151900,Management Consultancy,SThree Inv 01008001184178
45064,5106328899,4950,114679,SThree Partnership LLP,,H,3300317639,RE,106369,Intelligence,151900,Management Consultancy,Computer Futures- continue contract 2022
45070,5106329685,1225.12,106578,NYAS,,H,3300339666,RE,100078,Residential Manageme,151900,Management Consultancy,Reg 44 Visits 2023 - 2024
45070,5106329699,2750,450444,Permanent Futures,,H,3300341161,RE,106900,,151900,Management Consultancy,Permanent Futures (DW) Inv 019249
45070,5106329700,2200,450444,Permanent Futures,,H,3300341161,RE,106900,,151900,Management Consultancy,Permanent Futures (DW) Inv 019249
45071,5106329765,3000,114679,SThree Partnership LLP,,H,3300341160,RE,106900,,151900,Management Consultancy,SThree Invoice 01008001185862
45071,5106330156,1800,450444,Permanent Futures,,H,3300341161,RE,106900,,151900,Management Consultancy,Permanent Futures (DW) Inv 019249
45071,5106330157,1800,450444,Permanent Futures,,H,3300341161,RE,106900,,151900,Management Consultancy,Permanent Futures (DW) Inv 019249
45072,5106330374,4950,114679,SThree Partnership LLP,,H,3300317639,RE,106369,Intelligence,151900,Management Consultancy,Computer Futures- continue contract 2022
45076,5106330647,1800,450444,Permanent Futures,,H,3300341161,RE,106900,,151900,Management Consultancy,Permanent Futures (DW) Inv 019249
45077,5106331032,2750,450444,Permanent Futures,,H,3300341588,RE,106900,,151900,Management Consultancy,REDACTED PERSONAL DATA
45057,5106327356,1000,117375,Greenwood Projects Ltd,,H,3300323573,RE,665337,,152050,Property Consultancy,Phase 1 Development Phase - Evaluation f
45063,5106328546,600,117375,Greenwood Projects Ltd,,H,3300323573,RE,665337,,152050,Property Consultancy,Phase 1 Development Phase - Evaluation f
45070,5106329633,13500,116832,Queensberry Real Estate (UK) Ltd,,H,3300341061,RE,666391,,152050,Property Consultancy,George Hotel
45055,5106326518,3307.28,451060,Reed Talent Solutions Ltd,,H,3300324691,RE,665971,,152100,Strategic Planning Consultancy,Batley Masterplan
45056,5106326637,7364.98,451060,Reed Talent Solutions Ltd,,H,3300324691,RE,665970,,152100,Strategic Planning Consultancy,Batley Masterplan
45061,5106328053,12127.75,451060,Reed Talent Solutions Ltd,,H,3300335031,RE,665972,,152100,Strategic Planning Consultancy,"Holmfirth Blueprint, Consultancy/Design"
45058,5106327653,4180,451060,Reed Talent Solutions Ltd,,H,3300324691,RE,665973,,152100,Strategic Planning Consultancy,Batley Masterplan
45063,5106328464,16268.6,117172,SLC Rail,,H,3300332961,RE,102220,TRANSPORTATN STUDIE,152100,Strategic Planning Consultancy,Consultancy - Penistone Line Route Upgra
45069,5106329378,2473.47,107906,Kirklees Stadium Development Ltd,02692479,H,3300337914,RE,107247,,152100,Strategic Planning Consultancy,REDACTED PERSONAL DATA
45071,5106327516,5413.5,480616,Ward Hadaway,,H,3300340009,RE,662448,TF5 A629 Halifax Roa,152100,Strategic Planning Consultancy,Planning Consultancy Services
45048,5106325080,10747.5,104039,Frank Shaw Associates Limited,,H,3300326571,RE,664759,,152200,Technical & Feasibility Consultancy,REDACTED PERSONAL DATA
45048,5106325209,30800,109445,Lucideon Ltd,,H,3300332294,RE,665985,,152200,Technical & Feasibility Consultancy,CDT430201 -Lucideon-Kirklees Cul Heart -
45048,5106325283,1000,115945,Align Property Partners,10385861,H,3300330500,RE,102226,Service Management,152200,Technical & Feasibility Consultancy,Lot1EdgertonRdResDev-AlignProp
45048,5106325411,53822,450123,Jacobs Engineering U.K. Ltd,SC141100,H,3300317787,RE,665725,,152200,Technical & Feasibility Consultancy,A629 Sustainable Travel Corridor Deliver
45049,5106325707,17430,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45049,5106325708,9625,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45049,5106325710,15715,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45050,5106325777,4918,340920,RSK Environment Ltd,SC115530,H,3300336033,RE,106926,,152200,Technical & Feasibility Consultancy,Lot10-LandOffWindsorRd-RSK Environ Ltd
45050,5106325919,2400,111508,Wilde Consultants Ltd,2603960,H,3300338041,RE,665582,,152200,Technical & Feasibility Consultancy,Lot5-UpperheadRowMSCP-WildeConLtd
45050,5106325920,22310,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45050,5106325928,20572.71,100536,Building Design Partnership,,H,3300327418,RE,665241,,152200,Technical & Feasibility Consultancy,EI200209-BDP-Consultant Design Team
45050,5106325943,1800.41,117531,Clerks Of Works Inspector Services,08873037,H,3300325364,RE,102227,CAPITAL DELIVERY,152200,Technical & Feasibility Consultancy,KMCCD-016-001 - COW-Various Projects
45050,5106325994,6997.38,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106325995,22225.88,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106325998,11249.88,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106325999,737.26,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326000,1589.59,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326001,5296.63,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326002,1122.4,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326003,5781,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326004,3810.89,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326005,2995.06,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326008,6986.22,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326009,5307.62,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326010,2840.4,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326011,3098,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326012,1309.88,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326015,56783.95,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45050,5106326019,18414.24,100536,Building Design Partnership,,H,3300334543,RE,665337,,152200,Technical & Feasibility Consultancy,EI330146 Dewsbury Arcade - Refurbish-BDP
45051,5106326181,5375.63,115430,The Driven Company Associates Limit,09639998,H,3300337363,RE,661131,Principal Road Surfa,152200,Technical & Feasibility Consultancy,Highway Maintenance
45055,5106326405,2000,116261,Turner & Townsend Project Managemen,02165592,H,3300318659,RE,665366,,152200,Technical & Feasibility Consultancy,Lot3-DewsburyTownPark-Turner&Townsend
45055,5106326496,5304,116786,Feilden Clegg Bradley Studios LLP,OC301169,H,3300337645,RE,665985,,152200,Technical & Feasibility Consultancy,CDT430201 FCBS Kirklees Cult Hrt
45061,5106327927,18160,115154,National Testing Services Ltd,9860646,H,3300335349,RE,665530,,152200,Technical & Feasibility Consultancy,A638 Corridor Road Core Sampling&Testing
45057,5106327026,1634,340874,Gurpal S Gill t/a VT consul,,H,3300339954,RE,662553,AdvanceDesignForProg,152200,Technical & Feasibility Consultancy,LOT 6-VT C0NSULT-REINWOOD SCH-LIFT
45057,5106327366,1960,116523,Bowman Riley Architects Ltd,4902632,H,3300285784,RE,665510,,152200,Technical & Feasibility Consultancy,EI330169-Bowman Riley Arch - George Hote
45057,5106327422,2221.56,116786,Feilden Clegg Bradley Studios LLP,OC301169,H,3300337646,RE,665985,,152200,Technical & Feasibility Consultancy,CDT430201 FCBS - Kirklees Cult Heart
45058,5106327508,3442,112731,British Telecommunications PLC,1800000,H,3300338320,RE,666529,,152200,Technical & Feasibility Consultancy,Consultancy
45058,5106327514,9494.64,116541,Turner & Townsend Infrastructure Lt,,H,3300310421,RE,664297,TF2 CIP A62 Smart Co,152200,Technical & Feasibility Consultancy,Quantity Surveyor Services for A62 Smart
45058,5106327829,24298.19,113662,HaskoningDHV UK Ltd,,H,3300303463,RE,662442,TF6 M2D2L Mir to De,152200,Technical & Feasibility Consultancy,"Undertake full business case, preliminar"
45064,5106328925,11972.5,104039,Frank Shaw Associates Limited,,H,3300326694,RE,664760,,152200,Technical & Feasibility Consultancy,REDACTED PERSONAL DATA
45064,5106328928,11445,104039,Frank Shaw Associates Limited,,H,3300326571,RE,664759,,152200,Technical & Feasibility Consultancy,REDACTED PERSONAL DATA
45068,5106329238,22750.18,109842,Community Forest Trust,,H,3300338839,RE,107297,,152200,Technical & Feasibility Consultancy,CFT NF R Staff KG
45068,5106329239,6827.74,109842,Community Forest Trust,,H,3300338838,RE,106862,,152200,Technical & Feasibility Consultancy,CFT TfC R Staff KG
45069,5106329350,23916.5,104039,Frank Shaw Associates Limited,,H,3300326694,RE,664760,,152200,Technical & Feasibility Consultancy,REDACTED PERSONAL DATA
45069,5106329450,2148,117724,Atherden Fuller Leng Ltd (AFL Archi,03477456,H,3300332362,RE,665985,,152200,Technical & Feasibility Consultancy,CDT430201-Atherden Fuller Leng Ltd (AFL
45070,5106329634,9485,115880,Silkstone Environmental Ltd,3984219,H,3300338316,RE,665510,,152200,Technical & Feasibility Consultancy,Ground investigations
45070,5106329639,5000,450891,Avison Young (UK) Limited,6382509,H,3300328292,RE,102226,Service Management,152200,Technical & Feasibility Consultancy,Lot1-ThewlisLnCrslndMr-AvisonYoung
45070,5106329644,17932.2,451060,Reed Talent Solutions Ltd,,H,3300333857,RE,665510,,152200,Technical & Feasibility Consultancy,Design Team re GeorgeHotel RIBA Stage 4a
45070,5106329649,900,440124,Mason Clark Associates,02537113,H,3300338521,RE,101972,HQ,152200,Technical & Feasibility Consultancy,Lot8-StrucInvVariousKirkProps-MasonClark
45070,5106329661,5860,115880,Silkstone Environmental Ltd,3984219,H,3300338042,RE,662112,Feasability Public A,152200,Technical & Feasibility Consultancy,Lot2-FlintStHghwysOffice-SilkstoneEnvLtd
45071,5106329913,1960,115945,Align Property Partners,10385861,H,3300331979,RE,107244,,152200,Technical & Feasibility Consultancy,LOT 3-ALIGN PROP-RTB VALS 2021-23
45071,5106329921,1400,115945,Align Property Partners,10385861,H,3300331979,RE,107244,,152200,Technical & Feasibility Consultancy,LOT 3-ALIGN PROP-RTB VALS 2021-23
45071,5106329989,560,116523,Bowman Riley Architects Ltd,4902632,H,3300285784,RE,665510,,152200,Technical & Feasibility Consultancy,EI330169-Bowman Riley Arch - George Hote
45071,5106329990,4842.87,117531,Clerks Of Works Inspector Services,08873037,H,3300325364,RE,102227,CAPITAL DELIVERY,152200,Technical & Feasibility Consultancy,KMCCD-016-001 - COW-Various Projects
45072,5106329883,4200,340298,Simon Calvert Contractors,03741164,H,3300335437,RE,665530,,152200,Technical & Feasibility Consultancy,A638 Dewsbury-Cleckheaton Sustainable Tr
45072,5106330173,1960,115945,Align Property Partners,10385861,H,3300331979,RE,107244,,152200,Technical & Feasibility Consultancy,LOT 3-ALIGN PROP-RTB VALS 2021-23
45072,5106330202,16650,111508,Wilde Consultants Ltd,2603960,H,3300321830,RE,664051,TF3 CIP Holmfirth Ac,152200,Technical & Feasibility Consultancy,LOT 8-WILDE-HLMFRTH TWN CNTR-CELLAR SURV
45072,5106330244,641.25,111508,Wilde Consultants Ltd,2603960,H,3300311348,RE,107244,,152200,Technical & Feasibility Consultancy,LOT 7-WILDE-RTB-STRUC SURV 22/23-YEAR 2
45072,5106330364,122870.03,451054,Mace Ltd,2410626,H,3300323018,RE,665985,,152200,Technical & Feasibility Consultancy,CDT430201-MACE Limited-CC082
45072,5106330404,10996.25,109380,AHR Building Consultancy,,H,3300331344,RE,665546,,152200,Technical & Feasibility Consultancy,Lot1-AshbrowExtraCare-AHRConsLtd
45076,5106330490,1100,113220,Bruton Knowles LLP,,H,3300307835,RE,102025,Finance Team (RTB),152200,Technical & Feasibility Consultancy,KMCPRP-139-006-005-Property Valuations
45077,5106331052,3615,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45077,5106331053,2790,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300329479,RE,666157,,152200,Technical & Feasibility Consultancy,Lot10-FrmrBradNurs&LowMllLn-JNPGroup
45077,5106331055,1550,111459,Met Geo Environmental Ltd,3587140,H,3300338522,RE,102834,OTHER LAND,152200,Technical & Feasibility Consultancy,Lot11-AinleyTopRecGrnd-MetGeoEnvLtd
45049,5106324094,560,450032,Bradley Environmental,02573757,H,3300338241,RE,662552,CapitalPlanPrepCosts,152300,Asbestos Consultancy,Thornhill Lees J&IAsb Roof R&D Survey SM
45051,5106326150,750,117712,Safe strip UK Ltd,,H,3300335484,RE,101015,Mill Lane J I &EY Sc,152300,Asbestos Consultancy,TBC Asb Abate @ Mill Lane School
45069,5106328532,2977.95,104192,Acorn Analytical Services Ltd,,H,3300337857,RE,662112,Feasability Public A,152300,Asbestos Consultancy,ES530512 Asb Refurb @ Flint St N
45076,5106329002,752.7,451230,Kordus Consulting Limited,10890170,H,3300340860,RE,662553,AdvanceDesignForProg,152300,Asbestos Consultancy,Warwick Primary School - AM530464
45077,5106330967,3838,340792,Rilmac Insulation Ltd,01022984,H,3300336449,RE,662553,AdvanceDesignForProg,152300,Asbestos Consultancy,Meter Room Remedials Hade Egde
45069,5106328946,2200,103964,Northern Domestics Ltd Dewsbury,,H,3300340807,RE,103492,HRA Properties,161000,Commercial Domestic Goods,Northern Domestics - Cookers (8x)
45050,5106325923,2200,114124,REDACTED PERSONAL DATA,,H,3300339380,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED PERSONAL DATA
45050,5106326007,660,209100,REDACTED DATA,,H,3300339441,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED DATA
45051,5106326144,550,117652,EDSUPPORT Ltd,,H,3300339444,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,20/04 - KLP Visit Fieldhead Academy
45051,5106326145,550,117652,EDSUPPORT Ltd,,H,3300339450,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,29/03 - KLP Visit - Birstall Academy
45051,5106326146,770,117499,REDACTED PERSONAL DATA,,H,3300339442,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,REDACTED PERSONAL DATA
45051,5106326176,550,117527,Exceed Educational Solutions Ltd,,H,3300339447,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED PERSONAL DATA
45056,5106326549,950,203904,REDACTED DATA,,H,3300339448,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED DATA
45057,5106327254,550,117652,EDSUPPORT Ltd,,H,3300339450,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,29/03 - KLP Visit - Birstall Academy
45057,5106327372,1319.98,320955,REDACTED DATA,,H,3300339452,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,REDACTED DATA
45057,5106327424,1925,117237,Focus Academy Trust (UK) Ltd,,H,3300339443,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,KLP Visit - Holmfirth J I & N School
45057,5106327444,2003.6,201595,REDACTED DATA,,H,3300339445,RE,106713,,171020,Statutory Education Services,REDACTED DATA
45058,5106327741,1800,111002,JBR Associates - PSHE Solutions,,H,3300340047,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,03/23 - Support @ School Networks & SPA
45058,5106327769,3849.98,209100,REDACTED DATA,,H,3300339446,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED DATA
45058,5106327776,1558.33,203904,REDACTED DATA,,H,3300339449,RE,100301,Sch Supp Comm by SF,171020,Statutory Education Services,REDACTED DATA
45077,5106331047,2236.65,320955,REDACTED DATA,,H,3300339451,RE,100303,Strat Lead/Intervntn,171020,Statutory Education Services,REDACTED DATA
45061,5106327899,1166.67,450530,Public Consulting Group,6654748,H,3300340278,RE,100010,IntegratedCommission,171040,Educational Placements,PCG Technologies UK Ltd - CIV-10008206
45061,5106328090,16500,330311,Staffordshire County Council,,H,3300340133,RE,100257,Independent School F,171040,Educational Placements,REDACTED PERSONAL DATA
45058,5106327750,12402,320863,REDACTED DATA,,H,3300338591,RE,100257,Independent School F,171040,Educational Placements,REDACTED DATA
45058,5106327753,12402,320863,REDACTED DATA,,H,3300338591,RE,100257,Independent School F,171040,Educational Placements,REDACTED DATA
45062,5106328206,800,112453,Care Angels (Batley) Ltd,,H,3300340266,RE,107444,,171040,Educational Placements,REDACTED PERSONAL DATA
45062,5106328341,783.75,117816,Eden Brown Ltd,,H,3300340135,RE,107444,,171040,Educational Placements,REDACTED PERSONAL DATA
45062,5106328343,763.13,117816,Eden Brown Ltd,,H,3300340134,RE,107444,,171040,Educational Placements,REDACTED PERSONAL DATA
45062,5106328382,17528.24,111981,Pivot Educational Consultancy Limit,,H,3300340279,RE,100253,Key Stage 4 Placemen,171040,Educational Placements,Pivot Invoice - 2123
45064,5106328784,6359,109940,Askham Bryan College,,H,3300340765,RE,100298,FE High Needs Alloca,171040,Educational Placements,REDACTED PERSONAL DATA
