Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45184,5106353091,858,102439,Kirklees School Services Ltd,04011161,H,3300349780,RE,666024,,191710,Schools FM Payments,THO1670 AG Inv 1047544
45184,5106353092,961.2,102439,Kirklees School Services Ltd,04011161,H,3300349778,RE,100883,Holmfirth High Schoo,191710,Schools FM Payments,REDACTED PERSONAL DATA
45184,5106353093,6048.79,102439,Kirklees School Services Ltd,04011161,H,3300349779,RE,666026,,191710,Schools FM Payments,NHT1906 AG Inv 1047547
45184,5106353094,18753.99,102439,Kirklees School Services Ltd,04011161,H,3300349777,RE,100888,Salendine Nook Acade,191710,Schools FM Payments,SAL2010 Electric Gate - fees
45189,5106353823,2948.99,500365,EDF Energy,2228297,H,3300343372,RE,100895,Ravenshall School PP,191710,Schools FM Payments,2023/24 RAVENSHALL ELECTRICITY
45189,5106353910,3305.81,102439,Kirklees School Services Ltd,04011161,H,3300350162,RE,100892,Heaton Avenue Primar,191710,Schools FM Payments,HEA1938 Fire Door Release button - fees
45189,5106353911,10503.48,102439,Kirklees School Services Ltd,04011161,H,3300350163,RE,100889,Thornhill Community,191710,Schools FM Payments,THO1923 Footpath and Handrail - fees
45189,5106353912,14375.98,102439,Kirklees School Services Ltd,04011161,H,3300350258,RE,100886,Netherhall High Scho,191710,Schools FM Payments,NET1950 Production Arts Room - fees
45189,5106353914,11929.49,102439,Kirklees School Services Ltd,04011161,H,3300350255,RE,100885,Moor End Academy Tru,191710,Schools FM Payments,MOO1987 Redecoration fees
45189,5106353915,652,102439,Kirklees School Services Ltd,04011161,H,3300350164,RE,100888,Salendine Nook Acade,191710,Schools FM Payments,SAL2047 School Contractor Carpet - fees
45189,5106353921,3823.24,500365,EDF Energy,2228297,H,3300343371,RE,100896,Fairfield School PPP,191710,Schools FM Payments,2023/24 FAIRFIELD ELECTRICITY
45189,5106353932,1487.55,500136,Corona Energy,,H,3300337634,RE,100895,Ravenshall School PP,191710,Schools FM Payments,2023/24 RAVENSHALL GAS
45189,5106353933,3671.65,500136,Corona Energy,,H,3300337635,RE,100896,Fairfield School PPP,191710,Schools FM Payments,2023/24 Fairfield Gas
45189,5106353964,259851.96,102855,QED (KMC) Ltd,05322398,H,3300334868,RE,100893,PPP2 School HQ,191710,Schools FM Payments,PPP2 UNITARY CHARGE 23/24
45198,5106355500,2355.25,102439,Kirklees School Services Ltd,04011161,H,3300350521,RE,100884,Honley High School P,191710,Schools FM Payments,HON1693 AG Inv 1047568
45198,5106355501,1707.42,102439,Kirklees School Services Ltd,04011161,H,3300350522,RE,100884,Honley High School P,191710,Schools FM Payments,HON1975 Install x2 Bottle Sinks - fees
45198,5106355502,612.48,102439,Kirklees School Services Ltd,04011161,H,3300350524,RE,100884,Honley High School P,191710,Schools FM Payments,HON2018 Sockets in Fitness Suite - fees
45181,5106352152,1320,106499,Inhouse Marketing Ltd T/a Fourteen1,,H,3300323167,RE,107070,,191800,Public Relations & Image,Marketing and Comms for KAFA Sept 2022 t
45191,5106354422,2000,118202,Leigh Bird Marketing Consulting,,H,3300349782,RE,665619,,191800,Public Relations & Image,Social Media Services reHeritageOpenDays
45175,5106350066,775,340298,Simon Calvert Contractors,03741164,H,3300347456,RE,107069,,191900,Removals,REDACTED PERSONAL DATA
45176,5106351315,756,103899,Bellwoods,,H,3300336846,RE,103492,HRA Properties,191900,Removals,Bellwoods- 1/4/23 to 31/3/24 Limit Order
45184,5106352688,807,110495,Specialised Movers,,H,3300349771,RE,107069,,191900,Removals,49 Crest Hill Rd-storage of items
45184,5106352690,760,110495,Specialised Movers,,H,3300349770,RE,107069,,191900,Removals,REDACTED PERSONAL DATA
45188,5106353645,651.4,101600,Harrow Green Limited,01742531,H,3300349933,RE,665470,,191900,Removals,Harrow Green HTH
45190,5106353652,800,110495,Specialised Movers,,H,3300350087,RE,107069,,191900,Removals,REDACTED PERSONAL DATA
45190,5106354118,3208,103899,Bellwoods,,H,3300336846,RE,103492,HRA Properties,191900,Removals,Bellwoods- 1/4/23 to 31/3/24 Limit Order
45190,5106354157,3250.67,103899,Bellwoods,,H,3300336846,RE,103492,HRA Properties,191900,Removals,Bellwoods- 1/4/23 to 31/3/24 Limit Order
45194,5106354600,2120.8,101600,Harrow Green Limited,01742531,H,3300350451,RE,102670,SHEPLEY LIBRARY,191900,Removals,Harrow Green Shepley Lib Decant
45195,5106354905,552,110495,Specialised Movers,,H,3300348692,RE,107006,,191900,Removals,H'FIT David Eastell Removals
45197,5106355245,29315.13,101600,Harrow Green Limited,01742531,H,3300350622,RE,666636,,191900,Removals,Harrow Green Quote 377176A
45197,5106355327,521,110495,Specialised Movers,,H,3300341562,RE,666321,,191900,Removals,BBRP Specialised Movers 23-24
45190,5106354038,1000,215440,REDACTED DATA,,H,3300345965,RE,665619,,192000,Reprographics,REDACTED DATA
45189,5106353781,810,108001,Huddersfield Mission,,H,3300349768,RE,106260,ControllingMigration,192110,Room Hire,Hire of Main Hall 2/9/16/23/30 - Aug 23
45183,5106352795,650,117444,TH1RT3EN Media Limited,08559863,H,3300343113,RE,103581,Health Protection,192110,Room Hire,Promotional Stand
45184,5106353076,1571,440587,Association of Ukrainians in GB Ltd,,H,3300342333,RE,107340,,192110,Room Hire,Lease of Office and Function Space
45189,5106353945,723.13,115833,KSDL Catering,02692479,H,3300348937,RE,100274,Gradu Teacher Prog 1,192110,Room Hire,REDACTED PERSONAL DATA
45190,5106354182,680,103037,Support to Recovery (S2R),,H,3300341325,RE,106007,Syrian Refugee Reset,192110,Room Hire,One World Craft Group Sessions
45175,5106350989,640,100074,Admiral Security Services,,H,3300349072,RE,102110,Ray St. Business Cen,192200,Security,01-31 August 2023 - Lock Up Service RSEC
45177,5106351707,1151.59,340398,Orbis Protect Limited,,H,3300338402,RE,107069,,192200,Security,Orbis Limit order - 23/24
45181,5106352018,8003.2,102407,Kings Guarding Solutions Ltd,01008045,H,3300345743,RE,107461,,192200,Security,Ashenhurst Housing - Guarding Costs
45182,5106352188,550,101590,Harfords Security,,H,3300348844,RE,102111,"Bretton St, Business",192200,Security,To carry out works on entry doors BSEC
45182,5106352514,5911.08,117950,Crime Guard International Limited,,H,3300347288,RE,106590,,192200,Security,Bus Station_1693-July 23
45187,5106353275,7277.62,117950,Crime Guard International Limited,,H,3300348093,RE,102141,DEWSBURY MRKT HALL,192200,Security,Crime Guard Int - Dews Market - 1692
45188,5106353660,1107.14,117682,Metropolitan Agency Limited,,H,3300349951,RE,102742,CIVIC CENTRE III,192200,Security,Hudds Library_3612
45188,5106353679,1107.14,117682,Metropolitan Agency Limited,,H,3300349951,RE,106077,Former Birkdale High,192200,Security,Hudds Library_3612
45189,5106353826,588,100074,Admiral Security Services,,H,3300349943,RE,102878,THE HOMESTEAD,192200,Security,Homestead_28909
45189,5106353827,1120,100074,Admiral Security Services,,H,3300349943,RE,102748,FLINT ST HIGHWAYS,192200,Security,Homestead_28909
45189,5106353839,1943.76,117950,Crime Guard International Limited,,H,3300349954,RE,105174,DEWSBURY MOOR CREMAT,192200,Security,Bus Station_1762_Aug 23
45189,5106353843,588,100074,Admiral Security Services,,H,3300349947,RE,104297,CROW NEST PARK,192200,Security,_Wilton Park_28937
45189,5106353851,6144,117950,Crime Guard International Limited,,H,3300349954,RE,665510,,192200,Security,Bus Station_1762_Aug 23
45189,5106353901,1280,100074,Admiral Security Services,,H,3300349947,RE,104324,VICT TOW-CASTLE HILL,192200,Security,_Wilton Park_28937
45189,5106353902,896,100074,Admiral Security Services,,H,3300349947,RE,102804,EDGERTON CEMETERY,192200,Security,_Wilton Park_28937
45189,5106353904,1024,100074,Admiral Security Services,,H,3300349947,RE,104325,WILTON PARK,192200,Security,_Wilton Park_28937
45189,5106353906,1280,100074,Admiral Security Services,,H,3300349947,RE,104304,Greenhead Park,192200,Security,_Wilton Park_28937
45189,5106353907,896,100074,Admiral Security Services,,H,3300349947,RE,105565,Heckmondwike Cemeter,192200,Security,_Wilton Park_28937
45189,5106353908,1025.96,100074,Admiral Security Services,,H,3300349944,RE,102607,BYRAM ARCADE,192200,Security,Byram Arcade-28977
45189,5106353909,3584,100074,Admiral Security Services,,H,3300349947,RE,102802,BATLEY CEMETERY,192200,Security,_Wilton Park_28937
45189,5106353920,6324.22,117950,Crime Guard International Limited,,H,3300349954,RE,106590,,192200,Security,Bus Station_1762_Aug 23
45190,5106353845,570,340884,AD HOC UK Security Ltd,10516844,H,3300349950,RE,105522,Gomersal First & Nur,192200,Security,CCTV Tower 01/09/23-31/09/23
45180,5106351817,613.6,107905,Paypoint Network Ltd,,H,3300336280,RE,103839,Policy,201200,Banking,paypoint transaction fees vatable
45184,5106353083,748.08,106928,Security Plus Ltd,,H,3300337904,RE,103837,Head of Wlfre & Exch,201300,Cash Collection,Cash Collection and Delivery Service
45187,5106353194,623,480440,Wilkin Chapman LLP,OC343261,H,3300349536,RE,104126,Client Fin Affairs,201600,Debt Collection & Recovery,Land Registry Fee
45187,5106353195,623,480440,Wilkin Chapman LLP,OC343261,H,3300349534,RE,104126,Client Fin Affairs,201600,Debt Collection & Recovery,Land Registry Fee
45188,5106353536,626,480440,Wilkin Chapman LLP,OC343261,H,3300349535,RE,104126,Client Fin Affairs,201600,Debt Collection & Recovery,Land Registry Fee
45188,5106353538,626,480440,Wilkin Chapman LLP,OC343261,H,3300349538,RE,104126,Client Fin Affairs,201600,Debt Collection & Recovery,Land Registry Fee
45196,5106355176,3000,115902,LoCTA Limited,,H,3300350713,RE,106391,Income Collection,201600,Debt Collection & Recovery,LoCTA unlimited licence
45170,1900202873,98206,320006,REDACTED DATA,,H,,KR,100851,4613 All Saints Cath,201700,Grants,REDACTED DATA
45170,1900202877,119147,320341,REDACTED DATA,,H,,KR,100849,4061 Spen Valley Hig,201700,Grants,REDACTED DATA
45170,1900202890,162368,578181,(SB) Thornhill Community Academy Tr,,H,,KR,106676,,201700,Grants,Payment of grant or refund
45170,1900202891,256610,320224,REDACTED DATA,,H,,KR,106676,,201700,Grants,REDACTED DATA
45170,5106350600,6065.2,521289,REDACTED DATA,,H,,RE,106825,,201700,Grants,REDACTED DATA
45170,5106350611,30680.67,522006,REDACTED DATA,09245496,H,,RE,107026,,201700,Grants,REDACTED DATA
45170,5106350612,5000,522681,REDACTED DATA,,H,,RE,106708,,201700,Grants,REDACTED DATA
45170,5106350613,4476,522908,REDACTED DATA,,H,,RE,666572,,201700,Grants,REDACTED DATA
45170,5106350614,3300,524148,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45170,5106350615,4020.5,524163,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45170,5106350616,3730.7,524436,REDACTED DATA,,H,,RE,106739,,201700,Grants,REDACTED DATA
45170,5106350617,2200,524752,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45170,5106350618,1500,525399,REDACTED DATA,,H,,RE,107196,,201700,Grants,REDACTED DATA
45170,5106350620,3000,525908,REDACTED DATA,,H,,RE,107196,,201700,Grants,REDACTED DATA
45170,5106350621,4594,578014,(SB) Proper Job Theatre Company,04203130,H,,RE,107219,,201700,Grants,Payment of grant or refund
45170,5106350622,26108,578189,(SB) William Henry Smith School,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45170,5106350623,3714.48,578609,(SB) Paddock Community Trust,,H,,RE,107463,,201700,Grants,Payment of grant or refund
45173,5106350771,2070.61,521646,REDACTED DATA,,H,,RE,107027,,201700,Grants,REDACTED DATA
45173,5106350772,23975.96,524676,REDACTED DATA,,H,,RE,106862,,201700,Grants,REDACTED DATA
45173,5106350773,1650,525309,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45173,5106350774,660,525783,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45173,5106350775,2200,525787,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45173,5106350776,10224.2,525944,REDACTED DATA,,H,,RE,103382,DAC PRIV WORKS(50AC),201700,Grants,REDACTED DATA
45173,5106350777,700,545712,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45173,5106350780,1255.02,561798,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45173,5106350781,1270.98,567983,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45173,5106350782,1652.68,568054,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45173,5106350786,2098.83,578453,(SB) The Fletcher Charity,,H,,RE,107024,,201700,Grants,Payment of grant or refund
45173,5106350787,3205.5,579256,(SB) The Roebuck Memorial Homes,,H,,RE,107025,,201700,Grants,Payment of grant or refund
45174,5106350893,5318.5,520958,REDACTED DATA,,H,,RE,107568,,201700,Grants,REDACTED DATA
45174,5106350895,5160,523198,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350896,1233.96,523568,REDACTED DATA,,H,,RE,107608,,201700,Grants,REDACTED DATA
45174,5106350897,5280,524132,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350898,2158,524151,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350899,660,524215,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350900,3300,524291,REDACTED DATA,08527890,H,,RE,107219,,201700,Grants,REDACTED DATA
45174,5106350921,1320,524537,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350922,12045,524764,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350923,8800,524983,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350925,4950,525520,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350926,1175,525654,REDACTED DATA,,H,,RE,107186,,201700,Grants,REDACTED DATA
45174,5106350927,2200,525788,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45174,5106350928,3645,525895,REDACTED DATA,,H,,RE,107202,,201700,Grants,REDACTED DATA
45174,5106350934,7800,542460,REDACTED DATA,,H,,RE,666321,,201700,Grants,REDACTED DATA
45174,5106350936,7385.68,568071,REDACTED DATA,,H,,RE,666184,,201700,Grants,REDACTED DATA
45174,5106350937,7800,568073,REDACTED DATA,,H,,RE,666321,,201700,Grants,REDACTED DATA
45174,5106350938,62725.75,577722,(SB) Henshaws Support Servcies,,H,,RE,104150,LD Resid Place,201700,Grants,Payment of grant or refund
45175,1900202919,690.91,525938,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45175,1900202920,1381.82,567936,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45175,1900202921,568.96,525940,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45175,1900202923,794.55,525888,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45175,5106351102,1225,523171,REDACTED DATA,,H,,RE,100918,Pupil Premium - Exte,201700,Grants,REDACTED DATA
45175,5106351103,13200,523189,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45175,5106351104,6600,524128,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45175,5106351105,550,524705,REDACTED DATA,,H,,RE,100918,Pupil Premium - Exte,201700,Grants,REDACTED DATA
45175,5106351109,974.03,525800,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45175,5106351110,1320,525825,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45175,5106351111,119761.24,525886,REDACTED DATA,,H,,RE,665625,,201700,Grants,REDACTED DATA
45175,5106351113,2074.77,540315,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45175,5106351116,869.02,554074,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45175,5106351117,999.13,556685,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45175,5106351120,626.36,565705,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45175,5106351123,62725.75,577722,(SB) Henshaws Support Servcies,,H,,RE,104150,LD Resid Place,201700,Grants,Payment of grant or refund
45175,5106351124,4909.1,577825,(SB) Christ Church CE Academy,,H,,RE,100918,Pupil Premium - Exte,201700,Grants,Payment of grant or refund
45175,5106351125,1100,577992,(SB) Hudds Contemp Music Festival,01715684,H,,RE,107093,,201700,Grants,Payment of grant or refund
45175,5106351127,30658,578249,(SB) Seashell Trust,,H,,RE,100298,FE High Needs Alloca,201700,Grants,Payment of grant or refund
45175,5106351129,11940,578665,(SB) Ravensthorpe Community Centre,,H,,RE,107219,,201700,Grants,Payment of grant or refund
45175,5106351131,520,579638,(SB) Oak CE (VC) Primary School,,H,,RE,100918,Pupil Premium - Exte,201700,Grants,Payment of grant or refund
45176,5106351270,5000,525924,REDACTED DATA,,H,,RE,107217,,201700,Grants,REDACTED DATA
45176,5106351306,2400,578665,(SB) Ravensthorpe Community Centre,,H,,RE,107219,,201700,Grants,Payment of grant or refund
45177,1900202994,1000,525080,REDACTED DATA,,H,,KR,103867,Publ Liability Hways,201700,Grants,REDACTED DATA
45177,5106351569,6600,520299,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351571,4670,521166,REDACTED DATA,,H,,RE,107404,,201700,Grants,REDACTED DATA
45177,5106351573,680,522002,REDACTED DATA,,H,,RE,105555,BBBS District Cmttee,201700,Grants,REDACTED DATA
45177,5106351575,3033,523217,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351576,3080,523256,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351578,10700,523456,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351580,660,524200,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351581,3000,524287,REDACTED DATA,,H,,RE,665619,,201700,Grants,REDACTED DATA
45177,5106351583,3520,524638,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351587,1259.04,525438,REDACTED DATA,,H,,RE,107509,,201700,Grants,REDACTED DATA
45177,5106351588,1765.35,525753,REDACTED DATA,,H,,RE,102111,"Bretton St, Business",201700,Grants,REDACTED DATA
45177,5106351589,2200,525835,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45177,5106351593,518.51,565950,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45177,5106351596,5231,578195,(SB) Rastrick High School,,H,,RE,106178,Unallocated BACS,201700,Grants,Payment of grant or refund
45177,5106351597,14597.8,578446,(SB) Holly Bank Trust,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45177,5106351598,574.21,579093,(SB) Yorkshire Housing,,H,,RE,103482,Prevention Fund,201700,Grants,Payment of grant or refund
45183,1900203082,500,579540,REDACTED PERSONAL DATA,,H,,KR,107202,,201700,Grants,REDACTED PERSONAL DATA
45183,1900203083,500,579541,REDACTED PERSONAL DATA,,H,,KR,107202,,201700,Grants,REDACTED PERSONAL DATA
45183,1900203084,1000,579542,REDACTED PERSONAL DATA,,H,,KR,107202,,201700,Grants,REDACTED PERSONAL DATA
45189,1900203242,607.5,525479,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45189,1900203243,1044.65,525952,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203006,1037.23,525936,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203007,967.27,525951,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203011,670.53,525830,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203012,604.55,525948,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203014,605.93,525025,REDACTED DATA,,H,,KR,100292,Post-16 Transport,201700,Grants,REDACTED DATA
45180,1900203021,1680,525498,REDACTED DATA,,H,,KR,100292,Post-16 Transport,201700,Grants,REDACTED DATA
45180,1900203023,2271.2,577825,(SB) Christ Church CE Academy,,H,,KR,103176,CHRIST CHURCH WOODHO,201700,Grants,Payment of grant or refund
45180,1900203024,1209.09,525965,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,1900203025,1001.82,525963,REDACTED DATA,,H,,KR,103360,SPECIAL SCHOOL TRANS,201700,Grants,REDACTED DATA
45180,5106349746,1250,525918,REDACTED DATA,,H,,RE,107111,,201700,Grants,REDACTED DATA
45180,5106351865,7597.3,525190,REDACTED DATA,,H,,RE,106903,,201700,Grants,REDACTED DATA
45180,5106351868,22484.68,577722,(SB) Henshaws Support Servcies,,H,,RE,100298,FE High Needs Alloca,201700,Grants,Payment of grant or refund
45180,5106351869,31098.92,578189,(SB) William Henry Smith School,,H,,RE,100298,FE High Needs Alloca,201700,Grants,Payment of grant or refund
45180,5106351870,23102.24,578400,(SB) Hesley Group,,H,,RE,104150,LD Resid Place,201700,Grants,Payment of grant or refund
45180,5106351871,14000.04,578446,(SB) Holly Bank Trust,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45180,5106351872,40591.47,579240,(SB) C&K Careers Ltd,,H,,RE,106903,,201700,Grants,Payment of grant or refund
45180,5106351873,25797.82,579366,(SB) Northorpe Hall Child and Famil,,H,,RE,106903,,201700,Grants,Payment of grant or refund
45180,5106351875,4000,520591,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45180,5106351876,2000.76,523302,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45180,5106351878,1891,525412,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45180,5106351879,1153.5,525732,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45181,5106352025,5310.5,520958,REDACTED DATA,,H,,RE,107568,,201700,Grants,REDACTED DATA
45181,5106352026,17044,520965,REDACTED DATA,,H,,RE,100257,Independent School F,201700,Grants,REDACTED DATA
45181,5106352029,13536.83,522550,REDACTED DATA,,H,,RE,104150,LD Resid Place,201700,Grants,REDACTED DATA
45181,5106352030,1080,523285,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45181,5106352031,6301.1,525072,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45181,5106352033,8084.67,525751,REDACTED DATA,,H,,RE,100268,OLA SEN Mainstrm Pl,201700,Grants,REDACTED DATA
45181,5106352034,4269.3,525854,REDACTED DATA,,H,,RE,107444,,201700,Grants,REDACTED DATA
45181,5106352044,730.34,540280,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45181,5106352045,7148.22,544021,REDACTED DATA,,H,,RE,666321,,201700,Grants,REDACTED DATA
45181,5106352053,21654.55,578189,(SB) William Henry Smith School,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45181,5106352054,33907.44,578400,(SB) Hesley Group,,H,,RE,104150,LD Resid Place,201700,Grants,Payment of grant or refund
45181,5106352055,12666.68,578446,(SB) Holly Bank Trust,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45182,5106352445,9900,520359,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352446,1117.26,521799,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45182,5106352447,22503.47,522550,REDACTED DATA,,H,,RE,100298,FE High Needs Alloca,201700,Grants,REDACTED DATA
45182,5106352448,102572.1,522758,REDACTED DATA,,H,,RE,100267,OLA Special School P,201700,Grants,REDACTED DATA
45182,5106352449,2000,522842,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352450,1402.5,523085,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352461,3300,523116,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352462,1320,523288,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352463,1760,524243,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352464,17494,525535,REDACTED DATA,,H,,RE,100257,Independent School F,201700,Grants,REDACTED DATA
45182,5106352465,13200,525538,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352466,4400,525558,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352467,1320,525601,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352468,1320,525829,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45182,5106352469,1116,525842,REDACTED DATA,,H,,RE,107340,,201700,Grants,REDACTED DATA
45182,5106352470,1031.12,567832,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45182,5106352472,993.73,568078,REDACTED DATA,,H,,RE,104828,Kirklees TRHA,201700,Grants,REDACTED DATA
45182,5106352474,2200,576823,(SB) Thornhill Community Pre-School,,H,,RE,107093,,201700,Grants,Payment of grant or refund
45182,5106352475,17833.57,577722,(SB) Henshaws Support Servcies,,H,,RE,100298,FE High Needs Alloca,201700,Grants,Payment of grant or refund
45182,5106352476,1500,577761,(SB) Fairfield School,,H,,RE,107093,,201700,Grants,Payment of grant or refund
45182,5106352477,30032,578046,(SB) Yorkshire Children's Centre,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45182,5106352478,23666.76,578446,(SB) Holly Bank Trust,,H,,RE,100257,Independent School F,201700,Grants,Payment of grant or refund
45182,5106352479,4950,579015,(SB) Rawthorpe Amateur Boxing Club,,H,,RE,107093,,201700,Grants,Payment of grant or refund
45183,5106352701,19760,520359,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352702,6600,521774,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352703,13420,522488,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352705,3300,524130,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352706,1760,524139,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352707,1100,524214,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45183,5106352712,7559.11,568076,REDACTED DATA,,H,,RE,666321,,201700,Grants,REDACTED DATA
45183,5106352713,2200,576823,(SB) Thornhill Community Pre-School,,H,,RE,107093,,201700,Grants,Payment of grant or refund
45184,1900203099,2000,320446,REDACTED DATA,,H,,KR,101111,SEN Contingency,201700,Grants,REDACTED DATA
45184,1900203112,4000,320621,REDACTED DATA,,H,,KR,101111,SEN Contingency,201700,Grants,REDACTED DATA
45184,5106352990,1886.9,520066,REDACTED DATA,,H,,RE,106533,,201700,Grants,REDACTED DATA
45184,5106353015,3300,523271,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
45184,5106353016,550,523288,REDACTED DATA,,H,,RE,107093,,201700,Grants,REDACTED DATA
