Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40810334,1386,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Children & Families,Early Help,11219,Health Visitors,Revenue,40808142,18.59,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Adults & Communities,Public Health,10855,Stop Smoking Services And Intervention,Revenue,40808142,2821.52,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Children & Families,Early Help,11219,Health Visitors,Revenue,40808145,59.2,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Adults & Communities,Public Health,10855,Stop Smoking Services And Intervention,Revenue,40808145,4293.79,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Children & Families,Early Help,11219,Health Visitors,Revenue,40808150,18.24,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,NHS Business Services Authority,Private Contractors,Adults & Communities,Public Health,10855,Stop Smoking Services And Intervention,Revenue,40808150,3459.36,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,NHS North of England Commissioning Support Unit,General Supplies & Services,Adults & Communities,Director - Adults & Communities,11429,Streamlining of LA Adult Social Care Assesments Grant,Revenue,40800428,10247,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,NHub Community Group,Members (NAPS) Donations & Grants,Adults & Communities,Public Health,11211,N'Hood Action P'Ship Greater Eston,Revenue,40801890,500,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Bedes Academy,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813100,3550.26,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810621,1800,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810622,1800,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813107,13706.7,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813254,1155.84,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813291,1827.84,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Gabriels,Grants & Donations,Children & Families,Education and Skills,10359,SEN Service,Revenue,40812673,620,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Gabriels,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813101,24909.6,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Gabriels,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813286,987.36,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813108,13064.7,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813255,1173.6,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813292,1879.86,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812983,2745,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813109,4943.4,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813256,1446.48,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813293,1370.88,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/a St Paulinus Academy,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813103,40166.73,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Peters Secondary,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40814243,3500,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate Trust T/A St Josephs,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812980,1197,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate Trust T/A St Josephs,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813102,11070.22,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,North East Autism Society,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40810405,32128.2,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,North East Learning Trust - Rye Hills Secondary School,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810619,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,North East Learning Trust - Rye Hills Secondary School,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810620,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,North East Learning Trust - Rye Hills Secondary School,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810635,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,North East Learning Trust - Rye Hills Secondary School,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810636,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,North East Point Of Sale Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40808147,1535,2025-03-13 00:00:00
Redcar & Cleveland Borough Council,North East Regional Employers Organisation,CRB Checks,General Fund,Other Operating Income & Expenditure,10143,CRB Checks,Revenue,40805707,1674.5,2025-03-04 00:00:00
Redcar & Cleveland Borough Council,North East Visual Impairment,Private Contractors,Adults & Communities,Adults Social Work & Safeguarding,10728,SW Adults - Safeguarding and Access Team,Revenue,40806874,815.7,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,North Lincolnshire Council,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40806835,2625,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,North Ormesby Primary Academy,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40808155,4000,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education and Skills,10359,SEN Service,Revenue,40812662,620,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812985,2047.5,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813115,2921.1,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813261,1026.48,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813299,1485.12,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40804565,726.88,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40804658,822.92,2025-03-13 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40804662,675.08,2025-03-13 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40801353,8756.19,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40801359,1836.73,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40807521,759.26,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Northumbria Police And Crime Commissioner,Training Expenses - Employees,"Growth, Enterprise and Environment",Director - GEE,10213,Emergency Planning Gen,Revenue,40803099,3682.16,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Northumbria Police And Crime Commissioner,Training Expenses - Employees,"Growth, Enterprise and Environment",Director - GEE,10213,Emergency Planning Gen,Revenue,40803099,82.2,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Northumbria Police And Crime Commissioner,Training Expenses - Employees,"Growth, Enterprise and Environment",Director - GEE,10213,Emergency Planning Gen,Revenue,40805308,1841.1,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Northumbria Police And Crime Commissioner,Training Expenses - Employees,"Growth, Enterprise and Environment",Director - GEE,10213,Emergency Planning Gen,Revenue,40805308,1923.26,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Norton Cleaning Services,Services - Professional Fees,Adults & Communities,Adults Social Work & Safeguarding,10735,SW Adults - Greater Eston,Revenue,40808977,504,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Norton James Design,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40800633,1000,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Academy Ltd,Holding Accounts - Debtors (OEI),"Growth, Enterprise and Environment",Energy,10215,Energy - External Organisations,Revenue,40812282,3538.5,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Nurseries Group Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812933,11632.5,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Nurseries Group Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40812956,16455.69,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Nurseries Group Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40813062,10769.55,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,NYCC Welburn Hall School,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40808864,10722.94,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,NYMAS Incorporating Barwood & Respire,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40803141,1827,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,NYMAS Incorporating Barwood & Respire,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40803141,2025,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Octopus Energy Limited,Electricity,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40805698,4641.56,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40807168,7582.26,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40807168,681.16,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40807168,743.7,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40807168,2701.53,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40807168,496.44,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40808436,743.7,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40808436,2545.67,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808436,10682.09,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808436,825.63,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40808436,496.44,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40808460,2314.77,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40808460,496.44,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808460,10387.69,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808460,876.2,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40808460,743.7,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40808994,2280.14,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40808994,496.44,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808994,10070.21,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40808994,743.7,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808994,1224.51,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40812284,496.54,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40812284,1760.61,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40812284,12206.03,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40812284,1103.13,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40812284,743.7,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40812374,743.7,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40812374,2326.32,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40812374,588.8,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40812374,10821.21,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40807072,14415.55,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40807090,517.9,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40807539,14308,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40807540,511.45,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40807542,532.05,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40807548,1023.75,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40810339,891.07,2025-03-18 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40813322,528.06,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40813338,519.53,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Opus Pharmacy Services Ltd,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40805832,500,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Opus Pharmacy Services Ltd,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40805863,500,2025-03-18 00:00:00
Redcar & Cleveland Borough Council,ORBIS Protect LTD,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40805267,2166.87,2025-03-18 00:00:00
Redcar & Cleveland Borough Council,Orchard Care (North East Ltd),Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40806908,3877.24,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Orchard Care (North East Ltd),Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808882,1428.57,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Orchard Care (North East Ltd),Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40811266,4292.66,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Origin Amentiy Solutions Ltd,Grounds Maintenance,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40801892,1314.36,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Origin Amentiy Solutions Ltd,Training Expenses - Employees,"Growth, Enterprise and Environment",Fleet and Waste Services,11396,Environment Support and Improvement Team,Revenue,40802412,2450,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Ormesby Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812979,1260,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Ormesby Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813097,10705.35,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Outbound Care,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40806868,13714.29,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Outbound Care,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40807117,48000,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Bydales,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810627,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Bydales,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810628,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Bydales,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810629,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Bydales,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810630,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Bydales,Grants & Donations,Children & Families,Education and Skills,10359,SEN Service,Revenue,40812676,1240,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Normanby,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810623,1800,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Normanby,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810626,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Normanby,Grants & Donations,Children & Families,Education and Skills,10359,SEN Service,Revenue,40812677,620,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Redcar,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810613,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Redcar,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810614,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Redcar,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810615,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Redcar,General Supplies & Services,Children & Families,Education DSG Funded,10581,Place Planning & Admissions,Revenue,40810616,1350,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Outwood Academy Redcar,Grants & Donations,Children & Families,Education and Skills,10359,SEN Service,Revenue,40812678,620,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Ove Arup & Partners Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807407,2952,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Ove Arup & Partners Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10249,Flood And Water Management,Revenue,40808176,7225.93,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Oxygen Finance Limited,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10006,Accounting Adjustments,Revenue,40808111,3000,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Parker SC,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40807074,33878.58,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Pastdue Credit Solutions,Council Tax,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40808894,1169.68,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40799991,763,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40800801,2079,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40800802,763,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40803786,2520,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805297,1890,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805310,1526,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805636,1526,2025-03-13 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,C&F Rental Damages & Repairs,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805930,13276.98,2025-03-17 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805937,2079,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40806253,4356,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40806266,630,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40806914,1890,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Pauline Osborne t/a Phoenix Accommodation,C&F Rental Damages & Repairs,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40808879,763,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Pauls Mini Buses,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40808136,6682.5,2025-03-06 00:00:00
